episode,steps_total,steps_mean,reward_total,reward_mean,epsilon
1020,224,22.4,10.0,1.0,0.4905
1030,227,22.7,10.0,1.0,0.4855
1040,228,22.8,10.0,1.0,0.4805
1050,233,23.3,10.0,1.0,0.4755
1060,222,22.2,10.0,1.0,0.4705
1070,228,22.8,10.0,1.0,0.4655
1080,238,23.8,10.0,1.0,0.4605
1090,230,23.0,10.0,1.0,0.4555
1100,231,23.1,10.0,1.0,0.4505
1110,237,23.7,10.0,1.0,0.4455
1120,224,22.4,10.0,1.0,0.4405
1130,237,23.7,10.0,1.0,0.4355
1140,223,22.3,10.0,1.0,0.4305
1150,229,22.9,10.0,1.0,0.4255
1160,237,23.7,10.0,1.0,0.4205
1170,227,22.7,10.0,1.0,0.4155
1180,238,23.8,10.0,1.0,0.4105
1190,228,22.8,10.0,1.0,0.4055
1200,233,23.3,10.0,1.0,0.4005
1210,235,23.5,10.0,1.0,0.3955
1220,225,22.5,10.0,1.0,0.3905
1230,226,22.6,10.0,1.0,0.3855
1240,229,22.9,10.0,1.0,0.3805
1250,232,23.2,10.0,1.0,0.3755
1260,238,23.8,10.0,1.0,0.3705
1270,232,23.2,10.0,1.0,0.3655
1280,230,23.0,10.0,1.0,0.3605
1290,245,24.5,10.0,1.0,0.3555
1300,236,23.6,10.0,1.0,0.3505
1310,234,23.4,10.0,1.0,0.3455
1320,230,23.0,10.0,1.0,0.3405
1330,236,23.6,10.0,1.0,0.3355
1340,229,22.9,10.0,1.0,0.3305
1350,238,23.8,10.0,1.0,0.3255
1360,224,22.4,10.0,1.0,0.3205
1370,235,23.5,10.0,1.0,0.3155
1380,246,24.6,10.0,1.0,0.3105
1390,250,25.0,10.0,1.0,0.3055
1400,228,22.8,10.0,1.0,0.3005
1410,228,22.8,10.0,1.0,0.2955
1420,229,22.9,10.0,1.0,0.2905
1430,237,23.7,10.0,1.0,0.2855
1440,227,22.7,10.0,1.0,0.2805
1450,240,24.0,10.0,1.0,0.2755
1460,234,23.4,10.0,1.0,0.2705
1470,231,23.1,10.0,1.0,0.2655
1480,232,23.2,10.0,1.0,0.2605
1490,236,23.6,10.0,1.0,0.2555
1500,234,23.4,10.0,1.0,0.2505
1510,235,23.5,10.0,1.0,0.2455
1520,233,23.3,10.0,1.0,0.2405
1530,225,22.5,10.0,1.0,0.2355
1540,236,23.6,10.0,1.0,0.2305
1550,229,22.9,10.0,1.0,0.2255
1560,234,23.4,10.0,1.0,0.2205
1570,223,22.3,10.0,1.0,0.2155
1580,237,23.7,10.0,1.0,0.2105
1590,296,29.6,9.0,0.9,0.2055
1600,302,30.2,9.0,0.9,0.2005
1610,233,23.3,10.0,1.0,0.1955
1620,303,30.3,9.0,0.9,0.1905
1630,301,30.1,9.0,0.9,0.1855
1640,312,31.2,9.0,0.9,0.1805
1650,230,23.0,10.0,1.0,0.1755
1660,236,23.6,10.0,1.0,0.1705
1670,239,23.9,10.0,1.0,0.1655
1680,228,22.8,10.0,1.0,0.1605
1690,237,23.7,10.0,1.0,0.1555
1700,254,25.4,10.0,1.0,0.1505
1710,299,29.9,10.0,1.0,0.1455
1720,229,22.9,10.0,1.0,0.1405
1730,235,23.5,10.0,1.0,0.1355
1740,229,22.9,10.0,1.0,0.1305
1750,232,23.2,10.0,1.0,0.1255
1760,278,27.8,10.0,1.0,0.1205
1770,232,23.2,10.0,1.0,0.1155
1780,236,23.6,10.0,1.0,0.1105
1790,223,22.3,10.0,1.0,0.1055
1800,232,23.2,10.0,1.0,0.1005
1810,239,23.9,10.0,1.0,0.0955
1820,239,23.9,10.0,1.0,0.0905
1830,233,23.3,10.0,1.0,0.0855
1840,226,22.6,10.0,1.0,0.0805
1850,299,29.9,9.0,0.9,0.0755
1860,300,30.0,9.0,0.9,0.0705
1870,234,23.4,10.0,1.0,0.0655
1880,237,23.7,10.0,1.0,0.0605
1890,231,23.1,10.0,1.0,0.0555
1900,235,23.5,10.0,1.0,0.0505
1910,237,23.7,10.0,1.0,0.0455
1920,236,23.6,10.0,1.0,0.0405
1930,230,23.0,10.0,1.0,0.0355
1940,229,22.9,10.0,1.0,0.0305
1950,230,23.0,10.0,1.0,0.0255
1960,229,22.9,10.0,1.0,0.0205
1970,238,23.8,10.0,1.0,0.0155
1980,228,22.8,10.0,1.0,0.0105
1990,223,22.3,10.0,1.0,0.0055
2000,235,23.5,10.0,1.0,0.0005
