episode,steps_total,steps_mean,reward_total,reward_mean,epsilon,step_count
0,909,90.9,1.0,0.1,1.0,0
1,911,91.1,1.0,0.1,0.9995,100
2,922,92.2,1.0,0.1,0.999,200
3,914,91.4,1.0,0.1,0.9985,300
4,909,90.9,1.0,0.1,0.998,400
5,922,92.2,1.0,0.1,0.9975,500
6,909,90.9,1.0,0.1,0.997,600
7,920,92.0,1.0,0.1,0.9965,700
8,929,92.9,1.0,0.1,0.996,800
9,905,90.5,1.0,0.1,0.9955,900
10,928,92.8,1.0,0.1,0.995,1000
11,923,92.3,1.0,0.1,0.9945,1100
12,905,90.5,1.0,0.1,0.994,1200
13,939,93.9,1.0,0.1,0.9935,1202
14,936,93.6,1.0,0.1,0.993,1302
15,932,93.2,1.0,0.1,0.9925,1402
16,914,91.4,1.0,0.1,0.992,1502
17,907,90.7,1.0,0.1,0.9915,1602
18,920,92.0,1.0,0.1,0.991,1702
19,936,93.6,1.0,0.1,0.9905,1802
20,914,91.4,1.0,0.1,0.99,1902
21,929,92.9,1.0,0.1,0.9895,2002
22,926,92.6,1.0,0.1,0.989,2102
23,903,90.3,1.0,0.1,0.9885,2202
24,912,91.2,1.0,0.1,0.988,2302
25,907,90.7,1.0,0.1,0.9875,2402
26,924,92.4,1.0,0.1,0.987,2502
27,1000,100.0,0,0.0,0.9865,2602
28,907,90.7,1.0,0.1,0.986,2702
29,906,90.6,1.0,0.1,0.9855,2802
30,905,90.5,1.0,0.1,0.985,2888
31,919,91.9,1.0,0.1,0.9845,2988
32,905,90.5,1.0,0.1,0.984,3088
33,910,91.0,1.0,0.1,0.9835,3188
34,905,90.5,1.0,0.1,0.983,3288
35,919,91.9,1.0,0.1,0.9825,3388
36,891,89.1,2.0,0.2,0.982,3488
37,912,91.2,1.0,0.1,0.9815,3588
38,908,90.8,1.0,0.1,0.981,3688
39,916,91.6,1.0,0.1,0.9805,3788
40,908,90.8,1.0,0.1,0.98,3867
41,925,92.5,1.0,0.1,0.9795,3967
42,913,91.3,1.0,0.1,0.979,4067
43,904,90.4,1.0,0.1,0.9785,4167
44,906,90.6,1.0,0.1,0.978,4267
45,905,90.5,1.0,0.1,0.9775,4367
46,909,90.9,1.0,0.1,0.977,4467
47,918,91.8,1.0,0.1,0.9765,4567
48,921,92.1,1.0,0.1,0.976,4667
49,906,90.6,1.0,0.1,0.9755,4767
50,911,91.1,1.0,0.1,0.975,4867
51,905,90.5,1.0,0.1,0.9745,4967
52,909,90.9,1.0,0.1,0.974,5067
53,917,91.7,1.0,0.1,0.9735,5167
54,930,93.0,1.0,0.1,0.973,5267
55,952,95.2,1.0,0.1,0.9725,5367
56,933,93.3,1.0,0.1,0.972,5387
57,903,90.3,1.0,0.1,0.9715,5487
58,910,91.0,1.0,0.1,0.971,5587
59,908,90.8,1.0,0.1,0.9705,5687
60,904,90.4,1.0,0.1,0.97,5694
61,940,94.0,1.0,0.1,0.9695,5794
62,909,90.9,1.0,0.1,0.969,5894
63,905,90.5,1.0,0.1,0.9685,5994
64,906,90.6,1.0,0.1,0.968,5999
65,906,90.6,1.0,0.1,0.9675,6006
66,931,93.1,1.0,0.1,0.967,6106
67,910,91.0,1.0,0.1,0.9665,6206
68,903,90.3,1.0,0.1,0.966,6208
69,905,90.5,1.0,0.1,0.9655,6308
70,935,93.5,1.0,0.1,0.965,6408
71,908,90.8,1.0,0.1,0.9645,6508
72,909,90.9,1.0,0.1,0.964,6608
73,932,93.2,1.0,0.1,0.9635,6708
74,911,91.1,1.0,0.1,0.963,6808
75,908,90.8,1.0,0.1,0.9625,6908
76,904,90.4,1.0,0.1,0.962,7008
77,912,91.2,1.0,0.1,0.9615,7108
78,907,90.7,1.0,0.1,0.961,7208
79,905,90.5,1.0,0.1,0.9605,7308
80,903,90.3,1.0,0.1,0.96,7408
81,917,91.7,1.0,0.1,0.9595,7508
82,914,91.4,1.0,0.1,0.959,7608
83,911,91.1,1.0,0.1,0.9585,7613
84,909,90.9,1.0,0.1,0.958,7615
85,907,90.7,1.0,0.1,0.9575,7715
86,903,90.3,1.0,0.1,0.957,7815
87,924,92.4,1.0,0.1,0.9565,7915
88,905,90.5,1.0,0.1,0.956,8015
89,914,91.4,1.0,0.1,0.9555,8115
90,913,91.3,1.0,0.1,0.955,8215
91,908,90.8,1.0,0.1,0.9545,8315
92,904,90.4,1.0,0.1,0.954,8320
93,907,90.7,1.0,0.1,0.9535,8420
94,893,89.3,2.0,0.2,0.953,8423
95,906,90.6,1.0,0.1,0.9525,8432
96,914,91.4,1.0,0.1,0.952,8532
97,914,91.4,1.0,0.1,0.9515,8632
98,906,90.6,1.0,0.1,0.951,8732
99,905,90.5,1.0,0.1,0.9505,8832
100,913,91.3,1.0,0.1,0.95,8932
101,910,91.0,1.0,0.1,0.9495,9032
102,883,88.3,2.0,0.2,0.949,9132
103,910,91.0,1.0,0.1,0.9485,9166
104,867,86.7,2.0,0.2,0.948,9266
105,800,80.0,4.0,0.4,0.9475,9366
106,906,90.6,1.0,0.1,0.947,9456
107,903,90.3,1.0,0.1,0.9465,9556
108,834,83.4,2.0,0.2,0.946,9656
109,908,90.8,1.0,0.1,0.9455,9756
110,782,78.2,3.0,0.3,0.945,9856
111,906,90.6,2.0,0.2,0.9445,9956
112,836,83.6,3.0,0.3,0.944,10056
113,879,87.9,2.0,0.2,0.9435,10152
114,792,79.2,3.0,0.3,0.943,10252
115,850,85.0,2.0,0.2,0.9425,10352
116,828,82.8,2.0,0.2,0.942,10387
117,889,88.9,2.0,0.2,0.9415,10487
118,836,83.6,2.0,0.2,0.941,10587
119,758,75.8,3.0,0.3,0.9405,10687
120,783,78.3,3.0,0.3,0.94,10764
121,768,76.8,4.0,0.4,0.9395,10864
122,764,76.4,3.0,0.3,0.939,10964
123,800,80.0,3.0,0.3,0.9385,11064
124,774,77.4,4.0,0.4,0.938,11164
125,835,83.5,3.0,0.3,0.9375,11264
126,832,83.2,3.0,0.3,0.937,11364
127,858,85.8,3.0,0.3,0.9365,11417
128,775,77.5,4.0,0.4,0.936,11517
129,751,75.1,3.0,0.3,0.9355,11617
130,760,76.0,4.0,0.4,0.935,11717
131,754,75.4,4.0,0.4,0.9345,11817
132,741,74.1,4.0,0.4,0.934,11917
133,702,70.2,4.0,0.4,0.9335,12017
134,720,72.0,6.0,0.6,0.933,12117
135,832,83.2,4.0,0.4,0.9325,12133
136,755,75.5,3.0,0.3,0.932,12150
137,777,77.7,3.0,0.3,0.9315,12250
138,721,72.1,4.0,0.4,0.931,12350
139,760,76.0,3.0,0.3,0.9305,12450
140,783,78.3,3.0,0.3,0.93,12452
141,670,67.0,5.0,0.5,0.9295,12552
142,696,69.6,4.0,0.4,0.929,12652
143,846,84.6,3.0,0.3,0.9285,12752
144,743,74.3,4.0,0.4,0.928,12755
145,713,71.3,4.0,0.4,0.9275,12855
146,662,66.2,5.0,0.5,0.927,12955
147,770,77.0,3.0,0.3,0.9265,13055
148,751,75.1,3.0,0.3,0.926,13155
149,742,74.2,4.0,0.4,0.9255,13255
150,727,72.7,4.0,0.4,0.925,13355
151,652,65.2,5.0,0.5,0.9245,13397
152,707,70.7,4.0,0.4,0.924,13465
153,705,70.5,4.0,0.4,0.9235,13565
154,774,77.4,4.0,0.4,0.923,13665
155,735,73.5,4.0,0.4,0.9225,13765
156,743,74.3,4.0,0.4,0.922,13865
157,775,77.5,3.0,0.3,0.9215,13965
158,741,74.1,4.0,0.4,0.921,14065
159,759,75.9,3.0,0.3,0.9205,14165
160,742,74.2,4.0,0.4,0.92,14265
161,743,74.3,4.0,0.4,0.9195,14283
162,686,68.6,4.0,0.4,0.919,14310
163,763,76.3,3.0,0.3,0.9185,14410
164,723,72.3,6.0,0.6,0.918,14510
165,750,75.0,4.0,0.4,0.9175,14610
166,763,76.3,3.0,0.3,0.917,14710
167,760,76.0,3.0,0.3,0.9165,14810
168,728,72.8,4.0,0.4,0.916,14880
169,705,70.5,4.0,0.4,0.9155,14980
170,667,66.7,5.0,0.5,0.915,15080
171,561,56.1,8.0,0.8,0.9145,15180
172,709,70.9,5.0,0.5,0.914,15280
173,581,58.1,6.0,0.6,0.9135,15380
174,614,61.4,5.0,0.5,0.913,15396
175,564,56.4,7.0,0.7,0.9125,15482
176,500,50.0,9.0,0.9,0.912,15501
177,574,57.4,7.0,0.7,0.9115,15601
178,576,57.6,6.0,0.6,0.911,15701
179,594,59.4,8.0,0.8,0.9105,15801
180,646,64.6,7.0,0.7,0.91,15861
181,532,53.2,7.0,0.7,0.9095,15961
182,651,65.1,6.0,0.6,0.909,16037
183,616,61.6,6.0,0.6,0.9085,16064
