episode,W_mean
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.07520833333333334
13,0.07520833333333334
14,0.07520833333333334
15,0.056406250000000005
16,0.056406250000000005
17,0.045125000000000005
18,0.045125000000000005
19,0.045125000000000005
20,0.045125000000000005
21,0.045125000000000005
22,0.045125000000000005
23,0.045125000000000005
24,0.045125000000000005
25,0.045125000000000005
26,0.045125000000000005
27,0.03760416666666667
28,0.03760416666666667
29,0.03223214285714286
30,0.03223214285714286
31,0.03223214285714286
32,0.03223214285714286
33,0.03223214285714286
34,0.03223214285714286
35,0.03223214285714286
36,0.03223214285714286
37,0.03223214285714286
38,0.028203125000000002
39,0.028203125000000002
40,0.028203125000000002
41,0.028203125000000002
42,0.028203125000000002
43,0.028203125000000002
44,0.028203125000000002
45,0.025069444444444446
46,0.025069444444444446
47,0.025069444444444446
48,0.025069444444444446
49,0.025069444444444446
50,0.025069444444444446
51,0.025069444444444446
52,0.022562500000000003
53,0.022562500000000003
54,0.022562500000000003
55,0.022562500000000003
56,0.022562500000000003
57,0.022562500000000003
58,0.020511363636363637
59,0.018802083333333334
60,0.017355769230769234
61,0.01611607142857143
62,0.01611607142857143
63,0.01611607142857143
64,0.015041666666666668
65,0.014101562500000001
66,0.014101562500000001
67,0.014101562500000001
68,0.013272058823529413
69,0.013272058823529413
70,0.013272058823529413
71,0.013272058823529413
72,0.013272058823529413
73,0.013272058823529413
74,0.013272058823529413
75,0.013272058823529413
76,0.013272058823529413
77,0.012534722222222223
78,0.012534722222222223
79,0.012534722222222223
80,0.012534722222222223
81,0.012534722222222223
82,0.012534722222222223
83,0.012534722222222223
84,0.012534722222222223
85,0.012534722222222223
86,0.012534722222222223
87,0.012534722222222223
88,0.012534722222222223
89,0.012534722222222223
90,0.012534722222222223
91,0.012534722222222223
92,0.011875000000000002
93,0.011875000000000002
94,0.011875000000000002
95,0.011281250000000003
96,0.011281250000000003
97,0.011281250000000003
98,0.011281250000000003
99,0.011281250000000003
100,0.010744047619047622
101,0.010744047619047622
102,0.010744047619047622
103,0.010744047619047622
104,0.01025568181818182
105,0.01025568181818182
106,0.009809782608695654
107,0.009809782608695654
108,0.009809782608695654
109,0.009809782608695654
110,0.009809782608695654
111,0.009401041666666669
112,0.009401041666666669
113,0.009401041666666669
114,0.009401041666666669
115,0.009401041666666669
116,0.009025000000000002
117,0.008677884615384617
118,0.008677884615384617
119,0.008677884615384617
120,0.008677884615384617
121,0.008677884615384617
122,0.008677884615384617
123,0.008356481481481484
124,0.008356481481481484
125,0.008356481481481484
126,0.008058035714285717
127,0.008058035714285717
128,0.012683621485141898
129,0.012683621485141898
130,0.012683621485141898
131,0.012683621485141898
132,0.012260834102303834
133,0.012260834102303834
134,0.012260834102303834
135,0.012260834102303834
136,0.012260834102303834
137,0.012260834102303834
138,0.012260834102303834
139,0.012260834102303834
