episode,omega2,omega3,omega4,omega
1,0,0,0,1
2,0,0,1,1
3,0,0,1,2
4,0,0,2,2
5,0,1,2,2
6,1,1,2,2
7,2,1,2,2
8,2,2,2,2
9,3,2,2,2
10,3,2,3,2
11,3,3,3,2
12,3,4,3,2
13,4,4,3,2
14,4,5,3,2
15,4,5,3,3
16,4,5,3,4
17,5,5,3,4
18,5,5,3,5
19,5,6,3,5
20,5,7,3,5
21,5,8,3,5
22,5,9,3,5
23,5,10,3,5
24,5,11,3,5
25,5,11,4,5
26,5,11,4,6
27,5,11,4,7
28,5,11,5,7
29,6,11,5,7
30,7,11,5,7
31,8,11,5,7
32,8,11,5,8
33,8,11,6,8
34,8,11,7,8
35,9,11,7,8
36,9,11,8,8
37,10,11,8,8
38,10,11,8,9
39,10,11,8,10
40,11,11,8,10
41,11,11,8,11
42,11,11,8,12
43,11,12,8,12
44,12,12,8,12
45,13,12,8,12
46,13,12,8,13
47,14,12,8,13
48,14,13,8,13
49,14,13,8,14
50,15,13,8,14
51,15,13,9,14
52,15,14,9,14
53,15,14,9,15
54,15,15,9,15
55,16,15,9,15
56,17,15,9,15
57,17,15,10,15
58,17,16,10,15
59,18,16,10,15
60,18,16,11,15
61,19,16,11,15
62,19,16,12,15
63,19,16,13,15
64,19,17,13,15
65,20,17,13,15
66,20,17,13,16
67,20,17,14,16
68,21,17,14,16
69,21,18,14,16
70,22,18,14,16
71,22,18,14,17
72,22,18,15,17
73,22,18,15,18
74,22,18,15,19
75,22,18,15,20
76,23,18,15,20
77,24,18,15,20
78,24,18,16,20
79,25,18,16,20
80,25,18,17,20
81,25,18,18,20
82,25,19,18,20
83,25,20,18,20
84,26,20,18,20
85,27,20,18,20
86,28,20,18,20
87,28,20,19,20
88,28,20,20,20
89,28,21,20,20
90,28,21,21,20
91,28,21,22,20
92,28,22,22,20
93,29,22,22,20
94,30,22,22,20
95,30,22,23,20
96,30,22,24,20
97,31,22,24,20
98,31,23,24,20
99,32,23,24,20
100,32,23,25,20
101,32,23,26,20
102,32,24,26,20
103,33,24,26,20
104,34,24,26,20
105,35,24,26,20
106,36,24,26,20
107,36,25,26,20
108,36,25,26,21
109,37,25,26,21
110,37,25,26,22
111,37,25,26,23
112,37,26,26,23
113,37,26,26,24
114,37,27,26,24
115,38,27,26,24
116,38,27,27,24
117,38,27,27,25
118,39,27,27,25
119,39,27,28,25
120,39,27,28,26
121,40,27,28,26
122,40,27,29,26
123,40,27,30,26
124,40,27,30,27
125,40,27,31,27
126,40,27,31,28
127,41,27,31,28
128,41,27,32,28
129,41,28,32,28
130,42,28,32,28
131,42,28,32,29
132,42,28,32,30
133,43,28,32,30
134,43,28,32,31
135,43,28,32,32
136,43,28,33,32
137,43,28,34,32
138,44,28,34,32
139,44,28,34,33
140,44,29,34,33
141,44,29,35,33
142,45,29,35,33
143,45,29,36,33
144,45,29,37,33
145,46,29,37,33
146,46,29,38,33
147,46,29,38,34
148,47,29,38,34
149,47,30,38,34
150,48,30,38,34
151,48,30,39,34
152,48,30,39,35
153,49,30,39,35
154,50,30,39,35
155,50,31,39,35
156,50,32,39,35
157,51,32,39,35
158,51,32,40,35
159,52,32,40,35
160,53,32,40,35
161,54,32,40,35
162,54,33,40,35
163,55,33,40,35
164,55,34,40,35
165,55,34,40,36
166,56,34,40,36
167,56,35,40,36
168,56,36,40,36
169,57,36,40,36
170,58,36,40,36
171,59,36,40,36
172,59,37,40,36
173,59,37,41,36
174,59,38,41,36
175,60,38,41,36
176,60,38,42,36
177,60,38,42,37
178,60,38,43,37
179,60,39,43,37
180,60,40,43,37
181,60,41,43,37
182,61,41,43,37
183,61,41,44,37
184,61,42,44,37
185,61,42,45,37
186,61,42,45,38
187,61,43,45,38
188,61,44,45,38
189,61,44,46,38
190,61,45,46,38
191,61,45,47,38
192,61,45,48,38
