episode,steps_total,steps_mean,reward_total,reward_mean,epsilon
1380,265,26.5,10.0,1.0,0.3105
1390,258,25.8,10.0,1.0,0.3055
1400,259,25.9,10.0,1.0,0.3005
1410,251,25.1,10.0,1.0,0.2955
1420,256,25.6,10.0,1.0,0.2905
1430,242,24.2,10.0,1.0,0.2855
1440,263,26.3,10.0,1.0,0.2805
1450,252,25.2,10.0,1.0,0.2755
1460,252,25.2,10.0,1.0,0.2705
1470,263,26.3,10.0,1.0,0.2655
1480,258,25.8,10.0,1.0,0.2605
1490,257,25.7,10.0,1.0,0.2555
1500,252,25.2,10.0,1.0,0.2505
1510,247,24.7,10.0,1.0,0.2455
1520,264,26.4,10.0,1.0,0.2405
1530,246,24.6,10.0,1.0,0.2355
1540,264,26.4,10.0,1.0,0.2305
1550,262,26.2,10.0,1.0,0.2255
1560,259,25.9,10.0,1.0,0.2205
1570,258,25.8,10.0,1.0,0.2155
1580,261,26.1,10.0,1.0,0.2105
1590,258,25.8,10.0,1.0,0.2055
1600,251,25.1,10.0,1.0,0.2005
1610,255,25.5,10.0,1.0,0.1955
1620,256,25.6,10.0,1.0,0.1905
1630,256,25.6,10.0,1.0,0.1855
1640,267,26.7,10.0,1.0,0.1805
1650,263,26.3,10.0,1.0,0.1755
1660,254,25.4,10.0,1.0,0.1705
1670,252,25.2,10.0,1.0,0.1655
1680,254,25.4,10.0,1.0,0.1605
1690,252,25.2,10.0,1.0,0.1555
1700,260,26.0,10.0,1.0,0.1505
1710,260,26.0,10.0,1.0,0.1455
1720,259,25.9,10.0,1.0,0.1405
1730,252,25.2,10.0,1.0,0.1355
1740,259,25.9,10.0,1.0,0.1305
1750,266,26.6,10.0,1.0,0.1255
1760,261,26.1,10.0,1.0,0.1205
1770,254,25.4,10.0,1.0,0.1155
1780,248,24.8,10.0,1.0,0.1105
1790,259,25.9,10.0,1.0,0.1055
1800,262,26.2,10.0,1.0,0.1005
1810,248,24.8,10.0,1.0,0.0955
1820,259,25.9,10.0,1.0,0.0905
1830,258,25.8,10.0,1.0,0.0855
1840,268,26.8,10.0,1.0,0.0805
1850,245,24.5,10.0,1.0,0.0755
1860,261,26.1,10.0,1.0,0.0705
1870,264,26.4,10.0,1.0,0.0655
1880,254,25.4,10.0,1.0,0.0605
1890,255,25.5,10.0,1.0,0.0555
1900,259,25.9,10.0,1.0,0.0505
1910,266,26.6,10.0,1.0,0.0455
1920,254,25.4,10.0,1.0,0.0405
1930,259,25.9,10.0,1.0,0.0355
1940,251,25.1,10.0,1.0,0.0305
1950,261,26.1,10.0,1.0,0.0255
1960,254,25.4,10.0,1.0,0.0205
1970,247,24.7,10.0,1.0,0.0155
1980,264,26.4,10.0,1.0,0.0105
1990,252,25.2,10.0,1.0,0.0055
2000,252,25.2,10.0,1.0,0.0005
