episode,W_mean
1,0.0
2,0.0
3,0.0
4,0.0
5,0.033984470957631734
6,0.033984470957631734
7,0.033984470957631734
8,0.033984470957631734
9,0.016992235478815867
10,0.016992235478815867
11,0.016992235478815867
12,0.0160646897822277
13,0.0160646897822277
14,0.0160646897822277
15,0.0160646897822277
16,0.0160646897822277
17,0.0160646897822277
18,0.012048517336670774
19,0.012048517336670774
20,0.012048517336670774
21,0.012048517336670774
22,0.012048517336670774
23,0.00963881386933662
24,0.00803234489111385
25,0.00803234489111385
26,0.00803234489111385
27,0.00803234489111385
28,0.03442123378000274
29,0.03442123378000274
30,0.03442123378000274
31,0.03327375593841505
32,0.03327375593841505
33,0.03327375593841505
34,0.03327375593841505
35,0.03327375593841505
36,0.029503914668573772
37,0.029503914668573772
38,0.028643306287383003
39,0.025815925335002054
40,0.025815925335002054
41,0.025815925335002054
42,0.025815925335002054
43,0.025815925335002054
44,0.025815925335002054
45,0.02361685126092798
46,0.02185759200166872
47,0.02185759200166872
48,0.02041819806227478
49,0.02041819806227478
50,0.02041819806227478
51,0.02041819806227478
52,0.01921870311277983
53,0.01921870311277983
54,0.018344215550353413
55,0.018344215550353413
56,0.018344215550353413
57,0.017674853476093925
58,0.01679485655594978
59,0.03291529275386645
60,0.03750241755654258
61,0.03750241755654258
62,0.03750241755654258
63,0.03750241755654258
64,0.03673975355908432
65,0.03607242256130835
66,0.035703866663847374
67,0.035703866663847374
68,0.035703866663847374
69,0.035703866663847374
70,0.035703866663847374
71,0.035703866663847374
72,0.0349101807294398
73,0.0349101807294398
74,0.03437454689226321
75,0.03437454689226321
76,0.03437454689226321
77,0.0336121856037345
78,0.032967110667287136
79,0.031175951089740844
80,0.031175951089740844
81,0.030623029715643096
82,0.030623029715643096
83,0.02919010205360606
84,0.02801770669375758
85,0.02801770669375758
86,0.02801770669375758
87,0.02801770669375758
88,0.02801770669375758
89,0.027122940133055145
90,0.0266437416088371
91,0.026224442900146316
92,0.02669033218006923
93,0.02669033218006923
94,0.02631503385172008
95,0.02548201946419835
96,0.02548201946419835
97,0.025002768136198242
98,0.025002768136198242
99,0.02457144194099814
100,0.02457144194099814
101,0.02457144194099814
102,0.024181194431055198
103,0.024181194431055198
104,0.024181194431055198
105,0.024181194431055198
106,0.024181194431055198
107,0.023845401189900695
108,0.023490630726316197
109,0.023490630726316197
110,0.023166709868260787
111,0.022869782415043328
112,0.022677544609956996
113,0.022677544609956996
114,0.022432875808535705
115,0.022432875808535705
116,0.022156703925709047
117,0.022156703925709047
118,0.021442691593547572
119,0.021442691593547572
120,0.026242491784735728
121,0.025362369252905265
122,0.025362369252905265
123,0.024585790548348984
124,0.024585790548348984
125,0.024585790548348984
126,0.024178495087940833
127,0.024178495087940833
128,0.02354597067675702
129,0.02354597067675702
130,0.029380441435003863
131,0.029020478398720167
132,0.02845120642865474
133,0.02845120642865474
134,0.028018649237909077
135,0.028114268052903152
136,0.02771154239255375
