episode,steps_total,steps_mean,reward_total,reward_mean,epsilon,step_count
0,930,93.0,1.0,0.1,1.0,0
1,935,93.5,1.0,0.1,0.9995,100
2,945,94.5,1.0,0.1,0.999,200
3,984,98.4,1.0,0.1,0.9985,300
4,972,97.2,1.0,0.1,0.998,400
5,914,91.4,1.0,0.1,0.9975,431
6,954,95.4,1.0,0.1,0.997,531
7,958,95.8,1.0,0.1,0.9965,631
8,955,95.5,1.0,0.1,0.996,731
9,910,91.0,1.0,0.1,0.9955,831
10,908,90.8,1.0,0.1,0.995,931
11,918,91.8,1.0,0.1,0.9945,1031
12,909,90.9,1.0,0.1,0.994,1079
13,909,90.9,1.0,0.1,0.9935,1179
14,908,90.8,1.0,0.1,0.993,1279
15,907,90.7,1.0,0.1,0.9925,1379
16,908,90.8,1.0,0.1,0.992,1479
17,906,90.6,1.0,0.1,0.9915,1579
18,906,90.6,1.0,0.1,0.991,1679
19,906,90.6,1.0,0.1,0.9905,1779
20,906,90.6,1.0,0.1,0.99,1879
21,910,91.0,1.0,0.1,0.9895,1979
22,916,91.6,1.0,0.1,0.989,2079
23,907,90.7,1.0,0.1,0.9885,2179
24,919,91.9,1.0,0.1,0.988,2279
25,906,90.6,1.0,0.1,0.9875,2379
26,906,90.6,1.0,0.1,0.987,2479
27,909,90.9,1.0,0.1,0.9865,2579
28,907,90.7,1.0,0.1,0.986,2580
29,907,90.7,1.0,0.1,0.9855,2680
30,907,90.7,1.0,0.1,0.985,2780
31,908,90.8,1.0,0.1,0.9845,2880
32,907,90.7,1.0,0.1,0.984,2980
33,907,90.7,1.0,0.1,0.9835,3080
34,906,90.6,1.0,0.1,0.983,3180
35,917,91.7,1.0,0.1,0.9825,3280
36,907,90.7,1.0,0.1,0.982,3380
37,918,91.8,1.0,0.1,0.9815,3480
38,907,90.7,1.0,0.1,0.981,3580
39,918,91.8,1.0,0.1,0.9805,3680
40,907,90.7,1.0,0.1,0.98,3780
41,906,90.6,1.0,0.1,0.9795,3880
42,907,90.7,1.0,0.1,0.979,3980
43,908,90.8,1.0,0.1,0.9785,4080
44,908,90.8,1.0,0.1,0.978,4180
45,915,91.5,1.0,0.1,0.9775,4280
46,919,91.9,1.0,0.1,0.977,4380
47,906,90.6,1.0,0.1,0.9765,4480
48,915,91.5,1.0,0.1,0.976,4580
49,925,92.5,1.0,0.1,0.9755,4680
50,909,90.9,1.0,0.1,0.975,4780
51,908,90.8,1.0,0.1,0.9745,4880
52,907,90.7,1.0,0.1,0.974,4980
53,906,90.6,1.0,0.1,0.9735,5080
54,906,90.6,1.0,0.1,0.973,5168
55,906,90.6,1.0,0.1,0.9725,5268
56,907,90.7,1.0,0.1,0.972,5368
57,901,90.1,2.0,0.2,0.9715,5468
58,914,91.4,1.0,0.1,0.971,5568
59,908,90.8,1.0,0.1,0.9705,5573
60,909,90.9,1.0,0.1,0.97,5596
61,913,91.3,1.0,0.1,0.9695,5696
62,914,91.4,1.0,0.1,0.969,5796
63,906,90.6,1.0,0.1,0.9685,5896
64,906,90.6,1.0,0.1,0.968,5996
65,910,91.0,1.0,0.1,0.9675,6096
66,923,92.3,1.0,0.1,0.967,6170
67,908,90.8,1.0,0.1,0.9665,6270
68,906,90.6,1.0,0.1,0.966,6370
69,836,83.6,2.0,0.2,0.9655,6470
70,909,90.9,1.0,0.1,0.965,6570
71,909,90.9,1.0,0.1,0.9645,6670
72,906,90.6,1.0,0.1,0.964,6766
73,906,90.6,1.0,0.1,0.9635,6866
74,901,90.1,2.0,0.2,0.963,6966
75,879,87.9,3.0,0.3,0.9625,7066
76,905,90.5,2.0,0.2,0.962,7166
77,906,90.6,1.0,0.1,0.9615,7266
78,894,89.4,2.0,0.2,0.961,7366
79,906,90.6,1.0,0.1,0.9605,7466
80,897,89.7,2.0,0.2,0.96,7566
81,906,90.6,1.0,0.1,0.9595,7666
82,866,86.6,2.0,0.2,0.959,7766
83,906,90.6,1.0,0.1,0.9585,7866
84,906,90.6,1.0,0.1,0.958,7966
85,869,86.9,2.0,0.2,0.9575,8066
86,872,87.2,2.0,0.2,0.957,8166
87,895,89.5,2.0,0.2,0.9565,8266
88,877,87.7,2.0,0.2,0.956,8366
89,853,85.3,2.0,0.2,0.9555,8466
90,838,83.8,2.0,0.2,0.955,8566
91,898,89.8,2.0,0.2,0.9545,8666
92,905,90.5,2.0,0.2,0.954,8714
93,886,88.6,2.0,0.2,0.9535,8814
94,873,87.3,2.0,0.2,0.953,8914
95,906,90.6,1.0,0.1,0.9525,9014
96,888,88.8,2.0,0.2,0.952,9114
97,861,86.1,4.0,0.4,0.9515,9214
98,906,90.6,1.0,0.1,0.951,9314
99,839,83.9,3.0,0.3,0.9505,9414
100,852,85.2,2.0,0.2,0.95,9514
101,764,76.4,3.0,0.3,0.9495,9614
102,906,90.6,1.0,0.1,0.949,9714
103,855,85.5,2.0,0.2,0.9485,9814
104,793,79.3,3.0,0.3,0.948,9914
105,906,90.6,1.0,0.1,0.9475,10014
106,814,81.4,3.0,0.3,0.947,10114
107,848,84.8,4.0,0.4,0.9465,10214
108,842,84.2,2.0,0.2,0.946,10314
109,835,83.5,3.0,0.3,0.9455,10414
110,831,83.1,3.0,0.3,0.945,10514
111,812,81.2,3.0,0.3,0.9445,10614
112,887,88.7,3.0,0.3,0.944,10700
113,717,71.7,4.0,0.4,0.9435,10800
114,870,87.0,2.0,0.2,0.943,10897
115,842,84.2,2.0,0.2,0.9425,10997
116,739,73.9,4.0,0.4,0.942,11097
117,770,77.0,4.0,0.4,0.9415,11197
118,809,80.9,3.0,0.3,0.941,11297
119,828,82.8,3.0,0.3,0.9405,11397
120,800,80.0,4.0,0.4,0.94,11411
121,747,74.7,4.0,0.4,0.9395,11511
122,746,74.6,3.0,0.3,0.939,11611
123,767,76.7,3.0,0.3,0.9385,11711
124,730,73.0,4.0,0.4,0.938,11811
125,769,76.9,4.0,0.4,0.9375,11911
126,747,74.7,3.0,0.3,0.937,11979
127,754,75.4,4.0,0.4,0.9365,12079
128,752,75.2,5.0,0.5,0.936,12179
129,729,72.9,4.0,0.4,0.9355,12279
130,697,69.7,4.0,0.4,0.935,12280
131,694,69.4,4.0,0.4,0.9345,12360
132,756,75.6,3.0,0.3,0.934,12460
133,719,71.9,5.0,0.5,0.9335,12560
134,683,68.3,5.0,0.5,0.933,12660
135,657,65.7,5.0,0.5,0.9325,12710
136,671,67.1,4.0,0.4,0.932,12810
137,748,74.8,3.0,0.3,0.9315,12910
138,714,71.4,4.0,0.4,0.931,13010
139,672,67.2,4.0,0.4,0.9305,13110
140,671,67.1,5.0,0.5,0.93,13210
141,685,68.5,5.0,0.5,0.9295,13310
142,584,58.4,6.0,0.6,0.929,13410
143,703,70.3,4.0,0.4,0.9285,13510
144,665,66.5,4.0,0.4,0.928,13610
145,609,60.9,6.0,0.6,0.9275,13710
146,630,63.0,5.0,0.5,0.927,13810
147,637,63.7,6.0,0.6,0.9265,13910
148,649,64.9,5.0,0.5,0.926,14010
149,616,61.6,5.0,0.5,0.9255,14110
150,606,60.6,5.0,0.5,0.925,14210
151,641,64.1,6.0,0.6,0.9245,14270
152,662,66.2,5.0,0.5,0.924,14286
153,677,67.7,4.0,0.4,0.9235,14386
154,626,62.6,5.0,0.5,0.923,14486
155,621,62.1,5.0,0.5,0.9225,14586
156,641,64.1,6.0,0.6,0.922,14686
157,663,66.3,7.0,0.7,0.9215,14786
158,628,62.8,5.0,0.5,0.921,14846
159,585,58.5,6.0,0.6,0.9205,14946
160,555,55.5,8.0,0.8,0.92,15046
161,660,66.0,5.0,0.5,0.9195,15146
162,672,67.2,4.0,0.4,0.919,15246
163,680,68.0,4.0,0.4,0.9185,15346
164,611,61.1,6.0,0.6,0.918,15446
165,603,60.3,6.0,0.6,0.9175,15546
166,653,65.3,5.0,0.5,0.917,15646
167,545,54.5,7.0,0.7,0.9165,15746
168,631,63.1,5.0,0.5,0.916,15846
169,618,61.8,6.0,0.6,0.9155,15907
170,586,58.6,6.0,0.6,0.915,16007
171,665,66.5,4.0,0.4,0.9145,16107
172,557,55.7,6.0,0.6,0.914,16207
173,545,54.5,7.0,0.7,0.9135,16307
174,542,54.2,7.0,0.7,0.913,16318
175,586,58.6,6.0,0.6,0.9125,16357
176,609,60.9,7.0,0.7,0.912,16457
177,623,62.3,5.0,0.5,0.9115,16557
178,538,53.8,6.0,0.6,0.911,16568
179,576,57.6,6.0,0.6,0.9105,16613
180,519,51.9,9.0,0.9,0.91,16713
181,540,54.0,7.0,0.7,0.9095,16813
182,485,48.5,7.0,0.7,0.909,16913
183,558,55.8,6.0,0.6,0.9085,16924
184,526,52.6,7.0,0.7,0.908,16949
185,504,50.4,7.0,0.7,0.9075,17006
186,565,56.5,6.0,0.6,0.907,17020
187,479,47.9,8.0,0.8,0.9065,17063
188,575,57.5,6.0,0.6,0.906,17095
189,489,48.9,8.0,0.8,0.9055,17195
190,503,50.3,7.0,0.7,0.905,17295
191,604,60.4,6.0,0.6,0.9045,17395
192,506,50.6,7.0,0.7,0.904,17410
193,470,47.0,7.0,0.7,0.9035,17510
194,561,56.1,7.0,0.7,0.903,17610
195,531,53.1,6.0,0.6,0.9025,17650
196,566,56.6,6.0,0.6,0.902,17665
197,466,46.6,8.0,0.8,0.9015,17687
198,548,54.8,7.0,0.7,0.901,17787
199,557,55.7,6.0,0.6,0.9005,17887
200,429,42.9,8.0,0.8,0.9,17987
201,442,44.2,8.0,0.8,0.8995,18003
202,465,46.5,7.0,0.7,0.899,18025
203,531,53.1,7.0,0.7,0.8985,18125
204,428,42.8,8.0,0.8,0.898,18158
205,384,38.4,9.0,0.9,0.8975,18258
206,468,46.8,8.0,0.8,0.897,18312
207,493,49.3,7.0,0.7,0.8965,18323
208,496,49.6,7.0,0.7,0.896,18423
