episode,omega2,omega3,omega4,omega
1,1,0,0,0
2,1,1,0,0
3,1,1,0,1
4,1,1,1,1
5,1,1,1,2
6,1,1,1,3
7,1,1,1,4
8,1,2,1,4
9,2,2,1,4
10,3,2,1,4
11,4,2,1,4
12,5,2,1,4
13,5,2,2,4
14,6,2,2,4
15,7,2,2,4
16,8,2,2,4
17,8,2,2,5
18,9,2,2,5
19,9,2,2,6
20,9,2,3,6
21,9,2,4,6
22,9,2,4,7
23,9,2,5,7
24,9,3,5,7
25,9,3,5,8
26,9,4,5,8
27,9,4,5,9
28,9,4,6,9
29,9,4,6,10
30,10,4,6,10
31,11,4,6,10
32,11,5,6,10
33,12,5,6,10
34,12,6,6,10
35,12,6,7,10
36,13,6,7,10
37,13,6,7,11
38,13,6,7,12
39,14,6,7,12
40,15,6,7,12
41,15,7,7,12
42,15,7,7,13
43,15,8,7,13
44,15,9,7,13
45,15,9,8,13
46,16,9,8,13
47,16,9,8,14
48,16,10,8,14
49,17,10,8,14
50,17,10,8,15
51,17,10,9,15
52,17,11,9,15
53,17,11,10,15
54,18,11,10,15
55,18,11,10,16
56,18,12,10,16
57,18,12,11,16
58,19,12,11,16
59,19,12,12,16
60,19,13,12,16
61,19,14,12,16
62,20,14,12,16
63,20,15,12,16
64,20,15,13,16
65,20,15,13,17
66,20,15,13,18
67,21,15,13,18
68,21,16,13,18
69,21,16,14,18
70,21,16,15,18
71,21,16,15,19
72,22,16,15,19
73,22,16,16,19
74,23,16,16,19
75,24,16,16,19
76,24,16,17,19
77,24,16,18,19
78,25,16,18,19
79,25,16,18,20
80,25,16,19,20
81,25,16,19,21
82,25,16,19,22
83,25,16,19,23
84,25,16,20,23
85,26,16,20,23
86,26,16,20,24
87,27,16,20,24
88,27,16,20,25
89,27,16,20,26
90,27,16,20,27
91,27,17,20,27
92,27,17,21,27
93,28,17,21,27
94,28,18,21,27
95,28,18,21,28
96,28,19,21,28
97,28,19,21,29
98,28,19,22,29
99,28,20,22,29
100,28,21,22,29
101,28,22,22,29
102,28,22,23,29
103,29,22,23,29
104,29,22,24,29
105,29,22,24,30
106,29,22,25,30
107,30,22,25,30
108,30,22,25,31
109,30,22,25,32
110,30,23,25,32
111,30,23,26,32
112,30,23,26,33
113,31,23,26,33
114,31,23,26,34
115,32,23,26,34
116,32,24,26,34
117,33,24,26,34
118,34,24,26,34
119,35,24,26,34
120,35,24,27,34
121,35,24,28,34
122,35,24,29,34
123,35,25,29,34
124,35,26,29,34
125,35,26,29,35
126,35,27,29,35
127,35,27,29,36
128,35,27,29,37
129,35,27,30,37
130,36,27,30,37
131,36,28,30,37
132,36,29,30,37
133,36,29,31,37
134,36,29,31,38
135,36,30,31,38
136,36,30,31,39
137,36,31,31,39
138,36,31,31,40
139,36,32,31,40
140,36,32,31,41
141,37,32,31,41
142,37,33,31,41
143,37,33,31,42
144,37,33,32,42
145,37,33,32,43
146,37,33,32,44
147,38,33,32,44
148,38,33,32,45
149,39,33,32,45
150,39,33,32,46
151,39,33,33,46
152,39,34,33,46
153,39,34,34,46
154,39,34,34,47
155,39,35,34,47
156,39,36,34,47
157,39,36,34,48
158,39,37,34,48
159,40,37,34,48
160,41,37,34,48
161,41,37,34,49
162,42,37,34,49
163,43,37,34,49
164,43,38,34,49
165,43,38,35,49
166,44,38,35,49
167,44,38,35,50
168,44,39,35,50
169,44,39,36,50
170,44,39,37,50
171,44,40,37,50
172,44,40,38,50
173,44,40,39,50
174,44,40,39,51
175,44,40,39,52
176,45,40,39,52
177,46,40,39,52
178,47,40,39,52
179,47,41,39,52
180,47,41,40,52
181,47,41,41,52
182,48,41,41,52
183,48,41,41,53
184,49,41,41,53
185,50,41,41,53
186,51,41,41,53
187,51,42,41,53
188,52,42,41,53
189,53,42,41,53
190,54,42,41,53
191,54,42,41,54
192,54,42,41,55
193,54,42,41,56
194,54,43,41,56
195,54,43,41,57
196,54,43,42,57
197,54,44,42,57
198,54,44,42,58
199,54,44,42,59
200,54,44,42,60
201,54,45,42,60
202,54,45,42,61
203,54,46,42,61
204,54,46,43,61
205,55,46,43,61
206,55,46,44,61
207,56,46,44,61
208,56,47,44,61
209,56,47,45,61
210,56,47,46,61
211,56,47,46,62
212,56,47,46,63
213,56,47,46,64
214,56,47,47,64
215,56,47,47,65
216,57,47,47,65
217,57,47,48,65
218,58,47,48,65
219,59,47,48,65
220,60,47,48,65
221,60,47,49,65
222,61,47,49,65
223,62,47,49,65
224,62,47,50,65
225,62,47,51,65
226,62,48,51,65
227,62,48,51,66
228,63,48,51,66
229,63,48,52,66
230,63,48,52,67
231,63,48,52,68
232,64,48,52,68
233,64,48,52,69
234,65,48,52,69
235,65,48,52,70
236,66,48,52,70
237,66,48,52,71
238,67,48,52,71
239,67,49,52,71
240,68,49,52,71
241,69,49,52,71
242,70,49,52,71
243,70,49,52,72
244,71,49,52,72
245,71,50,52,72
246,72,50,52,72
247,72,50,53,72
248,72,50,53,73
249,72,50,53,74
250,72,50,53,75
251,73,50,53,75
252,74,50,53,75
253,74,50,53,76
254,74,50,53,77
255,74,50,54,77
256,74,50,54,78
257,75,50,54,78
258,76,50,54,78
259,76,51,54,78
260,76,52,54,78
261,77,52,54,78
262,77,52,55,78
263,77,52,55,79
264,77,52,55,80
265,78,52,55,80
266,78,52,56,80
267,79,52,56,80
268,79,53,56,80
269,79,53,57,80
270,79,53,57,81
271,80,53,57,81
272,81,53,57,81
273,82,53,57,81
274,82,53,58,81
275,83,53,58,81
276,83,53,58,82
277,83,53,58,83
278,83,53,58,84
279,83,53,59,84
280,84,53,59,84
281,84,53,59,85
282,84,54,59,85
283,84,54,59,86
284,84,54,59,87
285,84,54,59,88
286,84,54,60,88
287,84,55,60,88
288,84,55,60,89
289,84,55,60,90
290,84,56,60,90
291,84,56,60,91
292,85,56,60,91
293,85,57,60,91
294,85,57,60,92
295,85,57,60,93
296,85,57,60,94
297,85,58,60,94
298,85,58,61,94
299,85,58,62,94
300,85,58,63,94
301,86,58,63,94
302,86,58,63,95
303,86,59,63,95
304,87,59,63,95
305,87,60,63,95
306,87,60,63,96
307,88,60,63,96
308,89,60,63,96
309,89,60,63,97
310,89,60,63,98
311,90,60,63,98
312,90,60,64,98
313,90,60,64,99
314,91,60,64,99
315,91,60,65,99
316,91,61,65,99
317,91,61,66,99
318,92,61,66,99
319,92,62,66,99
320,92,62,66,100
321,92,63,66,100
322,93,63,66,100
323,93,63,67,100
324,94,63,67,100
325,94,63,67,101
326,94,63,67,102
327,94,63,67,103
328,94,63,67,104
329,94,64,67,104
330,95,64,67,104
331,95,64,67,105
332,95,65,67,105
333,96,65,67,105
334,96,65,67,106
335,96,65,67,107
336,96,65,68,107
337,96,65,69,107
338,96,65,69,108
339,97,65,69,108
340,97,65,70,108
341,97,65,71,108
342,97,65,71,109
343,97,65,72,109
344,97,65,73,109
345,97,65,73,110
346,97,65,73,111
347,97,65,74,111
348,97,65,74,112
349,98,65,74,112
350,98,65,75,112
351,98,65,75,113
352,98,65,76,113
353,98,65,76,114
354,98,65,76,115
355,99,65,76,115
356,99,65,76,116
357,99,65,77,116
358,99,65,78,116
359,99,65,78,117
360,99,65,78,118
361,99,65,78,119
362,99,65,78,120
363,100,65,78,120
364,100,65,78,121
365,100,66,78,121
366,100,66,78,122
367,100,66,78,123
368,100,66,78,124
369,101,66,78,124
370,101,67,78,124
371,101,67,78,125
372,101,67,79,125
373,101,67,79,126
374,101,67,79,127
375,101,67,79,128
376,101,68,79,128
377,101,68,79,129
378,101,68,79,130
379,102,68,79,130
380,102,68,79,131
381,102,68,79,132
382,102,68,79,133
383,102,68,79,134
384,102,68,79,135
385,102,69,79,135
386,102,70,79,135
387,102,70,80,135
388,103,70,80,135
389,104,70,80,135
390,104,71,80,135
391,104,71,80,136
392,104,71,80,137
393,104,71,81,137
394,104,71,81,138
395,104,71,81,139
396,105,71,81,139
397,105,71,82,139
398,105,72,82,139
399,105,72,83,139
400,105,72,84,139
401,105,72,84,140
402,105,72,84,141
403,105,72,84,142
404,105,72,84,143
405,105,72,84,144
406,105,73,84,144
407,105,73,84,145
408,105,73,84,146
409,105,73,84,147
410,106,73,84,147
411,106,73,85,147
412,106,73,85,148
413,106,73,85,149
414,107,73,85,149
415,107,73,85,150
416,107,73,85,151
417,108,73,85,151
418,108,73,85,152
419,108,73,85,153
420,108,73,85,154
421,109,73,85,154
422,109,73,85,155
423,110,73,85,155
424,110,73,85,156
425,111,73,85,156
426,111,73,85,157
427,111,73,85,158
428,111,73,86,158
429,111,73,86,159
430,112,73,86,159
431,113,73,86,159
432,113,73,86,160
433,113,73,87,160
434,113,74,87,160
435,114,74,87,160
436,114,74,87,161
437,115,74,87,161
438,115,74,88,161
439,115,74,88,162
440,115,74,88,163
441,115,74,88,164
442,115,74,88,165
443,115,74,89,165
444,115,74,90,165
445,115,74,91,165
446,116,74,91,165
447,116,75,91,165
448,116,75,91,166
449,116,75,91,167
450,117,75,91,167
451,117,75,91,168
452,117,75,91,169
453,117,75,91,170
454,117,75,91,171
455,117,75,91,172
456,117,75,91,173
457,117,75,91,174
458,117,75,92,174
459,117,76,92,174
460,118,76,92,174
461,118,76,93,174
462,118,76,93,175
463,118,76,93,176
464,119,76,93,176
465,120,76,93,176
466,120,76,93,177
467,121,76,93,177
468,121,76,93,178
469,121,76,93,179
470,122,76,93,179
471,122,76,93,180
472,123,76,93,180
473,124,76,93,180
474,125,76,93,180
475,125,76,93,181
476,126,76,93,181
477,126,76,94,181
478,126,76,95,181
479,126,76,96,181
480,126,76,96,182
481,127,76,96,182
482,127,76,97,182
483,127,76,97,183
484,127,76,97,184
485,127,76,98,184
486,128,76,98,184
487,128,77,98,184
488,128,77,98,185
489,129,77,98,185
490,130,77,98,185
491,131,77,98,185
492,131,77,98,186
493,131,77,98,187
494,131,77,98,188
495,131,77,98,189
496,131,78,98,189
497,131,78,99,189
498,131,78,99,190
499,131,78,99,191
500,131,78,99,192
501,132,78,99,192
502,132,78,99,193
503,132,78,99,194
504,132,78,99,195
505,132,78,99,196
506,132,78,99,197
507,132,79,99,197
508,132,80,99,197
509,132,80,99,198
510,132,80,99,199
511,132,80,99,200
512,132,81,99,200
513,133,81,99,200
514,133,81,99,201
515,133,81,99,202
516,133,81,99,203
517,133,81,99,204
518,133,81,99,205
519,133,82,99,205
520,133,82,99,206
521,133,83,99,206
522,134,83,99,206
523,135,83,99,206
524,135,83,99,207
525,135,84,99,207
526,136,84,99,207
527,136,84,99,208
528,136,84,99,209
529,137,84,99,209
530,137,84,100,209
531,137,84,100,210
532,137,84,100,211
533,138,84,100,211
534,138,84,100,212
535,139,84,100,212
536,139,84,100,213
537,139,84,100,214
538,139,84,100,215
539,139,84,100,216
540,140,84,100,216
541,141,84,100,216
542,141,84,101,216
543,141,84,101,217
544,141,84,101,218
545,141,84,101,219
546,141,84,102,219
547,141,84,103,219
548,141,85,103,219
549,141,85,103,220
550,141,86,103,220
551,142,86,103,220
552,143,86,103,220
553,143,86,104,220
554,144,86,104,220
555,145,86,104,220
556,145,86,104,221
557,145,86,104,222
558,145,86,104,223
559,146,86,104,223
560,147,86,104,223
561,147,86,104,224
562,147,86,104,225
563,148,86,104,225
564,148,86,104,226
565,148,86,104,227
566,149,86,104,227
567,149,86,104,228
568,150,86,104,228
569,150,86,105,228
570,150,86,105,229
571,151,86,105,229
572,151,86,105,230
573,151,87,105,230
574,151,87,105,231
575,151,87,105,232
576,151,87,105,233
577,151,87,106,233
578,151,87,106,234
579,151,87,106,235
580,151,87,107,235
581,151,87,107,236
582,151,87,107,237
583,152,87,107,237
584,153,87,107,237
585,153,87,107,238
586,153,87,107,239
587,153,87,108,239
588,154,87,108,239
589,154,87,108,240
590,154,87,108,241
591,154,88,108,241
592,154,88,109,241
593,154,88,109,242
594,155,88,109,242
595,155,88,109,243
596,156,88,109,243
597,157,88,109,243
598,157,88,110,243
599,157,88,110,244
600,157,88,111,244
601,157,88,111,245
602,157,89,111,245
603,157,89,111,246
604,157,89,111,247
605,157,89,111,248
606,157,89,111,249
607,157,89,111,250
608,158,89,111,250
609,158,89,111,251
610,159,89,111,251
611,159,89,111,252
612,159,89,111,253
613,159,89,111,254
614,159,89,111,255
615,159,89,112,255
616,159,89,112,256
617,159,89,112,257
618,159,89,112,258
619,159,89,112,259
620,159,89,112,260
621,159,89,112,261
622,159,89,113,261
623,159,90,113,261
624,159,90,113,262
625,159,91,113,262
626,159,91,113,263
627,159,91,113,264
628,160,91,113,264
629,160,91,113,265
630,160,91,113,266
631,160,92,113,266
632,160,92,114,266
633,160,92,114,267
634,161,92,114,267
635,161,92,114,268
636,162,92,114,268
637,162,92,114,269
638,162,92,114,270
639,162,92,114,271
640,163,92,114,271
641,163,92,114,272
642,163,92,114,273
643,163,92,114,274
644,163,92,114,275
645,164,92,114,275
646,164,92,114,276
647,164,92,114,277
648,164,92,114,278
649,165,92,114,278
650,165,92,114,279
651,165,92,114,280
652,166,92,114,280
653,166,92,114,281
654,166,92,114,282
655,166,93,114,282
656,166,93,114,283
657,166,93,114,284
658,167,93,114,284
659,167,93,114,285
660,167,93,114,286
661,167,93,114,287
662,167,93,114,288
663,167,93,114,289
664,167,93,114,290
665,167,93,114,291
666,168,93,114,291
667,168,93,114,292
668,168,93,115,292
669,168,93,115,293
670,168,93,115,294
671,168,93,116,294
672,168,93,116,295
673,168,94,116,295
674,168,94,116,296
675,169,94,116,296
676,169,94,116,297
677,169,94,116,298
678,170,94,116,298
679,170,94,116,299
680,170,94,117,299
681,170,94,117,300
682,170,94,118,300
683,170,94,118,301
684,170,94,118,302
685,171,94,118,302
686,171,94,118,303
687,171,94,118,304
688,171,94,119,304
689,171,94,119,305
690,171,94,119,306
691,171,94,120,306
692,171,94,120,307
693,171,94,120,308
694,171,94,120,309
695,172,94,120,309
696,173,94,120,309
697,173,94,121,309
698,173,95,121,309
699,173,95,121,310
700,173,95,122,310
701,173,95,122,311
702,173,95,122,312
703,173,95,123,312
704,173,95,123,313
705,173,95,123,314
706,173,95,123,315
707,174,95,123,315
708,174,95,123,316
709,174,95,123,317
710,175,95,123,317
711,175,95,123,318
712,175,95,124,318
713,175,95,124,319
714,175,95,124,320
715,175,95,124,321
716,175,95,124,322
717,176,95,124,322
718,176,95,124,323
719,176,95,124,324
720,176,95,124,325
721,177,95,124,325
722,178,95,124,325
723,178,95,124,326
724,178,95,124,327
725,178,95,124,328
726,178,95,124,329
727,179,95,124,329
728,180,95,124,329
729,180,95,124,330
730,180,95,124,331
731,180,95,124,332
732,180,95,124,333
733,180,95,124,334
734,180,95,124,335
735,180,95,124,336
736,180,95,124,337
737,180,95,125,337
738,180,95,125,338
739,180,95,126,338
740,180,95,126,339
741,180,95,126,340
742,180,95,126,341
743,180,95,126,342
744,180,95,126,343
745,180,95,126,344
746,180,95,126,345
747,180,95,126,346
748,180,95,126,347
749,180,95,126,348
750,180,95,126,349
751,180,95,126,350
752,180,95,126,351
753,180,95,127,351
754,180,95,127,352
755,180,95,127,353
756,180,95,127,354
757,180,95,127,355
758,180,95,127,356
759,180,95,127,357
760,180,95,127,358
761,180,95,127,359
762,180,95,127,360
763,180,95,127,361
764,180,95,127,362
765,180,95,127,363
766,180,95,127,364
767,180,95,127,365
768,180,95,127,366
769,180,95,127,367
770,180,95,127,368
771,180,95,127,369
772,180,95,127,370
773,180,95,127,371
774,180,95,127,372
775,180,95,127,373
776,180,95,127,374
777,180,95,127,375
778,180,95,127,376
779,180,95,127,377
780,181,95,127,377
781,181,95,127,378
782,181,95,127,379
783,181,95,127,380
784,181,95,127,381
785,181,95,127,382
786,181,95,127,383
787,182,95,127,383
788,182,95,127,384
789,182,95,127,385
790,182,95,127,386
791,182,95,127,387
792,182,95,127,388
793,182,95,127,389
794,182,95,127,390
795,182,95,127,391
796,182,95,127,392
797,182,95,127,393
798,182,95,127,394
799,182,95,127,395
800,182,95,127,396
801,182,95,127,397
802,182,95,127,398
803,182,96,127,398
804,182,96,127,399
805,182,96,127,400
806,182,96,127,401
807,182,96,127,402
808,182,96,127,403
809,182,96,127,404
810,182,97,127,404
811,182,97,127,405
812,182,97,127,406
813,182,97,127,407
814,182,97,127,408
815,182,97,127,409
816,182,97,127,410
817,182,97,127,411
818,182,97,127,412
819,182,97,127,413
820,182,97,127,414
821,182,97,128,414
822,182,97,128,415
823,182,97,128,416
824,182,97,128,417
825,182,97,128,418
826,182,97,128,419
827,182,97,128,420
828,182,97,128,421
829,182,97,128,422
830,182,97,128,423
831,182,97,128,424
832,182,97,128,425
833,182,97,128,426
834,182,97,128,427
835,182,97,128,428
836,182,97,128,429
837,182,97,128,430
838,182,97,128,431
839,182,97,128,432
840,182,97,128,433
841,182,97,128,434
842,182,97,128,435
843,182,97,128,436
844,182,97,128,437
845,182,97,128,438
846,182,97,128,439
847,182,97,128,440
848,182,97,128,441
849,182,97,128,442
850,182,97,128,443
851,182,97,128,444
852,182,97,128,445
853,182,97,128,446
854,182,97,128,447
855,182,97,128,448
856,182,97,128,449
857,182,97,128,450
858,182,97,128,451
859,182,97,128,452
860,182,97,128,453
861,182,97,128,454
862,182,97,128,455
863,182,97,128,456
864,182,97,128,457
865,182,97,128,458
866,182,97,128,459
867,182,97,128,460
868,182,97,128,461
869,182,97,128,462
870,182,97,128,463
871,182,97,128,464
872,182,97,128,465
873,182,97,128,466
874,182,97,128,467
875,182,97,128,468
876,182,97,128,469
877,182,97,128,470
878,182,97,128,471
879,182,97,128,472
880,182,97,128,473
881,182,97,128,474
882,182,97,128,475
883,182,97,128,476
884,182,97,128,477
885,182,97,128,478
886,182,97,128,479
887,182,97,128,480
888,182,97,128,481
889,182,97,128,482
890,182,97,128,483
891,182,97,128,484
892,182,97,128,485
893,182,97,128,486
894,182,97,128,487
895,182,97,128,488
896,182,97,128,489
897,182,97,128,490
898,182,97,128,491
899,182,97,128,492
900,182,97,128,493
901,182,97,128,494
902,182,97,128,495
903,182,97,128,496
904,182,97,128,497
905,182,97,128,498
906,182,97,128,499
907,182,97,128,500
908,182,97,128,501
909,182,97,128,502
910,182,97,128,503
911,182,97,128,504
912,182,97,128,505
913,182,97,128,506
914,182,97,128,507
915,182,97,128,508
916,182,97,128,509
917,182,97,128,510
918,182,97,128,511
919,182,97,128,512
920,182,97,128,513
921,182,97,128,514
922,182,97,128,515
923,182,97,128,516
924,182,97,128,517
925,182,97,128,518
926,182,97,128,519
927,182,97,128,520
928,182,97,128,521
929,182,97,128,522
930,182,97,128,523
931,182,97,128,524
932,182,97,128,525
933,182,97,128,526
934,182,97,128,527
935,182,97,128,528
936,182,97,128,529
937,182,97,128,530
938,182,97,128,531
939,182,97,128,532
940,182,97,128,533
941,182,97,128,534
942,182,97,128,535
943,182,97,128,536
944,182,97,128,537
945,182,97,128,538
946,182,97,128,539
947,182,97,128,540
948,182,97,128,541
949,182,97,128,542
950,182,97,128,543
951,182,97,128,544
952,182,97,128,545
953,182,97,128,546
954,182,97,128,547
955,182,97,128,548
956,182,97,128,549
957,182,97,128,550
958,182,97,128,551
959,182,97,128,552
960,182,97,128,553
961,182,97,128,554
962,182,97,128,555
