episode,W_mean
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.05090664062499999
12,0.04072531249999999
13,0.04072531249999999
14,0.033937760416666664
15,0.029089508928571428
16,0.0254533203125
17,0.0254533203125
18,0.02262517361111111
19,0.02262517361111111
20,0.02262517361111111
21,0.02262517361111111
22,0.02262517361111111
23,0.02262517361111111
24,0.02262517361111111
25,0.02262517361111111
26,0.02262517361111111
27,0.02262517361111111
28,0.02262517361111111
29,0.02262517361111111
30,0.02036265625
31,0.035218139559659085
32,0.035218139559659085
33,0.03228329459635416
34,0.03228329459635416
35,0.03228329459635416
36,0.029799964242788454
37,0.029799964242788454
38,0.029799964242788454
39,0.027671395368303566
40,0.025826635677083327
41,0.025826635677083327
42,0.025826635677083327
43,0.025826635677083327
44,0.025826635677083327
45,0.025826635677083327
46,0.02421247094726562
47,0.02421247094726562
48,0.02421247094726562
49,0.022788207950367644
50,0.022788207950367644
51,0.022788207950367644
52,0.022788207950367644
53,0.022788207950367644
54,0.02152219639756944
55,0.02152219639756944
56,0.02152219639756944
57,0.02152219639756944
58,0.020389449218749994
59,0.020389449218749994
60,0.020389449218749994
61,0.020389449218749994
62,0.019369976757812497
63,0.019369976757812497
64,0.019369976757812497
65,0.019369976757812497
66,0.019369976757812497
67,0.018447596912202376
68,0.018447596912202376
69,0.018447596912202376
70,0.018447596912202376
71,0.018447596912202376
72,0.017609069779829543
73,0.017609069779829543
74,0.016843458050271737
75,0.01614164729817708
76,0.01614164729817708
77,0.01614164729817708
78,0.015495981406249996
79,0.015495981406249996
80,0.015495981406249996
81,0.015495981406249996
82,0.015495981406249996
83,0.015495981406249996
84,0.015495981406249996
85,0.014899982121394227
86,0.014899982121394227
87,0.014348130931712959
88,0.014348130931712959
89,0.014348130931712959
90,0.014348130931712959
91,0.014348130931712959
92,0.014348130931712959
93,0.013835697684151783
94,0.013835697684151783
95,0.013835697684151783
96,0.013835697684151783
97,0.013835697684151783
98,0.013835697684151783
99,0.013835697684151783
100,0.013835697684151783
101,0.013835697684151783
102,0.013835697684151783
103,0.013358604660560342
104,0.013358604660560342
105,0.013358604660560342
106,0.013358604660560342
107,0.012913317838541664
108,0.012913317838541664
109,0.012913317838541664
110,0.012913317838541664
111,0.012913317838541664
112,0.012913317838541664
113,0.012496759198588708
114,0.012496759198588708
115,0.01210623547363281
116,0.016037002166708926
117,0.01567014654629581
118,0.015324870668259938
119,0.014999324840397545
120,0.014999324840397545
121,0.014999324840397545
122,0.014999324840397545
123,0.0148420941726745
124,0.014696958171699382
125,0.014696958171699382
126,0.014562572985611309
127,0.014562572985611309
128,0.014562572985611309
129,0.014562572985611309
130,0.014255113037074602
131,0.014130326792849963
132,0.014014146496502886
133,0.014014146496502886
134,0.014014146496502886
135,0.013905711553245614
136,0.013905711553245614
137,0.013804272412779133
138,0.013804272412779133
139,0.013709173218591808
