episode,steps_total,steps_mean,reward_total,reward_mean,epsilon,step_count
0,905,90.5,1.0,0.1,1.0,0
1,940,94.0,1.0,0.1,0.9995,100
2,904,90.4,1.0,0.1,0.999,200
3,910,91.0,1.0,0.1,0.9985,300
4,974,97.4,1.0,0.1,0.998,301
5,914,91.4,1.0,0.1,0.9975,401
6,971,97.1,1.0,0.1,0.997,501
7,903,90.3,1.0,0.1,0.9965,601
8,905,90.5,1.0,0.1,0.996,701
9,909,90.9,1.0,0.1,0.9955,801
10,933,93.3,1.0,0.1,0.995,901
11,944,94.4,1.0,0.1,0.9945,1001
12,920,92.0,1.0,0.1,0.994,1101
13,914,91.4,1.0,0.1,0.9935,1201
14,950,95.0,1.0,0.1,0.993,1301
15,930,93.0,1.0,0.1,0.9925,1401
16,903,90.3,1.0,0.1,0.992,1501
17,917,91.7,1.0,0.1,0.9915,1601
18,920,92.0,1.0,0.1,0.991,1701
19,911,91.1,1.0,0.1,0.9905,1801
20,903,90.3,1.0,0.1,0.99,1814
21,913,91.3,1.0,0.1,0.9895,1914
22,903,90.3,1.0,0.1,0.989,2014
23,926,92.6,1.0,0.1,0.9885,2114
24,921,92.1,1.0,0.1,0.988,2214
25,920,92.0,1.0,0.1,0.9875,2314
26,906,90.6,1.0,0.1,0.987,2414
27,904,90.4,1.0,0.1,0.9865,2514
28,903,90.3,1.0,0.1,0.986,2614
29,910,91.0,1.0,0.1,0.9855,2714
30,906,90.6,1.0,0.1,0.985,2814
31,906,90.6,1.0,0.1,0.9845,2914
32,904,90.4,1.0,0.1,0.984,3014
33,903,90.3,1.0,0.1,0.9835,3114
34,917,91.7,1.0,0.1,0.983,3214
35,910,91.0,1.0,0.1,0.9825,3261
36,920,92.0,1.0,0.1,0.982,3361
37,915,91.5,1.0,0.1,0.9815,3461
38,940,94.0,1.0,0.1,0.981,3561
39,924,92.4,1.0,0.1,0.9805,3661
40,909,90.9,1.0,0.1,0.98,3662
41,910,91.0,1.0,0.1,0.9795,3762
42,906,90.6,1.0,0.1,0.979,3862
43,920,92.0,1.0,0.1,0.9785,3962
44,912,91.2,1.0,0.1,0.978,4062
45,926,92.6,1.0,0.1,0.9775,4162
46,906,90.6,1.0,0.1,0.977,4262
47,930,93.0,1.0,0.1,0.9765,4362
48,922,92.2,1.0,0.1,0.976,4462
49,921,92.1,1.0,0.1,0.9755,4562
50,905,90.5,1.0,0.1,0.975,4662
51,927,92.7,1.0,0.1,0.9745,4762
52,906,90.6,1.0,0.1,0.974,4801
53,915,91.5,1.0,0.1,0.9735,4901
54,911,91.1,1.0,0.1,0.973,5001
55,907,90.7,1.0,0.1,0.9725,5101
56,904,90.4,1.0,0.1,0.972,5130
57,906,90.6,1.0,0.1,0.9715,5230
58,917,91.7,1.0,0.1,0.971,5330
59,899,89.9,2.0,0.2,0.9705,5430
60,911,91.1,1.0,0.1,0.97,5530
61,904,90.4,1.0,0.1,0.9695,5630
62,919,91.9,1.0,0.1,0.969,5632
63,907,90.7,1.0,0.1,0.9685,5732
64,908,90.8,1.0,0.1,0.968,5832
65,905,90.5,1.0,0.1,0.9675,5932
66,910,91.0,1.0,0.1,0.967,6032
67,904,90.4,1.0,0.1,0.9665,6132
68,910,91.0,1.0,0.1,0.966,6139
69,908,90.8,1.0,0.1,0.9655,6239
70,915,91.5,1.0,0.1,0.965,6330
71,903,90.3,1.0,0.1,0.9645,6333
72,915,91.5,1.0,0.1,0.964,6433
73,906,90.6,1.0,0.1,0.9635,6533
74,907,90.7,1.0,0.1,0.963,6633
75,911,91.1,1.0,0.1,0.9625,6651
76,844,84.4,2.0,0.2,0.962,6751
77,818,81.8,3.0,0.3,0.9615,6851
78,905,90.5,1.0,0.1,0.961,6951
79,907,90.7,1.0,0.1,0.9605,7051
80,926,92.6,1.0,0.1,0.96,7151
81,866,86.6,2.0,0.2,0.9595,7251
82,908,90.8,1.0,0.1,0.959,7351
83,888,88.8,2.0,0.2,0.9585,7451
84,904,90.4,1.0,0.1,0.958,7519
85,906,90.6,1.0,0.1,0.9575,7619
86,914,91.4,1.0,0.1,0.957,7719
87,864,86.4,2.0,0.2,0.9565,7819
88,856,85.6,2.0,0.2,0.956,7823
89,835,83.5,2.0,0.2,0.9555,7923
90,809,80.9,3.0,0.3,0.955,7960
91,811,81.1,3.0,0.3,0.9545,8060
92,898,89.8,2.0,0.2,0.954,8160
93,810,81.0,3.0,0.3,0.9535,8260
94,765,76.5,3.0,0.3,0.953,8360
95,819,81.9,3.0,0.3,0.9525,8460
96,780,78.0,3.0,0.3,0.952,8560
97,705,70.5,5.0,0.5,0.9515,8660
98,816,81.6,4.0,0.4,0.951,8760
99,814,81.4,4.0,0.4,0.9505,8791
100,836,83.6,4.0,0.4,0.95,8891
101,685,68.5,4.0,0.4,0.9495,8991
102,716,71.6,5.0,0.5,0.949,9091
103,656,65.6,5.0,0.5,0.9485,9145
104,726,72.6,5.0,0.5,0.948,9148
105,754,75.4,3.0,0.3,0.9475,9248
106,753,75.3,3.0,0.3,0.947,9280
107,750,75.0,3.0,0.3,0.9465,9380
108,726,72.6,4.0,0.4,0.946,9470
109,759,75.9,3.0,0.3,0.9455,9570
110,694,69.4,4.0,0.4,0.945,9645
111,631,63.1,7.0,0.7,0.9445,9745
112,670,67.0,4.0,0.4,0.944,9845
113,761,76.1,3.0,0.3,0.9435,9945
114,694,69.4,4.0,0.4,0.943,10045
115,631,63.1,5.0,0.5,0.9425,10074
116,634,63.4,6.0,0.6,0.942,10174
117,669,66.9,4.0,0.4,0.9415,10274
118,684,68.4,5.0,0.5,0.941,10374
119,624,62.4,5.0,0.5,0.9405,10474
120,598,59.8,6.0,0.6,0.94,10574
121,686,68.6,5.0,0.5,0.9395,10674
122,609,60.9,6.0,0.6,0.939,10676
123,605,60.5,6.0,0.6,0.9385,10776
124,619,61.9,7.0,0.7,0.938,10876
125,653,65.3,5.0,0.5,0.9375,10976
126,610,61.0,5.0,0.5,0.937,11076
127,591,59.1,5.0,0.5,0.9365,11093
128,576,57.6,6.0,0.6,0.936,11193
129,600,60.0,6.0,0.6,0.9355,11293
130,568,56.8,6.0,0.6,0.935,11393
131,610,61.0,5.0,0.5,0.9345,11493
132,515,51.5,7.0,0.7,0.934,11593
133,569,56.9,7.0,0.7,0.9335,11693
134,616,61.6,5.0,0.5,0.933,11793
135,548,54.8,6.0,0.6,0.9325,11893
136,594,59.4,5.0,0.5,0.932,11993
137,537,53.7,7.0,0.7,0.9315,12093
138,591,59.1,5.0,0.5,0.931,12193
139,510,51.0,7.0,0.7,0.9305,12293
140,488,48.8,8.0,0.8,0.93,12313
141,571,57.1,6.0,0.6,0.9295,12413
142,637,63.7,5.0,0.5,0.929,12513
143,619,61.9,5.0,0.5,0.9285,12613
144,588,58.8,5.0,0.5,0.928,12639
145,532,53.2,6.0,0.6,0.9275,12739
146,525,52.5,7.0,0.7,0.927,12839
147,588,58.8,5.0,0.5,0.9265,12939
148,591,59.1,5.0,0.5,0.926,13039
149,491,49.1,7.0,0.7,0.9255,13139
150,488,48.8,8.0,0.8,0.925,13168
151,456,45.6,8.0,0.8,0.9245,13268
152,527,52.7,8.0,0.8,0.924,13368
153,500,50.0,7.0,0.7,0.9235,13388
154,488,48.8,7.0,0.7,0.923,13488
155,488,48.8,8.0,0.8,0.9225,13495
156,498,49.8,7.0,0.7,0.922,13595
157,480,48.0,8.0,0.8,0.9215,13646
158,498,49.8,7.0,0.7,0.921,13665
159,449,44.9,9.0,0.9,0.9205,13765
160,494,49.4,7.0,0.7,0.92,13808
161,536,53.6,7.0,0.7,0.9195,13817
162,516,51.6,7.0,0.7,0.919,13833
163,569,56.9,7.0,0.7,0.9185,13861
164,453,45.3,8.0,0.8,0.918,13905
165,466,46.6,9.0,0.9,0.9175,14005
166,479,47.9,8.0,0.8,0.917,14080
167,632,63.2,7.0,0.7,0.9165,14088
168,522,52.2,7.0,0.7,0.916,14188
169,461,46.1,8.0,0.8,0.9155,14215
170,535,53.5,7.0,0.7,0.915,14249
171,522,52.2,7.0,0.7,0.9145,14349
172,540,54.0,6.0,0.6,0.914,14449
173,526,52.6,6.0,0.6,0.9135,14457
174,480,48.0,8.0,0.8,0.913,14557
175,436,43.6,9.0,0.9,0.9125,14657
176,504,50.4,7.0,0.7,0.912,14699
177,541,54.1,6.0,0.6,0.9115,14777
178,471,47.1,7.0,0.7,0.911,14877
179,526,52.6,6.0,0.6,0.9105,14927
180,442,44.2,8.0,0.8,0.91,14956
181,390,39.0,9.0,0.9,0.9095,14997
182,494,49.4,7.0,0.7,0.909,15097
183,425,42.5,9.0,0.9,0.9085,15105
184,458,45.8,8.0,0.8,0.908,15205
185,523,52.3,8.0,0.8,0.9075,15217
186,399,39.9,8.0,0.8,0.907,15317
187,389,38.9,9.0,0.9,0.9065,15417
188,491,49.1,8.0,0.8,0.906,15501
