episode,steps_total,steps_mean,reward_total,reward_mean,epsilon,step_count
0,915,91.5,1.0,0.1,1.0,0
1,925,92.5,1.0,0.1,0.9995,100
2,909,90.9,1.0,0.1,0.999,200
3,908,90.8,1.0,0.1,0.9985,300
4,970,97.0,1.0,0.1,0.998,400
5,968,96.8,1.0,0.1,0.9975,500
6,925,92.5,1.0,0.1,0.997,600
7,906,90.6,1.0,0.1,0.9965,700
8,1000,100.0,0,0.0,0.996,800
9,912,91.2,1.0,0.1,0.9955,900
10,919,91.9,1.0,0.1,0.995,1000
11,909,90.9,1.0,0.1,0.9945,1100
12,911,91.1,1.0,0.1,0.994,1200
13,903,90.3,1.0,0.1,0.9935,1300
14,920,92.0,1.0,0.1,0.993,1400
15,913,91.3,1.0,0.1,0.9925,1500
16,921,92.1,1.0,0.1,0.992,1600
17,903,90.3,1.0,0.1,0.9915,1700
18,919,91.9,1.0,0.1,0.991,1786
19,916,91.6,1.0,0.1,0.9905,1886
20,912,91.2,1.0,0.1,0.99,1915
21,937,93.7,1.0,0.1,0.9895,2015
22,912,91.2,1.0,0.1,0.989,2115
23,934,93.4,1.0,0.1,0.9885,2215
24,918,91.8,1.0,0.1,0.988,2315
25,937,93.7,1.0,0.1,0.9875,2415
26,988,98.8,1.0,0.1,0.987,2515
27,908,90.8,1.0,0.1,0.9865,2522
28,908,90.8,1.0,0.1,0.986,2622
29,905,90.5,1.0,0.1,0.9855,2722
30,912,91.2,1.0,0.1,0.985,2822
31,906,90.6,1.0,0.1,0.9845,2922
32,908,90.8,1.0,0.1,0.984,3022
33,910,91.0,1.0,0.1,0.9835,3122
34,937,93.7,1.0,0.1,0.983,3125
35,903,90.3,1.0,0.1,0.9825,3225
36,912,91.2,1.0,0.1,0.982,3325
37,932,93.2,1.0,0.1,0.9815,3425
38,927,92.7,1.0,0.1,0.981,3525
39,915,91.5,1.0,0.1,0.9805,3625
40,926,92.6,1.0,0.1,0.98,3725
41,922,92.2,1.0,0.1,0.9795,3825
42,946,94.6,1.0,0.1,0.979,3925
43,904,90.4,1.0,0.1,0.9785,4025
44,911,91.1,1.0,0.1,0.978,4125
45,909,90.9,1.0,0.1,0.9775,4225
46,922,92.2,1.0,0.1,0.977,4307
47,906,90.6,1.0,0.1,0.9765,4407
48,907,90.7,1.0,0.1,0.976,4507
49,912,91.2,1.0,0.1,0.9755,4607
50,910,91.0,1.0,0.1,0.975,4707
51,881,88.1,2.0,0.2,0.9745,4807
52,911,91.1,1.0,0.1,0.974,4907
53,895,89.5,2.0,0.2,0.9735,4913
54,906,90.6,1.0,0.1,0.973,5013
55,903,90.3,1.0,0.1,0.9725,5113
56,906,90.6,1.0,0.1,0.972,5213
57,913,91.3,1.0,0.1,0.9715,5217
58,912,91.2,1.0,0.1,0.971,5317
59,919,91.9,1.0,0.1,0.9705,5417
60,909,90.9,1.0,0.1,0.97,5517
61,907,90.7,1.0,0.1,0.9695,5617
62,908,90.8,1.0,0.1,0.969,5717
63,930,93.0,1.0,0.1,0.9685,5817
64,904,90.4,1.0,0.1,0.968,5903
65,891,89.1,2.0,0.2,0.9675,5906
66,908,90.8,1.0,0.1,0.967,6006
67,851,85.1,2.0,0.2,0.9665,6106
