episode,steps_total,steps_mean,reward_total,reward_mean,epsilon,step_count
0,918,91.8,1.0,0.1,1.0,0
1,905,90.5,1.0,0.1,0.9995,100
2,906,90.6,1.0,0.1,0.999,102
3,913,91.3,1.0,0.1,0.9985,202
4,929,92.9,1.0,0.1,0.998,256
5,905,90.5,1.0,0.1,0.9975,356
6,941,94.1,1.0,0.1,0.997,400
7,904,90.4,1.0,0.1,0.9965,500
8,924,92.4,1.0,0.1,0.996,600
9,907,90.7,1.0,0.1,0.9955,700
10,907,90.7,1.0,0.1,0.995,800
11,933,93.3,1.0,0.1,0.9945,900
12,904,90.4,1.0,0.1,0.994,1000
13,904,90.4,1.0,0.1,0.9935,1100
14,905,90.5,1.0,0.1,0.993,1200
15,913,91.3,1.0,0.1,0.9925,1300
16,903,90.3,1.0,0.1,0.992,1400
17,918,91.8,1.0,0.1,0.9915,1500
18,923,92.3,1.0,0.1,0.991,1600
19,903,90.3,1.0,0.1,0.9905,1700
20,905,90.5,1.0,0.1,0.99,1800
21,905,90.5,1.0,0.1,0.9895,1900
22,884,88.4,2.0,0.2,0.989,2000
23,909,90.9,1.0,0.1,0.9885,2100
24,907,90.7,1.0,0.1,0.988,2200
25,914,91.4,1.0,0.1,0.9875,2300
26,922,92.2,1.0,0.1,0.987,2400
27,914,91.4,1.0,0.1,0.9865,2500
28,907,90.7,1.0,0.1,0.986,2600
29,913,91.3,1.0,0.1,0.9855,2700
30,918,91.8,1.0,0.1,0.985,2800
31,928,92.8,1.0,0.1,0.9845,2900
32,906,90.6,1.0,0.1,0.984,3000
33,908,90.8,1.0,0.1,0.9835,3100
34,912,91.2,1.0,0.1,0.983,3195
35,903,90.3,1.0,0.1,0.9825,3295
36,919,91.9,1.0,0.1,0.982,3395
37,925,92.5,1.0,0.1,0.9815,3495
38,905,90.5,1.0,0.1,0.981,3595
39,915,91.5,1.0,0.1,0.9805,3695
40,905,90.5,1.0,0.1,0.98,3795
41,903,90.3,1.0,0.1,0.9795,3895
42,908,90.8,1.0,0.1,0.979,3920
43,911,91.1,1.0,0.1,0.9785,4020
44,908,90.8,1.0,0.1,0.978,4120
45,909,90.9,1.0,0.1,0.9775,4220
46,916,91.6,1.0,0.1,0.977,4320
47,908,90.8,1.0,0.1,0.9765,4420
48,905,90.5,1.0,0.1,0.976,4520
49,918,91.8,1.0,0.1,0.9755,4563
50,891,89.1,2.0,0.2,0.975,4663
51,907,90.7,1.0,0.1,0.9745,4763
52,928,92.8,1.0,0.1,0.974,4863
53,905,90.5,1.0,0.1,0.9735,4886
54,916,91.6,1.0,0.1,0.973,4986
55,928,92.8,1.0,0.1,0.9725,5086
56,904,90.4,1.0,0.1,0.972,5186
57,909,90.9,1.0,0.1,0.9715,5286
58,915,91.5,1.0,0.1,0.971,5386
59,903,90.3,1.0,0.1,0.9705,5476
60,904,90.4,1.0,0.1,0.97,5576
61,904,90.4,1.0,0.1,0.9695,5676
62,903,90.3,1.0,0.1,0.969,5776
63,904,90.4,1.0,0.1,0.9685,5876
64,911,91.1,1.0,0.1,0.968,5976
65,903,90.3,1.0,0.1,0.9675,6076
66,903,90.3,1.0,0.1,0.967,6176
67,905,90.5,1.0,0.1,0.9665,6276
68,841,84.1,3.0,0.3,0.966,6376
