"episode","mean","lower","upper"
1,0.16,0.0547539356942,0.265246064306
2,0.36,0.180625322013,0.539374677987
3,0.6,0.356402695609,0.843597304391
4,0.74,0.459833681531,1.02016631847
5,1.02,0.702959358715,1.33704064129
6,1.12,0.782071230228,1.45792876977
7,1.34,0.969630612357,1.71036938764
8,1.48,1.10683733984,1.85316266016
9,1.64,1.2601825775,2.0198174225
10,1.8,1.40220726768,2.19779273232
11,1.9,1.46937673547,2.33062326453
12,1.98,1.54088625013,2.41911374987
13,2.1,1.65804260717,2.54195739283
14,2.24,1.79688794007,2.68311205993
15,2.42,1.97492077044,2.86507922956
16,2.6,2.15525420479,3.04474579521
17,2.78,2.2986255923,3.2613744077
18,2.84,2.34488519126,3.33511480874
19,3.02,2.51132149042,3.52867850958
20,3.16,2.65174291742,3.66825708258
21,3.28,2.75052208335,3.80947791665
22,3.5,2.95153027218,4.04846972782
23,3.7,3.15153027218,4.24846972782
24,3.86,3.30925096997,4.41074903003
25,4.0,3.4433270065,4.5566729935
26,4.06,3.51406057221,4.60593942779
27,4.22,3.69599834743,4.74400165257
28,4.38,3.82365281477,4.93634718523
29,4.5,3.95153027218,5.04846972782
30,4.66,4.10152370115,5.21847629885
31,4.84,4.25910001641,5.42089998359
32,5.04,4.46308624121,5.61691375879
33,5.14,4.56009400376,5.71990599624
34,5.26,4.67218916633,5.84781083367
35,5.42,4.80136621917,6.03863378083
36,5.5,4.87563751523,6.12436248477
37,5.64,5.02492015622,6.25507984378
38,5.72,5.1014994564,6.3385005436
39,5.84,5.24508149623,6.43491850377
40,6.08,5.49491553725,6.66508446275
41,6.14,5.55162859894,6.72837140106
42,6.22,5.63364914964,6.80635085036
43,6.42,5.8040364396,7.0359635604
44,6.56,5.92280689791,7.19719310209
45,6.74,6.10891527604,7.37108472396
46,6.86,6.21547653773,7.50452346227
47,6.98,6.32161096668,7.63838903332
48,7.14,6.46061531371,7.81938468629
49,7.4,6.68748077637,8.11251922363
50,7.5,6.76191401366,8.23808598634
51,7.76,6.97576631567,8.54423368433
52,7.84,7.07319496225,8.60680503775
53,8.04,7.26125023959,8.81874976041
54,8.16,7.37829257699,8.94170742301
55,8.24,7.46209735151,9.01790264849
56,8.46,7.66397956847,9.25602043153
57,8.66,7.8508355739,9.4691644261
58,8.78,7.99423347998,9.56576652002
59,9.0,8.22116557907,9.77883442093
60,9.16,8.36160180893,9.95839819107
61,9.28,8.4843316662,10.0756683338
62,9.46,8.66605297382,10.2539470262
63,9.64,8.83256893887,10.4474310611
64,9.76,8.96325515133,10.5567448487
65,9.92,9.10226417136,10.7377358286
66,10.08,9.2482738343,10.9117261657
67,10.28,9.42636608458,11.1336339154
68,10.38,9.53441749288,11.2255825071
69,10.58,9.70906629572,11.4509337043
70,10.78,9.91247965293,11.6475203471
71,10.94,10.079883402,11.800116598
72,11.12,10.2613602945,11.9786397055
73,11.28,10.4282992224,12.1317007776
74,11.5,10.64019008,12.35980992
75,11.66,10.8149634829,12.5050365171
76,11.8,10.9330308397,12.6669691603
77,11.9,11.0306575279,12.7693424721
78,12.02,11.148309587,12.891690413
79,12.1,11.2174849219,12.9825150781
80,12.36,11.4877991798,13.2322008202
81,12.54,11.6631812867,13.4168187133
