"episode","mean","lower","upper"
1,0.2,0.0851671294578,0.314832870542
2,0.44,0.256986519844,0.623013480156
3,0.62,0.37045308543,0.86954691457
4,0.84,0.568498567596,1.1115014324
5,0.96,0.673147581325,1.24685241867
6,1.14,0.858659467172,1.42134053283
7,1.3,0.989473147863,1.61052685214
8,1.48,1.13915715988,1.82084284012
9,1.74,1.38230897189,2.09769102811
10,1.88,1.50070370844,2.25929629156
11,2.18,1.75928991035,2.60071008965
12,2.42,1.98239032631,2.85760967369
13,2.56,2.10731956088,3.01268043912
14,2.7,2.25432861421,3.14567138579
15,2.9,2.45804260717,3.34195739283
16,3.06,2.61373724372,3.50626275628
17,3.2,2.75525420479,3.64474579521
18,3.38,2.92106342558,3.83893657442
19,3.54,3.08351225717,3.99648774283
20,3.72,3.26412652045,4.17587347955
21,3.84,3.38659189534,4.29340810466
22,4.0,3.53709389986,4.46290610014
23,4.24,3.78225019299,4.69774980701
24,4.32,3.84848555025,4.79151444975
25,4.56,4.08251061872,5.03748938128
26,4.72,4.21278176793,5.22721823207
27,4.8,4.28007206536,5.31992793464
28,5.0,4.47064662244,5.52935337756
29,5.06,4.51406057221,5.60593942779
30,5.24,4.69360787353,5.78639212647
31,5.42,4.85134535254,5.98865464746
32,5.56,4.97966780071,6.14033219929
33,5.72,5.12596877264,6.31403122736
34,5.84,5.2341001615,6.4458998385
35,6.04,5.42171269569,6.65828730431
36,6.24,5.655704897,6.824295103
37,6.38,5.80043519187,6.95956480813
38,6.56,5.97401471383,7.14598528617
39,6.72,6.11770186768,7.32229813232
40,6.88,6.2706279277,7.4893720723
41,7.1,6.48898013355,7.71101986645
42,7.3,6.67037963306,7.92962036694
43,7.5,6.85486304655,8.14513695345
44,7.72,7.06525120773,8.37474879227
45,7.82,7.17119428144,8.46880571856
46,8.12,7.46878523118,8.77121476882
47,8.26,7.62112765756,8.89887234244
48,8.46,7.83838918971,9.08161081029
49,8.52,7.89830964389,9.14169035611
50,8.7,8.08898013355,9.31101986645
51,8.8,8.17629786706,9.42370213294
52,8.98,8.37103380599,9.58896619401
53,9.18,8.55447698916,9.80552301084
54,9.28,8.6535553787,9.9064446213
55,9.44,8.79765403136,10.0823459686
56,9.58,8.91265897134,10.2473410287
57,9.72,9.0357078508,10.4042921492
58,9.82,9.1365514511,10.5034485489
59,9.9,9.21761345683,10.5823865432
60,10.16,9.44204197124,10.8779580288
61,10.42,9.66460828968,11.1753917103
62,10.6,9.80648907727,11.3935109227
63,10.76,9.9674035959,11.5525964041
64,10.92,10.1309887029,11.7090112971
65,11.1,10.2794269333,11.9205730667
66,11.26,10.4383028051,12.0816971949
67,11.48,10.677729866,12.282270134
68,11.76,10.961189008,12.558810992
69,11.86,11.043938931,12.676061069
70,12.1,11.2498295092,12.9501704908
71,12.24,11.385362581,13.094637419
72,12.5,11.636364433,13.363635567
73,12.72,11.813911164,13.626088836
74,12.84,11.9260861672,13.7539138328
75,13.06,12.1158356468,14.0041643532
76,13.24,12.3043410943,14.1756589057
77,13.48,12.5326462171,14.4273537829
78,13.66,12.7207366109,14.5992633891
79,13.86,12.9061092571,14.8138907429
80,14.0,13.0273039014,14.9726960986
81,14.16,13.1732387981,15.1467612019
82,14.34,13.3313483045,15.3486516955
83,14.44,13.4110436534,15.4689563466
84,14.68,13.6190536465,15.7409463535
85,14.76,13.6973149997,15.8226850003
86,14.92,13.8445486309,15.9954513691
87,15.18,14.0941005206,16.2658994794
88,15.34,14.2587858646,16.4212141354
89,15.46,14.3672609991,16.5527390009
90,15.62,14.5262357457,16.7137642543
91,15.76,14.6727807202,16.8472192798
92,15.96,14.8526514403,17.0673485597
93,16.12,15.0236016343,17.2163983657
94,16.3,15.1803795122,17.4196204878
95,16.5,15.3643005881,17.6356994119
96,16.62,15.4848232027,17.7551767973
97,16.78,15.6398969515,17.9201030485
98,16.96,15.8131650935,18.1068349065
99,17.12,15.9765044462,18.2634955538
100,17.26,16.1191454003,18.4008545997
101,17.44,16.2957551232,18.5842448768
102,17.66,16.5208804974,18.7991195026
103,17.88,16.7108457209,19.0491542791
104,17.98,16.7873264357,19.1726735643
105,18.12,16.9354389649,19.3045610351
106,18.24,17.0583368416,19.4216631584
107,18.48,17.2932146441,19.6667853559
108,18.64,17.4511053938,19.8288946062
109,18.8,17.6247148816,19.9752851184
110,18.92,17.7633188709,20.0766811291
111,19.08,17.8923815978,20.2676184022
112,19.3,18.0655466417,20.5344533583
113,19.4,18.1833675491,20.6166324509
114,19.54,18.3149829802,20.7650170198
115,19.78,18.5138536859,21.0461463141
116,19.98,18.7266766787,21.2333233213
117,20.12,18.8507980424,21.3892019576
118,20.4,19.1122836257,21.6877163743
119,20.6,19.3110042251,21.8889957749
120,20.78,19.4779122127,22.0820877873
121,21.0,19.7020837326,22.2979162674
122,21.1,19.8068549151,22.3931450849
123,21.22,19.937041349,22.502958651
124,21.4,20.1174139902,22.6825860098
125,21.56,20.2707996388,22.8492003612
126,21.62,20.327313875,22.912686125
127,21.8,20.5058992713,23.0941007287
128,21.96,20.6344883984,23.2855116016
129,22.2,20.8510192123,23.5489807877
130,22.38,21.0274925229,23.7325074771
131,22.56,21.2096025488,23.9103974512
132,22.6,21.2620615327,23.9379384673
133,22.82,21.4713980554,24.1686019446
134,22.92,21.5663352371,24.2736647629
135,23.1,21.7169311498,24.4830688502
136,23.18,21.7821839414,24.5778160586
137,23.28,21.8841309997,24.6758690003
138,23.42,22.033550606,24.806449394
139,23.58,22.2018979019,24.9581020981
140,23.72,22.3383739646,25.1016260354
