"episode","mean","lower","upper"
1,0.00990523081509,-0.000571113362852,0.020381574993
2,0.00917425354996,-0.001038367605,0.0193868747049
3,0.0206212088885,-0.00134338848646,0.0425858062634
4,0.0176283792718,0.00334935057829,0.0319074079654
5,0.0302925128348,0.0056774183042,0.0549076073653
6,0.0296813953264,0.00544714880059,0.0539156418523
7,0.0284482785912,0.00522075744278,0.0516757997397
8,0.02957828597,0.00622321154488,0.052933360395
9,0.0234852113591,0.00934004360076,0.0376303791175
10,0.0222391844843,0.00836532883329,0.0361130401354
11,0.0277853965541,0.0115121400387,0.0440586530694
12,0.037843726645,0.0140387776299,0.0616486756601
13,0.0368929732833,0.0147940428827,0.0589919036839
14,0.0362841569951,0.0141795690492,0.058388744941
15,0.0332706774481,0.0175880312518,0.0489533236444
16,0.0352067923985,0.0195281030196,0.0508854817775
17,0.034449066627,0.018770111119,0.050128022135
18,0.0334146544513,0.019411056812,0.0474182520907
19,0.033517496092,0.0200786657799,0.046956326404
20,0.0339326153332,0.0207447096993,0.0471205209671
21,0.0334034477008,0.0201309324476,0.046675962954
22,0.0346287826654,0.0214255317411,0.0478320335898
23,0.0331854190479,0.0216776957237,0.0446931423722
24,0.0320592450692,0.0211633534498,0.0429551366887
25,0.0307898156961,0.0203872286308,0.0411924027614
26,0.0300224392347,0.0199989419211,0.0400459365484
27,0.0301851652977,0.0198990024215,0.0404713281739
28,0.0302106858614,0.0201423503026,0.0402790214202
29,0.0303683428429,0.0202565368948,0.040480148791
30,0.0302351298655,0.0201309399705,0.0403393197604
31,0.0305914904853,0.0208892412008,0.0402937397698
32,0.0312295104867,0.0213923793675,0.041066641606
33,0.0311837356274,0.0214402243346,0.0409272469202
34,0.0317893309588,0.0219241744174,0.0416544875001
35,0.0311451519348,0.0215476185682,0.0407426853013
36,0.0308443665083,0.0217989991426,0.0398897338739
37,0.0305729327629,0.0215316128974,0.0396142526285
38,0.0316289963757,0.0226799042731,0.0405780884783
39,0.0312368155469,0.0224977037688,0.0399759273249
40,0.0317420980848,0.0229705800974,0.0405136160721
41,0.0319272410767,0.0235268087242,0.0403276734292
42,0.0321408562594,0.0235312661903,0.0407504463284
43,0.0324862515749,0.0240059661834,0.0409665369663
44,0.0321017834637,0.0238678624437,0.0403357044838
45,0.03302413784,0.0246220695188,0.0414262061612
46,0.0327469128545,0.0246244714,0.040869354309
47,0.0340497397385,0.0258913206208,0.0422081588562
48,0.0335334621847,0.0255027580689,0.0415641663005
49,0.0334024835502,0.0254248311613,0.041380135939
50,0.0329247413682,0.0251150161932,0.0407344665433
