"episode","mean","lower","upper"
1,0.28,0.151100422507,0.408899577493
2,0.5,0.325374729455,0.674625270545
3,0.82,0.623689521704,1.0163104783
4,1.02,0.809116694451,1.23088330555
5,1.32,1.0541426839,1.5858573161
6,1.52,1.22033240858,1.81966759142
7,1.8,1.47016769064,2.12983230936
8,2.0,1.64606132241,2.35393867759
9,2.36,1.99343304388,2.72656695612
10,2.6,2.24143447666,2.95856552334
11,2.88,2.50507463442,3.25492536558
12,3.06,2.6773721194,3.4426278806
13,3.3,2.89706096406,3.70293903594
14,3.52,3.09714052522,3.94285947478
15,3.76,3.30586539575,4.21413460425
16,4.0,3.55156330503,4.44843669497
17,4.24,3.78225019299,4.69774980701
18,4.48,4.00569714954,4.95430285046
19,4.72,4.2193234169,5.2206765831
20,5.06,4.52937148246,5.59062851754
21,5.24,4.74090617086,5.73909382914
22,5.56,5.06222897687,6.05777102313
23,5.8,5.29617282524,6.30382717476
24,6.02,5.47381908622,6.56618091378
25,6.38,5.79196487524,6.96803512476
26,6.48,5.88541406972,7.07458593028
27,6.74,6.12478617817,7.35521382183
28,7.08,6.43081331075,7.72918668925
29,7.38,6.71811524791,8.04188475209
30,7.64,6.97100612705,8.30899387295
31,7.82,7.16865868588,8.47134131412
32,8.02,7.34187811162,8.69812188838
33,8.28,7.61774180103,8.94225819897
34,8.48,7.7952262601,9.1647737399
35,8.74,8.03256520652,9.44743479348
36,8.9,8.19620939361,9.60379060639
37,9.12,8.43426409334,9.80573590666
38,9.38,8.68175854417,10.0782414558
39,9.68,8.94596730857,10.4140326914
40,9.92,9.14788235963,10.6921176404
41,10.16,9.37618679379,10.9438132062
42,10.36,9.57955877417,11.1404412258
43,10.68,9.87322246472,11.4867775353
44,10.9,10.0814381448,11.7185618552
45,11.06,10.2037247709,11.9162752291
46,11.34,10.4586810969,12.2213189031
47,11.54,10.674534129,12.405465871
48,11.7,10.8231060943,12.5768939057
49,11.9,11.024987843,12.775012157
50,12.24,11.3931124456,13.0868875544
51,12.48,11.6087824529,13.3512175471
52,12.62,11.7666557761,13.4733442239
53,12.94,12.079883402,13.800116598
54,13.1,12.224987843,13.975012157
55,13.36,12.4526023118,14.2673976882
56,13.6,12.6548061851,14.5451938149
57,13.8,12.8741877997,14.7258122003
58,13.94,13.0116808186,14.8683191814
59,14.18,13.2476412398,15.1123587602
60,14.42,13.479894631,15.360105369
61,14.66,13.7033484519,15.6166515481
62,14.9,13.9648873719,15.8351126281
63,15.1,14.1701905109,16.0298094891
64,15.36,14.4152248139,16.3047751861
65,15.54,14.5585147829,16.5214852171
66,15.86,14.8771721672,16.8428278328
67,16.22,15.2233823268,17.2166176732
68,16.44,15.4223189921,17.4576810079
69,16.62,15.5946864995,17.6453135005
70,16.86,15.8409431891,17.8790568109
71,16.96,15.9491445621,17.9708554379
72,17.26,16.2348151179,18.2851848821
73,17.5,16.4455834723,18.5544165277
74,17.7,16.640904086,18.759095914
75,17.92,16.8476183734,18.9923816266
76,18.22,17.1639589369,19.2760410631
77,18.42,17.3154385021,19.5245614979
78,18.68,17.5645241112,19.7954758888
79,19.0,17.8516712946,20.1483287054
80,19.14,18.0003018382,20.2796981618
81,19.4,18.2531076037,20.5468923963
82,19.64,18.4963314819,20.7836685181
83,19.94,18.7739939085,21.1060060915
84,20.14,18.9759746998,21.3040253002
85,20.4,19.2388244581,21.5611755419
86,20.62,19.4618235394,21.7781764606
87,20.92,19.7240830499,22.1159169501
88,21.16,19.9758286507,22.3441713493
89,21.34,20.163859675,22.516140325
90,21.7,20.4884587938,22.9115412062
91,22.06,20.863297681,23.256702319
92,22.24,21.0185538964,23.4614461036
93,22.44,21.2272213545,23.6527786455
94,22.68,21.4560194934,23.9039805066
95,22.86,21.6460666439,24.0739333561
96,23.12,21.9120149647,24.3279850353
97,23.34,22.1225413866,24.5574586134
98,23.68,22.4346588286,24.9253411714
99,23.88,22.6370435774,25.1229564226
100,24.16,22.9294116107,25.3905883893
101,24.42,23.1593332831,25.6806667169
102,24.64,23.3836948076,25.8963051924
103,24.88,23.6004505537,26.1595494463
104,25.26,23.9585199905,26.5614800095
105,25.52,24.2104017197,26.8295982803
106,25.82,24.5085779497,27.1314220503
107,26.02,24.6975635033,27.3424364967
108,26.26,24.938411347,27.581588653
109,26.48,25.136848063,27.823151937
110,26.76,25.4030272036,28.1169727964
111,27.06,25.6995696952,28.4204303048
112,27.2,25.8485776161,28.5514223839
113,27.3,25.9276991506,28.6723008494
114,27.5,26.1556091568,28.8443908432
115,27.68,26.3171123275,29.0428876725
116,27.9,26.533718043,29.266281957
117,28.1,26.6932973359,29.5067026641
118,28.38,26.9690385616,29.7909614384
119,28.58,27.145634478,30.014365522
120,28.82,27.4127818542,30.2272181458
121,29.1,27.6979922264,30.5020077736
122,29.28,27.8758893223,30.6841106777
123,29.5,28.0921260595,30.9078739405
124,29.82,28.3666835198,31.2733164802
125,30.06,28.5867229123,31.5332770877
126,30.28,28.8037833632,31.7562166368
127,30.52,29.0480325071,31.9919674929
128,30.8,29.3238280273,32.2761719727
129,31.06,29.6081359969,32.5118640031
130,31.22,29.7603459263,32.6796540737
131,31.38,29.9321378222,32.8278621778
132,31.5,30.0449152736,32.9550847264
133,31.68,30.2089286277,33.1510713723
134,31.94,30.4600252504,33.4199747496
135,32.12,30.6067310552,33.6332689448
136,32.38,30.8384034626,33.9215965374
