episode,W_mean
1,0.0
2,0.0
3,0.02498170900813591
4,0.02498170900813591
5,0.02498170900813591
6,0.013096592563202348
7,0.013096592563202348
8,0.013096592563202348
9,0.013096592563202348
10,0.013096592563202348
11,0.013096592563202348
12,0.013096592563202348
13,0.013096592563202348
14,0.02765115205814128
15,0.02765115205814128
16,0.020738364043605958
17,0.020738364043605958
18,0.020738364043605958
19,0.04653106196027262
20,0.042383389151551425
21,0.042383389151551425
22,0.042383389151551425
23,0.042383389151551425
24,0.042383389151551425
25,0.042383389151551425
26,0.042383389151551425
27,0.042383389151551425
28,0.038084606165440314
29,0.035319490959626186
30,0.033344408669758956
31,0.033344408669758956
32,0.033344408669758956
33,0.031863096952358526
34,0.031863096952358526
35,0.031863096952358526
36,0.031863096952358526
37,0.030710965616602637
38,0.030710965616602637
39,0.030710965616602637
40,0.03241891412780171
41,0.03241891412780171
42,0.03241891412780171
43,0.031425732382597514
44,0.031425732382597514
45,0.03059808092826068
46,0.030990806496825774
47,0.030312457099235048
48,0.029859446707779295
49,0.029859446707779295
50,0.02933660097170281
51,0.026266041695909164
52,0.026266041695909164
53,0.023963122239063925
54,0.022171962661517625
55,0.022171962661517625
56,0.022171962661517625
57,0.022171962661517625
58,0.022171962661517625
59,0.022171962661517625
60,0.022171962661517625
61,0.022171962661517625
62,0.03102435367870504
63,0.030096849397686448
64,0.029266977146248763
65,0.029266977146248763
66,0.028520092119954838
67,0.03609316591896175
68,0.03609316591896175
69,0.04155853135152122
70,0.03956740858612328
71,0.03956740858612328
72,0.043425005149100256
73,0.043425005149100256
74,0.043425005149100256
75,0.043425005149100256
76,0.04159663405548824
77,0.04159663405548824
78,0.04159663405548824
79,0.04189846836757432
80,0.04635748140496287
81,0.04635748140496287
82,0.045340105226562094
83,0.04440411914243338
84,0.04631300373289418
85,0.05016114408232023
86,0.05016114408232023
87,0.049186632735338194
88,0.048281729341712015
89,0.048281729341712015
90,0.048281729341712015
91,0.048281729341712015
92,0.048830327868190325
93,0.04988117401146517
94,0.048291218163878165
95,0.051484659595695426
96,0.049987434695810996
97,0.04987318864797149
98,0.04987318864797149
99,0.06008003388606672
100,0.05941319076046834
101,0.058732734411262
102,0.05740186783358694
103,0.05740186783358694
104,0.05740186783358694
105,0.05730285459212603
106,0.059422198553638776
107,0.05882679924808323
108,0.05882679924808323
109,0.06191426594297154
110,0.06067706215387211
111,0.05981083585718835
112,0.06218452979920763
113,0.061372442646066595
114,0.06084709031763522
115,0.06008422056771486
116,0.05961724072022031
117,0.05889924566147172
118,0.06089043459790905
119,0.06080379801163075
120,0.06080379801163075
121,0.060126831241953525
122,0.060050387195237365
123,0.059411029690542204
124,0.059411029690542204
125,0.05965664920122075
126,0.05965664920122075
127,0.05923882512714668
128,0.05916152385040263
129,0.061139032107096036
130,0.06279892624911647
131,0.06304479689826452
132,0.06182344967060269
133,0.06314451284534925
134,0.06307494169627961
135,0.06269890002961294
