episode,steps_total,steps_mean,reward_total,reward_mean,epsilon,step_count
0,929,92.9,1.0,0.1,1.0,0
1,903,90.3,1.0,0.1,0.9995,100
2,921,92.1,1.0,0.1,0.999,200
3,929,92.9,1.0,0.1,0.9985,237
4,978,97.8,1.0,0.1,0.998,337
5,917,91.7,1.0,0.1,0.9975,437
6,909,90.9,1.0,0.1,0.997,533
7,904,90.4,1.0,0.1,0.9965,633
8,905,90.5,1.0,0.1,0.996,733
9,906,90.6,1.0,0.1,0.9955,833
10,905,90.5,1.0,0.1,0.995,933
11,917,91.7,1.0,0.1,0.9945,1033
12,913,91.3,1.0,0.1,0.994,1133
13,907,90.7,1.0,0.1,0.9935,1233
14,908,90.8,1.0,0.1,0.993,1254
15,907,90.7,1.0,0.1,0.9925,1354
16,905,90.5,2.0,0.2,0.992,1454
17,922,92.2,1.0,0.1,0.9915,1554
18,919,91.9,2.0,0.2,0.991,1654
19,913,91.3,1.0,0.1,0.9905,1659
20,916,91.6,1.0,0.1,0.99,1759
21,914,91.4,1.0,0.1,0.9895,1859
22,904,90.4,1.0,0.1,0.989,1959
23,870,87.0,2.0,0.2,0.9885,2059
24,908,90.8,1.0,0.1,0.988,2159
25,891,89.1,2.0,0.2,0.9875,2259
26,909,90.9,1.0,0.1,0.987,2359
27,915,91.5,1.0,0.1,0.9865,2459
28,905,90.5,1.0,0.1,0.986,2559
29,840,84.0,2.0,0.2,0.9855,2659
30,809,80.9,3.0,0.3,0.985,2759
31,911,91.1,1.0,0.1,0.9845,2859
32,871,87.1,2.0,0.2,0.984,2959
33,930,93.0,1.0,0.1,0.9835,3059
34,862,86.2,3.0,0.3,0.983,3159
35,864,86.4,2.0,0.2,0.9825,3259
36,770,77.0,3.0,0.3,0.982,3359
37,902,90.2,2.0,0.2,0.9815,3459
38,857,85.7,3.0,0.3,0.981,3559
39,821,82.1,3.0,0.3,0.9805,3659
40,881,88.1,2.0,0.2,0.98,3695
41,858,85.8,5.0,0.5,0.9795,3795
42,798,79.8,3.0,0.3,0.979,3895
43,878,87.8,2.0,0.2,0.9785,3995
44,860,86.0,3.0,0.3,0.978,4095
45,719,71.9,4.0,0.4,0.9775,4195
46,818,81.8,3.0,0.3,0.977,4243
47,770,77.0,3.0,0.3,0.9765,4343
48,805,80.5,3.0,0.3,0.976,4429
49,797,79.7,3.0,0.3,0.9755,4529
50,795,79.5,3.0,0.3,0.975,4629
51,818,81.8,3.0,0.3,0.9745,4729
52,759,75.9,3.0,0.3,0.974,4829
53,743,74.3,4.0,0.4,0.9735,4929
54,735,73.5,6.0,0.6,0.973,5029
55,776,77.6,3.0,0.3,0.9725,5129
56,770,77.0,4.0,0.4,0.972,5229
57,731,73.1,4.0,0.4,0.9715,5329
58,743,74.3,3.0,0.3,0.971,5429
59,786,78.6,4.0,0.4,0.9705,5529
60,821,82.1,3.0,0.3,0.97,5629
61,734,73.4,4.0,0.4,0.9695,5729
