episode,steps_total,steps_mean,reward_total,reward_mean,epsilon
0,935,93.5,1.0,0.1,1.0
10,920,92.0,1.0,0.1,0.9955
20,908,90.8,1.0,0.1,0.9905
30,903,90.3,1.0,0.1,0.9855
40,910,91.0,1.0,0.1,0.9805
50,903,90.3,1.0,0.1,0.9755
60,912,91.2,1.0,0.1,0.9705
70,903,90.3,1.0,0.1,0.9655
80,825,82.5,2.0,0.2,0.9605
90,841,84.1,2.0,0.2,0.9555
100,799,79.9,3.0,0.3,0.9505
110,823,82.3,3.0,0.3,0.9455
120,792,79.2,3.0,0.3,0.9405
130,752,75.2,3.0,0.3,0.9355
140,668,66.8,5.0,0.5,0.9305
150,685,68.5,5.0,0.5,0.9255
160,723,72.3,4.0,0.4,0.9205
170,657,65.7,6.0,0.6,0.9155
180,610,61.0,5.0,0.5,0.9105
190,603,60.3,5.0,0.5,0.9055
200,536,53.6,6.0,0.6,0.9005
210,538,53.8,6.0,0.6,0.8955
220,513,51.3,6.0,0.6,0.8905
230,511,51.1,6.0,0.6,0.8855
240,454,45.4,8.0,0.8,0.8805
250,452,45.2,7.0,0.7,0.8755
260,429,42.9,8.0,0.8,0.8705
270,388,38.8,9.0,0.9,0.8655
280,311,31.1,10.0,1.0,0.8605
290,272,27.2,10.0,1.0,0.8555
300,299,29.9,10.0,1.0,0.8505
310,327,32.7,9.0,0.9,0.8455
320,277,27.7,10.0,1.0,0.8405
330,263,26.3,10.0,1.0,0.8355
340,255,25.5,10.0,1.0,0.8305
350,250,25.0,10.0,1.0,0.8255
360,252,25.2,10.0,1.0,0.8205
370,258,25.8,10.0,1.0,0.8155
380,256,25.6,10.0,1.0,0.8105
390,260,26.0,10.0,1.0,0.8055
400,253,25.3,10.0,1.0,0.8005
410,256,25.6,10.0,1.0,0.7955
420,263,26.3,10.0,1.0,0.7905
430,266,26.6,10.0,1.0,0.7855
440,255,25.5,10.0,1.0,0.7805
450,264,26.4,10.0,1.0,0.7755
460,260,26.0,10.0,1.0,0.7705
470,263,26.3,10.0,1.0,0.7655
480,253,25.3,10.0,1.0,0.7605
490,252,25.2,10.0,1.0,0.7555
500,251,25.1,10.0,1.0,0.7505
510,244,24.4,10.0,1.0,0.7455
520,257,25.7,10.0,1.0,0.7405
530,257,25.7,10.0,1.0,0.7355
540,252,25.2,10.0,1.0,0.7305
550,253,25.3,10.0,1.0,0.7255
560,259,25.9,10.0,1.0,0.7205
570,258,25.8,10.0,1.0,0.7155
580,257,25.7,10.0,1.0,0.7105
590,254,25.4,10.0,1.0,0.7055
600,248,24.8,10.0,1.0,0.7005
610,252,25.2,10.0,1.0,0.6955
620,252,25.2,10.0,1.0,0.6905
630,250,25.0,10.0,1.0,0.6855
640,248,24.8,10.0,1.0,0.6805
650,257,25.7,10.0,1.0,0.6755
660,256,25.6,10.0,1.0,0.6705
670,249,24.9,10.0,1.0,0.6655
680,250,25.0,10.0,1.0,0.6605
690,265,26.5,10.0,1.0,0.6555
700,248,24.8,10.0,1.0,0.6505
710,253,25.3,10.0,1.0,0.6455
720,257,25.7,10.0,1.0,0.6405
730,268,26.8,10.0,1.0,0.6355
740,256,25.6,10.0,1.0,0.6305
750,255,25.5,10.0,1.0,0.6255
760,255,25.5,10.0,1.0,0.6205
770,253,25.3,10.0,1.0,0.6155
780,259,25.9,10.0,1.0,0.6105
790,266,26.6,10.0,1.0,0.6055
800,259,25.9,10.0,1.0,0.6005
810,250,25.0,10.0,1.0,0.5955
820,252,25.2,10.0,1.0,0.5905
830,257,25.7,10.0,1.0,0.5855
840,250,25.0,10.0,1.0,0.5805
850,253,25.3,10.0,1.0,0.5755
860,254,25.4,10.0,1.0,0.5705
870,250,25.0,10.0,1.0,0.5655
880,263,26.3,10.0,1.0,0.5605
890,255,25.5,10.0,1.0,0.5555
900,255,25.5,10.0,1.0,0.5505
910,254,25.4,10.0,1.0,0.5455
920,259,25.9,10.0,1.0,0.5405
930,251,25.1,10.0,1.0,0.5355
940,253,25.3,10.0,1.0,0.5305
950,264,26.4,10.0,1.0,0.5255
960,256,25.6,10.0,1.0,0.5205
970,254,25.4,10.0,1.0,0.5155
980,254,25.4,10.0,1.0,0.5105
990,252,25.2,10.0,1.0,0.5055
1000,248,24.8,10.0,1.0,0.5005
1010,253,25.3,10.0,1.0,0.4955
1020,247,24.7,10.0,1.0,0.4905
1030,254,25.4,10.0,1.0,0.4855
1040,262,26.2,10.0,1.0,0.4805
1050,253,25.3,10.0,1.0,0.4755
1060,245,24.5,10.0,1.0,0.4705
1070,268,26.8,10.0,1.0,0.4655
1080,260,26.0,10.0,1.0,0.4605
1090,250,25.0,10.0,1.0,0.4555
1100,259,25.9,10.0,1.0,0.4505
