episode,omega2,omega3,omega4,omega
1,0,0,1,0
2,1,0,1,0
3,1,1,1,0
4,2,1,1,0
5,2,1,1,1
6,2,2,1,1
7,2,3,1,1
8,2,3,2,1
9,2,3,2,2
10,3,3,2,2
11,3,3,2,3
12,3,3,2,4
13,3,3,3,4
14,3,3,3,5
15,3,3,4,5
16,4,3,4,5
17,4,4,4,5
18,5,4,4,5
19,5,4,5,5
20,5,4,6,5
21,6,4,6,5
22,6,4,7,5
23,7,4,7,5
24,7,4,7,6
25,7,5,7,6
26,7,5,7,7
27,8,5,7,7
28,9,5,7,7
29,9,5,7,8
30,9,6,7,8
31,9,6,8,8
32,10,6,8,8
33,10,7,8,8
34,10,8,8,8
35,11,8,8,8
36,11,9,8,8
37,11,9,8,9
38,11,9,8,10
39,12,9,8,10
40,13,9,8,10
41,13,9,8,11
42,13,9,8,12
43,14,9,8,12
44,15,9,8,12
45,15,10,8,12
46,15,10,9,12
47,16,10,9,12
48,16,10,9,13
49,16,11,9,13
50,16,12,9,13
51,16,12,9,14
52,17,12,9,14
53,17,13,9,14
54,17,13,10,14
55,17,13,11,14
56,17,13,12,14
57,17,14,12,14
58,17,14,13,14
59,17,14,13,15
60,18,14,13,15
61,18,14,13,16
62,18,14,13,17
63,19,14,13,17
64,20,14,13,17
65,21,14,13,17
66,21,14,14,17
67,21,14,15,17
68,21,15,15,17
69,21,15,16,17
70,21,15,16,18
71,21,15,17,18
72,22,15,17,18
73,22,15,18,18
74,22,15,19,18
75,22,16,19,18
76,22,17,19,18
77,22,18,19,18
78,23,18,19,18
79,23,18,19,19
80,23,18,19,20
81,23,18,20,20
82,23,19,20,20
83,23,20,20,20
84,23,21,20,20
85,23,22,20,20
86,23,22,21,20
87,23,22,22,20
88,24,22,22,20
89,24,22,23,20
90,24,22,24,20
91,24,23,24,20
92,24,24,24,20
93,25,24,24,20
94,25,24,25,20
95,25,24,25,21
96,26,24,25,21
97,27,24,25,21
98,27,24,25,22
99,27,24,26,22
100,27,24,27,22
101,27,24,28,22
102,27,24,29,22
103,27,25,29,22
104,28,25,29,22
105,29,25,29,22
106,29,26,29,22
107,30,26,29,22
108,30,26,29,23
