episode,W_mean
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.000935875211247722
27,0.000935875211247722
28,0.000935875211247722
29,0.0008188908098417568
30,0.0008188908098417568
31,0.0008188908098417568
32,0.0008188908098417568
33,0.0008188908098417568
34,0.0008188908098417568
35,0.0008188908098417568
36,0.0008188908098417568
37,0.0007279029420815615
38,0.0006551126478734053
39,0.0006551126478734053
40,0.0006551126478734053
41,0.0005955569526121866
42,0.019348010539894503
43,0.019348010539894503
44,0.019348010539894503
45,0.019348010539894503
46,0.019348010539894503
47,0.019348010539894503
48,0.017859702036825693
49,0.017859702036825693
50,0.017859702036825693
51,0.016584009034195286
52,0.016584009034195286
53,0.016584009034195286
54,0.016584009034195286
55,0.016584009034195286
56,0.016584009034195286
57,0.016584009034195286
58,0.016584009034195286
59,0.015478408431915601
60,0.015478408431915601
61,0.014511007904920875
62,0.013657419204631413
63,0.013657419204631413
64,0.013657419204631413
65,0.013657419204631413
66,0.013657419204631413
67,0.013657419204631413
68,0.013657419204631413
69,0.013657419204631413
70,0.012898673693263002
71,0.012898673693263002
72,0.012898673693263002
73,0.012898673693263002
74,0.012898673693263002
75,0.012898673693263002
76,0.012898673693263002
77,0.012898673693263002
78,0.012898673693263002
79,0.012219796130459686
80,0.012986095201874267
81,0.012986095201874267
82,0.012986095201874267
83,0.012986095201874267
84,0.012986095201874267
85,0.012986095201874267
86,0.012986095201874267
87,0.012986095201874267
88,0.012986095201874267
89,0.012986095201874267
90,0.012986095201874267
91,0.012986095201874267
92,0.012986095201874267
93,0.012986095201874267
94,0.012986095201874267
95,0.012367709716070732
96,0.012367709716070732
97,0.012367709716070732
98,0.01180554109261297
99,0.01180554109261297
100,0.01180554109261297
101,0.01180554109261297
102,0.01180554109261297
103,0.01180554109261297
104,0.01180554109261297
105,0.01180554109261297
106,0.01180554109261297
107,0.01180554109261297
108,0.011292256697281972
109,0.011292256697281972
110,0.01082174600156189
111,0.010388876161499415
112,0.010388876161499415
113,0.010388876161499415
114,0.018233294386057128
115,0.018233294386057128
116,0.01755798718657353
117,0.01755798718657353
118,0.01755798718657353
119,0.01755798718657353
120,0.016930916215624477
121,0.016930916215624477
122,0.016930916215624477
123,0.016930916215624477
124,0.016347091518533977
125,0.01580218846791618
126,0.01529244045282211
127,0.01529244045282211
128,0.01529244045282211
129,0.01529244045282211
130,0.01529244045282211
131,0.01529244045282211
132,0.01529244045282211
133,0.01529244045282211
134,0.01529244045282211
135,0.014814551688671419
136,0.014814551688671419
137,0.0143656258799238
138,0.0143656258799238
139,0.013943107471690747
140,0.013544732972499583
141,0.01316849038993015
142,0.01316849038993015
143,0.01316849038993015
144,0.01316849038993015
145,0.01316849038993015
