episode,omega2,omega3,omega4,omega
1,0,0,0,1
2,0,0,0,2
3,0,0,0,3
4,0,0,1,3
5,1,0,1,3
6,2,0,1,3
7,2,1,1,3
8,2,1,1,4
9,2,1,2,4
10,2,1,3,4
11,2,1,3,5
12,2,1,4,5
13,2,1,4,6
14,2,1,5,6
15,2,2,5,6
16,2,2,6,6
17,2,2,7,6
18,2,3,7,6
19,2,3,8,6
20,3,3,8,6
21,4,3,8,6
22,5,3,8,6
23,5,4,8,6
24,5,5,8,6
25,5,5,8,7
26,6,5,8,7
27,6,5,9,7
28,6,6,9,7
29,7,6,9,7
30,8,6,9,7
31,8,6,9,8
32,8,6,9,9
33,8,7,9,9
34,8,7,10,9
35,9,7,10,9
36,9,8,10,9
37,9,8,11,9
38,10,8,11,9
39,10,8,12,9
40,10,8,12,10
41,10,9,12,10
42,10,9,12,11
43,11,9,12,11
44,11,9,12,12
45,12,9,12,12
46,12,9,12,13
47,13,9,12,13
48,13,9,12,14
49,13,10,12,14
50,13,11,12,14
51,13,11,13,14
52,13,11,13,15
53,13,12,13,15
54,13,13,13,15
55,14,13,13,15
56,14,14,13,15
57,14,14,13,16
58,15,14,13,16
59,15,14,13,17
60,15,15,13,17
61,15,15,13,18
62,15,16,13,18
63,16,16,13,18
64,17,16,13,18
65,17,16,14,18
66,17,16,14,19
67,18,16,14,19
68,18,16,14,20
69,18,17,14,20
70,18,17,15,20
71,19,17,15,20
72,19,17,15,21
73,19,18,15,21
74,19,18,16,21
75,19,19,16,21
76,19,19,16,22
77,19,20,16,22
78,19,21,16,22
79,19,22,16,22
80,19,22,16,23
81,19,22,17,23
82,19,22,17,24
83,19,23,17,24
84,19,23,17,25
85,19,24,17,25
86,20,24,17,25
87,20,24,18,25
88,21,24,18,25
89,21,24,18,26
90,21,25,18,26
91,21,25,18,27
92,21,25,19,27
93,21,25,20,27
94,21,25,21,27
95,21,25,21,28
96,22,25,21,28
97,23,25,21,28
98,24,25,21,28
99,24,25,21,29
100,24,25,21,30
101,24,26,21,30
102,24,27,21,30
