episode,steps_total,steps_mean,reward_total,reward_mean,epsilon,step_count
0,921,92.1,1.0,0.1,0.2,2309
1,912,91.2,1.0,0.1,0.1995,2409
2,911,91.1,1.0,0.1,0.199,2446
3,921,92.1,1.0,0.1,0.1985,2546
4,928,92.8,1.0,0.1,0.198,2644
5,919,91.9,1.0,0.1,0.1975,2707
6,924,92.4,1.0,0.1,0.197,2787
7,918,91.8,1.0,0.1,0.1965,2819
8,909,90.9,1.0,0.1,0.196,2916
9,910,91.0,1.0,0.1,0.1955,2962
10,936,93.6,1.0,0.1,0.195,3005
11,903,90.3,1.0,0.1,0.1945,3060
12,904,90.4,1.0,0.1,0.194,3139
13,918,91.8,1.0,0.1,0.1935,3231
14,896,89.6,2.0,0.2,0.193,3258
15,911,91.1,3.0,0.3,0.1925,3313
16,909,90.9,1.0,0.1,0.192,3351
17,897,89.7,2.0,0.2,0.1915,3410
18,873,87.3,3.0,0.3,0.191,3456
19,872,87.2,2.0,0.2,0.1905,3499
20,881,88.1,2.0,0.2,0.19,3527
21,881,88.1,2.0,0.2,0.1895,3538
22,834,83.4,3.0,0.3,0.189,3579
23,917,91.7,1.0,0.1,0.1885,3648
24,853,85.3,2.0,0.2,0.188,3687
25,889,88.9,2.0,0.2,0.1875,3699
26,926,92.6,1.0,0.1,0.187,3762
27,801,80.1,4.0,0.4,0.1865,3790
28,819,81.9,3.0,0.3,0.186,3831
29,903,90.3,1.0,0.1,0.1855,3864
30,847,84.7,2.0,0.2,0.185,3960
31,745,74.5,4.0,0.4,0.1845,4010
32,784,78.4,4.0,0.4,0.184,4052
33,816,81.6,4.0,0.4,0.1835,4079
34,694,69.4,4.0,0.4,0.183,4131
35,883,88.3,2.0,0.2,0.1825,4165
36,668,66.8,5.0,0.5,0.182,4205
37,859,85.9,2.0,0.2,0.1815,4279
38,880,88.0,2.0,0.2,0.181,4330
39,931,93.1,1.0,0.1,0.1805,4351
40,815,81.5,3.0,0.3,0.1805,6560
41,837,83.7,5.0,0.5,0.18,6660
42,856,85.6,2.0,0.2,0.1795,6707
43,840,84.0,2.0,0.2,0.179,6710
44,825,82.5,3.0,0.3,0.1785,6747
45,779,77.9,3.0,0.3,0.178,6748
46,750,75.0,5.0,0.5,0.1775,6801
47,773,77.3,4.0,0.4,0.177,6845
48,683,68.3,5.0,0.5,0.1765,6871
49,781,78.1,4.0,0.4,0.176,6915
50,796,79.6,3.0,0.3,0.1755,6938
51,796,79.6,4.0,0.4,0.175,6960
52,694,69.4,6.0,0.6,0.1745,6994
53,643,64.3,6.0,0.6,0.174,7047
54,704,70.4,5.0,0.5,0.1735,7073
55,879,87.9,2.0,0.2,0.173,7113
56,747,74.7,4.0,0.4,0.1725,7147
57,665,66.5,5.0,0.5,0.172,7187
58,768,76.8,5.0,0.5,0.1715,7209
59,715,71.5,6.0,0.6,0.171,7303
60,687,68.7,5.0,0.5,0.1705,7330
61,674,67.4,5.0,0.5,0.17,7358
62,703,70.3,5.0,0.5,0.1695,7396
63,683,68.3,4.0,0.4,0.169,7429
64,687,68.7,5.0,0.5,0.1685,7477
65,777,77.7,4.0,0.4,0.168,7495
66,617,61.7,7.0,0.7,0.1675,7536
67,685,68.5,7.0,0.7,0.167,7573
68,611,61.1,6.0,0.6,0.1665,7620
69,688,68.8,5.0,0.5,0.166,7649
70,630,63.0,7.0,0.7,0.1655,7671
71,630,63.0,6.0,0.6,0.165,7723
72,782,78.2,7.0,0.7,0.1645,7783
73,670,67.0,6.0,0.6,0.164,7841
74,642,64.2,5.0,0.5,0.1635,7887
75,638,63.8,5.0,0.5,0.163,7911
76,680,68.0,5.0,0.5,0.1625,7951
77,678,67.8,6.0,0.6,0.162,7977
78,519,51.9,8.0,0.8,0.1615,8014
79,676,67.6,7.0,0.7,0.161,8024
80,665,66.5,6.0,0.6,0.161,11516
81,573,57.3,7.0,0.7,0.1605,11531
82,575,57.5,6.0,0.6,0.16,11533
83,545,54.5,7.0,0.7,0.1595,11544
84,655,65.5,7.0,0.7,0.159,11581
85,594,59.4,6.0,0.6,0.1585,11623
86,684,68.4,7.0,0.7,0.158,11663
87,649,64.9,6.0,0.6,0.1575,11680
88,642,64.2,6.0,0.6,0.157,11687
89,708,70.8,6.0,0.6,0.1565,11726
90,587,58.7,7.0,0.7,0.156,11745
91,705,70.5,4.0,0.4,0.1555,11786
92,623,62.3,6.0,0.6,0.155,11816
93,599,59.9,7.0,0.7,0.1545,11857
94,691,69.1,5.0,0.5,0.154,11887
95,621,62.1,7.0,0.7,0.1535,11897
96,735,73.5,5.0,0.5,0.153,11932
97,649,64.9,7.0,0.7,0.1525,11973
98,622,62.2,6.0,0.6,0.152,11999
99,657,65.7,8.0,0.8,0.1515,12018
100,611,61.1,6.0,0.6,0.151,12045
101,584,58.4,6.0,0.6,0.1505,12072
102,617,61.7,7.0,0.7,0.15,12088
103,600,60.0,7.0,0.7,0.1495,12123
104,584,58.4,8.0,0.8,0.149,12126
105,595,59.5,6.0,0.6,0.1485,12160
106,667,66.7,5.0,0.5,0.148,12224
107,581,58.1,7.0,0.7,0.1475,12244
108,619,61.9,7.0,0.7,0.147,12284
109,672,67.2,6.0,0.6,0.1465,12309
110,672,67.2,7.0,0.7,0.146,12328
111,624,62.4,6.0,0.6,0.1455,12344
112,696,69.6,6.0,0.6,0.145,12392
113,471,47.1,8.0,0.8,0.1445,12430
114,492,49.2,9.0,0.9,0.144,12473
115,558,55.8,7.0,0.7,0.1435,12499
116,572,57.2,6.0,0.6,0.143,12523
117,460,46.0,9.0,0.9,0.1425,12554
118,560,56.0,6.0,0.6,0.142,12576
119,499,49.9,8.0,0.8,0.1415,12615
120,523,52.3,8.0,0.8,0.1415,13811
121,551,55.1,8.0,0.8,0.141,13851
122,607,60.7,6.0,0.6,0.1405,13874
123,574,57.4,7.0,0.7,0.14,13909
124,669,66.9,6.0,0.6,0.1395,13948
125,529,52.9,8.0,0.8,0.139,13956
126,476,47.6,9.0,0.9,0.1385,13982
127,431,43.1,9.0,0.9,0.138,14014
128,460,46.0,9.0,0.9,0.1375,14043
129,591,59.1,8.0,0.8,0.137,14078
130,431,43.1,8.0,0.8,0.1365,14099
131,478,47.8,9.0,0.9,0.136,14149
132,502,50.2,8.0,0.8,0.1355,14185
133,481,48.1,8.0,0.8,0.135,14202
134,511,51.1,8.0,0.8,0.1345,14288
135,475,47.5,8.0,0.8,0.134,14323
136,552,55.2,6.0,0.6,0.1335,14350
137,499,49.9,7.0,0.7,0.133,14364
138,513,51.3,8.0,0.8,0.1325,14390
139,473,47.3,9.0,0.9,0.132,14433
140,472,47.2,8.0,0.8,0.1315,14439
141,475,47.5,9.0,0.9,0.131,14463
142,574,57.4,8.0,0.8,0.1305,14486
143,481,48.1,8.0,0.8,0.13,14532
144,473,47.3,9.0,0.9,0.1295,14545
145,541,54.1,8.0,0.8,0.129,14592
146,435,43.5,8.0,0.8,0.1285,14626
147,435,43.5,9.0,0.9,0.128,14674
148,483,48.3,9.0,0.9,0.1275,14705
149,427,42.7,9.0,0.9,0.127,14734
150,438,43.8,8.0,0.8,0.1265,14761
151,356,35.6,10.0,1.0,0.126,14783
152,532,53.2,8.0,0.8,0.1255,14804
153,523,52.3,9.0,0.9,0.125,14813
154,377,37.7,9.0,0.9,0.1245,14839
155,470,47.0,8.0,0.8,0.124,14840
156,494,49.4,8.0,0.8,0.1235,14861
157,397,39.7,9.0,0.9,0.123,14906
158,426,42.6,8.0,0.8,0.1225,14936
159,478,47.8,8.0,0.8,0.122,14941
160,473,47.3,8.0,0.8,0.122,16046
161,462,46.2,9.0,0.9,0.1215,16069
