episode,omega2,omega3,omega4,omega
1,0,0,1,0
2,0,0,1,1
3,0,0,2,1
4,0,0,3,1
5,1,0,3,1
6,1,0,4,1
7,2,0,4,1
8,2,0,5,1
9,3,0,5,1
10,3,1,5,1
11,3,2,5,1
12,3,2,6,1
13,3,3,6,1
14,3,3,6,2
15,4,3,6,2
16,4,3,7,2
17,5,3,7,2
18,6,3,7,2
19,6,3,7,3
20,6,3,8,3
21,6,3,9,3
22,7,3,9,3
23,7,4,9,3
24,7,4,10,3
25,7,5,10,3
26,7,6,10,3
27,7,6,11,3
28,8,6,11,3
29,8,6,11,4
30,8,6,12,4
31,8,6,13,4
32,9,6,13,4
33,9,6,13,5
34,10,6,13,5
35,10,7,13,5
36,11,7,13,5
37,11,7,14,5
38,11,7,15,5
39,11,8,15,5
40,12,8,15,5
41,12,8,16,5
42,13,8,16,5
43,14,8,16,5
44,15,8,16,5
45,15,8,16,6
46,15,8,17,6
47,16,8,17,6
48,16,8,18,6
49,16,8,18,7
50,16,9,18,7
51,16,10,18,7
52,16,10,18,8
53,16,10,19,8
54,17,10,19,8
55,17,10,19,9
56,17,10,20,9
57,17,11,20,9
58,18,11,20,9
59,18,11,21,9
60,19,11,21,9
61,19,11,22,9
62,19,11,22,10
63,19,12,22,10
64,20,12,22,10
65,20,12,22,11
66,21,12,22,11
67,21,13,22,11
68,22,13,22,11
69,22,13,22,12
70,23,13,22,12
71,23,13,22,13
72,24,13,22,13
73,24,13,23,13
74,24,14,23,13
75,24,14,23,14
76,25,14,23,14
77,26,14,23,14
78,26,15,23,14
79,26,15,24,14
80,26,16,24,14
81,26,16,25,14
82,26,16,25,15
83,26,17,25,15
84,26,18,25,15
85,26,19,25,15
86,26,19,25,16
87,27,19,25,16
88,27,19,25,17
89,28,19,25,17
90,29,19,25,17
91,30,19,25,17
92,30,20,25,17
93,30,21,25,17
94,31,21,25,17
95,31,22,25,17
96,32,22,25,17
97,32,23,25,17
98,32,23,26,17
99,32,23,26,18
100,32,24,26,18
101,33,24,26,18
102,33,24,26,19
103,33,25,26,19
104,33,25,26,20
105,33,25,27,20
106,33,25,27,21
107,34,25,27,21
108,34,25,28,21
109,35,25,28,21
110,35,25,29,21
111,36,25,29,21
112,36,26,29,21
113,36,26,30,21
114,36,27,30,21
115,36,27,31,21
116,37,27,31,21
117,37,27,31,22
118,37,27,31,23
119,38,27,31,23
120,39,27,31,23
