episode,steps_total,steps_mean,reward_total,reward_mean,epsilon,step_count
0,954,95.4,1.0,0.1,1.0,0
1,1000,100.0,0,0.0,0.9995,100
2,986,98.6,1.0,0.1,0.999,200
3,1000,100.0,0,0.0,0.9985,300
4,925,92.5,1.0,0.1,0.998,400
5,975,97.5,1.0,0.1,0.9975,500
6,927,92.7,1.0,0.1,0.997,600
7,1000,100.0,0,0.0,0.9965,700
8,921,92.1,1.0,0.1,0.996,708
9,963,96.3,1.0,0.1,0.9955,808
10,929,92.9,1.0,0.1,0.995,908
11,959,95.9,1.0,0.1,0.9945,1008
12,1000,100.0,0,0.0,0.994,1096
13,920,92.0,1.0,0.1,0.9935,1196
14,1000,100.0,0,0.0,0.993,1296
15,999,99.9,1.0,0.1,0.9925,1396
16,916,91.6,1.0,0.1,0.992,1496
17,952,95.2,1.0,0.1,0.9915,1596
18,916,91.6,1.0,0.1,0.991,1696
19,917,91.7,1.0,0.1,0.9905,1796
20,1000,100.0,0,0.0,0.99,1896
21,931,93.1,1.0,0.1,0.9895,1996
22,979,97.9,1.0,0.1,0.989,2096
23,974,97.4,1.0,0.1,0.9885,2196
24,930,93.0,1.0,0.1,0.988,2296
25,917,91.7,1.0,0.1,0.9875,2396
26,995,99.5,1.0,0.1,0.987,2496
27,911,91.1,1.0,0.1,0.9865,2596
28,942,94.2,1.0,0.1,0.986,2696
29,941,94.1,1.0,0.1,0.9855,2796
30,943,94.3,1.0,0.1,0.985,2896
31,909,90.9,1.0,0.1,0.9845,2996
32,934,93.4,1.0,0.1,0.984,3096
33,927,92.7,1.0,0.1,0.9835,3196
34,996,99.6,1.0,0.1,0.983,3296
35,918,91.8,1.0,0.1,0.9825,3396
36,968,96.8,1.0,0.1,0.982,3496
37,923,92.3,1.0,0.1,0.9815,3596
38,952,95.2,1.0,0.1,0.981,3696
39,938,93.8,1.0,0.1,0.9805,3796
40,968,96.8,1.0,0.1,0.98,3896
41,919,91.9,1.0,0.1,0.9795,3996
42,1000,100.0,0,0.0,0.979,4096
43,934,93.4,1.0,0.1,0.9785,4196
44,945,94.5,1.0,0.1,0.978,4296
45,936,93.6,1.0,0.1,0.9775,4396
46,949,94.9,1.0,0.1,0.977,4496
47,913,91.3,1.0,0.1,0.9765,4596
48,963,96.3,1.0,0.1,0.976,4696
49,1000,100.0,0,0.0,0.9755,4796
50,926,92.6,1.0,0.1,0.975,4896
51,912,91.2,1.0,0.1,0.9745,4996
52,943,94.3,1.0,0.1,0.974,5096
53,922,92.2,1.0,0.1,0.9735,5196
54,988,98.8,2.0,0.2,0.973,5296
55,955,95.5,1.0,0.1,0.9725,5396
56,950,95.0,1.0,0.1,0.972,5496
57,909,90.9,1.0,0.1,0.9715,5596
58,914,91.4,1.0,0.1,0.971,5696
59,947,94.7,1.0,0.1,0.9705,5796
60,1000,100.0,0,0.0,0.97,5896
61,913,91.3,1.0,0.1,0.9695,5996
62,987,98.7,1.0,0.1,0.969,6016
63,941,94.1,1.0,0.1,0.9685,6043
64,930,93.0,1.0,0.1,0.968,6143
65,925,92.5,1.0,0.1,0.9675,6243
66,916,91.6,1.0,0.1,0.967,6343
67,907,90.7,1.0,0.1,0.9665,6443
68,913,91.3,1.0,0.1,0.966,6543
69,943,94.3,1.0,0.1,0.9655,6643
70,957,95.7,1.0,0.1,0.965,6743
71,924,92.4,1.0,0.1,0.9645,6843
72,912,91.2,1.0,0.1,0.964,6943
73,942,94.2,1.0,0.1,0.9635,7043
74,917,91.7,1.0,0.1,0.963,7143
75,922,92.2,1.0,0.1,0.9625,7243
76,937,93.7,1.0,0.1,0.962,7343
77,915,91.5,1.0,0.1,0.9615,7443
78,933,93.3,1.0,0.1,0.961,7543
79,909,90.9,1.0,0.1,0.9605,7643
80,914,91.4,1.0,0.1,0.96,7743
81,906,90.6,1.0,0.1,0.9595,7843
82,869,86.9,2.0,0.2,0.959,7943
83,906,90.6,1.0,0.1,0.9585,7959
84,906,90.6,1.0,0.1,0.958,8059
85,906,90.6,1.0,0.1,0.9575,8159
86,906,90.6,1.0,0.1,0.957,8259
87,906,90.6,1.0,0.1,0.9565,8264
88,906,90.6,1.0,0.1,0.956,8364
89,906,90.6,1.0,0.1,0.9555,8464
90,906,90.6,1.0,0.1,0.955,8564
91,906,90.6,1.0,0.1,0.9545,8664
92,906,90.6,1.0,0.1,0.954,8764
93,906,90.6,1.0,0.1,0.9535,8864
94,906,90.6,1.0,0.1,0.953,8964
95,906,90.6,1.0,0.1,0.9525,9064
96,906,90.6,1.0,0.1,0.952,9164
97,906,90.6,1.0,0.1,0.9515,9213
98,906,90.6,1.0,0.1,0.951,9313
99,906,90.6,1.0,0.1,0.9505,9413
100,906,90.6,1.0,0.1,0.95,9460
101,906,90.6,1.0,0.1,0.9495,9560
102,861,86.1,2.0,0.2,0.949,9660
103,906,90.6,1.0,0.1,0.9485,9760
104,906,90.6,1.0,0.1,0.948,9860
105,906,90.6,1.0,0.1,0.9475,9960
106,866,86.6,2.0,0.2,0.947,10060
107,859,85.9,2.0,0.2,0.9465,10160
108,906,90.6,1.0,0.1,0.946,10260
109,906,90.6,1.0,0.1,0.9455,10360
