episode,steps_total,steps_mean,reward_total,reward_mean,epsilon,step_count
0,1000,100.0,0,0.0,1.0,0
1,973,97.3,1.0,0.1,0.9995,100
2,934,93.4,1.0,0.1,0.999,200
3,918,91.8,1.0,0.1,0.9985,300
4,963,96.3,1.0,0.1,0.998,400
5,935,93.5,1.0,0.1,0.9975,403
6,934,93.4,1.0,0.1,0.997,503
7,912,91.2,1.0,0.1,0.9965,603
8,929,92.9,1.0,0.1,0.996,703
9,948,94.8,1.0,0.1,0.9955,803
10,940,94.0,1.0,0.1,0.995,903
11,946,94.6,1.0,0.1,0.9945,1003
12,969,96.9,1.0,0.1,0.994,1103
13,914,91.4,1.0,0.1,0.9935,1203
14,906,90.6,1.0,0.1,0.993,1303
15,906,90.6,1.0,0.1,0.9925,1403
16,906,90.6,1.0,0.1,0.992,1503
17,906,90.6,1.0,0.1,0.9915,1603
18,906,90.6,1.0,0.1,0.991,1703
19,906,90.6,1.0,0.1,0.9905,1704
20,906,90.6,1.0,0.1,0.99,1804
21,906,90.6,1.0,0.1,0.9895,1904
22,906,90.6,1.0,0.1,0.989,2004
23,906,90.6,1.0,0.1,0.9885,2104
24,906,90.6,1.0,0.1,0.988,2204
25,906,90.6,1.0,0.1,0.9875,2304
26,906,90.6,1.0,0.1,0.987,2404
27,906,90.6,1.0,0.1,0.9865,2504
28,906,90.6,1.0,0.1,0.986,2604
29,906,90.6,1.0,0.1,0.9855,2704
30,906,90.6,1.0,0.1,0.985,2804
31,906,90.6,1.0,0.1,0.9845,2904
32,906,90.6,1.0,0.1,0.984,3004
33,906,90.6,1.0,0.1,0.9835,3104
34,906,90.6,1.0,0.1,0.983,3204
35,906,90.6,1.0,0.1,0.9825,3304
36,906,90.6,1.0,0.1,0.982,3404
37,906,90.6,1.0,0.1,0.9815,3504
38,906,90.6,1.0,0.1,0.981,3604
39,906,90.6,1.0,0.1,0.9805,3704
40,906,90.6,1.0,0.1,0.98,3804
41,906,90.6,1.0,0.1,0.9795,3904
42,906,90.6,1.0,0.1,0.979,4004
43,906,90.6,1.0,0.1,0.9785,4104
44,906,90.6,1.0,0.1,0.978,4204
45,906,90.6,1.0,0.1,0.9775,4304
46,906,90.6,1.0,0.1,0.977,4404
47,906,90.6,1.0,0.1,0.9765,4504
48,906,90.6,1.0,0.1,0.976,4604
49,906,90.6,1.0,0.1,0.9755,4704
50,906,90.6,1.0,0.1,0.975,4804
51,906,90.6,1.0,0.1,0.9745,4904
52,906,90.6,1.0,0.1,0.974,5004
53,906,90.6,1.0,0.1,0.9735,5104
54,906,90.6,1.0,0.1,0.973,5204
55,906,90.6,1.0,0.1,0.9725,5304
56,906,90.6,1.0,0.1,0.972,5404
57,906,90.6,1.0,0.1,0.9715,5504
58,906,90.6,1.0,0.1,0.971,5604
59,906,90.6,1.0,0.1,0.9705,5704
60,906,90.6,1.0,0.1,0.97,5804
61,906,90.6,1.0,0.1,0.9695,5815
62,906,90.6,1.0,0.1,0.969,5915
63,906,90.6,1.0,0.1,0.9685,6015
64,906,90.6,1.0,0.1,0.968,6115
65,906,90.6,1.0,0.1,0.9675,6215
66,906,90.6,1.0,0.1,0.967,6315
67,906,90.6,1.0,0.1,0.9665,6415
68,906,90.6,1.0,0.1,0.966,6515
69,906,90.6,1.0,0.1,0.9655,6615
70,906,90.6,1.0,0.1,0.965,6715
71,906,90.6,1.0,0.1,0.9645,6815
72,906,90.6,1.0,0.1,0.964,6915
73,906,90.6,1.0,0.1,0.9635,7015
74,906,90.6,1.0,0.1,0.963,7115
75,906,90.6,1.0,0.1,0.9625,7215
76,906,90.6,1.0,0.1,0.962,7315
77,906,90.6,1.0,0.1,0.9615,7415
78,906,90.6,1.0,0.1,0.961,7515
79,906,90.6,1.0,0.1,0.9605,7615
80,906,90.6,1.0,0.1,0.96,7715
81,906,90.6,1.0,0.1,0.9595,7815
82,906,90.6,1.0,0.1,0.959,7915
83,906,90.6,1.0,0.1,0.9585,8015
84,906,90.6,1.0,0.1,0.958,8115
85,906,90.6,1.0,0.1,0.9575,8215
86,906,90.6,1.0,0.1,0.957,8315
87,906,90.6,1.0,0.1,0.9565,8415
88,906,90.6,1.0,0.1,0.956,8515
89,906,90.6,1.0,0.1,0.9555,8615
90,906,90.6,1.0,0.1,0.955,8638
91,906,90.6,1.0,0.1,0.9545,8738
92,906,90.6,1.0,0.1,0.954,8838
93,906,90.6,1.0,0.1,0.9535,8938
94,906,90.6,1.0,0.1,0.953,9038
95,906,90.6,1.0,0.1,0.9525,9138
96,906,90.6,1.0,0.1,0.952,9238
97,906,90.6,1.0,0.1,0.9515,9338
98,906,90.6,1.0,0.1,0.951,9438
99,906,90.6,1.0,0.1,0.9505,9538
100,906,90.6,1.0,0.1,0.95,9638
101,906,90.6,1.0,0.1,0.9495,9738
102,906,90.6,1.0,0.1,0.949,9838
103,906,90.6,1.0,0.1,0.9485,9938
104,906,90.6,1.0,0.1,0.948,10038
105,906,90.6,1.0,0.1,0.9475,10138
106,906,90.6,1.0,0.1,0.947,10238
107,906,90.6,1.0,0.1,0.9465,10308
108,906,90.6,1.0,0.1,0.946,10408
109,906,90.6,1.0,0.1,0.9455,10508
110,906,90.6,1.0,0.1,0.945,10608
111,906,90.6,1.0,0.1,0.9445,10708
112,906,90.6,1.0,0.1,0.944,10808
