episode,steps_total,steps_mean,reward_total,reward_mean,epsilon
0,912,91.2,1.0,0.1,1.0
10,927,92.7,1.0,0.1,0.9955
20,906,90.6,1.0,0.1,0.9905
30,915,91.5,1.0,0.1,0.9855
40,905,90.5,1.0,0.1,0.9805
50,913,91.3,1.0,0.1,0.9755
60,912,91.2,1.0,0.1,0.9705
70,905,90.5,1.0,0.1,0.9655
80,905,90.5,1.0,0.1,0.9605
90,904,90.4,1.0,0.1,0.9555
100,928,92.8,1.0,0.1,0.9505
110,906,90.6,1.0,0.1,0.9455
120,905,90.5,1.0,0.1,0.9405
130,905,90.5,1.0,0.1,0.9355
140,905,90.5,1.0,0.1,0.9305
150,904,90.4,1.0,0.1,0.9255
160,906,90.6,1.0,0.1,0.9205
170,905,90.5,1.0,0.1,0.9155
180,902,90.2,1.0,0.1,0.9105
190,903,90.3,1.0,0.1,0.9055
200,904,90.4,1.0,0.1,0.9005
210,903,90.3,1.0,0.1,0.8955
220,907,90.7,1.0,0.1,0.8905
230,902,90.2,1.0,0.1,0.8855
240,905,90.5,1.0,0.1,0.8805
250,825,82.5,2.0,0.2,0.8755
260,885,88.5,2.0,0.2,0.8705
270,908,90.8,1.0,0.1,0.8655
280,816,81.6,2.0,0.2,0.8605
290,847,84.7,2.0,0.2,0.8555
300,775,77.5,3.0,0.3,0.8505
310,798,79.8,3.0,0.3,0.8455
320,713,71.3,4.0,0.4,0.8405
330,816,81.6,2.0,0.2,0.8355
340,817,81.7,2.0,0.2,0.8305
350,816,81.6,2.0,0.2,0.8255
360,813,81.3,2.0,0.2,0.8205
370,781,78.1,3.0,0.3,0.8155
380,814,81.4,3.0,0.3,0.8105
390,734,73.4,4.0,0.4,0.8055
400,758,75.8,3.0,0.3,0.8005
410,706,70.6,6.0,0.6,0.7955
420,715,71.5,4.0,0.4,0.7905
430,817,81.7,3.0,0.3,0.7855
440,682,68.2,4.0,0.4,0.7805
450,679,67.9,4.0,0.4,0.7755
460,670,67.0,5.0,0.5,0.7705
470,593,59.3,6.0,0.6,0.7655
480,675,67.5,5.0,0.5,0.7605
490,651,65.1,5.0,0.5,0.7555
500,580,58.0,6.0,0.6,0.7505
510,665,66.5,4.0,0.4,0.7455
520,523,52.3,6.0,0.6,0.7405
530,608,60.8,5.0,0.5,0.7355
540,549,54.9,6.0,0.6,0.7305
550,529,52.9,6.0,0.6,0.7255
560,531,53.1,7.0,0.7,0.7205
570,440,44.0,8.0,0.8,0.7155
