episode,steps_total,steps_mean,reward_total,reward_mean,epsilon,step_count
0,920,92.0,1.0,0.1,1.0,0
1,914,91.4,1.0,0.1,0.9995,100
2,912,91.2,1.0,0.1,0.999,200
3,916,91.6,1.0,0.1,0.9985,300
4,904,90.4,1.0,0.1,0.998,400
5,905,90.5,1.0,0.1,0.9975,403
6,902,90.2,1.0,0.1,0.997,503
7,914,91.4,1.0,0.1,0.9965,603
8,914,91.4,1.0,0.1,0.996,703
9,905,90.5,1.0,0.1,0.9955,803
10,944,94.4,1.0,0.1,0.995,903
11,903,90.3,1.0,0.1,0.9945,1003
12,906,90.6,1.0,0.1,0.994,1103
13,906,90.6,1.0,0.1,0.9935,1203
14,919,91.9,1.0,0.1,0.993,1303
15,944,94.4,1.0,0.1,0.9925,1403
16,902,90.2,1.0,0.1,0.992,1503
17,903,90.3,1.0,0.1,0.9915,1603
18,906,90.6,1.0,0.1,0.991,1703
19,902,90.2,1.0,0.1,0.9905,1803
20,911,91.1,1.0,0.1,0.99,1903
21,902,90.2,1.0,0.1,0.9895,2003
22,904,90.4,1.0,0.1,0.989,2103
23,911,91.1,1.0,0.1,0.9885,2203
24,902,90.2,1.0,0.1,0.988,2303
25,902,90.2,1.0,0.1,0.9875,2403
26,902,90.2,1.0,0.1,0.987,2503
27,902,90.2,1.0,0.1,0.9865,2603
28,987,98.7,1.0,0.1,0.986,2703
29,910,91.0,1.0,0.1,0.9855,2803
30,912,91.2,1.0,0.1,0.985,2903
31,902,90.2,1.0,0.1,0.9845,3003
32,909,90.9,1.0,0.1,0.984,3103
33,902,90.2,1.0,0.1,0.9835,3188
34,902,90.2,1.0,0.1,0.983,3288
35,902,90.2,1.0,0.1,0.9825,3388
36,902,90.2,1.0,0.1,0.982,3488
37,904,90.4,1.0,0.1,0.9815,3588
38,908,90.8,1.0,0.1,0.981,3688
39,917,91.7,1.0,0.1,0.9805,3788
40,902,90.2,1.0,0.1,0.98,3888
41,919,91.9,1.0,0.1,0.9795,3988
42,913,91.3,1.0,0.1,0.979,4088
43,902,90.2,1.0,0.1,0.9785,4188
44,929,92.9,1.0,0.1,0.978,4288
45,902,90.2,1.0,0.1,0.9775,4388
46,907,90.7,1.0,0.1,0.977,4488
47,906,90.6,1.0,0.1,0.9765,4588
48,906,90.6,1.0,0.1,0.976,4688
49,906,90.6,1.0,0.1,0.9755,4788
50,904,90.4,1.0,0.1,0.975,4888
51,905,90.5,1.0,0.1,0.9745,4988
52,904,90.4,1.0,0.1,0.974,5088
53,910,91.0,1.0,0.1,0.9735,5188
54,902,90.2,1.0,0.1,0.973,5288
55,905,90.5,1.0,0.1,0.9725,5388
56,902,90.2,1.0,0.1,0.972,5488
57,903,90.3,1.0,0.1,0.9715,5588
58,916,91.6,1.0,0.1,0.971,5688
59,902,90.2,1.0,0.1,0.9705,5788
60,908,90.8,1.0,0.1,0.97,5888
61,902,90.2,1.0,0.1,0.9695,5988
62,904,90.4,1.0,0.1,0.969,6088
63,909,90.9,1.0,0.1,0.9685,6188
64,909,90.9,1.0,0.1,0.968,6288
65,902,90.2,1.0,0.1,0.9675,6388
66,908,90.8,1.0,0.1,0.967,6488
67,902,90.2,1.0,0.1,0.9665,6588
68,925,92.5,1.0,0.1,0.966,6688
69,906,90.6,1.0,0.1,0.9655,6788
70,902,90.2,1.0,0.1,0.965,6888
71,902,90.2,1.0,0.1,0.9645,6988
72,912,91.2,1.0,0.1,0.964,7088
73,902,90.2,1.0,0.1,0.9635,7188
