episode,steps_total,steps_mean,reward_total,reward_mean,epsilon
0,1000,100.0,0,0.0,1.0
10,922,92.2,1.0,0.1,0.9955
20,921,92.1,1.0,0.1,0.9905
30,926,92.6,1.0,0.1,0.9855
40,924,92.4,1.0,0.1,0.9805
50,946,94.6,1.0,0.1,0.9755
60,972,97.2,1.0,0.1,0.9705
70,915,91.5,1.0,0.1,0.9655
80,936,93.6,1.0,0.1,0.9605
90,908,90.8,1.0,0.1,0.9555
100,882,88.2,2.0,0.2,0.9505
110,908,90.8,1.0,0.1,0.9455
120,936,93.6,1.0,0.1,0.9405
130,868,86.8,2.0,0.2,0.9355
140,841,84.1,3.0,0.3,0.9305
150,800,80.0,3.0,0.3,0.9255
160,690,69.0,4.0,0.4,0.9205
170,677,67.7,4.0,0.4,0.9155
180,697,69.7,5.0,0.5,0.9105
190,669,66.9,5.0,0.5,0.9055
200,738,73.8,3.0,0.3,0.9005
210,602,60.2,5.0,0.5,0.8955
220,610,61.0,5.0,0.5,0.8905
230,562,56.2,6.0,0.6,0.8855
240,536,53.6,7.0,0.7,0.8805
250,499,49.9,8.0,0.8,0.8755
260,564,56.4,7.0,0.7,0.8705
270,430,43.0,8.0,0.8,0.8655
280,383,38.3,8.0,0.8,0.8605
290,323,32.3,9.0,0.9,0.8555
300,360,36.0,9.0,0.9,0.8505
310,351,35.1,10.0,1.0,0.8455
320,351,35.1,9.0,0.9,0.8405
330,295,29.5,9.0,0.9,0.8355
340,286,28.6,10.0,1.0,0.8305
350,285,28.5,9.0,0.9,0.8255
360,286,28.6,9.0,0.9,0.8205
370,231,23.1,10.0,1.0,0.8155
380,267,26.7,10.0,1.0,0.8105
390,259,25.9,10.0,1.0,0.8055
400,286,28.6,9.0,0.9,0.8005
410,249,24.9,10.0,1.0,0.7955
420,230,23.0,10.0,1.0,0.7905
430,241,24.1,10.0,1.0,0.7855
440,218,21.8,10.0,1.0,0.7805
450,215,21.5,10.0,1.0,0.7755
460,218,21.8,10.0,1.0,0.7705
470,221,22.1,10.0,1.0,0.7655
480,230,23.0,10.0,1.0,0.7605
490,221,22.1,10.0,1.0,0.7555
500,213,21.3,10.0,1.0,0.7505
510,219,21.9,10.0,1.0,0.7455
520,220,22.0,10.0,1.0,0.7405
530,219,21.9,10.0,1.0,0.7355
540,213,21.3,10.0,1.0,0.7305
550,217,21.7,10.0,1.0,0.7255
560,225,22.5,10.0,1.0,0.7205
570,225,22.5,10.0,1.0,0.7155
580,216,21.6,10.0,1.0,0.7105
590,223,22.3,10.0,1.0,0.7055
600,213,21.3,10.0,1.0,0.7005
610,220,22.0,10.0,1.0,0.6955
620,209,20.9,10.0,1.0,0.6905
630,223,22.3,10.0,1.0,0.6855
640,224,22.4,10.0,1.0,0.6805
650,213,21.3,10.0,1.0,0.6755
660,218,21.8,10.0,1.0,0.6705
670,216,21.6,10.0,1.0,0.6655
680,210,21.0,10.0,1.0,0.6605
690,208,20.8,10.0,1.0,0.6555
700,218,21.8,10.0,1.0,0.6505
710,220,22.0,10.0,1.0,0.6455
720,207,20.7,10.0,1.0,0.6405
730,213,21.3,10.0,1.0,0.6355
740,208,20.8,10.0,1.0,0.6305
750,210,21.0,10.0,1.0,0.6255
760,212,21.2,10.0,1.0,0.6205
770,213,21.3,10.0,1.0,0.6155
780,221,22.1,10.0,1.0,0.6105
790,213,21.3,10.0,1.0,0.6055
800,215,21.5,10.0,1.0,0.6005
810,234,23.4,10.0,1.0,0.5955
820,216,21.6,10.0,1.0,0.5905
830,208,20.8,10.0,1.0,0.5855
840,210,21.0,10.0,1.0,0.5805
850,207,20.7,10.0,1.0,0.5755
860,217,21.7,10.0,1.0,0.5705
870,219,21.9,10.0,1.0,0.5655
880,216,21.6,10.0,1.0,0.5605
890,214,21.4,10.0,1.0,0.5555
900,218,21.8,10.0,1.0,0.5505
910,215,21.5,10.0,1.0,0.5455
920,210,21.0,10.0,1.0,0.5405
930,211,21.1,10.0,1.0,0.5355
940,213,21.3,10.0,1.0,0.5305
950,207,20.7,10.0,1.0,0.5255
960,216,21.6,10.0,1.0,0.5205
970,211,21.1,10.0,1.0,0.5155
980,211,21.1,10.0,1.0,0.5105
990,221,22.1,10.0,1.0,0.5055
1000,214,21.4,10.0,1.0,0.5005
1010,223,22.3,10.0,1.0,0.4955
1020,215,21.5,10.0,1.0,0.4905
1030,221,22.1,10.0,1.0,0.4855
1040,220,22.0,10.0,1.0,0.4805
1050,215,21.5,10.0,1.0,0.4755
1060,211,21.1,10.0,1.0,0.4705
1070,215,21.5,10.0,1.0,0.4655
1080,204,20.4,10.0,1.0,0.4605
1090,212,21.2,10.0,1.0,0.4555
1100,215,21.5,10.0,1.0,0.4505
1110,204,20.4,10.0,1.0,0.4455
1120,215,21.5,10.0,1.0,0.4405
1130,219,21.9,10.0,1.0,0.4355
1140,216,21.6,10.0,1.0,0.4305
1150,227,22.7,10.0,1.0,0.4255
1160,221,22.1,10.0,1.0,0.4205
1170,214,21.4,10.0,1.0,0.4155
1180,219,21.9,10.0,1.0,0.4105
1190,218,21.8,10.0,1.0,0.4055
1200,229,22.9,10.0,1.0,0.4005
1210,214,21.4,10.0,1.0,0.3955
1220,219,21.9,10.0,1.0,0.3905
1230,218,21.8,10.0,1.0,0.3855
1240,213,21.3,10.0,1.0,0.3805
1250,206,20.6,10.0,1.0,0.3755
1260,227,22.7,10.0,1.0,0.3705
1270,208,20.8,10.0,1.0,0.3655
1280,219,21.9,10.0,1.0,0.3605
1290,215,21.5,10.0,1.0,0.3555
1300,217,21.7,10.0,1.0,0.3505
1310,219,21.9,10.0,1.0,0.3455
1320,217,21.7,10.0,1.0,0.3405
1330,217,21.7,10.0,1.0,0.3355
1340,212,21.2,10.0,1.0,0.3305
1350,222,22.2,10.0,1.0,0.3255
1360,215,21.5,10.0,1.0,0.3205
1370,217,21.7,10.0,1.0,0.3155
1380,209,20.9,10.0,1.0,0.3105
1390,220,22.0,10.0,1.0,0.3055
1400,202,20.2,10.0,1.0,0.3005
1410,218,21.8,10.0,1.0,0.2955
1420,217,21.7,10.0,1.0,0.2905
1430,209,20.9,10.0,1.0,0.2855
1440,209,20.9,10.0,1.0,0.2805
1450,217,21.7,10.0,1.0,0.2755
1460,213,21.3,10.0,1.0,0.2705
1470,219,21.9,10.0,1.0,0.2655
1480,209,20.9,10.0,1.0,0.2605
1490,224,22.4,10.0,1.0,0.2555
1500,218,21.8,10.0,1.0,0.2505
1510,212,21.2,10.0,1.0,0.2455
1520,209,20.9,10.0,1.0,0.2405
1530,220,22.0,10.0,1.0,0.2355
1540,220,22.0,10.0,1.0,0.2305
1550,212,21.2,10.0,1.0,0.2255
1560,210,21.0,10.0,1.0,0.2205
1570,212,21.2,10.0,1.0,0.2155
1580,215,21.5,10.0,1.0,0.2105
1590,214,21.4,10.0,1.0,0.2055
1600,211,21.1,10.0,1.0,0.2005
1610,207,20.7,10.0,1.0,0.1955
1620,221,22.1,10.0,1.0,0.1905
1630,216,21.6,10.0,1.0,0.1855
1640,225,22.5,10.0,1.0,0.1805
1650,220,22.0,10.0,1.0,0.1755
1660,229,22.9,10.0,1.0,0.1705
1670,218,21.8,10.0,1.0,0.1655
1680,221,22.1,10.0,1.0,0.1605
1690,218,21.8,10.0,1.0,0.1555
1700,218,21.8,10.0,1.0,0.1505
1710,223,22.3,10.0,1.0,0.1455
1720,207,20.7,10.0,1.0,0.1405
1730,223,22.3,10.0,1.0,0.1355
1740,222,22.2,10.0,1.0,0.1305
1750,210,21.0,10.0,1.0,0.1255
1760,222,22.2,10.0,1.0,0.1205
1770,218,21.8,10.0,1.0,0.1155
1780,225,22.5,10.0,1.0,0.1105
1790,217,21.7,10.0,1.0,0.1055
1800,217,21.7,10.0,1.0,0.1005
1810,221,22.1,10.0,1.0,0.0955
1820,210,21.0,10.0,1.0,0.0905
1830,209,20.9,10.0,1.0,0.0855
1840,214,21.4,10.0,1.0,0.0805
1850,216,21.6,10.0,1.0,0.0755
1860,210,21.0,10.0,1.0,0.0705
1870,207,20.7,10.0,1.0,0.0655
1880,221,22.1,10.0,1.0,0.0605
1890,207,20.7,10.0,1.0,0.0555
1900,207,20.7,10.0,1.0,0.0505
1910,213,21.3,10.0,1.0,0.0455
1920,218,21.8,10.0,1.0,0.0405
1930,209,20.9,10.0,1.0,0.0355
1940,227,22.7,10.0,1.0,0.0305
1950,211,21.1,10.0,1.0,0.0255
1960,226,22.6,10.0,1.0,0.0205
1970,223,22.3,10.0,1.0,0.0155
1980,217,21.7,10.0,1.0,0.0105
1990,210,21.0,10.0,1.0,0.0055
2000,212,21.2,10.0,1.0,0.0005
