episode,steps_total,steps_mean,reward_total,reward_mean,epsilon,step_count
0,956,95.6,1.0,0.1,1.0,0
1,912,91.2,1.0,0.1,0.9995,100
2,937,93.7,1.0,0.1,0.999,200
3,939,93.9,1.0,0.1,0.9985,300
4,914,91.4,1.0,0.1,0.998,400
5,914,91.4,1.0,0.1,0.9975,437
6,953,95.3,1.0,0.1,0.997,537
7,970,97.0,1.0,0.1,0.9965,637
8,932,93.2,1.0,0.1,0.996,737
9,995,99.5,1.0,0.1,0.9955,837
10,926,92.6,1.0,0.1,0.995,937
11,952,95.2,1.0,0.1,0.9945,1037
12,966,96.6,1.0,0.1,0.994,1137
13,908,90.8,1.0,0.1,0.9935,1237
14,908,90.8,1.0,0.1,0.993,1337
15,926,92.6,1.0,0.1,0.9925,1437
16,918,91.8,1.0,0.1,0.992,1537
17,913,91.3,1.0,0.1,0.9915,1637
18,908,90.8,1.0,0.1,0.991,1737
19,909,90.9,1.0,0.1,0.9905,1837
20,935,93.5,1.0,0.1,0.99,1937
21,922,92.2,1.0,0.1,0.9895,2037
22,918,91.8,1.0,0.1,0.989,2044
23,932,93.2,1.0,0.1,0.9885,2144
24,906,90.6,1.0,0.1,0.988,2244
25,909,90.9,1.0,0.1,0.9875,2344
26,917,91.7,1.0,0.1,0.987,2444
27,908,90.8,1.0,0.1,0.9865,2544
28,926,92.6,1.0,0.1,0.986,2644
29,906,90.6,1.0,0.1,0.9855,2744
30,906,90.6,1.0,0.1,0.985,2844
31,918,91.8,1.0,0.1,0.9845,2944
32,926,92.6,1.0,0.1,0.984,3044
33,908,90.8,1.0,0.1,0.9835,3144
34,922,92.2,1.0,0.1,0.983,3244
35,920,92.0,1.0,0.1,0.9825,3344
36,910,91.0,1.0,0.1,0.982,3444
37,907,90.7,1.0,0.1,0.9815,3544
38,906,90.6,1.0,0.1,0.981,3644
39,925,92.5,2.0,0.2,0.9805,3744
40,933,93.3,1.0,0.1,0.98,3844
41,948,94.8,1.0,0.1,0.9795,3944
42,910,91.0,1.0,0.1,0.979,4044
43,911,91.1,1.0,0.1,0.9785,4144
44,933,93.3,1.0,0.1,0.978,4244
45,908,90.8,1.0,0.1,0.9775,4344
46,913,91.3,1.0,0.1,0.977,4444
47,910,91.0,1.0,0.1,0.9765,4544
48,908,90.8,1.0,0.1,0.976,4644
49,907,90.7,1.0,0.1,0.9755,4744
50,908,90.8,1.0,0.1,0.975,4844
51,912,91.2,1.0,0.1,0.9745,4944
52,920,92.0,1.0,0.1,0.974,5044
53,916,91.6,1.0,0.1,0.9735,5144
54,908,90.8,1.0,0.1,0.973,5244
55,909,90.9,1.0,0.1,0.9725,5344
56,908,90.8,1.0,0.1,0.972,5444
57,906,90.6,1.0,0.1,0.9715,5544
58,906,90.6,1.0,0.1,0.971,5644
59,906,90.6,1.0,0.1,0.9705,5744
60,906,90.6,1.0,0.1,0.97,5844
61,906,90.6,1.0,0.1,0.9695,5944
62,906,90.6,1.0,0.1,0.969,6044
63,906,90.6,1.0,0.1,0.9685,6144
64,906,90.6,1.0,0.1,0.968,6244
65,906,90.6,1.0,0.1,0.9675,6344
66,906,90.6,1.0,0.1,0.967,6444
67,906,90.6,1.0,0.1,0.9665,6544
68,906,90.6,1.0,0.1,0.966,6644
69,906,90.6,1.0,0.1,0.9655,6744
70,906,90.6,1.0,0.1,0.965,6844
71,906,90.6,1.0,0.1,0.9645,6944
72,906,90.6,1.0,0.1,0.964,7044
73,906,90.6,1.0,0.1,0.9635,7144
74,906,90.6,1.0,0.1,0.963,7244
75,906,90.6,1.0,0.1,0.9625,7344
76,906,90.6,1.0,0.1,0.962,7444
77,906,90.6,1.0,0.1,0.9615,7544
78,906,90.6,1.0,0.1,0.961,7644
79,906,90.6,1.0,0.1,0.9605,7744
80,906,90.6,1.0,0.1,0.96,7844
81,906,90.6,1.0,0.1,0.9595,7944
82,906,90.6,1.0,0.1,0.959,8044
83,906,90.6,1.0,0.1,0.9585,8144
84,869,86.9,2.0,0.2,0.958,8244
85,906,90.6,1.0,0.1,0.9575,8344
86,906,90.6,1.0,0.1,0.957,8444
87,906,90.6,1.0,0.1,0.9565,8472
88,906,90.6,1.0,0.1,0.956,8572
89,873,87.3,2.0,0.2,0.9555,8672
90,906,90.6,1.0,0.1,0.955,8772
91,906,90.6,1.0,0.1,0.9545,8872
92,906,90.6,1.0,0.1,0.954,8972
93,906,90.6,1.0,0.1,0.9535,9072
94,906,90.6,1.0,0.1,0.953,9074
95,906,90.6,1.0,0.1,0.9525,9174
96,906,90.6,1.0,0.1,0.952,9274
97,906,90.6,1.0,0.1,0.9515,9374
98,906,90.6,1.0,0.1,0.951,9474
99,906,90.6,1.0,0.1,0.9505,9574
100,906,90.6,1.0,0.1,0.95,9674
101,906,90.6,1.0,0.1,0.9495,9774
102,906,90.6,1.0,0.1,0.949,9874
103,906,90.6,1.0,0.1,0.9485,9974
104,906,90.6,1.0,0.1,0.948,10074
105,906,90.6,1.0,0.1,0.9475,10144
106,906,90.6,1.0,0.1,0.947,10244
107,906,90.6,1.0,0.1,0.9465,10344
108,906,90.6,1.0,0.1,0.946,10444
109,906,90.6,1.0,0.1,0.9455,10544
110,906,90.6,1.0,0.1,0.945,10644
111,906,90.6,1.0,0.1,0.9445,10744
112,906,90.6,1.0,0.1,0.944,10844
