episode,steps_total,steps_mean,reward_total,reward_mean,epsilon
0,1000,100.0,0,0.0,1.0
10,1000,100.0,1.0,0.1,0.9955
20,913,91.3,1.0,0.1,0.9905
30,922,92.2,2.0,0.2,0.9855
40,927,92.7,1.0,0.1,0.9805
50,906,90.6,1.0,0.1,0.9755
60,913,91.3,1.0,0.1,0.9705
70,919,91.9,1.0,0.1,0.9655
80,913,91.3,1.0,0.1,0.9605
90,888,88.8,2.0,0.2,0.9555
100,905,90.5,1.0,0.1,0.9505
110,910,91.0,1.0,0.1,0.9455
120,908,90.8,1.0,0.1,0.9405
130,914,91.4,1.0,0.1,0.9355
140,914,91.4,1.0,0.1,0.9305
150,910,91.0,1.0,0.1,0.9255
160,906,90.6,1.0,0.1,0.9205
170,909,90.9,1.0,0.1,0.9155
180,905,90.5,1.0,0.1,0.9105
190,907,90.7,1.0,0.1,0.9055
200,903,90.3,1.0,0.1,0.9005
210,903,90.3,1.0,0.1,0.8955
220,905,90.5,1.0,0.1,0.8905
230,818,81.8,3.0,0.3,0.8855
240,819,81.9,3.0,0.3,0.8805
250,808,80.8,3.0,0.3,0.8755
260,770,77.0,4.0,0.4,0.8705
270,697,69.7,5.0,0.5,0.8655
280,747,74.7,3.0,0.3,0.8605
290,725,72.5,4.0,0.4,0.8555
300,517,51.7,7.0,0.7,0.8505
310,639,63.9,5.0,0.5,0.8455
320,595,59.5,6.0,0.6,0.8405
330,465,46.5,7.0,0.7,0.8355
340,531,53.1,7.0,0.7,0.8305
350,545,54.5,6.0,0.6,0.8255
360,433,43.3,8.0,0.8,0.8205
370,599,59.9,5.0,0.5,0.8155
380,386,38.6,8.0,0.8,0.8105
390,295,29.5,9.0,0.9,0.8055
400,304,30.4,9.0,0.9,0.8005
410,353,35.3,8.0,0.8,0.7955
420,286,28.6,9.0,0.9,0.7905
430,287,28.7,9.0,0.9,0.7855
440,275,27.5,9.0,0.9,0.7805
450,271,27.1,9.0,0.9,0.7755
460,257,25.7,9.0,0.9,0.7705
470,278,27.8,9.0,0.9,0.7655
480,280,28.0,9.0,0.9,0.7605
490,269,26.9,9.0,0.9,0.7555
500,268,26.8,9.0,0.9,0.7505
510,264,26.4,10.0,1.0,0.7455
520,268,26.8,9.0,0.9,0.7405
530,268,26.8,9.0,0.9,0.7355
540,268,26.8,9.0,0.9,0.7305
550,224,22.4,10.0,1.0,0.7255
560,272,27.2,9.0,0.9,0.7205
570,265,26.5,9.0,0.9,0.7155
580,265,26.5,9.0,0.9,0.7105
590,264,26.4,9.0,0.9,0.7055
600,271,27.1,9.0,0.9,0.7005
610,267,26.7,10.0,1.0,0.6955
620,276,27.6,9.0,0.9,0.6905
630,268,26.8,9.0,0.9,0.6855
640,216,21.6,10.0,1.0,0.6805
650,235,23.5,10.0,1.0,0.6755
660,272,27.2,9.0,0.9,0.6705
670,275,27.5,9.0,0.9,0.6655
680,214,21.4,10.0,1.0,0.6605
690,270,27.0,9.0,0.9,0.6555
700,275,27.5,9.0,0.9,0.6505
710,265,26.5,9.0,0.9,0.6455
720,246,24.6,10.0,1.0,0.6405
730,255,25.5,10.0,1.0,0.6355
740,266,26.6,9.0,0.9,0.6305
750,264,26.4,9.0,0.9,0.6255
760,246,24.6,10.0,1.0,0.6205
770,272,27.2,9.0,0.9,0.6155
780,277,27.7,9.0,0.9,0.6105
790,268,26.8,9.0,0.9,0.6055
800,215,21.5,10.0,1.0,0.6005
810,206,20.6,10.0,1.0,0.5955
820,270,27.0,9.0,0.9,0.5905
830,211,21.1,10.0,1.0,0.5855
840,209,20.9,10.0,1.0,0.5805
850,210,21.0,10.0,1.0,0.5755
860,194,19.4,10.0,1.0,0.5705
870,203,20.3,10.0,1.0,0.5655
880,210,21.0,10.0,1.0,0.5605
890,210,21.0,10.0,1.0,0.5555
900,199,19.9,10.0,1.0,0.5505
910,209,20.9,10.0,1.0,0.5455
920,200,20.0,10.0,1.0,0.5405
930,199,19.9,10.0,1.0,0.5355
940,207,20.7,10.0,1.0,0.5305
950,198,19.8,10.0,1.0,0.5255
960,196,19.6,10.0,1.0,0.5205
970,205,20.5,10.0,1.0,0.5155
980,205,20.5,10.0,1.0,0.5105
990,205,20.5,10.0,1.0,0.5055
1000,207,20.7,10.0,1.0,0.5005
1010,200,20.0,10.0,1.0,0.4955
1020,203,20.3,10.0,1.0,0.4905
1030,199,19.9,10.0,1.0,0.4855
1040,205,20.5,10.0,1.0,0.4805
1050,212,21.2,10.0,1.0,0.4755
1060,204,20.4,10.0,1.0,0.4705
1070,202,20.2,10.0,1.0,0.4655
1080,203,20.3,10.0,1.0,0.4605
1090,204,20.4,10.0,1.0,0.4555
1100,198,19.8,10.0,1.0,0.4505
1110,202,20.2,10.0,1.0,0.4455
1120,198,19.8,10.0,1.0,0.4405
1130,216,21.6,10.0,1.0,0.4355
1140,205,20.5,10.0,1.0,0.4305
1150,198,19.8,10.0,1.0,0.4255
1160,195,19.5,10.0,1.0,0.4205
1170,198,19.8,10.0,1.0,0.4155
1180,203,20.3,10.0,1.0,0.4105
1190,203,20.3,10.0,1.0,0.4055
1200,208,20.8,10.0,1.0,0.4005
1210,200,20.0,10.0,1.0,0.3955
1220,198,19.8,10.0,1.0,0.3905
1230,203,20.3,10.0,1.0,0.3855
1240,201,20.1,10.0,1.0,0.3805
1250,196,19.6,10.0,1.0,0.3755
1260,199,19.9,10.0,1.0,0.3705
1270,197,19.7,10.0,1.0,0.3655
1280,201,20.1,10.0,1.0,0.3605
1290,205,20.5,10.0,1.0,0.3555
1300,202,20.2,10.0,1.0,0.3505
1310,199,19.9,10.0,1.0,0.3455
1320,209,20.9,10.0,1.0,0.3405
1330,203,20.3,10.0,1.0,0.3355
1340,201,20.1,10.0,1.0,0.3305
1350,206,20.6,10.0,1.0,0.3255
1360,201,20.1,10.0,1.0,0.3205
1370,197,19.7,10.0,1.0,0.3155
1380,201,20.1,10.0,1.0,0.3105
1390,205,20.5,10.0,1.0,0.3055
1400,203,20.3,10.0,1.0,0.3005
1410,209,20.9,10.0,1.0,0.2955
1420,207,20.7,10.0,1.0,0.2905
1430,206,20.6,10.0,1.0,0.2855
1440,214,21.4,10.0,1.0,0.2805
1450,206,20.6,10.0,1.0,0.2755
1460,212,21.2,10.0,1.0,0.2705
1470,200,20.0,10.0,1.0,0.2655
1480,193,19.3,10.0,1.0,0.2605
1490,201,20.1,10.0,1.0,0.2555
1500,198,19.8,10.0,1.0,0.2505
1510,204,20.4,10.0,1.0,0.2455
1520,196,19.6,10.0,1.0,0.2405
1530,198,19.8,10.0,1.0,0.2355
1540,200,20.0,10.0,1.0,0.2305
1550,215,21.5,10.0,1.0,0.2255
1560,207,20.7,10.0,1.0,0.2205
1570,201,20.1,10.0,1.0,0.2155
1580,196,19.6,10.0,1.0,0.2105
1590,206,20.6,10.0,1.0,0.2055
1600,210,21.0,10.0,1.0,0.2005
1610,199,19.9,10.0,1.0,0.1955
1620,204,20.4,10.0,1.0,0.1905
1630,208,20.8,10.0,1.0,0.1855
1640,204,20.4,10.0,1.0,0.1805
1650,211,21.1,10.0,1.0,0.1755
1660,204,20.4,10.0,1.0,0.1705
1670,206,20.6,10.0,1.0,0.1655
1680,201,20.1,10.0,1.0,0.1605
1690,205,20.5,10.0,1.0,0.1555
1700,202,20.2,10.0,1.0,0.1505
1710,209,20.9,10.0,1.0,0.1455
1720,209,20.9,10.0,1.0,0.1405
1730,202,20.2,10.0,1.0,0.1355
1740,199,19.9,10.0,1.0,0.1305
1750,217,21.7,10.0,1.0,0.1255
1760,202,20.2,10.0,1.0,0.1205
1770,204,20.4,10.0,1.0,0.1155
1780,206,20.6,10.0,1.0,0.1105
1790,199,19.9,10.0,1.0,0.1055
1800,204,20.4,10.0,1.0,0.1005
1810,214,21.4,10.0,1.0,0.0955
1820,202,20.2,10.0,1.0,0.0905
1830,201,20.1,10.0,1.0,0.0855
1840,210,21.0,10.0,1.0,0.0805
1850,198,19.8,10.0,1.0,0.0755
1860,200,20.0,10.0,1.0,0.0705
1870,202,20.2,10.0,1.0,0.0655
1880,209,20.9,10.0,1.0,0.0605
1890,208,20.8,10.0,1.0,0.0555
1900,214,21.4,10.0,1.0,0.0505
1910,205,20.5,10.0,1.0,0.0455
1920,197,19.7,10.0,1.0,0.0405
1930,200,20.0,10.0,1.0,0.0355
1940,210,21.0,10.0,1.0,0.0305
1950,201,20.1,10.0,1.0,0.0255
1960,205,20.5,10.0,1.0,0.0205
