episode,steps_total,steps_mean,reward_total,reward_mean,epsilon
0,903,90.3,1.0,0.1,1.0
10,911,91.1,1.0,0.1,0.9955
20,912,91.2,1.0,0.1,0.9905
30,908,90.8,1.0,0.1,0.9855
40,926,92.6,2.0,0.2,0.9805
50,907,90.7,1.0,0.1,0.9755
60,910,91.0,1.0,0.1,0.9705
70,904,90.4,1.0,0.1,0.9655
80,904,90.4,1.0,0.1,0.9605
90,845,84.5,2.0,0.2,0.9555
100,770,77.0,4.0,0.4,0.9505
110,877,87.7,3.0,0.3,0.9455
120,807,80.7,4.0,0.4,0.9405
130,755,75.5,4.0,0.4,0.9355
140,651,65.1,6.0,0.6,0.9305
150,654,65.4,6.0,0.6,0.9255
160,442,44.2,7.0,0.7,0.9205
170,414,41.4,9.0,0.9,0.9155
180,366,36.6,8.0,0.8,0.9105
190,521,52.1,8.0,0.8,0.9055
200,503,50.3,9.0,0.9,0.9005
210,518,51.8,9.0,0.9,0.8955
220,404,40.4,8.0,0.8,0.8905
230,310,31.0,9.0,0.9,0.8855
240,247,24.7,10.0,1.0,0.8805
250,245,24.5,10.0,1.0,0.8755
260,204,20.4,10.0,1.0,0.8705
270,213,21.3,10.0,1.0,0.8655
280,206,20.6,10.0,1.0,0.8605
290,211,21.1,10.0,1.0,0.8555
300,215,21.5,10.0,1.0,0.8505
310,211,21.1,10.0,1.0,0.8455
320,205,20.5,10.0,1.0,0.8405
330,205,20.5,10.0,1.0,0.8355
340,204,20.4,10.0,1.0,0.8305
350,210,21.0,10.0,1.0,0.8255
360,198,19.8,10.0,1.0,0.8205
370,208,20.8,10.0,1.0,0.8155
380,203,20.3,10.0,1.0,0.8105
390,204,20.4,10.0,1.0,0.8055
400,206,20.6,10.0,1.0,0.8005
410,199,19.9,10.0,1.0,0.7955
420,210,21.0,10.0,1.0,0.7905
430,208,20.8,10.0,1.0,0.7855
440,201,20.1,10.0,1.0,0.7805
450,209,20.9,10.0,1.0,0.7755
460,200,20.0,10.0,1.0,0.7705
470,199,19.9,10.0,1.0,0.7655
480,206,20.6,10.0,1.0,0.7605
490,213,21.3,10.0,1.0,0.7555
500,202,20.2,10.0,1.0,0.7505
510,206,20.6,10.0,1.0,0.7455
520,210,21.0,10.0,1.0,0.7405
530,206,20.6,10.0,1.0,0.7355
540,202,20.2,10.0,1.0,0.7305
550,210,21.0,10.0,1.0,0.7255
560,213,21.3,10.0,1.0,0.7205
570,207,20.7,10.0,1.0,0.7155
580,205,20.5,10.0,1.0,0.7105
590,204,20.4,10.0,1.0,0.7055
600,200,20.0,10.0,1.0,0.7005
610,207,20.7,10.0,1.0,0.6955
620,201,20.1,10.0,1.0,0.6905
630,199,19.9,10.0,1.0,0.6855
640,199,19.9,10.0,1.0,0.6805
650,199,19.9,10.0,1.0,0.6755
660,218,21.8,10.0,1.0,0.6705
670,211,21.1,10.0,1.0,0.6655
680,205,20.5,10.0,1.0,0.6605
690,198,19.8,10.0,1.0,0.6555
700,208,20.8,10.0,1.0,0.6505
710,204,20.4,10.0,1.0,0.6455
720,209,20.9,10.0,1.0,0.6405
730,200,20.0,10.0,1.0,0.6355
740,202,20.2,10.0,1.0,0.6305
750,207,20.7,10.0,1.0,0.6255
760,201,20.1,10.0,1.0,0.6205
770,201,20.1,10.0,1.0,0.6155
780,203,20.3,10.0,1.0,0.6105
790,206,20.6,10.0,1.0,0.6055
800,205,20.5,10.0,1.0,0.6005
810,203,20.3,10.0,1.0,0.5955
820,209,20.9,10.0,1.0,0.5905
830,203,20.3,10.0,1.0,0.5855
840,205,20.5,10.0,1.0,0.5805
850,206,20.6,10.0,1.0,0.5755
860,210,21.0,10.0,1.0,0.5705
870,194,19.4,10.0,1.0,0.5655
880,203,20.3,10.0,1.0,0.5605
890,204,20.4,10.0,1.0,0.5555
900,194,19.4,10.0,1.0,0.5505
910,199,19.9,10.0,1.0,0.5455
920,196,19.6,10.0,1.0,0.5405
930,205,20.5,10.0,1.0,0.5355
940,201,20.1,10.0,1.0,0.5305
950,207,20.7,10.0,1.0,0.5255
960,193,19.3,10.0,1.0,0.5205
970,201,20.1,10.0,1.0,0.5155
980,207,20.7,10.0,1.0,0.5105
990,196,19.6,10.0,1.0,0.5055
1000,209,20.9,10.0,1.0,0.5005
1010,209,20.9,10.0,1.0,0.4955
1020,205,20.5,10.0,1.0,0.4905
1030,199,19.9,10.0,1.0,0.4855
1040,199,19.9,10.0,1.0,0.4805
1050,208,20.8,10.0,1.0,0.4755
1060,199,19.9,10.0,1.0,0.4705
1070,200,20.0,10.0,1.0,0.4655
1080,194,19.4,10.0,1.0,0.4605
1090,202,20.2,10.0,1.0,0.4555
1100,206,20.6,10.0,1.0,0.4505
1110,201,20.1,10.0,1.0,0.4455
1120,204,20.4,10.0,1.0,0.4405
1130,199,19.9,10.0,1.0,0.4355
1140,209,20.9,10.0,1.0,0.4305
1150,202,20.2,10.0,1.0,0.4255
1160,198,19.8,10.0,1.0,0.4205
1170,203,20.3,10.0,1.0,0.4155
1180,199,19.9,10.0,1.0,0.4105
1190,207,20.7,10.0,1.0,0.4055
1200,202,20.2,10.0,1.0,0.4005
1210,201,20.1,10.0,1.0,0.3955
1220,199,19.9,10.0,1.0,0.3905
1230,214,21.4,10.0,1.0,0.3855
1240,201,20.1,10.0,1.0,0.3805
1250,200,20.0,10.0,1.0,0.3755
1260,206,20.6,10.0,1.0,0.3705
1270,202,20.2,10.0,1.0,0.3655
1280,206,20.6,10.0,1.0,0.3605
1290,202,20.2,10.0,1.0,0.3555
1300,199,19.9,10.0,1.0,0.3505
1310,201,20.1,10.0,1.0,0.3455
1320,197,19.7,10.0,1.0,0.3405
1330,203,20.3,10.0,1.0,0.3355
1340,209,20.9,10.0,1.0,0.3305
1350,208,20.8,10.0,1.0,0.3255
1360,202,20.2,10.0,1.0,0.3205
1370,202,20.2,10.0,1.0,0.3155
1380,216,21.6,10.0,1.0,0.3105
1390,210,21.0,10.0,1.0,0.3055
1400,204,20.4,10.0,1.0,0.3005
1410,206,20.6,10.0,1.0,0.2955
1420,195,19.5,10.0,1.0,0.2905
1430,212,21.2,10.0,1.0,0.2855
1440,196,19.6,10.0,1.0,0.2805
1450,194,19.4,10.0,1.0,0.2755
1460,202,20.2,10.0,1.0,0.2705
1470,204,20.4,10.0,1.0,0.2655
1480,193,19.3,10.0,1.0,0.2605
1490,202,20.2,10.0,1.0,0.2555
1500,206,20.6,10.0,1.0,0.2505
1510,210,21.0,10.0,1.0,0.2455
1520,198,19.8,10.0,1.0,0.2405
1530,197,19.7,10.0,1.0,0.2355
1540,204,20.4,10.0,1.0,0.2305
1550,209,20.9,10.0,1.0,0.2255
1560,201,20.1,10.0,1.0,0.2205
1570,201,20.1,10.0,1.0,0.2155
1580,198,19.8,10.0,1.0,0.2105
1590,204,20.4,10.0,1.0,0.2055
1600,206,20.6,10.0,1.0,0.2005
1610,202,20.2,10.0,1.0,0.1955
1620,200,20.0,10.0,1.0,0.1905
1630,202,20.2,10.0,1.0,0.1855
1640,198,19.8,10.0,1.0,0.1805
1650,205,20.5,10.0,1.0,0.1755
1660,206,20.6,10.0,1.0,0.1705
1670,199,19.9,10.0,1.0,0.1655
1680,199,19.9,10.0,1.0,0.1605
1690,205,20.5,10.0,1.0,0.1555
1700,205,20.5,10.0,1.0,0.1505
1710,196,19.6,10.0,1.0,0.1455
1720,203,20.3,10.0,1.0,0.1405
1730,196,19.6,10.0,1.0,0.1355
1740,200,20.0,10.0,1.0,0.1305
1750,205,20.5,10.0,1.0,0.1255
1760,200,20.0,10.0,1.0,0.1205
1770,208,20.8,10.0,1.0,0.1155
1780,218,21.8,10.0,1.0,0.1105
1790,197,19.7,10.0,1.0,0.1055
1800,205,20.5,10.0,1.0,0.1005
1810,206,20.6,10.0,1.0,0.0955
1820,207,20.7,10.0,1.0,0.0905
1830,208,20.8,10.0,1.0,0.0855
1840,206,20.6,10.0,1.0,0.0805
1850,204,20.4,10.0,1.0,0.0755
1860,206,20.6,10.0,1.0,0.0705
1870,206,20.6,10.0,1.0,0.0655
1880,203,20.3,10.0,1.0,0.0605
1890,202,20.2,10.0,1.0,0.0555
1900,200,20.0,10.0,1.0,0.0505
1910,215,21.5,10.0,1.0,0.0455
1920,198,19.8,10.0,1.0,0.0405
1930,207,20.7,10.0,1.0,0.0355
