episode,steps_total,steps_mean,reward_total,reward_mean,epsilon,step_count
0,903,90.3,1.0,0.1,1.0,0
1,927,92.7,1.0,0.1,0.9995,100
2,907,90.7,1.0,0.1,0.999,200
3,906,90.6,1.0,0.1,0.9985,300
4,909,90.9,1.0,0.1,0.998,400
5,901,90.1,1.0,0.1,0.9975,427
6,901,90.1,1.0,0.1,0.997,527
7,901,90.1,1.0,0.1,0.9965,601
8,901,90.1,1.0,0.1,0.996,701
9,901,90.1,1.0,0.1,0.9955,801
10,868,86.8,2.0,0.2,0.995,901
11,901,90.1,1.0,0.1,0.9945,1001
12,901,90.1,1.0,0.1,0.994,1101
13,901,90.1,1.0,0.1,0.9935,1201
14,901,90.1,1.0,0.1,0.993,1301
15,901,90.1,1.0,0.1,0.9925,1401
16,901,90.1,1.0,0.1,0.992,1501
17,838,83.8,2.0,0.2,0.9915,1601
18,901,90.1,1.0,0.1,0.991,1701
19,901,90.1,1.0,0.1,0.9905,1801
20,901,90.1,1.0,0.1,0.99,1901
21,901,90.1,1.0,0.1,0.9895,2001
22,901,90.1,1.0,0.1,0.989,2101
23,901,90.1,1.0,0.1,0.9885,2201
24,901,90.1,1.0,0.1,0.988,2233
25,864,86.4,2.0,0.2,0.9875,2238
26,901,90.1,1.0,0.1,0.987,2338
27,901,90.1,1.0,0.1,0.9865,2438
28,901,90.1,1.0,0.1,0.986,2538
29,901,90.1,1.0,0.1,0.9855,2638
30,901,90.1,1.0,0.1,0.985,2738
31,901,90.1,1.0,0.1,0.9845,2838
32,901,90.1,1.0,0.1,0.984,2938
33,901,90.1,1.0,0.1,0.9835,3034
34,901,90.1,1.0,0.1,0.983,3035
35,901,90.1,1.0,0.1,0.9825,3135
36,901,90.1,1.0,0.1,0.982,3235
37,901,90.1,1.0,0.1,0.9815,3335
38,898,89.8,2.0,0.2,0.981,3435
39,901,90.1,1.0,0.1,0.9805,3535
40,831,83.1,2.0,0.2,0.98,3551
41,901,90.1,1.0,0.1,0.9795,3554
42,901,90.1,1.0,0.1,0.979,3654
43,801,80.1,3.0,0.3,0.9785,3754
44,901,90.1,1.0,0.1,0.978,3782
45,901,90.1,1.0,0.1,0.9775,3882
46,854,85.4,2.0,0.2,0.977,3982
47,877,87.7,2.0,0.2,0.9765,4082
48,901,90.1,1.0,0.1,0.976,4182
49,901,90.1,1.0,0.1,0.9755,4282
50,901,90.1,1.0,0.1,0.975,4382
51,901,90.1,1.0,0.1,0.9745,4482
52,901,90.1,1.0,0.1,0.974,4582
53,901,90.1,1.0,0.1,0.9735,4682
54,841,84.1,2.0,0.2,0.973,4782
55,901,90.1,1.0,0.1,0.9725,4882
56,896,89.6,2.0,0.2,0.972,4982
57,901,90.1,1.0,0.1,0.9715,5082
58,901,90.1,1.0,0.1,0.971,5182
59,901,90.1,1.0,0.1,0.9705,5282
60,901,90.1,1.0,0.1,0.97,5382
61,871,87.1,2.0,0.2,0.9695,5411
62,901,90.1,1.0,0.1,0.969,5511
63,901,90.1,1.0,0.1,0.9685,5611
64,901,90.1,1.0,0.1,0.968,5711
65,901,90.1,1.0,0.1,0.9675,5811
66,901,90.1,1.0,0.1,0.967,5911
67,901,90.1,1.0,0.1,0.9665,6011
68,901,90.1,1.0,0.1,0.966,6111
69,901,90.1,1.0,0.1,0.9655,6211
70,865,86.5,2.0,0.2,0.965,6278
71,888,88.8,2.0,0.2,0.9645,6378
72,901,90.1,1.0,0.1,0.964,6478
73,901,90.1,1.0,0.1,0.9635,6578
74,901,90.1,1.0,0.1,0.963,6678
75,901,90.1,1.0,0.1,0.9625,6778
76,901,90.1,1.0,0.1,0.962,6878
77,875,87.5,2.0,0.2,0.9615,6978
78,901,90.1,1.0,0.1,0.961,7021
79,826,82.6,2.0,0.2,0.9605,7121
80,859,85.9,2.0,0.2,0.96,7221
81,826,82.6,2.0,0.2,0.9595,7321
82,901,90.1,1.0,0.1,0.959,7421
83,873,87.3,2.0,0.2,0.9585,7521
