episode,omega1,omega2,omega3,omega4,omega5,omega
1,0,1,0,0,0,0
2,1,1,0,0,0,0
3,1,1,0,0,0,1
4,1,2,0,0,0,1
5,1,2,0,0,0,2
6,1,2,1,0,0,2
7,1,2,1,0,1,2
8,1,2,1,0,1,3
9,1,3,1,0,1,3
10,1,3,1,0,2,3
11,1,3,1,1,2,3
12,1,3,2,1,2,3
13,1,4,2,1,2,3
14,1,4,3,1,2,3
15,1,5,3,1,2,3
16,1,5,3,1,2,4
17,2,5,3,1,2,4
18,2,5,4,1,2,4
19,2,6,4,1,2,4
20,3,6,4,1,2,4
21,3,6,4,2,2,4
22,3,6,4,2,2,5
23,4,6,4,2,2,5
24,4,6,5,2,2,5
25,4,6,5,3,2,5
26,4,7,5,3,2,5
27,4,7,5,3,2,6
28,4,7,5,4,2,6
29,4,7,5,4,2,7
30,4,7,5,5,2,7
31,5,7,5,5,2,7
32,5,7,5,5,3,7
33,6,7,5,5,3,7
34,6,7,6,5,3,7
35,6,7,7,5,3,7
36,6,7,7,5,3,8
37,6,7,7,5,3,9
38,7,7,7,5,3,9
39,8,7,7,5,3,9
40,9,7,7,5,3,9
41,9,7,7,5,4,9
42,10,7,7,5,4,9
43,10,7,7,5,4,10
44,10,7,7,5,4,11
45,11,7,7,5,4,11
46,11,7,7,6,4,11
47,11,7,7,6,4,12
48,11,8,7,6,4,12
49,11,8,7,6,5,12
50,12,8,7,6,5,12
51,12,8,8,6,5,12
52,12,8,8,7,5,12
53,12,8,8,8,5,12
54,12,8,9,8,5,12
55,12,8,9,9,5,12
56,12,8,9,9,5,13
57,12,8,10,9,5,13
58,13,8,10,9,5,13
59,13,8,10,9,6,13
60,13,8,10,9,7,13
61,13,8,10,10,7,13
62,13,8,10,10,7,14
63,13,8,10,10,7,15
64,13,8,10,11,7,15
65,13,9,10,11,7,15
66,13,9,10,12,7,15
67,13,9,10,12,7,16
68,13,9,11,12,7,16
69,13,9,11,12,7,17
70,13,9,11,13,7,17
71,13,10,11,13,7,17
72,13,10,11,13,8,17
73,14,10,11,13,8,17
74,14,10,11,13,9,17
75,15,10,11,13,9,17
76,15,10,11,14,9,17
77,15,11,11,14,9,17
78,15,11,11,14,10,17
79,15,11,11,14,10,18
80,15,12,11,14,10,18
81,15,13,11,14,10,18
82,15,13,11,15,10,18
83,15,13,12,15,10,18
84,15,13,12,16,10,18
85,15,13,12,16,11,18
86,15,13,12,16,11,19
87,15,13,12,17,11,19
88,15,14,12,17,11,19
89,15,14,12,18,11,19
90,15,14,13,18,11,19
91,15,14,13,18,11,20
92,15,14,13,19,11,20
93,15,14,14,19,11,20
94,15,14,14,19,12,20
95,16,14,14,19,12,20
96,16,15,14,19,12,20
97,16,16,14,19,12,20
98,16,16,14,20,12,20
99,16,16,15,20,12,20
100,16,16,16,20,12,20
101,16,16,16,20,13,20
102,16,16,16,21,13,20
103,16,16,16,21,14,20
104,17,16,16,21,14,20
105,17,16,17,21,14,20
106,18,16,17,21,14,20
107,18,16,18,21,14,20
