episode,steps_total,steps_mean,reward_total,reward_mean,epsilon
0,913,91.3,1.0,0.1,1.0
10,904,90.4,1.0,0.1,0.9955
20,910,91.0,1.0,0.1,0.9905
30,917,91.7,1.0,0.1,0.9855
40,910,91.0,1.0,0.1,0.9805
50,913,91.3,1.0,0.1,0.9755
60,920,92.0,1.0,0.1,0.9705
70,909,90.9,1.0,0.1,0.9655
80,924,92.4,1.0,0.1,0.9605
90,913,91.3,1.0,0.1,0.9555
100,909,90.9,1.0,0.1,0.9505
110,912,91.2,1.0,0.1,0.9455
120,907,90.7,1.0,0.1,0.9405
130,908,90.8,1.0,0.1,0.9355
140,902,90.2,1.0,0.1,0.9305
150,913,91.3,1.0,0.1,0.9255
160,919,91.9,1.0,0.1,0.9205
170,905,90.5,1.0,0.1,0.9155
180,905,90.5,1.0,0.1,0.9105
190,905,90.5,1.0,0.1,0.9055
200,905,90.5,1.0,0.1,0.9005
210,882,88.2,2.0,0.2,0.8955
220,785,78.5,4.0,0.4,0.8905
230,724,72.4,4.0,0.4,0.8855
240,740,74.0,5.0,0.5,0.8805
250,641,64.1,6.0,0.6,0.8755
260,668,66.8,4.0,0.4,0.8705
270,640,64.0,6.0,0.6,0.8655
280,502,50.2,7.0,0.7,0.8605
290,658,65.8,4.0,0.4,0.8555
300,589,58.9,6.0,0.6,0.8505
310,546,54.6,7.0,0.7,0.8455
320,485,48.5,7.0,0.7,0.8405
330,408,40.8,8.0,0.8,0.8355
340,354,35.4,9.0,0.9,0.8305
350,331,33.1,9.0,0.9,0.8255
360,343,34.3,9.0,0.9,0.8205
370,330,33.0,9.0,0.9,0.8155
380,332,33.2,9.0,0.9,0.8105
390,324,32.4,9.0,0.9,0.8055
400,332,33.2,9.0,0.9,0.8005
410,348,34.8,9.0,0.9,0.7955
420,334,33.4,9.0,0.9,0.7905
430,328,32.8,9.0,0.9,0.7855
440,341,34.1,9.0,0.9,0.7805
450,332,33.2,9.0,0.9,0.7755
460,334,33.4,9.0,0.9,0.7705
470,328,32.8,9.0,0.9,0.7655
480,332,33.2,9.0,0.9,0.7605
490,319,31.9,9.0,0.9,0.7555
500,335,33.5,9.0,0.9,0.7505
510,319,31.9,9.0,0.9,0.7455
520,323,32.3,9.0,0.9,0.7405
530,321,32.1,9.0,0.9,0.7355
540,329,32.9,9.0,0.9,0.7305
550,325,32.5,9.0,0.9,0.7255
560,319,31.9,9.0,0.9,0.7205
570,322,32.2,9.0,0.9,0.7155
580,318,31.8,9.0,0.9,0.7105
590,320,32.0,9.0,0.9,0.7055
600,323,32.3,9.0,0.9,0.7005
610,285,28.5,10.0,1.0,0.6955
620,321,32.1,9.0,0.9,0.6905
630,327,32.7,9.0,0.9,0.6855
640,324,32.4,9.0,0.9,0.6805
650,314,31.4,10.0,1.0,0.6755
660,291,29.1,10.0,1.0,0.6705
670,269,26.9,10.0,1.0,0.6655
680,277,27.7,10.0,1.0,0.6605
690,259,25.9,10.0,1.0,0.6555
700,266,26.6,10.0,1.0,0.6505
710,265,26.5,10.0,1.0,0.6455
720,254,25.4,10.0,1.0,0.6405
730,255,25.5,10.0,1.0,0.6355
740,248,24.8,10.0,1.0,0.6305
750,243,24.3,10.0,1.0,0.6255
760,249,24.9,10.0,1.0,0.6205
770,255,25.5,10.0,1.0,0.6155
780,249,24.9,10.0,1.0,0.6105
790,256,25.6,10.0,1.0,0.6055
800,257,25.7,10.0,1.0,0.6005
810,253,25.3,10.0,1.0,0.5955
820,255,25.5,10.0,1.0,0.5905
830,256,25.6,10.0,1.0,0.5855
840,254,25.4,10.0,1.0,0.5805
850,253,25.3,10.0,1.0,0.5755
860,257,25.7,10.0,1.0,0.5705
870,258,25.8,10.0,1.0,0.5655
880,256,25.6,10.0,1.0,0.5605
890,250,25.0,10.0,1.0,0.5555
900,253,25.3,10.0,1.0,0.5505
910,267,26.7,10.0,1.0,0.5455
920,261,26.1,10.0,1.0,0.5405
930,255,25.5,10.0,1.0,0.5355
940,267,26.7,10.0,1.0,0.5305
950,252,25.2,10.0,1.0,0.5255
960,244,24.4,10.0,1.0,0.5205
970,262,26.2,10.0,1.0,0.5155
980,259,25.9,10.0,1.0,0.5105
990,242,24.2,10.0,1.0,0.5055
1000,250,25.0,10.0,1.0,0.5005
1010,256,25.6,10.0,1.0,0.4955
1020,250,25.0,10.0,1.0,0.4905
1030,259,25.9,10.0,1.0,0.4855
1040,257,25.7,10.0,1.0,0.4805
1050,254,25.4,10.0,1.0,0.4755
1060,256,25.6,10.0,1.0,0.4705
1070,258,25.8,10.0,1.0,0.4655
1080,261,26.1,10.0,1.0,0.4605
1090,262,26.2,10.0,1.0,0.4555
1100,247,24.7,10.0,1.0,0.4505
1110,257,25.7,10.0,1.0,0.4455
1120,260,26.0,10.0,1.0,0.4405
1130,259,25.9,10.0,1.0,0.4355
1140,247,24.7,10.0,1.0,0.4305
1150,257,25.7,10.0,1.0,0.4255
1160,263,26.3,10.0,1.0,0.4205
1170,245,24.5,10.0,1.0,0.4155
