episode,steps_total,steps_mean,reward_total,reward_mean,epsilon
1180,248,24.8,10.0,1.0,0.4105
1190,254,25.4,10.0,1.0,0.4055
1200,253,25.3,10.0,1.0,0.4005
1210,259,25.9,10.0,1.0,0.3955
1220,250,25.0,10.0,1.0,0.3905
1230,272,27.2,10.0,1.0,0.3855
1240,266,26.6,10.0,1.0,0.3805
1250,256,25.6,10.0,1.0,0.3755
1260,247,24.7,10.0,1.0,0.3705
1270,257,25.7,10.0,1.0,0.3655
1280,252,25.2,10.0,1.0,0.3605
1290,243,24.3,10.0,1.0,0.3555
1300,259,25.9,10.0,1.0,0.3505
1310,264,26.4,10.0,1.0,0.3455
1320,253,25.3,10.0,1.0,0.3405
1330,253,25.3,10.0,1.0,0.3355
1340,254,25.4,10.0,1.0,0.3305
1350,256,25.6,10.0,1.0,0.3255
1360,251,25.1,10.0,1.0,0.3205
1370,254,25.4,10.0,1.0,0.3155
1380,254,25.4,10.0,1.0,0.3105
1390,252,25.2,10.0,1.0,0.3055
1400,242,24.2,10.0,1.0,0.3005
1410,256,25.6,10.0,1.0,0.2955
1420,252,25.2,10.0,1.0,0.2905
1430,258,25.8,10.0,1.0,0.2855
1440,259,25.9,10.0,1.0,0.2805
1450,256,25.6,10.0,1.0,0.2755
1460,251,25.1,10.0,1.0,0.2705
1470,256,25.6,10.0,1.0,0.2655
1480,253,25.3,10.0,1.0,0.2605
1490,259,25.9,10.0,1.0,0.2555
1500,264,26.4,10.0,1.0,0.2505
1510,258,25.8,10.0,1.0,0.2455
1520,261,26.1,10.0,1.0,0.2405
1530,248,24.8,10.0,1.0,0.2355
1540,259,25.9,10.0,1.0,0.2305
1550,268,26.8,10.0,1.0,0.2255
1560,253,25.3,10.0,1.0,0.2205
1570,246,24.6,10.0,1.0,0.2155
1580,254,25.4,10.0,1.0,0.2105
1590,250,25.0,10.0,1.0,0.2055
1600,259,25.9,10.0,1.0,0.2005
1610,255,25.5,10.0,1.0,0.1955
1620,250,25.0,10.0,1.0,0.1905
1630,260,26.0,10.0,1.0,0.1855
1640,261,26.1,10.0,1.0,0.1805
1650,254,25.4,10.0,1.0,0.1755
1660,251,25.1,10.0,1.0,0.1705
1670,254,25.4,10.0,1.0,0.1655
1680,247,24.7,10.0,1.0,0.1605
1690,251,25.1,10.0,1.0,0.1555
1700,254,25.4,10.0,1.0,0.1505
1710,251,25.1,10.0,1.0,0.1455
1720,250,25.0,10.0,1.0,0.1405
1730,250,25.0,10.0,1.0,0.1355
1740,264,26.4,10.0,1.0,0.1305
1750,245,24.5,10.0,1.0,0.1255
1760,258,25.8,10.0,1.0,0.1205
1770,253,25.3,10.0,1.0,0.1155
1780,254,25.4,10.0,1.0,0.1105
1790,255,25.5,10.0,1.0,0.1055
1800,252,25.2,10.0,1.0,0.1005
1810,255,25.5,10.0,1.0,0.0955
1820,265,26.5,10.0,1.0,0.0905
1830,259,25.9,10.0,1.0,0.0855
1840,261,26.1,10.0,1.0,0.0805
1850,255,25.5,10.0,1.0,0.0755
1860,251,25.1,10.0,1.0,0.0705
1870,254,25.4,10.0,1.0,0.0655
1880,255,25.5,10.0,1.0,0.0605
1890,250,25.0,10.0,1.0,0.0555
1900,261,26.1,10.0,1.0,0.0505
1910,264,26.4,10.0,1.0,0.0455
1920,263,26.3,10.0,1.0,0.0405
1930,257,25.7,10.0,1.0,0.0355
1940,257,25.7,10.0,1.0,0.0305
1950,249,24.9,10.0,1.0,0.0255
1960,252,25.2,10.0,1.0,0.0205
1970,256,25.6,10.0,1.0,0.0155
1980,257,25.7,10.0,1.0,0.0105
1990,250,25.0,10.0,1.0,0.0055
2000,263,26.3,10.0,1.0,0.0005
