episode,steps_total,steps_mean,reward_total,reward_mean,epsilon,step_count
0,1000,100.0,0,0.0,1.0,0
1,949,94.9,1.0,0.1,0.9995,100
2,947,94.7,1.0,0.1,0.999,200
3,953,95.3,1.0,0.1,0.9985,300
4,911,91.1,1.0,0.1,0.998,400
5,986,98.6,1.0,0.1,0.9975,500
6,924,92.4,1.0,0.1,0.997,600
7,1000,100.0,0,0.0,0.9965,700
8,1000,100.0,0,0.0,0.996,800
9,925,92.5,1.0,0.1,0.9955,900
10,909,90.9,1.0,0.1,0.995,1000
11,1000,100.0,0,0.0,0.9945,1100
12,982,98.2,1.0,0.1,0.994,1200
13,978,97.8,1.0,0.1,0.9935,1300
14,1000,100.0,0,0.0,0.993,1400
15,1000,100.0,0,0.0,0.9925,1500
16,911,91.1,1.0,0.1,0.992,1600
17,1000,100.0,0,0.0,0.9915,1700
18,993,99.3,1.0,0.1,0.991,1800
19,979,97.9,1.0,0.1,0.9905,1900
20,1000,100.0,0,0.0,0.99,2000
21,938,93.8,1.0,0.1,0.9895,2100
22,918,91.8,1.0,0.1,0.989,2200
23,969,96.9,1.0,0.1,0.9885,2300
24,1000,100.0,0,0.0,0.988,2400
25,915,91.5,1.0,0.1,0.9875,2500
26,943,94.3,1.0,0.1,0.987,2600
27,921,92.1,1.0,0.1,0.9865,2700
28,976,97.6,1.0,0.1,0.986,2800
29,993,99.3,1.0,0.1,0.9855,2900
30,964,96.4,1.0,0.1,0.985,3000
31,960,96.0,1.0,0.1,0.9845,3100
32,922,92.2,1.0,0.1,0.984,3182
33,964,96.4,1.0,0.1,0.9835,3282
34,917,91.7,1.0,0.1,0.983,3382
35,946,94.6,1.0,0.1,0.9825,3482
36,918,91.8,1.0,0.1,0.982,3582
37,908,90.8,1.0,0.1,0.9815,3682
38,1000,100.0,0,0.0,0.981,3782
39,912,91.2,1.0,0.1,0.9805,3882
40,953,95.3,1.0,0.1,0.98,3982
41,914,91.4,1.0,0.1,0.9795,4082
42,910,91.0,1.0,0.1,0.979,4182
43,918,91.8,1.0,0.1,0.9785,4195
44,908,90.8,1.0,0.1,0.978,4295
45,906,90.6,1.0,0.1,0.9775,4395
46,942,94.2,1.0,0.1,0.977,4495
47,924,92.4,1.0,0.1,0.9765,4595
48,913,91.3,1.0,0.1,0.976,4695
49,930,93.0,1.0,0.1,0.9755,4795
50,941,94.1,1.0,0.1,0.975,4895
51,910,91.0,1.0,0.1,0.9745,4995
52,920,92.0,1.0,0.1,0.974,5095
53,950,95.0,1.0,0.1,0.9735,5195
54,908,90.8,1.0,0.1,0.973,5295
55,934,93.4,1.0,0.1,0.9725,5395
56,924,92.4,1.0,0.1,0.972,5495
57,916,91.6,1.0,0.1,0.9715,5577
58,908,90.8,1.0,0.1,0.971,5677
59,931,93.1,1.0,0.1,0.9705,5777
60,914,91.4,1.0,0.1,0.97,5873
61,910,91.0,1.0,0.1,0.9695,5973
62,910,91.0,1.0,0.1,0.969,6073
63,906,90.6,1.0,0.1,0.9685,6173
64,907,90.7,1.0,0.1,0.968,6273
65,921,92.1,1.0,0.1,0.9675,6373
66,906,90.6,1.0,0.1,0.967,6473
67,906,90.6,1.0,0.1,0.9665,6573
68,906,90.6,1.0,0.1,0.966,6673
69,906,90.6,1.0,0.1,0.9655,6773
70,906,90.6,1.0,0.1,0.965,6873
71,906,90.6,1.0,0.1,0.9645,6973
72,883,88.3,2.0,0.2,0.964,7073
73,906,90.6,1.0,0.1,0.9635,7173
74,906,90.6,1.0,0.1,0.963,7273
75,906,90.6,1.0,0.1,0.9625,7373
76,906,90.6,1.0,0.1,0.962,7473
77,906,90.6,1.0,0.1,0.9615,7573
78,906,90.6,1.0,0.1,0.961,7673
79,906,90.6,1.0,0.1,0.9605,7773
80,906,90.6,1.0,0.1,0.96,7873
81,906,90.6,1.0,0.1,0.9595,7973
82,906,90.6,1.0,0.1,0.959,8073
83,906,90.6,1.0,0.1,0.9585,8173
84,906,90.6,1.0,0.1,0.958,8273
85,906,90.6,1.0,0.1,0.9575,8373
86,906,90.6,1.0,0.1,0.957,8473
87,906,90.6,1.0,0.1,0.9565,8501
88,906,90.6,1.0,0.1,0.956,8601
89,906,90.6,1.0,0.1,0.9555,8701
90,906,90.6,1.0,0.1,0.955,8801
91,884,88.4,2.0,0.2,0.9545,8901
92,906,90.6,1.0,0.1,0.954,9001
93,906,90.6,1.0,0.1,0.9535,9101
94,906,90.6,1.0,0.1,0.953,9201
95,906,90.6,1.0,0.1,0.9525,9301
96,906,90.6,1.0,0.1,0.952,9401
97,906,90.6,1.0,0.1,0.9515,9501
98,906,90.6,1.0,0.1,0.951,9601
99,906,90.6,1.0,0.1,0.9505,9701
100,906,90.6,1.0,0.1,0.95,9801
101,836,83.6,2.0,0.2,0.9495,9901
102,834,83.4,2.0,0.2,0.949,10001
103,906,90.6,1.0,0.1,0.9485,10101
104,906,90.6,1.0,0.1,0.948,10201
105,880,88.0,2.0,0.2,0.9475,10301
106,906,90.6,2.0,0.2,0.947,10401
107,906,90.6,1.0,0.1,0.9465,10501
108,906,90.6,1.0,0.1,0.946,10601
109,906,90.6,1.0,0.1,0.9455,10701
110,906,90.6,1.0,0.1,0.945,10801
111,906,90.6,1.0,0.1,0.9445,10901
112,906,90.6,1.0,0.1,0.944,11001
113,906,90.6,1.0,0.1,0.9435,11031
114,906,90.6,1.0,0.1,0.943,11131
115,906,90.6,1.0,0.1,0.9425,11141
116,906,90.6,1.0,0.1,0.942,11241
117,906,90.6,1.0,0.1,0.9415,11341
118,905,90.5,2.0,0.2,0.941,11441
119,906,90.6,1.0,0.1,0.9405,11541
120,902,90.2,2.0,0.2,0.94,11641
121,906,90.6,1.0,0.1,0.9395,11741
122,906,90.6,1.0,0.1,0.939,11841
123,906,90.6,1.0,0.1,0.9385,11941
124,906,90.6,1.0,0.1,0.938,12041
125,906,90.6,1.0,0.1,0.9375,12141
126,906,90.6,1.0,0.1,0.937,12241
127,906,90.6,1.0,0.1,0.9365,12341
128,906,90.6,1.0,0.1,0.936,12357
129,906,90.6,1.0,0.1,0.9355,12457
130,906,90.6,1.0,0.1,0.935,12557
131,898,89.8,2.0,0.2,0.9345,12657
132,906,90.6,1.0,0.1,0.934,12757
133,906,90.6,1.0,0.1,0.9335,12857
134,906,90.6,1.0,0.1,0.933,12957
135,906,90.6,1.0,0.1,0.9325,13057
136,906,90.6,1.0,0.1,0.932,13157
137,906,90.6,1.0,0.1,0.9315,13257
138,906,90.6,1.0,0.1,0.931,13357
139,906,90.6,1.0,0.1,0.9305,13457
140,906,90.6,1.0,0.1,0.93,13557
141,906,90.6,1.0,0.1,0.9295,13657
142,906,90.6,1.0,0.1,0.929,13757
143,906,90.6,1.0,0.1,0.9285,13857
