episode,steps_total,steps_mean,reward_total,reward_mean,epsilon,step_count
0,1000,100.0,0,0.0,1.0,0
1,1000,100.0,0,0.0,0.9995,100
2,970,97.0,1.0,0.1,0.999,200
3,1000,100.0,0,0.0,0.9985,300
4,981,98.1,1.0,0.1,0.998,400
5,1000,100.0,0,0.0,0.9975,500
6,997,99.7,1.0,0.1,0.997,600
7,1000,100.0,0,0.0,0.9965,700
8,1000,100.0,0,0.0,0.996,701
9,1000,100.0,0,0.0,0.9955,801
10,970,97.0,1.0,0.1,0.995,901
11,960,96.0,1.0,0.1,0.9945,1001
12,977,97.7,1.0,0.1,0.994,1008
13,1000,100.0,0,0.0,0.9935,1108
14,1000,100.0,0,0.0,0.993,1208
15,1000,100.0,0,0.0,0.9925,1308
16,1000,100.0,0,0.0,0.992,1408
17,1000,100.0,0,0.0,0.9915,1508
18,962,96.2,1.0,0.1,0.991,1608
19,1000,100.0,0,0.0,0.9905,1708
20,1000,100.0,0,0.0,0.99,1808
21,1000,100.0,0,0.0,0.9895,1908
22,908,90.8,1.0,0.1,0.989,2008
23,1000,100.0,0,0.0,0.9885,2108
24,1000,100.0,0,0.0,0.988,2208
25,1000,100.0,0,0.0,0.9875,2308
26,1000,100.0,0,0.0,0.987,2408
27,952,95.2,1.0,0.1,0.9865,2508
28,1000,100.0,0,0.0,0.986,2608
29,970,97.0,1.0,0.1,0.9855,2708
30,941,94.1,2.0,0.2,0.985,2808
31,997,99.7,1.0,0.1,0.9845,2908
32,929,92.9,1.0,0.1,0.984,3008
33,1000,100.0,0,0.0,0.9835,3108
34,1000,100.0,0,0.0,0.983,3190
35,959,95.9,1.0,0.1,0.9825,3290
36,882,88.2,2.0,0.2,0.982,3390
37,1000,100.0,0,0.0,0.9815,3490
38,1000,100.0,0,0.0,0.981,3590
39,941,94.1,1.0,0.1,0.9805,3690
40,945,94.5,1.0,0.1,0.98,3790
41,992,99.2,1.0,0.1,0.9795,3890
42,1000,100.0,0,0.0,0.979,3990
43,1000,100.0,0,0.0,0.9785,4090
44,934,93.4,1.0,0.1,0.978,4190
45,1000,100.0,0,0.0,0.9775,4290
46,973,97.3,1.0,0.1,0.977,4390
47,959,95.9,1.0,0.1,0.9765,4490
48,1000,100.0,0,0.0,0.976,4590
49,1000,100.0,0,0.0,0.9755,4690
50,937,93.7,1.0,0.1,0.975,4790
51,1000,100.0,0,0.0,0.9745,4890
52,1000,100.0,0,0.0,0.974,4990
53,1000,100.0,0,0.0,0.9735,5090
54,945,94.5,1.0,0.1,0.973,5190
55,927,92.7,1.0,0.1,0.9725,5290
56,966,96.6,1.0,0.1,0.972,5390
57,1000,100.0,0,0.0,0.9715,5490
58,1000,100.0,0,0.0,0.971,5590
59,950,95.0,1.0,0.1,0.9705,5690
60,912,91.2,1.0,0.1,0.97,5790
61,1000,100.0,0,0.0,0.9695,5890
62,989,98.9,1.0,0.1,0.969,5990
63,937,93.7,1.0,0.1,0.9685,6090
64,1000,100.0,0,0.0,0.968,6151
65,993,99.3,1.0,0.1,0.9675,6251
66,1000,100.0,0,0.0,0.967,6351
67,1000,100.0,0,0.0,0.9665,6451
68,1000,100.0,0,0.0,0.966,6551
69,1000,100.0,0,0.0,0.9655,6651
70,1000,100.0,0,0.0,0.965,6751
71,950,95.0,1.0,0.1,0.9645,6851
72,1000,100.0,0,0.0,0.964,6951
73,1000,100.0,0,0.0,0.9635,7051
74,1000,100.0,0,0.0,0.963,7151
75,1000,100.0,0,0.0,0.9625,7251
76,967,96.7,1.0,0.1,0.962,7351
77,897,89.7,2.0,0.2,0.9615,7451
78,1000,100.0,0,0.0,0.961,7551
79,968,96.8,1.0,0.1,0.9605,7651
80,1000,100.0,0,0.0,0.96,7751
81,1000,100.0,0,0.0,0.9595,7851
82,960,96.0,1.0,0.1,0.959,7951
83,1000,100.0,0,0.0,0.9585,8051
84,978,97.8,1.0,0.1,0.958,8151
85,941,94.1,1.0,0.1,0.9575,8251
86,928,92.8,1.0,0.1,0.957,8266
87,1000,100.0,0,0.0,0.9565,8366
88,1000,100.0,0,0.0,0.956,8466
89,1000,100.0,0,0.0,0.9555,8566
90,1000,100.0,0,0.0,0.955,8666
91,1000,100.0,0,0.0,0.9545,8766
92,946,94.6,1.0,0.1,0.954,8866
93,1000,100.0,0,0.0,0.9535,8966
94,1000,100.0,0,0.0,0.953,9066
95,938,93.8,1.0,0.1,0.9525,9166
96,1000,100.0,0,0.0,0.952,9186
97,1000,100.0,0,0.0,0.9515,9286
98,973,97.3,1.0,0.1,0.951,9386
99,988,98.8,1.0,0.1,0.9505,9486
100,1000,100.0,0,0.0,0.95,9586
101,1000,100.0,0,0.0,0.9495,9686
102,1000,100.0,0,0.0,0.949,9786
103,952,95.2,1.0,0.1,0.9485,9886
104,914,91.4,1.0,0.1,0.948,9986
105,925,92.5,1.0,0.1,0.9475,10086
106,913,91.3,1.0,0.1,0.947,10186
107,917,91.7,1.0,0.1,0.9465,10244
108,920,92.0,1.0,0.1,0.946,10344
109,914,91.4,1.0,0.1,0.9455,10444
110,939,93.9,1.0,0.1,0.945,10544
111,910,91.0,1.0,0.1,0.9445,10644
112,908,90.8,1.0,0.1,0.944,10744
113,944,94.4,1.0,0.1,0.9435,10844
114,924,92.4,1.0,0.1,0.943,10944
115,916,91.6,1.0,0.1,0.9425,11044
116,910,91.0,1.0,0.1,0.942,11144
117,929,92.9,1.0,0.1,0.9415,11244
118,910,91.0,1.0,0.1,0.941,11344
119,931,93.1,1.0,0.1,0.9405,11444
120,927,92.7,1.0,0.1,0.94,11544
121,915,91.5,1.0,0.1,0.9395,11644
122,945,94.5,1.0,0.1,0.939,11651
123,928,92.8,1.0,0.1,0.9385,11751
124,911,91.1,1.0,0.1,0.938,11851
125,914,91.4,1.0,0.1,0.9375,11951
126,923,92.3,1.0,0.1,0.937,12020
127,929,92.9,1.0,0.1,0.9365,12120
128,922,92.2,1.0,0.1,0.936,12220
129,933,93.3,1.0,0.1,0.9355,12320
130,910,91.0,2.0,0.2,0.935,12420
131,933,93.3,1.0,0.1,0.9345,12520
132,929,92.9,1.0,0.1,0.934,12620
133,936,93.6,1.0,0.1,0.9335,12720
134,915,91.5,1.0,0.1,0.933,12820
135,910,91.0,1.0,0.1,0.9325,12822
136,911,91.1,1.0,0.1,0.932,12922
137,917,91.7,1.0,0.1,0.9315,13022
138,945,94.5,1.0,0.1,0.931,13122
139,909,90.9,1.0,0.1,0.9305,13222
140,923,92.3,1.0,0.1,0.93,13322
141,912,91.2,1.0,0.1,0.9295,13422
142,922,92.2,1.0,0.1,0.929,13522
143,930,93.0,1.0,0.1,0.9285,13622
144,943,94.3,1.0,0.1,0.928,13722
145,864,86.4,2.0,0.2,0.9275,13822
146,933,93.3,1.0,0.1,0.927,13922
147,923,92.3,1.0,0.1,0.9265,14022
148,908,90.8,1.0,0.1,0.926,14122
149,915,91.5,1.0,0.1,0.9255,14222
150,933,93.3,1.0,0.1,0.925,14322
151,910,91.0,1.0,0.1,0.9245,14422
152,912,91.2,1.0,0.1,0.924,14522
153,927,92.7,1.0,0.1,0.9235,14622
154,917,91.7,1.0,0.1,0.923,14722
155,916,91.6,1.0,0.1,0.9225,14822
156,919,91.9,1.0,0.1,0.922,14922
157,915,91.5,1.0,0.1,0.9215,15022
158,909,90.9,1.0,0.1,0.921,15122
159,912,91.2,1.0,0.1,0.9205,15222
160,906,90.6,2.0,0.2,0.92,15322
161,919,91.9,1.0,0.1,0.9195,15422
162,913,91.3,1.0,0.1,0.919,15522
163,923,92.3,1.0,0.1,0.9185,15622
164,919,91.9,1.0,0.1,0.918,15722
165,932,93.2,1.0,0.1,0.9175,15822
166,916,91.6,1.0,0.1,0.917,15922
167,917,91.7,1.0,0.1,0.9165,16022
168,912,91.2,1.0,0.1,0.916,16122
169,908,90.8,1.0,0.1,0.9155,16222
170,912,91.2,1.0,0.1,0.915,16250
171,915,91.5,1.0,0.1,0.9145,16350
172,909,90.9,1.0,0.1,0.914,16450
173,914,91.4,1.0,0.1,0.9135,16550
174,913,91.3,1.0,0.1,0.913,16650
175,909,90.9,1.0,0.1,0.9125,16691
176,909,90.9,1.0,0.1,0.912,16791
177,910,91.0,1.0,0.1,0.9115,16891
178,923,92.3,1.0,0.1,0.911,16991
179,909,90.9,1.0,0.1,0.9105,17091
180,872,87.2,2.0,0.2,0.91,17191
181,909,90.9,1.0,0.1,0.9095,17269
182,910,91.0,1.0,0.1,0.909,17369
183,857,85.7,2.0,0.2,0.9085,17469
184,864,86.4,2.0,0.2,0.908,17569
185,893,89.3,2.0,0.2,0.9075,17669
186,909,90.9,1.0,0.1,0.907,17769
187,908,90.8,1.0,0.1,0.9065,17808
188,908,90.8,1.0,0.1,0.906,17908
189,908,90.8,1.0,0.1,0.9055,18008
190,908,90.8,1.0,0.1,0.905,18091
191,908,90.8,1.0,0.1,0.9045,18095
192,908,90.8,1.0,0.1,0.904,18195
193,908,90.8,1.0,0.1,0.9035,18295
194,908,90.8,1.0,0.1,0.903,18395
195,844,84.4,2.0,0.2,0.9025,18495
196,908,90.8,1.0,0.1,0.902,18595
197,908,90.8,1.0,0.1,0.9015,18695
198,908,90.8,1.0,0.1,0.901,18795
199,874,87.4,2.0,0.2,0.9005,18872
200,871,87.1,2.0,0.2,0.9,18972
201,768,76.8,3.0,0.3,0.8995,19072
202,870,87.0,2.0,0.2,0.899,19172
203,857,85.7,2.0,0.2,0.8985,19174
204,808,80.8,3.0,0.3,0.898,19274
205,865,86.5,2.0,0.2,0.8975,19374
206,894,89.4,2.0,0.2,0.897,19474
207,823,82.3,2.0,0.2,0.8965,19574
208,847,84.7,2.0,0.2,0.896,19674
209,858,85.8,3.0,0.3,0.8955,19774
210,867,86.7,2.0,0.2,0.895,19849
211,725,72.5,4.0,0.4,0.8945,19935
212,762,76.2,3.0,0.3,0.894,20035
213,783,78.3,4.0,0.4,0.8935,20135
214,809,80.9,3.0,0.3,0.893,20235
215,785,78.5,4.0,0.4,0.8925,20335
216,791,79.1,3.0,0.3,0.892,20435
217,746,74.6,4.0,0.4,0.8915,20535
218,735,73.5,4.0,0.4,0.891,20635
219,819,81.9,3.0,0.3,0.8905,20735
220,901,90.1,2.0,0.2,0.89,20835
221,902,90.2,2.0,0.2,0.8895,20935
222,772,77.2,4.0,0.4,0.889,21035
223,811,81.1,3.0,0.3,0.8885,21135
224,794,79.4,3.0,0.3,0.888,21228
225,852,85.2,2.0,0.2,0.8875,21328
226,853,85.3,2.0,0.2,0.887,21428
227,735,73.5,4.0,0.4,0.8865,21528
228,737,73.7,3.0,0.3,0.886,21628
229,791,79.1,4.0,0.4,0.8855,21728
230,759,75.9,4.0,0.4,0.885,21828
231,791,79.1,3.0,0.3,0.8845,21928
232,822,82.2,2.0,0.2,0.884,22028
