episode,steps_total,steps_mean,reward_total,reward_mean,epsilon,step_count
0,901,90.1,1.0,0.1,1.0,0
1,909,90.9,1.0,0.1,0.9995,100
2,909,90.9,1.0,0.1,0.999,200
3,918,91.8,1.0,0.1,0.9985,300
4,902,90.2,1.0,0.1,0.998,400
5,910,91.0,1.0,0.1,0.9975,500
6,894,89.4,2.0,0.2,0.997,600
7,901,90.1,1.0,0.1,0.9965,700
8,905,90.5,1.0,0.1,0.996,786
9,901,90.1,1.0,0.1,0.9955,886
10,901,90.1,1.0,0.1,0.995,986
11,904,90.4,1.0,0.1,0.9945,1086
12,912,91.2,1.0,0.1,0.994,1186
13,905,90.5,1.0,0.1,0.9935,1286
14,903,90.3,1.0,0.1,0.993,1386
15,917,91.7,1.0,0.1,0.9925,1486
16,909,90.9,1.0,0.1,0.992,1586
17,915,91.5,1.0,0.1,0.9915,1686
18,901,90.1,1.0,0.1,0.991,1786
19,909,90.9,1.0,0.1,0.9905,1886
20,914,91.4,1.0,0.1,0.99,1893
21,901,90.1,1.0,0.1,0.9895,1993
22,902,90.2,1.0,0.1,0.989,2093
23,907,90.7,1.0,0.1,0.9885,2193
24,901,90.1,1.0,0.1,0.988,2293
25,901,90.1,1.0,0.1,0.9875,2393
26,901,90.1,1.0,0.1,0.987,2493
27,904,90.4,1.0,0.1,0.9865,2593
28,901,90.1,1.0,0.1,0.986,2693
29,904,90.4,1.0,0.1,0.9855,2793
30,902,90.2,1.0,0.1,0.985,2893
31,901,90.1,1.0,0.1,0.9845,2993
32,905,90.5,1.0,0.1,0.984,3093
33,917,91.7,1.0,0.1,0.9835,3193
34,946,94.6,1.0,0.1,0.983,3293
35,909,90.9,1.0,0.1,0.9825,3393
36,913,91.3,1.0,0.1,0.982,3493
37,904,90.4,1.0,0.1,0.9815,3593
38,901,90.1,1.0,0.1,0.981,3675
39,863,86.3,2.0,0.2,0.9805,3775
40,901,90.1,1.0,0.1,0.98,3875
41,901,90.1,1.0,0.1,0.9795,3975
42,901,90.1,1.0,0.1,0.979,4075
43,901,90.1,1.0,0.1,0.9785,4079
44,901,90.1,1.0,0.1,0.978,4179
45,901,90.1,1.0,0.1,0.9775,4279
46,901,90.1,1.0,0.1,0.977,4379
47,901,90.1,1.0,0.1,0.9765,4479
48,901,90.1,1.0,0.1,0.976,4579
49,901,90.1,1.0,0.1,0.9755,4679
50,901,90.1,1.0,0.1,0.975,4779
51,901,90.1,1.0,0.1,0.9745,4879
52,901,90.1,1.0,0.1,0.974,4979
53,901,90.1,1.0,0.1,0.9735,5079
54,901,90.1,1.0,0.1,0.973,5179
55,901,90.1,1.0,0.1,0.9725,5269
56,901,90.1,1.0,0.1,0.972,5369
57,901,90.1,1.0,0.1,0.9715,5469
58,901,90.1,1.0,0.1,0.971,5569
59,901,90.1,1.0,0.1,0.9705,5669
60,901,90.1,1.0,0.1,0.97,5769
61,901,90.1,1.0,0.1,0.9695,5869
62,901,90.1,1.0,0.1,0.969,5969
63,901,90.1,1.0,0.1,0.9685,6069
64,901,90.1,1.0,0.1,0.968,6169
65,901,90.1,1.0,0.1,0.9675,6269
66,832,83.2,2.0,0.2,0.967,6369
67,901,90.1,1.0,0.1,0.9665,6469
68,901,90.1,1.0,0.1,0.966,6569
69,869,86.9,2.0,0.2,0.9655,6669
70,886,88.6,2.0,0.2,0.965,6769
71,876,87.6,2.0,0.2,0.9645,6869
72,901,90.1,1.0,0.1,0.964,6969
73,901,90.1,1.0,0.1,0.9635,7069
74,901,90.1,1.0,0.1,0.963,7169
75,901,90.1,1.0,0.1,0.9625,7269
76,901,90.1,1.0,0.1,0.962,7369
77,901,90.1,1.0,0.1,0.9615,7469
78,901,90.1,1.0,0.1,0.961,7569
79,826,82.6,2.0,0.2,0.9605,7669
80,901,90.1,1.0,0.1,0.96,7769
81,901,90.1,1.0,0.1,0.9595,7869
82,874,87.4,2.0,0.2,0.959,7969
83,848,84.8,2.0,0.2,0.9585,8069
84,901,90.1,1.0,0.1,0.958,8169
85,901,90.1,1.0,0.1,0.9575,8268
86,883,88.3,2.0,0.2,0.957,8368
87,875,87.5,2.0,0.2,0.9565,8468
88,901,90.1,1.0,0.1,0.956,8568
89,901,90.1,1.0,0.1,0.9555,8668
90,901,90.1,1.0,0.1,0.955,8768
91,868,86.8,2.0,0.2,0.9545,8868
92,850,85.0,2.0,0.2,0.954,8968
93,866,86.6,2.0,0.2,0.9535,9068
94,901,90.1,1.0,0.1,0.953,9168
95,847,84.7,2.0,0.2,0.9525,9268
96,901,90.1,1.0,0.1,0.952,9368
97,822,82.2,2.0,0.2,0.9515,9468
98,901,90.1,1.0,0.1,0.951,9565
99,851,85.1,2.0,0.2,0.9505,9665
100,838,83.8,2.0,0.2,0.95,9765
101,901,90.1,1.0,0.1,0.9495,9865
102,901,90.1,1.0,0.1,0.949,9965
103,901,90.1,1.0,0.1,0.9485,10065
104,873,87.3,2.0,0.2,0.948,10165
105,838,83.8,3.0,0.3,0.9475,10265
106,901,90.1,1.0,0.1,0.947,10365
107,873,87.3,2.0,0.2,0.9465,10465
108,832,83.2,3.0,0.3,0.946,10565
109,901,90.1,1.0,0.1,0.9455,10665
110,817,81.7,3.0,0.3,0.945,10765
111,780,78.0,3.0,0.3,0.9445,10865
112,901,90.1,1.0,0.1,0.944,10965
113,901,90.1,1.0,0.1,0.9435,11065
114,901,90.1,1.0,0.1,0.943,11165
115,900,90.0,2.0,0.2,0.9425,11265
116,901,90.1,1.0,0.1,0.942,11365
117,900,90.0,2.0,0.2,0.9415,11465
118,901,90.1,1.0,0.1,0.941,11565
119,794,79.4,3.0,0.3,0.9405,11665
120,852,85.2,2.0,0.2,0.94,11765
121,872,87.2,2.0,0.2,0.9395,11865
122,901,90.1,1.0,0.1,0.939,11965
123,901,90.1,1.0,0.1,0.9385,12065
124,816,81.6,3.0,0.3,0.938,12165
125,812,81.2,4.0,0.4,0.9375,12265
126,844,84.4,2.0,0.2,0.937,12365
127,901,90.1,1.0,0.1,0.9365,12465
128,901,90.1,1.0,0.1,0.936,12565
129,857,85.7,2.0,0.2,0.9355,12665
130,901,90.1,1.0,0.1,0.935,12765
131,840,84.0,2.0,0.2,0.9345,12865
132,901,90.1,1.0,0.1,0.934,12965
133,901,90.1,1.0,0.1,0.9335,13065
134,901,90.1,1.0,0.1,0.933,13165
135,901,90.1,1.0,0.1,0.9325,13265
136,901,90.1,1.0,0.1,0.932,13291
137,792,79.2,3.0,0.3,0.9315,13391
138,901,90.1,1.0,0.1,0.931,13491
139,760,76.0,3.0,0.3,0.9305,13591
140,884,88.4,2.0,0.2,0.93,13650
141,741,74.1,4.0,0.4,0.9295,13750
142,901,90.1,1.0,0.1,0.929,13850
143,901,90.1,1.0,0.1,0.9285,13852
144,901,90.1,1.0,0.1,0.928,13952
145,831,83.1,2.0,0.2,0.9275,14052
146,856,85.6,2.0,0.2,0.927,14152
147,901,90.1,1.0,0.1,0.9265,14252
148,826,82.6,2.0,0.2,0.926,14352
149,767,76.7,3.0,0.3,0.9255,14452
150,901,90.1,1.0,0.1,0.925,14552
151,773,77.3,4.0,0.4,0.9245,14652
152,828,82.8,2.0,0.2,0.924,14752
153,901,90.1,1.0,0.1,0.9235,14852
154,901,90.1,1.0,0.1,0.923,14952
155,835,83.5,2.0,0.2,0.9225,15052
156,842,84.2,2.0,0.2,0.922,15152
157,871,87.1,2.0,0.2,0.9215,15249
158,838,83.8,2.0,0.2,0.921,15349
159,894,89.4,2.0,0.2,0.9205,15449
160,859,85.9,2.0,0.2,0.92,15535
161,901,90.1,1.0,0.1,0.9195,15635
162,896,89.6,2.0,0.2,0.919,15735
163,894,89.4,2.0,0.2,0.9185,15835
164,837,83.7,3.0,0.3,0.918,15935
165,820,82.0,3.0,0.3,0.9175,16035
166,840,84.0,2.0,0.2,0.917,16135
167,877,87.7,3.0,0.3,0.9165,16235
168,839,83.9,3.0,0.3,0.916,16335
169,878,87.8,2.0,0.2,0.9155,16435
170,855,85.5,3.0,0.3,0.915,16535
171,721,72.1,4.0,0.4,0.9145,16635
172,700,70.0,4.0,0.4,0.914,16735
173,732,73.2,3.0,0.3,0.9135,16771
174,723,72.3,4.0,0.4,0.913,16871
175,674,67.4,4.0,0.4,0.9125,16971
176,659,65.9,4.0,0.4,0.912,17071
177,733,73.3,3.0,0.3,0.9115,17171
178,775,77.5,4.0,0.4,0.911,17271
179,662,66.2,5.0,0.5,0.9105,17371
180,652,65.2,4.0,0.4,0.91,17471
181,599,59.9,6.0,0.6,0.9095,17571
182,746,74.6,3.0,0.3,0.909,17671
183,675,67.5,4.0,0.4,0.9085,17771
184,649,64.9,4.0,0.4,0.908,17871
185,658,65.8,4.0,0.4,0.9075,17971
186,667,66.7,4.0,0.4,0.907,18071
187,682,68.2,4.0,0.4,0.9065,18171
188,660,66.0,4.0,0.4,0.906,18271
189,671,67.1,4.0,0.4,0.9055,18371
190,653,65.3,4.0,0.4,0.905,18471
191,699,69.9,4.0,0.4,0.9045,18571
192,658,65.8,4.0,0.4,0.904,18671
193,700,70.0,4.0,0.4,0.9035,18771
194,597,59.7,6.0,0.6,0.903,18871
195,694,69.4,4.0,0.4,0.9025,18971
196,687,68.7,4.0,0.4,0.902,19071
197,735,73.5,3.0,0.3,0.9015,19171
198,638,63.8,5.0,0.5,0.901,19271
199,669,66.9,4.0,0.4,0.9005,19371
200,647,64.7,5.0,0.5,0.9,19471
201,667,66.7,4.0,0.4,0.8995,19571
202,649,64.9,4.0,0.4,0.899,19671
203,652,65.2,4.0,0.4,0.8985,19771
204,657,65.7,4.0,0.4,0.898,19871
205,652,65.2,4.0,0.4,0.8975,19971
206,586,58.6,5.0,0.5,0.897,20071
207,656,65.6,4.0,0.4,0.8965,20171
208,650,65.0,4.0,0.4,0.896,20271
209,602,60.2,5.0,0.5,0.8955,20371
210,649,64.9,4.0,0.4,0.895,20471
211,652,65.2,4.0,0.4,0.8945,20478
212,631,63.1,5.0,0.5,0.894,20485
213,648,64.8,4.0,0.4,0.8935,20585
214,635,63.5,5.0,0.5,0.893,20685
215,649,64.9,4.0,0.4,0.8925,20785
216,625,62.5,5.0,0.5,0.892,20885
217,618,61.8,5.0,0.5,0.8915,20985
218,606,60.6,6.0,0.6,0.891,21085
219,649,64.9,4.0,0.4,0.8905,21185
220,649,64.9,4.0,0.4,0.89,21235
221,651,65.1,4.0,0.4,0.8895,21335
222,645,64.5,5.0,0.5,0.889,21435
223,649,64.9,4.0,0.4,0.8885,21535
224,647,64.7,4.0,0.4,0.888,21635
225,647,64.7,4.0,0.4,0.8875,21735
226,637,63.7,5.0,0.5,0.887,21835
227,647,64.7,4.0,0.4,0.8865,21935
228,638,63.8,5.0,0.5,0.886,22035
229,606,60.6,5.0,0.5,0.8855,22135
230,641,64.1,5.0,0.5,0.885,22235
231,647,64.7,4.0,0.4,0.8845,22335
232,647,64.7,4.0,0.4,0.884,22435
233,639,63.9,5.0,0.5,0.8835,22535
234,647,64.7,5.0,0.5,0.883,22629
235,647,64.7,4.0,0.4,0.8825,22729
236,647,64.7,4.0,0.4,0.882,22829
237,582,58.2,5.0,0.5,0.8815,22929
238,580,58.0,5.0,0.5,0.881,23029
239,647,64.7,4.0,0.4,0.8805,23129
240,614,61.4,5.0,0.5,0.88,23229
241,647,64.7,4.0,0.4,0.8795,23329
242,635,63.5,5.0,0.5,0.879,23429
243,607,60.7,6.0,0.6,0.8785,23529
244,647,64.7,4.0,0.4,0.878,23629
245,627,62.7,6.0,0.6,0.8775,23729
246,604,60.4,5.0,0.5,0.877,23829
247,598,59.8,7.0,0.7,0.8765,23902
248,647,64.7,4.0,0.4,0.876,24002
249,603,60.3,5.0,0.5,0.8755,24102
250,619,61.9,5.0,0.5,0.875,24202
