episode,steps_total,steps_mean,reward_total,reward_mean,epsilon,step_count
0,915,91.5,1.0,0.1,0.2,2337
1,938,93.8,1.0,0.1,0.1995,2392
2,909,90.9,1.0,0.1,0.199,2492
3,924,92.4,1.0,0.1,0.1985,2496
4,919,91.9,1.0,0.1,0.198,2557
5,915,91.5,1.0,0.1,0.1975,2627
6,924,92.4,1.0,0.1,0.197,2677
7,912,91.2,2.0,0.2,0.1965,2723
8,904,90.4,1.0,0.1,0.196,2725
9,904,90.4,1.0,0.1,0.1955,2771
10,905,90.5,1.0,0.1,0.195,2808
11,908,90.8,1.0,0.1,0.1945,2879
12,903,90.3,1.0,0.1,0.194,2962
13,913,91.3,1.0,0.1,0.1935,3028
14,918,91.8,1.0,0.1,0.193,3066
15,905,90.5,1.0,0.1,0.1925,3102
16,900,90.0,2.0,0.2,0.192,3174
17,889,88.9,2.0,0.2,0.1915,3224
18,906,90.6,1.0,0.1,0.191,3233
19,922,92.2,1.0,0.1,0.1905,3308
20,840,84.0,2.0,0.2,0.19,3353
21,911,91.1,1.0,0.1,0.1895,3436
22,838,83.8,2.0,0.2,0.189,3489
23,910,91.0,1.0,0.1,0.1885,3554
24,818,81.8,3.0,0.3,0.188,3585
25,811,81.1,3.0,0.3,0.1875,3622
26,830,83.0,2.0,0.2,0.187,3664
27,829,82.9,4.0,0.4,0.1865,3715
28,883,88.3,2.0,0.2,0.186,3718
29,772,77.2,4.0,0.4,0.1855,3789
30,838,83.8,3.0,0.3,0.185,3834
31,903,90.3,1.0,0.1,0.1845,3850
32,849,84.9,3.0,0.3,0.184,3899
33,905,90.5,1.0,0.1,0.1835,3962
34,829,82.9,3.0,0.3,0.183,4013
35,816,81.6,4.0,0.4,0.1825,4045
36,881,88.1,3.0,0.3,0.182,4108
37,903,90.3,1.0,0.1,0.1815,4153
38,789,78.9,4.0,0.4,0.181,4220
39,865,86.5,3.0,0.3,0.1805,4260
40,817,81.7,3.0,0.3,0.1805,6644
41,794,79.4,3.0,0.3,0.18,6674
42,808,80.8,3.0,0.3,0.1795,6716
43,897,89.7,2.0,0.2,0.179,6766
44,796,79.6,5.0,0.5,0.1785,6804
45,827,82.7,4.0,0.4,0.178,6817
46,767,76.7,4.0,0.4,0.1775,6840
47,693,69.3,5.0,0.5,0.177,6866
48,814,81.4,5.0,0.5,0.1765,6903
49,754,75.4,4.0,0.4,0.176,6921
50,811,81.1,3.0,0.3,0.1755,6951
51,828,82.8,3.0,0.3,0.175,6967
52,706,70.6,6.0,0.6,0.1745,6986
53,718,71.8,4.0,0.4,0.174,7016
54,830,83.0,4.0,0.4,0.1735,7063
55,733,73.3,4.0,0.4,0.173,7091
56,649,64.9,6.0,0.6,0.1725,7094
57,727,72.7,4.0,0.4,0.172,7161
58,721,72.1,6.0,0.6,0.1715,7194
59,723,72.3,4.0,0.4,0.171,7248
60,589,58.9,7.0,0.7,0.1705,7271
61,739,73.9,5.0,0.5,0.17,7318
62,773,77.3,3.0,0.3,0.1695,7343
63,584,58.4,6.0,0.6,0.169,7384
64,636,63.6,7.0,0.7,0.1685,7447
65,697,69.7,4.0,0.4,0.168,7480
66,537,53.7,7.0,0.7,0.1675,7504
67,689,68.9,5.0,0.5,0.167,7543
68,657,65.7,7.0,0.7,0.1665,7607
69,567,56.7,6.0,0.6,0.166,7675
70,648,64.8,5.0,0.5,0.1655,7684
71,614,61.4,7.0,0.7,0.165,7726
72,746,74.6,5.0,0.5,0.1645,7744
73,670,67.0,5.0,0.5,0.164,7781
74,620,62.0,7.0,0.7,0.1635,7808
75,704,70.4,6.0,0.6,0.163,7865
76,601,60.1,6.0,0.6,0.1625,7898
77,554,55.4,7.0,0.7,0.162,7925
78,605,60.5,6.0,0.6,0.1615,7999
79,699,69.9,5.0,0.5,0.161,8009
80,544,54.4,6.0,0.6,0.161,11317
81,627,62.7,9.0,0.9,0.1605,11318
82,541,54.1,7.0,0.7,0.16,11378
83,620,62.0,6.0,0.6,0.1595,11399
84,582,58.2,7.0,0.7,0.159,11429
85,680,68.0,7.0,0.7,0.1585,11462
86,622,62.2,8.0,0.8,0.158,11504
87,483,48.3,8.0,0.8,0.1575,11528
88,557,55.7,6.0,0.6,0.157,11581
89,627,62.7,7.0,0.7,0.1565,11621
90,604,60.4,7.0,0.7,0.156,11640
91,614,61.4,6.0,0.6,0.1555,11714
92,644,64.4,7.0,0.7,0.155,11756
93,532,53.2,8.0,0.8,0.1545,11785
94,793,79.3,5.0,0.5,0.154,11831
95,540,54.0,7.0,0.7,0.1535,11866
96,582,58.2,8.0,0.8,0.153,11882
97,543,54.3,7.0,0.7,0.1525,11916
98,558,55.8,8.0,0.8,0.152,11959
