episode,steps_total,steps_mean,reward_total,reward_mean,epsilon
0,940,94.0,1.0,0.1,1.0
10,914,91.4,1.0,0.1,0.9955
20,960,96.0,1.0,0.1,0.9905
30,945,94.5,1.0,0.1,0.9855
40,912,91.2,1.0,0.1,0.9805
50,926,92.6,1.0,0.1,0.9755
60,908,90.8,1.0,0.1,0.9705
70,913,91.3,1.0,0.1,0.9655
80,905,90.5,1.0,0.1,0.9605
90,880,88.0,2.0,0.2,0.9555
100,914,91.4,1.0,0.1,0.9505
110,903,90.3,1.0,0.1,0.9455
120,907,90.7,1.0,0.1,0.9405
130,904,90.4,1.0,0.1,0.9355
140,905,90.5,1.0,0.1,0.9305
150,904,90.4,1.0,0.1,0.9255
160,904,90.4,1.0,0.1,0.9205
170,906,90.6,1.0,0.1,0.9155
180,904,90.4,1.0,0.1,0.9105
190,894,89.4,2.0,0.2,0.9055
200,905,90.5,1.0,0.1,0.9005
210,857,85.7,2.0,0.2,0.8955
220,738,73.8,5.0,0.5,0.8905
230,794,79.4,3.0,0.3,0.8855
240,747,74.7,4.0,0.4,0.8805
250,747,74.7,3.0,0.3,0.8755
260,696,69.6,4.0,0.4,0.8705
270,754,75.4,3.0,0.3,0.8655
280,607,60.7,5.0,0.5,0.8605
290,640,64.0,6.0,0.6,0.8555
300,493,49.3,8.0,0.8,0.8505
310,484,48.4,8.0,0.8,0.8455
320,569,56.9,6.0,0.6,0.8405
330,522,52.2,7.0,0.7,0.8355
340,342,34.2,9.0,0.9,0.8305
350,400,40.0,8.0,0.8,0.8255
360,497,49.7,7.0,0.7,0.8205
370,334,33.4,9.0,0.9,0.8155
380,342,34.2,9.0,0.9,0.8105
390,290,29.0,9.0,0.9,0.8055
400,274,27.4,9.0,0.9,0.8005
410,273,27.3,9.0,0.9,0.7955
420,273,27.3,10.0,1.0,0.7905
430,284,28.4,9.0,0.9,0.7855
440,266,26.6,9.0,0.9,0.7805
450,266,26.6,9.0,0.9,0.7755
460,252,25.2,10.0,1.0,0.7705
470,199,19.9,10.0,1.0,0.7655
480,215,21.5,10.0,1.0,0.7605
490,197,19.7,10.0,1.0,0.7555
500,210,21.0,10.0,1.0,0.7505
510,201,20.1,10.0,1.0,0.7455
520,205,20.5,10.0,1.0,0.7405
530,208,20.8,10.0,1.0,0.7355
540,198,19.8,10.0,1.0,0.7305
550,200,20.0,10.0,1.0,0.7255
560,209,20.9,10.0,1.0,0.7205
570,197,19.7,10.0,1.0,0.7155
580,200,20.0,10.0,1.0,0.7105
590,198,19.8,10.0,1.0,0.7055
600,212,21.2,10.0,1.0,0.7005
610,197,19.7,10.0,1.0,0.6955
620,204,20.4,10.0,1.0,0.6905
630,205,20.5,10.0,1.0,0.6855
640,199,19.9,10.0,1.0,0.6805
650,204,20.4,10.0,1.0,0.6755
660,199,19.9,10.0,1.0,0.6705
670,201,20.1,10.0,1.0,0.6655
680,210,21.0,10.0,1.0,0.6605
690,203,20.3,10.0,1.0,0.6555
700,195,19.5,10.0,1.0,0.6505
710,204,20.4,10.0,1.0,0.6455
720,201,20.1,10.0,1.0,0.6405
730,199,19.9,10.0,1.0,0.6355
740,208,20.8,10.0,1.0,0.6305
750,205,20.5,10.0,1.0,0.6255
760,197,19.7,10.0,1.0,0.6205
770,203,20.3,10.0,1.0,0.6155
780,203,20.3,10.0,1.0,0.6105
790,198,19.8,10.0,1.0,0.6055
800,200,20.0,10.0,1.0,0.6005
810,216,21.6,10.0,1.0,0.5955
820,212,21.2,10.0,1.0,0.5905
830,212,21.2,10.0,1.0,0.5855
840,204,20.4,10.0,1.0,0.5805
850,198,19.8,10.0,1.0,0.5755
860,200,20.0,10.0,1.0,0.5705
870,205,20.5,10.0,1.0,0.5655
880,212,21.2,10.0,1.0,0.5605
890,208,20.8,10.0,1.0,0.5555
900,196,19.6,10.0,1.0,0.5505
910,207,20.7,10.0,1.0,0.5455
920,199,19.9,10.0,1.0,0.5405
930,202,20.2,10.0,1.0,0.5355
940,200,20.0,10.0,1.0,0.5305
950,203,20.3,10.0,1.0,0.5255
960,216,21.6,10.0,1.0,0.5205
970,203,20.3,10.0,1.0,0.5155
980,195,19.5,10.0,1.0,0.5105
990,200,20.0,10.0,1.0,0.5055
1000,199,19.9,10.0,1.0,0.5005
1010,209,20.9,10.0,1.0,0.4955
1020,193,19.3,10.0,1.0,0.4905
1030,207,20.7,10.0,1.0,0.4855
1040,194,19.4,10.0,1.0,0.4805
1050,206,20.6,10.0,1.0,0.4755
1060,207,20.7,10.0,1.0,0.4705
1070,203,20.3,10.0,1.0,0.4655
1080,191,19.1,10.0,1.0,0.4605
1090,196,19.6,10.0,1.0,0.4555
1100,202,20.2,10.0,1.0,0.4505
1110,209,20.9,10.0,1.0,0.4455
1120,195,19.5,10.0,1.0,0.4405
1130,202,20.2,10.0,1.0,0.4355
1140,208,20.8,10.0,1.0,0.4305
1150,199,19.9,10.0,1.0,0.4255
1160,199,19.9,10.0,1.0,0.4205
1170,201,20.1,10.0,1.0,0.4155
1180,203,20.3,10.0,1.0,0.4105
1190,206,20.6,10.0,1.0,0.4055
1200,203,20.3,10.0,1.0,0.4005
1210,202,20.2,10.0,1.0,0.3955
1220,198,19.8,10.0,1.0,0.3905
1230,202,20.2,10.0,1.0,0.3855
1240,206,20.6,10.0,1.0,0.3805
1250,195,19.5,10.0,1.0,0.3755
1260,201,20.1,10.0,1.0,0.3705
1270,211,21.1,10.0,1.0,0.3655
1280,208,20.8,10.0,1.0,0.3605
