episode,steps_total,steps_mean,reward_total,reward_mean,epsilon
0,902,90.2,1.0,0.1,1.0
10,954,95.4,1.0,0.1,0.9955
20,922,92.2,1.0,0.1,0.9905
30,904,90.4,1.0,0.1,0.9855
40,916,91.6,1.0,0.1,0.9805
50,903,90.3,1.0,0.1,0.9755
60,908,90.8,1.0,0.1,0.9705
70,909,90.9,1.0,0.1,0.9655
80,904,90.4,1.0,0.1,0.9605
90,903,90.3,1.0,0.1,0.9555
100,904,90.4,1.0,0.1,0.9505
110,905,90.5,1.0,0.1,0.9455
120,908,90.8,1.0,0.1,0.9405
130,906,90.6,1.0,0.1,0.9355
140,871,87.1,2.0,0.2,0.9305
150,903,90.3,1.0,0.1,0.9255
160,905,90.5,1.0,0.1,0.9205
170,903,90.3,1.0,0.1,0.9155
180,903,90.3,1.0,0.1,0.9105
190,903,90.3,1.0,0.1,0.9055
200,906,90.6,1.0,0.1,0.9005
210,905,90.5,1.0,0.1,0.8955
220,902,90.2,1.0,0.1,0.8905
230,898,89.8,2.0,0.2,0.8855
240,892,89.2,2.0,0.2,0.8805
250,903,90.3,1.0,0.1,0.8755
260,904,90.4,1.0,0.1,0.8705
270,903,90.3,1.0,0.1,0.8655
280,903,90.3,1.0,0.1,0.8605
290,903,90.3,1.0,0.1,0.8555
300,903,90.3,1.0,0.1,0.8505
310,878,87.8,2.0,0.2,0.8455
320,895,89.5,2.0,0.2,0.8405
330,881,88.1,2.0,0.2,0.8355
340,834,83.4,2.0,0.2,0.8305
350,604,60.4,6.0,0.6,0.8255
360,744,74.4,4.0,0.4,0.8205
370,598,59.8,6.0,0.6,0.8155
380,555,55.5,7.0,0.7,0.8105
390,608,60.8,7.0,0.7,0.8055
400,510,51.0,8.0,0.8,0.8005
410,368,36.8,9.0,0.9,0.7955
420,336,33.6,9.0,0.9,0.7905
430,315,31.5,10.0,1.0,0.7855
440,319,31.9,9.0,0.9,0.7805
450,350,35.0,9.0,0.9,0.7755
460,288,28.8,10.0,1.0,0.7705
470,276,27.6,10.0,1.0,0.7655
480,263,26.3,10.0,1.0,0.7605
490,284,28.4,10.0,1.0,0.7555
500,280,28.0,10.0,1.0,0.7505
510,259,25.9,10.0,1.0,0.7455
520,261,26.1,10.0,1.0,0.7405
530,295,29.5,10.0,1.0,0.7355
540,265,26.5,10.0,1.0,0.7305
550,264,26.4,10.0,1.0,0.7255
560,248,24.8,10.0,1.0,0.7205
570,257,25.7,10.0,1.0,0.7155
580,263,26.3,10.0,1.0,0.7105
590,253,25.3,10.0,1.0,0.7055
600,256,25.6,10.0,1.0,0.7005
610,253,25.3,10.0,1.0,0.6955
620,257,25.7,10.0,1.0,0.6905
630,260,26.0,10.0,1.0,0.6855
640,255,25.5,10.0,1.0,0.6805
650,250,25.0,10.0,1.0,0.6755
660,248,24.8,10.0,1.0,0.6705
670,258,25.8,10.0,1.0,0.6655
680,249,24.9,10.0,1.0,0.6605
690,255,25.5,10.0,1.0,0.6555
700,259,25.9,10.0,1.0,0.6505
710,260,26.0,10.0,1.0,0.6455
720,244,24.4,10.0,1.0,0.6405
730,257,25.7,10.0,1.0,0.6355
740,249,24.9,10.0,1.0,0.6305
750,258,25.8,10.0,1.0,0.6255
760,262,26.2,10.0,1.0,0.6205
770,256,25.6,10.0,1.0,0.6155
780,241,24.1,10.0,1.0,0.6105
790,244,24.4,10.0,1.0,0.6055
800,252,25.2,10.0,1.0,0.6005
810,255,25.5,10.0,1.0,0.5955
820,264,26.4,10.0,1.0,0.5905
830,262,26.2,10.0,1.0,0.5855
840,253,25.3,10.0,1.0,0.5805
850,255,25.5,10.0,1.0,0.5755
860,261,26.1,10.0,1.0,0.5705
870,254,25.4,10.0,1.0,0.5655
880,255,25.5,10.0,1.0,0.5605
890,256,25.6,10.0,1.0,0.5555
900,262,26.2,10.0,1.0,0.5505
910,246,24.6,10.0,1.0,0.5455
920,250,25.0,10.0,1.0,0.5405
930,255,25.5,10.0,1.0,0.5355
940,252,25.2,10.0,1.0,0.5305
950,256,25.6,10.0,1.0,0.5255
960,244,24.4,10.0,1.0,0.5205
970,253,25.3,10.0,1.0,0.5155
980,256,25.6,10.0,1.0,0.5105
990,247,24.7,10.0,1.0,0.5055
1000,252,25.2,10.0,1.0,0.5005
1010,247,24.7,10.0,1.0,0.4955
1020,258,25.8,10.0,1.0,0.4905
1030,261,26.1,10.0,1.0,0.4855
1040,261,26.1,10.0,1.0,0.4805
1050,259,25.9,10.0,1.0,0.4755
1060,250,25.0,10.0,1.0,0.4705
1070,253,25.3,10.0,1.0,0.4655
1080,254,25.4,10.0,1.0,0.4605
1090,267,26.7,10.0,1.0,0.4555
1100,261,26.1,10.0,1.0,0.4505
1110,268,26.8,10.0,1.0,0.4455
1120,259,25.9,10.0,1.0,0.4405
1130,251,25.1,10.0,1.0,0.4355
1140,258,25.8,10.0,1.0,0.4305
1150,247,24.7,10.0,1.0,0.4255
1160,262,26.2,10.0,1.0,0.4205
1170,251,25.1,10.0,1.0,0.4155
1180,248,24.8,10.0,1.0,0.4105
1190,265,26.5,10.0,1.0,0.4055
1200,258,25.8,10.0,1.0,0.4005
1210,257,25.7,10.0,1.0,0.3955
1220,264,26.4,10.0,1.0,0.3905
1230,257,25.7,10.0,1.0,0.3855
1240,258,25.8,10.0,1.0,0.3805
1250,265,26.5,10.0,1.0,0.3755
1260,253,25.3,10.0,1.0,0.3705
1270,262,26.2,10.0,1.0,0.3655
1280,251,25.1,10.0,1.0,0.3605
1290,264,26.4,10.0,1.0,0.3555
1300,258,25.8,10.0,1.0,0.3505
1310,252,25.2,10.0,1.0,0.3455
1320,255,25.5,10.0,1.0,0.3405
1330,256,25.6,10.0,1.0,0.3355
1340,254,25.4,10.0,1.0,0.3305
1350,257,25.7,10.0,1.0,0.3255
1360,253,25.3,10.0,1.0,0.3205
1370,255,25.5,10.0,1.0,0.3155
1380,254,25.4,10.0,1.0,0.3105
1390,256,25.6,10.0,1.0,0.3055
1400,252,25.2,10.0,1.0,0.3005
1410,254,25.4,10.0,1.0,0.2955
1420,256,25.6,10.0,1.0,0.2905
1430,258,25.8,10.0,1.0,0.2855
1440,265,26.5,10.0,1.0,0.2805
1450,254,25.4,10.0,1.0,0.2755
1460,253,25.3,10.0,1.0,0.2705
1470,252,25.2,10.0,1.0,0.2655
1480,252,25.2,10.0,1.0,0.2605
1490,259,25.9,10.0,1.0,0.2555
1500,261,26.1,10.0,1.0,0.2505
1510,252,25.2,10.0,1.0,0.2455
1520,258,25.8,10.0,1.0,0.2405
1530,258,25.8,10.0,1.0,0.2355
1540,253,25.3,10.0,1.0,0.2305
1550,266,26.6,10.0,1.0,0.2255
1560,256,25.6,10.0,1.0,0.2205
1570,255,25.5,10.0,1.0,0.2155
1580,256,25.6,10.0,1.0,0.2105
1590,252,25.2,10.0,1.0,0.2055
1600,251,25.1,10.0,1.0,0.2005
1610,255,25.5,10.0,1.0,0.1955
1620,265,26.5,10.0,1.0,0.1905
1630,270,27.0,10.0,1.0,0.1855
1640,260,26.0,10.0,1.0,0.1805
1650,265,26.5,10.0,1.0,0.1755
1660,263,26.3,10.0,1.0,0.1705
1670,264,26.4,10.0,1.0,0.1655
1680,256,25.6,10.0,1.0,0.1605
1690,269,26.9,10.0,1.0,0.1555
1700,261,26.1,10.0,1.0,0.1505
1710,250,25.0,10.0,1.0,0.1455
1720,250,25.0,10.0,1.0,0.1405
1730,259,25.9,10.0,1.0,0.1355
1740,254,25.4,10.0,1.0,0.1305
1750,248,24.8,10.0,1.0,0.1255
1760,251,25.1,10.0,1.0,0.1205
1770,263,26.3,10.0,1.0,0.1155
1780,249,24.9,10.0,1.0,0.1105
1790,257,25.7,10.0,1.0,0.1055
1800,256,25.6,10.0,1.0,0.1005
1810,256,25.6,10.0,1.0,0.0955
1820,259,25.9,10.0,1.0,0.0905
1830,264,26.4,10.0,1.0,0.0855
1840,251,25.1,10.0,1.0,0.0805
1850,254,25.4,10.0,1.0,0.0755
1860,250,25.0,10.0,1.0,0.0705
1870,250,25.0,10.0,1.0,0.0655
1880,253,25.3,10.0,1.0,0.0605
1890,254,25.4,10.0,1.0,0.0555
1900,256,25.6,10.0,1.0,0.0505
1910,260,26.0,10.0,1.0,0.0455
1920,253,25.3,10.0,1.0,0.0405
1930,253,25.3,10.0,1.0,0.0355
1940,264,26.4,10.0,1.0,0.0305
1950,264,26.4,10.0,1.0,0.0255
1960,259,25.9,10.0,1.0,0.0205
1970,251,25.1,10.0,1.0,0.0155
1980,256,25.6,10.0,1.0,0.0105
1990,250,25.0,10.0,1.0,0.0055
2000,249,24.9,10.0,1.0,0.0005
