episode,W_mean
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.005086939530701998
19,0.005086939530701998
20,0.005086939530701998
21,0.005086939530701998
22,0.005086939530701998
23,0.005086939530701998
24,0.004069551624561599
25,0.004069551624561599
26,0.003391293020467999
27,0.003391293020467999
28,0.003391293020467999
29,0.003391293020467999
30,0.003391293020467999
31,0.003391293020467999
32,0.003391293020467999
33,0.003391293020467999
34,0.003391293020467999
35,0.003391293020467999
36,0.003391293020467999
37,0.003391293020467999
38,0.003391293020467999
39,0.003391293020467999
40,0.003391293020467999
41,0.003391293020467999
42,0.003391293020467999
43,0.003391293020467999
44,0.003391293020467999
45,0.013386028985443173
46,0.014679353306978915
47,0.014679353306978915
48,0.013048314050647927
49,0.013048314050647927
50,0.013048314050647927
51,0.013048314050647927
52,0.013048314050647927
53,0.013048314050647927
54,0.013048314050647927
55,0.013048314050647927
56,0.013048314050647927
57,0.011743482645583133
58,0.011743482645583133
59,0.011743482645583133
60,0.011743482645583133
61,0.010675893314166483
62,0.010675893314166483
63,0.010675893314166483
64,0.010675893314166483
65,0.010675893314166483
66,0.010675893314166483
67,0.010814715560375806
68,0.013802684185342964
69,0.018895175447627813
70,0.018895175447627813
71,0.01853142607175032
72,0.017641768295569783
73,0.01732651883647596
74,0.01715910061140986
75,0.016909331540689423
76,0.01615654419161358
77,0.01615654419161358
78,0.015991976251025348
79,0.015843865104495935
80,0.015843865104495935
81,0.015843865104495935
82,0.015806319622950014
83,0.015584302671198513
84,0.0149845758240409
85,0.014785929077736926
86,0.014651923754686505
87,0.014651923754686505
88,0.014651923754686505
89,0.014651923754686505
90,0.014530100733731578
91,0.014532563813626087
92,0.01435378174195251
93,0.01435378174195251
94,0.01840497938166564
95,0.024157168281945862
96,0.023681624702717344
97,0.023156863711454433
98,0.023156863711454433
99,0.023156863711454433
100,0.022693839307398923
101,0.022693839307398923
102,0.022693839307398923
103,0.022693839307398923
104,0.022693839307398923
105,0.022693839307398923
106,0.022693839307398923
107,0.022693839307398923
108,0.022253521178483632
109,0.021841943930434298
110,0.024488684735010008
111,0.024120431407807962
112,0.023789003413326126
113,0.02752763454945693
114,0.02752763454945693
115,0.02693317977304013
116,0.026771424565335464
117,0.026771424565335464
118,0.029273386722216844
119,0.03072530033898979
120,0.03419675419889661
121,0.0338968907753178
122,0.0338968907753178
123,0.0338968907753178
124,0.0338968907753178
125,0.0338968907753178
126,0.03420089024638576
127,0.03602972329405529
128,0.036303839553113615
129,0.0376871484207304
130,0.036955983329721415
131,0.036264340676064266
132,0.036264340676064266
133,0.0359240753926188
134,0.03922716831722431
135,0.04058811536157453
136,0.04058811536157453
137,0.04100482586206685
138,0.04085095179140766
139,0.041734427411129545
140,0.041734427411129545
141,0.041235849575338136
142,0.040529691812895445
