"episode","steps_mean","steps_lower","steps_upper","reward_mean","reward_lower","reward_upper","effort_mean","effort_lower","effort_upper"
81,90.268,89.3162467693,91.2197532307,0.106,0.0939425485931,0.118057451407,7743.24,7690.93950306,7795.54049694
82,90.408,89.3987464503,91.4172535497,0.106,0.0939425485931,0.118057451407,7837.72,7785.95090679,7889.48909321
83,90.06,89.0585151548,91.0614848452,0.11,0.0968442419618,0.123155758038,7932.28,7880.24597611,7984.31402389
84,90.212,89.2261807066,91.1978192934,0.11,0.0968442419618,0.123155758038,8028.44,7976.98227853,8079.89772147
85,90.28,89.3137306926,91.2462693074,0.106,0.0939425485931,0.118057451407,8123.52,8069.60479817,8177.43520183
86,90.068,88.8885367225,91.2474632775,0.11,0.0935083845322,0.126491615468,8217.78,8162.86784193,8272.69215807
87,90.288,89.3040216631,91.2719783369,0.108,0.0953683842404,0.12063161576,8317.42,8262.57293435,8372.26706565
88,90.26,89.2889490474,91.2310509526,0.108,0.0953683842404,0.12063161576,8412.2,8356.98962647,8467.41037353
89,90.052,89.068095373,91.035904627,0.11,0.0968442419618,0.123155758038,8505.62,8451.53713473,8559.70286527
90,89.966,88.7937255322,91.1382744678,0.114,0.0967655026695,0.131234497331,8598.56,8543.85285758,8653.26714242
91,90.084,89.1170594978,91.0509405022,0.11,0.0935083845322,0.126491615468,8695.06,8640.5101738,8749.6098262
92,90.07,89.0969099884,91.0430900116,0.108,0.0953683842404,0.12063161576,8791.28,8736.57177653,8845.98822347
93,89.946,88.624645722,91.267354278,0.114,0.0932902491612,0.134709750839,8888.22,8834.1709939,8942.2690061
94,90.132,89.0297623493,91.2342376507,0.114,0.0932902491612,0.134709750839,8985.22,8930.30925277,9040.13074723
95,90.018,89.0254644515,91.0105355485,0.11,0.0968442419618,0.123155758038,9083.34,9027.73309068,9138.94690932
96,89.864,88.6568508879,91.0711491121,0.116,0.0950135271081,0.136986472892,9179.82,9123.61298458,9236.02701542
97,90.106,88.7651644474,91.4468355526,0.112,0.0878850971861,0.136114902814,9270.76,9212.02813478,9329.49186522
98,90.142,89.1513361869,91.1326638131,0.11,0.0968442419618,0.123155758038,9361.4,9302.83903576,9419.96096424
99,90.06,88.9247215643,91.1952784357,0.11,0.0899042476551,0.130095752345,9456.36,9395.73534679,9516.98465321
100,90.022,89.0240717972,91.0199282028,0.114,0.0987981922966,0.129201807703,9552.38,9491.26744241,9613.49255759
101,89.97,88.9617201502,90.9782798498,0.114,0.0967655026695,0.131234497331,9648.46,9588.35263704,9708.56736296
102,90.122,89.1438576463,91.1001423537,0.108,0.0953683842404,0.12063161576,9740.84,9680.08075839,9801.59924161
103,89.806,88.3472675774,91.2647324226,0.112,0.0915868624224,0.132413137578,9836.04,9775.7235781,9896.3564219
104,90.064,88.8641646431,91.2638353569,0.112,0.0951230836883,0.128876916312,9930.18,9869.70185691,9990.65814309
105,89.986,88.7852960345,91.1867039655,0.112,0.0951230836883,0.128876916312,10022.32,9961.78721515,10082.8527848
106,89.954,88.7912043431,91.1167956569,0.114,0.0932902491612,0.134709750839,10118.6,10058.0479512,10179.1520488
107,89.962,88.905882614,91.018117386,0.11,0.0956458911822,0.124354108818,10214.2,10152.6232355,10275.7767645
108,89.964,88.944251781,90.983748219,0.112,0.0951230836883,0.128876916312,10314.2,10252.6232355,10375.7767645
109,89.602,88.2694748725,90.9345251275,0.12,0.0977627102396,0.14223728976,10414.2,10352.6232355,10475.7767645
110,89.828,88.7356828384,90.9203171616,0.112,0.0951230836883,0.128876916312,10509.56,10447.5921525,10571.5278475
111,89.774,88.4868878165,91.0611121835,0.112,0.0951230836883,0.128876916312,10605.44,10542.2398865,10668.6401135
112,89.652,88.3491878084,90.9548121916,0.118,0.100126972889,0.135873027111,10703.5,10640.0399216,10766.9600784
113,90.09,89.0101091883,91.1698908117,0.118,0.0959936952201,0.14000630478,10802.52,10738.887687,10866.152313
114,89.814,88.3707900723,91.2572099277,0.114,0.0932902491612,0.134709750839,10894.12,10829.9845146,10958.2554854
115,89.912,88.6374244524,91.1865755476,0.118,0.0931777653779,0.142822234622,10984.36,10919.9077111,11048.8122889
116,89.646,88.1343417103,91.1576582897,0.118,0.0931777653779,0.142822234622,11076.82,11013.7060771,11139.9339229
117,89.63,88.4278933056,90.8321066944,0.118,0.0959936952201,0.14000630478,11175.92,11113.0629569,11238.7770431
118,89.714,88.1647027382,91.2632972618,0.118,0.0967559189497,0.13924408105,11265.28,11201.7514441,11328.8085559
119,89.53,88.0335196153,91.0264803847,0.116,0.0942422768922,0.137757723108,11365.28,11301.7514441,11428.8085559
120,89.314,87.4575746327,91.1704253673,0.12,0.0912917823644,0.148708217636,11455.18,11391.1636694,11519.1963306
121,89.536,88.2732722536,90.7987277464,0.118,0.0967559189497,0.13924408105,11551.84,11488.3247995,11615.3552005
122,89.624,88.071508429,91.176491571,0.12,0.0943225895416,0.145677410458,11640.48,11575.848748,11705.111252
123,89.626,87.9849260827,91.2670739173,0.12,0.0912917823644,0.148708217636,11732.94,11668.2104259,11797.6695741
124,89.396,87.4660563811,91.3259436189,0.122,0.0925604261815,0.151439573819,11827.46,11761.7297359,11893.1902641
125,89.928,88.7265957001,91.1294042999,0.11,0.0899042476551,0.130095752345,11919.88,11854.158001,11985.601999
126,89.686,88.1718815721,91.2001184279,0.114,0.0896335039087,0.138366496091,12018.58,11952.5267122,12084.6332878
127,89.584,87.9166939442,91.2513060558,0.124,0.0944096391772,0.153590360823,12113.6,12046.4538171,12180.7461829
128,89.616,87.942319677,91.289680323,0.118,0.0894703285335,0.146529671467,12204.7,12136.8048953,12272.5951047
129,89.024,87.4545812126,90.5934187874,0.126,0.103170197178,0.148829802822,12300.26,12230.6442401,12369.8757599
130,89.502,88.0747021364,90.9292978636,0.12,0.0949727560955,0.145027243905,12393.6,12322.4992551,12464.7007449
131,89.37,87.5413496327,91.1986503673,0.122,0.0925604261815,0.151439573819,12489.86,12418.1958008,12561.5241992
132,88.97,87.45725126,90.48274874,0.13,0.106153163433,0.153846836567,12585.94,12513.7265021,12658.1534979
133,89.352,87.6878220879,91.0161779121,0.122,0.0961370983016,0.147862901698,12682.94,12609.5955343,12756.2844657
134,89.384,87.6993841768,91.0686158232,0.124,0.0949720310178,0.153027968982,12781.04,12708.071211,12854.008789
135,89.578,88.1199018543,91.0360981457,0.114,0.0932902491612,0.134709750839,12870.2,12799.2062785,12941.1937215
136,89.31,87.5868826513,91.0331173487,0.126,0.100444848299,0.151555151701,12966.9,12895.986652,13037.813348
137,89.236,87.810050837,90.661949163,0.124,0.10135141772,0.14664858228,13059.1,12989.2605058,13128.9394942
138,89.204,87.3770656891,91.0309343109,0.12,0.0912917823644,0.148708217636,13156.32,13087.1206546,13225.5193454
139,89.576,88.0106089396,91.1413910604,0.122,0.0967824820042,0.147217517996,13244.88,13175.2644572,13314.4955428
140,88.9,87.0087754835,90.7912245165,0.128,0.101663437258,0.154336562742,13335.76,13266.048371,13405.471629
141,89.442,87.7277939821,91.1562060179,0.12,0.0912917823644,0.148708217636,13425.38,13353.4825196,13497.2774804
142,89.406,88.085366945,90.726633055,0.12,0.100110363384,0.139889636616,13520.52,13448.7904115,13592.2495885
143,89.356,87.8746764442,90.8373235558,0.124,0.0979655875567,0.150034412443,13607.54,13534.9888821,13680.0911179
144,89.282,87.5888313791,90.9751686209,0.12,0.0949727560955,0.145027243905,13697.88,13625.6719752,13770.0880248
145,88.796,86.8864916411,90.7055083589,0.134,0.0997372503924,0.168262749608,13792.14,13718.5221206,13865.7578794
146,89.274,87.7461098193,90.8018901807,0.122,0.0974448224711,0.146555177529,13887.2,13813.4961477,13960.9038523
147,89.32,87.5857860203,91.0542139797,0.122,0.0914611485579,0.152538851442,13987.2,13913.4961477,14060.9038523
148,88.838,86.9601411718,90.7158588282,0.126,0.0991858485262,0.152814151474,14085.4,14011.9172806,14158.8827194
149,89.138,87.468574416,90.807425584,0.13,0.100027740856,0.159972259144,14177.26,14104.4362245,14250.0837755
150,89.072,87.5927712062,90.5512287938,0.136,0.105748566677,0.166251433323,14273.28,14201.3272398,14345.2327602
151,89.36,87.8271962362,90.8928037638,0.124,0.0944096391772,0.153590360823,14368.08,14297.1611064,14438.9988936
152,88.978,87.2873585607,90.6686414393,0.136,0.105748566677,0.166251433323,14465.44,14393.515695,14537.364305
153,89.44,87.8799203302,91.0000796698,0.116,0.0950135271081,0.136986472892,14562.76,14491.0344257,14634.4855743
154,88.946,87.4114421366,90.4805578634,0.136,0.106298438632,0.165701561368,14661.54,14590.0643737,14733.0156263
155,88.63,86.526353564,90.733646436,0.13,0.097903236927,0.162096763073,14760.8,14689.4151595,14832.1848405
156,89.144,87.3299571902,90.9580428098,0.128,0.101663437258,0.154336562742,14859.24,14787.7615291,14930.7184709
157,88.43,86.2998870076,90.5601129924,0.134,0.101212249246,0.166787750754,14954.42,14882.8706182,15025.9693818
158,88.85,87.1266148258,90.5733851742,0.132,0.102476560546,0.161523439454,15052.48,14981.6301838,15123.3298162
159,88.964,87.135795784,90.792204216,0.13,0.099482746051,0.160517253949,15152.48,15081.6301838,15223.3298162
160,88.508,86.7308816521,90.2851183479,0.144,0.111439261559,0.176560738441,15249.42,15178.1055031,15320.7344969
161,87.942,85.4902974392,90.3937025608,0.146,0.106969491461,0.185030508539,15343.2,15271.2861956,15415.1138044
162,88.18,85.8969114196,90.4630885804,0.138,0.103126900155,0.172873099845,15437.28,15364.0582169,15510.5017831
163,88.852,87.0265885742,90.6774114258,0.128,0.0955000659789,0.160499934021,15536.1,15462.982965,15609.217035
164,88.484,86.6280776972,90.3399223028,0.132,0.103615135435,0.160384864565,15634.54,15561.7174377,15707.3625623
165,88.456,86.3369277723,90.5750722277,0.142,0.107032495273,0.176967504727,15728.36,15654.3503762,15802.3696238
166,88.712,86.8667279534,90.5572720466,0.134,0.101718888974,0.166281111026,15826.76,15752.3176805,15901.2023195
167,88.14,86.1391216685,90.1408783315,0.138,0.106609431352,0.169390568648,15919.28,15843.5365128,15995.0234872
168,88.308,86.3480646044,90.2679353956,0.138,0.104574954277,0.171425045723,16016.02,15940.8356939,16091.2043061
169,88.452,86.4480821781,90.4559178219,0.138,0.105071787003,0.170928212997,16108.5,16032.825024,16184.174976
170,88.442,86.9287082901,89.9552917099,0.134,0.111315057795,0.156684942205,16201.18,16125.579348,16276.780652
171,88.068,86.0077222841,90.1282777159,0.144,0.112467972678,0.175532027322,16294.7,16218.4483313,16370.9516687
172,88.26,86.2075571824,90.3124428176,0.14,0.104143447666,0.175856552334,16389.38,16311.518214,16467.241786
173,87.332,84.8385631972,89.8254368028,0.16,0.119400449268,0.200599550732,16484.48,16406.4583054,16562.5016946
174,87.504,85.2653924615,89.7426075385,0.158,0.119020202407,0.196979797593,16582.16,16503.5943962,16660.7256038
175,88.404,86.3228861967,90.4851138033,0.144,0.110442070555,0.177557929445,16675.06,16596.9744837,16753.1455163
176,87.778,85.4872332468,90.0687667532,0.152,0.112956824016,0.191043175984,16770.58,16691.6327128,16849.5272872
177,87.89,86.0000811015,89.7799188985,0.144,0.112995124954,0.175004875046,16859.58,16778.8145822,16940.3454178
178,88.19,86.1679935955,90.2120064045,0.146,0.112417520161,0.179582479839,16957.7,16876.5065573,17038.8934427
179,87.828,85.3988705563,90.2571294437,0.142,0.104310144479,0.179689855521,17052.88,16972.1182854,17133.6417146
180,86.91,84.4246756953,89.3953243047,0.166,0.128520654976,0.203479345024,17145.72,17065.7461801,17225.6938199
181,87.416,85.0816327358,89.7503672642,0.156,0.120999513721,0.191000486279,17236.84,17155.8512664,17317.8287336
182,87.67,85.4913791558,89.8486208442,0.152,0.11743549672,0.18656450328,17335.54,17254.459125,17416.620875
183,87.748,85.5518889757,89.9441110243,0.152,0.117915715988,0.186084284012,17425.7,17343.7788939,17507.6211061
184,87.774,85.4226949042,90.1253050958,0.152,0.112536902537,0.191463097463,17520.18,17439.3324867,17601.0275133
185,88.002,85.7582623118,90.2457376882,0.146,0.111930227143,0.180069772857,17618.28,17536.7156735,17699.8443265
186,87.528,85.010676986,90.045323014,0.146,0.106969491461,0.185030508539,17718.28,17636.7156735,17799.8443265
187,87.658,85.1837373991,90.1322626009,0.15,0.11180620057,0.18819379943,17812.48,17732.223812,17892.736188
188,87.13,84.5309167727,89.7290832273,0.16,0.11980849531,0.20019150469,17909.64,17829.0463891,17990.2336109
189,86.91,84.2846417377,89.5353582623,0.174,0.13227519561,0.21572480439,18005.92,17925.7416981,18086.0983019
190,87.65,85.1653655426,90.1346344574,0.148,0.107710187365,0.188289812635,18095.46,18013.7212317,18177.1987683
191,87.538,85.0232853926,90.0527146074,0.154,0.114969491461,0.193030508539,18192.4,18109.7057013,18275.0942987
192,87.57,85.2293012179,89.9106987821,0.156,0.118279543188,0.193720456812,18282.5,18197.5927733,18367.4072267
193,87.45,85.0232181024,89.8767818976,0.154,0.115394117981,0.192605882019,18378.58,18294.2452417,18462.9147583
194,87.136,84.5822413989,89.6897586011,0.162,0.120243603855,0.203756396145,18472.44,18387.1348433,18557.7451567
195,87.344,84.8607397719,89.8272602281,0.16,0.122349525543,0.197650474457,18567.52,18482.3139861,18652.7260139
196,86.976,84.380240109,89.571759891,0.166,0.125153542791,0.206846457209,18664.88,18578.6709549,18751.0890451
197,86.858,84.2545645172,89.4614354828,0.164,0.125159998904,0.202840001096,18757.0,18670.7316197,18843.2683803
198,87.534,84.7803050708,90.2876949292,0.152,0.109326028724,0.194673971276,18852.68,18767.3417253,18938.0182747
199,87.052,84.3935493545,89.7104506455,0.16,0.11980849531,0.20019150469,18952.68,18867.3417253,19038.0182747
200,85.87,82.9923752723,88.7476247277,0.172,0.130580498322,0.213419501678,19044.24,18960.2422363,19128.2377637
201,87.4,84.7139170322,90.0860829678,0.158,0.117771601678,0.198228398322,19136.48,19052.8964153,19220.0635847
202,86.78,84.0353082174,89.5246917826,0.17,0.126937673547,0.213062326453,19235.88,19152.4585699,19319.3014301
203,87.128,84.4908846921,89.7651153079,0.164,0.12269207694,0.20530792306,19327.92,19244.5977756,19411.2422244
204,87.246,84.5163499012,89.9756500988,0.154,0.113315279546,0.194684720454,19421.42,19335.8412108,19506.9987892
205,87.184,84.6065049148,89.7614950852,0.164,0.120742898161,0.207257101839,19516.94,19431.8752421,19602.0047579
206,86.598,83.8767487318,89.3192512682,0.17,0.126178807634,0.213821192366,19608.92,19521.8455795,19695.9944205
207,86.254,83.6150903523,88.8929096477,0.186,0.141893861903,0.230106138097,19699.58,19612.5087551,19786.6512449
208,86.586,84.029485201,89.142514799,0.17,0.129299076949,0.210700923051,19790.9,19702.5986138,19879.2013862
209,86.818,84.3056343883,89.3303656117,0.168,0.126819965554,0.209180034446,19889.06,19800.030056,19978.089944
210,85.61,82.6734917217,88.5465082783,0.184,0.140137450917,0.227862549083,19984.48,19894.2706078,20074.6893922
211,87.268,84.7061687349,89.8298312651,0.166,0.124751975357,0.207248024643,20072.72,19980.501947,20164.938053
212,86.38,83.8470955796,88.9129044204,0.178,0.134922365218,0.221077634782,20172.5,20080.3082757,20264.6917243
213,86.946,84.3317469773,89.5602530227,0.166,0.125153542791,0.206846457209,20260.86,20167.5923423,20354.1276577
214,86.002,83.1321114626,88.8718885374,0.18,0.138200204178,0.221799795822,20349.4,20256.4511789,20442.3488211
215,86.098,83.2056959275,88.9903040725,0.18,0.135525420479,0.224474579521,20447.32,20354.3044278,20540.3355722
216,85.956,83.1108539323,88.8011460677,0.186,0.141893861903,0.230106138097,20539.8,20446.1467713,20633.4532287
217,86.014,83.1304313214,88.8975686786,0.186,0.141152654943,0.230847345057,20629.88,20534.457501,20725.302499
218,86.06,83.1341100617,88.9858899383,0.188,0.141129053914,0.234870946086,20721.06,20624.2858049,20817.8341951
219,85.956,83.1368754803,88.7751245197,0.18,0.136272945643,0.223727054357,20817.42,20720.7439513,20914.0960487
220,85.6,82.7451211161,88.4548788839,0.19,0.145064531698,0.234935468302,20911.68,20814.281865,21009.078135
221,85.834,82.9934492487,88.6745507513,0.182,0.139539003006,0.224460996994,21010.38,20912.7390699,21108.0209301
222,85.274,82.3686103109,88.1793896891,0.194,0.147919957053,0.240080042947,21105.44,21007.6232005,21203.2567995
223,85.252,82.2902565687,88.2137434313,0.19,0.142915022206,0.237084977794,21198.08,21099.8325292,21296.3274708
224,85.644,82.7477909316,88.5402090684,0.188,0.144032354807,0.231967645193,21291.06,21192.8060103,21389.3139897
225,85.152,82.1506070436,88.1533929564,0.192,0.144361655971,0.239638344029,21385.46,21286.402667,21484.517333
226,84.83,81.7169369517,87.9430630483,0.214,0.164940016272,0.263059983728,21478.96,21381.4173008,21576.5026992
227,86.084,83.2474400476,88.9205599524,0.176,0.134771960834,0.217228039166,21575.02,21476.9798355,21673.0601645
228,85.574,82.6607633452,88.4872366548,0.184,0.141279702706,0.226720297294,21671.38,21574.2459183,21768.5140817
229,84.86,81.7070586515,88.0129413485,0.2,0.149617282524,0.250382717476,21764.96,21667.1137189,21862.8062811
230,84.734,81.6745141315,87.7934858685,0.194,0.147210008562,0.240789991438,21861.84,21763.2875303,21960.3924697
231,85.33,82.2050040267,88.4549959733,0.188,0.141837757353,0.234162242647,21956.98,21857.0428144,22056.9171856
232,85.714,82.731079364,88.696920636,0.186,0.140063263396,0.231936736604,22055.24,21954.9806354,22155.4993646
233,84.86,81.7198616124,88.0001383876,0.2,0.152306326865,0.247693673135,22151.74,22051.4100766,22252.0699234
234,84.94,81.9567368349,87.9232631651,0.196,0.149368804572,0.242631195428,22245.84,22145.5534003,22346.1265997
235,84.906,81.8319227151,87.9800772849,0.204,0.155975690857,0.252024309143,22342.12,22241.0526452,22443.1873548
236,84.424,81.3241103219,87.5238896781,0.21,0.162915022206,0.257084977794,22438.46,22336.4592024,22540.4607976
237,84.894,81.8881938976,87.8998061024,0.188,0.144408861526,0.231591138474,22533.64,22432.4841721,22634.7958279
238,84.308,81.0840948197,87.5319051803,0.214,0.163942219241,0.264057780759,22626.46,22525.9320328,22726.9879672
239,84.594,81.338582246,87.849417754,0.202,0.153453393853,0.250546606147,22717.44,22615.7058509,22819.1741491
240,84.102,80.8728193861,87.3311806139,0.208,0.158661939907,0.257338060093,22812.14,22710.8486853,22913.4313147
241,84.022,80.859942416,87.184057584,0.214,0.167351133877,0.260648866123,22905.6,22804.3768438,23006.8231562
242,84.244,81.0639008667,87.4240991333,0.21,0.159209978261,0.260790021739,22998.16,22897.6595477,23098.6604523
243,84.264,81.1848632638,87.3431367362,0.216,0.170297094577,0.261702905423,23092.92,22992.4513303,23193.3886697
244,84.202,81.0433680514,87.3606319486,0.22,0.169945512191,0.270054487809,23184.82,23083.7867852,23285.8532148
