episode,omega2,omega3,omega4,omega
1,0,0,0,1
2,0,1,0,1
3,0,1,0,2
4,0,1,1,2
5,0,1,1,3
6,0,1,2,3
7,0,1,3,3
8,1,1,3,3
9,1,1,3,4
10,2,1,3,4
11,3,1,3,4
12,4,1,3,4
13,4,1,3,5
14,5,1,3,5
15,5,1,3,6
16,5,1,3,7
17,6,1,3,7
18,6,1,3,8
19,7,1,3,8
20,7,1,3,9
21,7,1,4,9
22,7,2,4,9
23,7,2,5,9
24,7,2,5,10
25,8,2,5,10
26,8,2,5,11
27,8,2,6,11
28,8,2,6,12
29,8,2,6,13
30,9,2,6,13
31,9,3,6,13
32,9,4,6,13
33,9,4,6,14
34,9,5,6,14
35,10,5,6,14
36,10,6,6,14
37,10,7,6,14
38,10,7,7,14
39,10,7,8,14
40,10,8,8,14
41,10,8,9,14
42,10,9,9,14
43,11,9,9,14
44,11,9,9,15
45,11,10,9,15
46,12,10,9,15
47,12,10,9,16
48,13,10,9,16
49,13,11,9,16
50,13,11,9,17
51,13,12,9,17
52,14,12,9,17
53,15,12,9,17
54,15,13,9,17
55,15,13,10,17
56,15,14,10,17
57,15,15,10,17
58,16,15,10,17
59,16,15,10,18
60,16,15,10,19
61,16,16,10,19
62,16,16,10,20
63,16,16,10,21
64,16,17,10,21
65,16,17,10,22
66,17,17,10,22
67,17,17,10,23
68,17,18,10,23
69,17,19,10,23
70,17,19,10,24
71,17,19,10,25
72,17,20,10,25
73,18,20,10,25
74,19,20,10,25
75,20,20,10,25
76,21,20,10,25
77,22,20,10,25
78,22,21,10,25
79,22,21,11,25
80,22,21,12,25
81,22,21,12,26
82,23,21,12,26
83,23,21,13,26
84,23,21,13,27
85,23,21,13,28
86,23,22,13,28
87,23,23,13,28
88,23,24,13,28
89,23,24,14,28
90,23,24,14,29
91,23,24,15,29
92,24,24,15,29
93,24,24,15,30
94,24,24,15,31
95,25,24,15,31
96,25,24,16,31
97,26,24,16,31
98,26,25,16,31
99,26,25,16,32
100,26,26,16,32
101,26,27,16,32
102,26,27,17,32
103,26,27,18,32
104,27,27,18,32
105,28,27,18,32
106,29,27,18,32
107,30,27,18,32
108,31,27,18,32
109,31,27,18,33
110,32,27,18,33
111,33,27,18,33
112,33,28,18,33
113,33,29,18,33
114,33,29,18,34
115,34,29,18,34
116,34,29,18,35
117,34,29,18,36
118,34,30,18,36
119,35,30,18,36
120,35,31,18,36
121,35,31,18,37
122,35,32,18,37
123,36,32,18,37
124,36,32,19,37
125,37,32,19,37
126,37,32,20,37
127,37,32,20,38
128,37,32,21,38
129,38,32,21,38
130,39,32,21,38
131,39,32,21,39
132,39,32,21,40
133,39,33,21,40
134,40,33,21,40
135,40,33,21,41
136,40,33,21,42
137,41,33,21,42
138,41,33,22,42
139,42,33,22,42
140,42,34,22,42
141,42,34,22,43
142,42,35,22,43
143,42,36,22,43
144,43,36,22,43
145,43,36,22,44
146,43,37,22,44
147,44,37,22,44
148,44,37,23,44
149,44,37,24,44
150,45,37,24,44
151,45,37,25,44
152,45,37,25,45
153,45,37,26,45
154,45,38,26,45
155,46,38,26,45
156,46,38,26,46
157,46,39,26,46
158,46,40,26,46
159,46,40,26,47
160,46,40,27,47
161,47,40,27,47
162,47,40,28,47
163,47,40,28,48
164,47,40,28,49
165,47,40,28,50
166,47,41,28,50
167,47,41,29,50
168,47,41,30,50
169,48,41,30,50
170,48,42,30,50
171,48,42,30,51
172,48,42,30,52
173,48,42,30,53
174,48,42,30,54
175,49,42,30,54
176,49,42,30,55
177,49,42,31,55
178,49,43,31,55
179,50,43,31,55
180,50,44,31,55
181,50,44,31,56
182,50,45,31,56
183,50,46,31,56
184,50,46,31,57
185,50,46,31,58
186,51,46,31,58
187,51,47,31,58
188,51,47,31,59
189,51,47,31,60
190,52,47,31,60
191,53,47,31,60
192,54,47,31,60
193,55,47,31,60
194,55,47,31,61
195,55,47,32,61
196,56,47,32,61
197,57,47,32,61
198,57,47,33,61
199,57,47,34,61
200,57,47,34,62
201,57,47,35,62
202,57,48,35,62
203,57,48,35,63
204,57,48,35,64
