episode,steps_total,steps_mean,reward_total,reward_mean,epsilon
0,904,90.4,1.0,0.1,1.0
10,910,91.0,1.0,0.1,0.9955
20,913,91.3,1.0,0.1,0.9905
30,948,94.8,1.0,0.1,0.9855
40,901,90.1,1.0,0.1,0.9805
50,901,90.1,1.0,0.1,0.9755
60,901,90.1,1.0,0.1,0.9705
70,902,90.2,1.0,0.1,0.9655
80,901,90.1,1.0,0.1,0.9605
90,902,90.2,1.0,0.1,0.9555
100,901,90.1,1.0,0.1,0.9505
110,902,90.2,1.0,0.1,0.9455
120,902,90.2,1.0,0.1,0.9405
130,902,90.2,1.0,0.1,0.9355
140,901,90.1,1.0,0.1,0.9305
150,901,90.1,1.0,0.1,0.9255
160,901,90.1,1.0,0.1,0.9205
170,901,90.1,1.0,0.1,0.9155
180,902,90.2,1.0,0.1,0.9105
190,889,88.9,2.0,0.2,0.9055
200,901,90.1,1.0,0.1,0.9005
210,830,83.0,2.0,0.2,0.8955
220,851,85.1,2.0,0.2,0.8905
230,843,84.3,2.0,0.2,0.8855
240,708,70.8,6.0,0.6,0.8805
250,826,82.6,2.0,0.2,0.8755
260,763,76.3,4.0,0.4,0.8705
270,579,57.9,6.0,0.6,0.8655
280,690,69.0,4.0,0.4,0.8605
290,681,68.1,5.0,0.5,0.8555
300,601,60.1,6.0,0.6,0.8505
310,627,62.7,6.0,0.6,0.8455
320,603,60.3,5.0,0.5,0.8405
330,445,44.5,7.0,0.7,0.8355
340,414,41.4,8.0,0.8,0.8305
350,511,51.1,7.0,0.7,0.8255
360,428,42.8,7.0,0.7,0.8205
370,363,36.3,9.0,0.9,0.8155
380,438,43.8,7.0,0.7,0.8105
390,416,41.6,8.0,0.8,0.8055
400,323,32.3,9.0,0.9,0.8005
410,341,34.1,10.0,1.0,0.7955
420,342,34.2,9.0,0.9,0.7905
430,256,25.6,10.0,1.0,0.7855
440,345,34.5,9.0,0.9,0.7805
450,232,23.2,10.0,1.0,0.7755
460,241,24.1,10.0,1.0,0.7705
470,245,24.5,10.0,1.0,0.7655
480,246,24.6,10.0,1.0,0.7605
490,273,27.3,10.0,1.0,0.7555
500,238,23.8,10.0,1.0,0.7505
510,249,24.9,10.0,1.0,0.7455
520,283,28.3,10.0,1.0,0.7405
530,228,22.8,10.0,1.0,0.7355
540,251,25.1,10.0,1.0,0.7305
550,236,23.6,10.0,1.0,0.7255
560,235,23.5,10.0,1.0,0.7205
570,230,23.0,10.0,1.0,0.7155
580,227,22.7,10.0,1.0,0.7105
590,231,23.1,10.0,1.0,0.7055
600,240,24.0,10.0,1.0,0.7005
610,229,22.9,10.0,1.0,0.6955
620,237,23.7,10.0,1.0,0.6905
630,228,22.8,10.0,1.0,0.6855
640,238,23.8,10.0,1.0,0.6805
650,234,23.4,10.0,1.0,0.6755
660,230,23.0,10.0,1.0,0.6705
670,228,22.8,10.0,1.0,0.6655
680,241,24.1,10.0,1.0,0.6605
690,225,22.5,10.0,1.0,0.6555
700,239,23.9,10.0,1.0,0.6505
710,234,23.4,10.0,1.0,0.6455
720,236,23.6,10.0,1.0,0.6405
730,231,23.1,10.0,1.0,0.6355
740,228,22.8,10.0,1.0,0.6305
750,239,23.9,10.0,1.0,0.6255
760,227,22.7,10.0,1.0,0.6205
770,230,23.0,10.0,1.0,0.6155
780,225,22.5,10.0,1.0,0.6105
790,235,23.5,10.0,1.0,0.6055
800,232,23.2,10.0,1.0,0.6005
810,232,23.2,10.0,1.0,0.5955
820,230,23.0,10.0,1.0,0.5905
830,233,23.3,10.0,1.0,0.5855
840,233,23.3,10.0,1.0,0.5805
850,224,22.4,10.0,1.0,0.5755
860,225,22.5,10.0,1.0,0.5705
870,229,22.9,10.0,1.0,0.5655
880,228,22.8,10.0,1.0,0.5605
890,231,23.1,10.0,1.0,0.5555
900,227,22.7,10.0,1.0,0.5505
910,227,22.7,10.0,1.0,0.5455
920,231,23.1,10.0,1.0,0.5405
930,228,22.8,10.0,1.0,0.5355
940,237,23.7,10.0,1.0,0.5305
950,233,23.3,10.0,1.0,0.5255
960,242,24.2,10.0,1.0,0.5205
970,239,23.9,10.0,1.0,0.5155
980,232,23.2,10.0,1.0,0.5105
990,231,23.1,10.0,1.0,0.5055
1000,246,24.6,10.0,1.0,0.5005
1010,237,23.7,10.0,1.0,0.4955
1020,238,23.8,10.0,1.0,0.4905
1030,238,23.8,10.0,1.0,0.4855
1040,226,22.6,10.0,1.0,0.4805
1050,224,22.4,10.0,1.0,0.4755
1060,236,23.6,10.0,1.0,0.4705
1070,231,23.1,10.0,1.0,0.4655
1080,226,22.6,10.0,1.0,0.4605
1090,234,23.4,10.0,1.0,0.4555
1100,232,23.2,10.0,1.0,0.4505
1110,221,22.1,10.0,1.0,0.4455
1120,242,24.2,10.0,1.0,0.4405
1130,222,22.2,10.0,1.0,0.4355
1140,224,22.4,10.0,1.0,0.4305
1150,231,23.1,10.0,1.0,0.4255
1160,234,23.4,10.0,1.0,0.4205
1170,235,23.5,10.0,1.0,0.4155
1180,228,22.8,10.0,1.0,0.4105
1190,236,23.6,10.0,1.0,0.4055
1200,227,22.7,10.0,1.0,0.4005
1210,228,22.8,10.0,1.0,0.3955
1220,225,22.5,10.0,1.0,0.3905
1230,226,22.6,10.0,1.0,0.3855
1240,234,23.4,10.0,1.0,0.3805
1250,231,23.1,10.0,1.0,0.3755
1260,231,23.1,10.0,1.0,0.3705
1270,236,23.6,10.0,1.0,0.3655
1280,234,23.4,10.0,1.0,0.3605
1290,237,23.7,10.0,1.0,0.3555
1300,230,23.0,10.0,1.0,0.3505
1310,225,22.5,10.0,1.0,0.3455
1320,226,22.6,10.0,1.0,0.3405
1330,226,22.6,10.0,1.0,0.3355
1340,229,22.9,10.0,1.0,0.3305
1350,234,23.4,10.0,1.0,0.3255
1360,230,23.0,10.0,1.0,0.3205
1370,238,23.8,10.0,1.0,0.3155
1380,227,22.7,10.0,1.0,0.3105
1390,230,23.0,10.0,1.0,0.3055
1400,228,22.8,10.0,1.0,0.3005
1410,225,22.5,10.0,1.0,0.2955
1420,226,22.6,10.0,1.0,0.2905
