episode,steps_total,steps_mean,reward_total,reward_mean,epsilon
0,883,88.3,2.0,0.2,1.0
10,905,90.5,1.0,0.1,0.9955
20,930,93.0,1.0,0.1,0.9905
30,903,90.3,1.0,0.1,0.9855
40,903,90.3,1.0,0.1,0.9805
50,902,90.2,1.0,0.1,0.9755
60,902,90.2,1.0,0.1,0.9705
70,905,90.5,1.0,0.1,0.9655
80,903,90.3,1.0,0.1,0.9605
90,937,93.7,1.0,0.1,0.9555
100,902,90.2,1.0,0.1,0.9505
110,903,90.3,1.0,0.1,0.9455
120,906,90.6,1.0,0.1,0.9405
130,909,90.9,1.0,0.1,0.9355
140,904,90.4,1.0,0.1,0.9305
150,903,90.3,1.0,0.1,0.9255
160,905,90.5,1.0,0.1,0.9205
170,902,90.2,1.0,0.1,0.9155
180,903,90.3,1.0,0.1,0.9105
190,902,90.2,1.0,0.1,0.9055
200,902,90.2,1.0,0.1,0.9005
210,903,90.3,1.0,0.1,0.8955
220,903,90.3,1.0,0.1,0.8905
230,903,90.3,1.0,0.1,0.8855
240,903,90.3,1.0,0.1,0.8805
250,904,90.4,1.0,0.1,0.8755
260,903,90.3,1.0,0.1,0.8705
270,846,84.6,2.0,0.2,0.8655
280,903,90.3,1.0,0.1,0.8605
290,906,90.6,1.0,0.1,0.8555
300,905,90.5,1.0,0.1,0.8505
310,902,90.2,1.0,0.1,0.8455
320,904,90.4,1.0,0.1,0.8405
330,818,81.8,2.0,0.2,0.8355
340,903,90.3,1.0,0.1,0.8305
350,903,90.3,1.0,0.1,0.8255
360,808,80.8,3.0,0.3,0.8205
370,815,81.5,2.0,0.2,0.8155
380,814,81.4,2.0,0.2,0.8105
390,818,81.8,2.0,0.2,0.8055
400,741,74.1,3.0,0.3,0.8005
410,692,69.2,4.0,0.4,0.7955
420,736,73.6,3.0,0.3,0.7905
430,708,70.8,5.0,0.5,0.7855
440,669,66.9,4.0,0.4,0.7805
450,708,70.8,5.0,0.5,0.7755
460,663,66.3,5.0,0.5,0.7705
470,585,58.5,6.0,0.6,0.7655
480,650,65.0,5.0,0.5,0.7605
490,662,66.2,5.0,0.5,0.7555
500,485,48.5,7.0,0.7,0.7505
510,582,58.2,6.0,0.6,0.7455
520,592,59.2,6.0,0.6,0.7405
530,599,59.9,5.0,0.5,0.7355
540,474,47.4,8.0,0.8,0.7305
550,559,55.9,7.0,0.7,0.7255
560,551,55.1,6.0,0.6,0.7205
570,582,58.2,7.0,0.7,0.7155
580,585,58.5,5.0,0.5,0.7105
590,473,47.3,8.0,0.8,0.7055
600,471,47.1,8.0,0.8,0.7005
610,492,49.2,7.0,0.7,0.6955
620,433,43.3,8.0,0.8,0.6905
630,416,41.6,9.0,0.9,0.6855
640,438,43.8,8.0,0.8,0.6805
650,424,42.4,8.0,0.8,0.6755
660,467,46.7,8.0,0.8,0.6705
670,422,42.2,8.0,0.8,0.6655
680,421,42.1,8.0,0.8,0.6605
690,324,32.4,9.0,0.9,0.6555
700,376,37.6,9.0,0.9,0.6505
710,375,37.5,8.0,0.8,0.6455
720,288,28.8,10.0,1.0,0.6405
730,362,36.2,9.0,0.9,0.6355
740,284,28.4,10.0,1.0,0.6305
750,315,31.5,9.0,0.9,0.6255
760,287,28.7,10.0,1.0,0.6205
770,315,31.5,10.0,1.0,0.6155
780,275,27.5,10.0,1.0,0.6105
790,256,25.6,10.0,1.0,0.6055
800,263,26.3,10.0,1.0,0.6005
810,263,26.3,10.0,1.0,0.5955
820,269,26.9,10.0,1.0,0.5905
830,256,25.6,10.0,1.0,0.5855
840,253,25.3,10.0,1.0,0.5805
850,263,26.3,10.0,1.0,0.5755
860,254,25.4,10.0,1.0,0.5705
870,263,26.3,10.0,1.0,0.5655
880,261,26.1,10.0,1.0,0.5605
890,252,25.2,10.0,1.0,0.5555
900,257,25.7,10.0,1.0,0.5505
910,251,25.1,10.0,1.0,0.5455
920,257,25.7,10.0,1.0,0.5405
930,256,25.6,10.0,1.0,0.5355
940,259,25.9,10.0,1.0,0.5305
950,250,25.0,10.0,1.0,0.5255
960,259,25.9,10.0,1.0,0.5205
970,250,25.0,10.0,1.0,0.5155
980,257,25.7,10.0,1.0,0.5105
990,249,24.9,10.0,1.0,0.5055
1000,252,25.2,10.0,1.0,0.5005
1010,262,26.2,10.0,1.0,0.4955
1020,243,24.3,10.0,1.0,0.4905
1030,246,24.6,10.0,1.0,0.4855
1040,248,24.8,10.0,1.0,0.4805
1050,260,26.0,10.0,1.0,0.4755
1060,259,25.9,10.0,1.0,0.4705
1070,255,25.5,10.0,1.0,0.4655
1080,254,25.4,10.0,1.0,0.4605
1090,264,26.4,10.0,1.0,0.4555
1100,261,26.1,10.0,1.0,0.4505
1110,260,26.0,10.0,1.0,0.4455
1120,258,25.8,10.0,1.0,0.4405
1130,254,25.4,10.0,1.0,0.4355
1140,247,24.7,10.0,1.0,0.4305
1150,264,26.4,10.0,1.0,0.4255
1160,254,25.4,10.0,1.0,0.4205
1170,255,25.5,10.0,1.0,0.4155
1180,259,25.9,10.0,1.0,0.4105
1190,248,24.8,10.0,1.0,0.4055
1200,251,25.1,10.0,1.0,0.4005
1210,257,25.7,10.0,1.0,0.3955
1220,256,25.6,10.0,1.0,0.3905
1230,250,25.0,10.0,1.0,0.3855
1240,255,25.5,10.0,1.0,0.3805
1250,261,26.1,10.0,1.0,0.3755
1260,250,25.0,10.0,1.0,0.3705
1270,255,25.5,10.0,1.0,0.3655
1280,257,25.7,10.0,1.0,0.3605
1290,256,25.6,10.0,1.0,0.3555
1300,251,25.1,10.0,1.0,0.3505
1310,262,26.2,10.0,1.0,0.3455
1320,252,25.2,10.0,1.0,0.3405
1330,260,26.0,10.0,1.0,0.3355
1340,252,25.2,10.0,1.0,0.3305
1350,246,24.6,10.0,1.0,0.3255
1360,249,24.9,10.0,1.0,0.3205
1370,255,25.5,10.0,1.0,0.3155
1380,251,25.1,10.0,1.0,0.3105
1390,248,24.8,10.0,1.0,0.3055
1400,255,25.5,10.0,1.0,0.3005
1410,257,25.7,10.0,1.0,0.2955
1420,265,26.5,10.0,1.0,0.2905
1430,253,25.3,10.0,1.0,0.2855
1440,250,25.0,10.0,1.0,0.2805
1450,261,26.1,10.0,1.0,0.2755
1460,262,26.2,10.0,1.0,0.2705
1470,262,26.2,10.0,1.0,0.2655
1480,260,26.0,10.0,1.0,0.2605
1490,248,24.8,10.0,1.0,0.2555
1500,250,25.0,10.0,1.0,0.2505
1510,257,25.7,10.0,1.0,0.2455
1520,255,25.5,10.0,1.0,0.2405
1530,250,25.0,10.0,1.0,0.2355
1540,253,25.3,10.0,1.0,0.2305
1550,260,26.0,10.0,1.0,0.2255
1560,248,24.8,10.0,1.0,0.2205
1570,264,26.4,10.0,1.0,0.2155
1580,250,25.0,10.0,1.0,0.2105
1590,254,25.4,10.0,1.0,0.2055
1600,259,25.9,10.0,1.0,0.2005
1610,247,24.7,10.0,1.0,0.1955
1620,258,25.8,10.0,1.0,0.1905
1630,248,24.8,10.0,1.0,0.1855
1640,264,26.4,10.0,1.0,0.1805
1650,246,24.6,10.0,1.0,0.1755
1660,257,25.7,10.0,1.0,0.1705
1670,264,26.4,10.0,1.0,0.1655
1680,248,24.8,10.0,1.0,0.1605
1690,258,25.8,10.0,1.0,0.1555
1700,252,25.2,10.0,1.0,0.1505
1710,256,25.6,10.0,1.0,0.1455
1720,262,26.2,10.0,1.0,0.1405
1730,256,25.6,10.0,1.0,0.1355
1740,254,25.4,10.0,1.0,0.1305
1750,247,24.7,10.0,1.0,0.1255
1760,253,25.3,10.0,1.0,0.1205
1770,255,25.5,10.0,1.0,0.1155
1780,254,25.4,10.0,1.0,0.1105
1790,258,25.8,10.0,1.0,0.1055
1800,253,25.3,10.0,1.0,0.1005
1810,256,25.6,10.0,1.0,0.0955
1820,251,25.1,10.0,1.0,0.0905
1830,250,25.0,10.0,1.0,0.0855
1840,251,25.1,10.0,1.0,0.0805
1850,251,25.1,10.0,1.0,0.0755
1860,249,24.9,10.0,1.0,0.0705
1870,256,25.6,10.0,1.0,0.0655
1880,252,25.2,10.0,1.0,0.0605
1890,252,25.2,10.0,1.0,0.0555
1900,259,25.9,10.0,1.0,0.0505
1910,261,26.1,10.0,1.0,0.0455
1920,250,25.0,10.0,1.0,0.0405
1930,258,25.8,10.0,1.0,0.0355
1940,261,26.1,10.0,1.0,0.0305
1950,258,25.8,10.0,1.0,0.0255
1960,257,25.7,10.0,1.0,0.0205
1970,257,25.7,10.0,1.0,0.0155
1980,253,25.3,10.0,1.0,0.0105
1990,251,25.1,10.0,1.0,0.0055
2000,251,25.1,10.0,1.0,0.0005
