"episode","mean","lower","upper"
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.019,-0.0191819294553,0.0571819294553
7,0.019,-0.0191819294553,0.0571819294553
8,0.0095,-0.00959096472765,0.0285909647276
9,0.0095,-0.00959096472765,0.0285909647276
10,0.01357253125,-0.00704461045377,0.0341896729538
11,0.01357253125,-0.00704461045377,0.0341896729538
12,0.01357253125,-0.00704461045377,0.0341896729538
13,0.02259753125,-0.0044913128586,0.0496863753586
14,0.02259753125,-0.0044913128586,0.0496863753586
15,0.0195891979167,-0.00402852904295,0.0432069248763
16,0.0195891979167,-0.00402852904295,0.0432069248763
17,0.01642253125,-0.0025664855077,0.0354115480077
18,0.01642253125,-0.0025664855077,0.0354115480077
19,0.015608025,-0.00278024467271,0.0339962946727
20,0.0134816875,-0.00256656538525,0.0295299403853
21,0.0134816875,-0.00256656538525,0.0295299403853
22,0.012143827381,-0.00264947341883,0.0269371281807
23,0.0115104940476,-0.00269846463756,0.0257194527328
24,0.0115104940476,-0.00269846463756,0.0257194527328
25,0.010006327381,-0.00179613367062,0.0218087884325
26,0.00971543229167,-0.00188372137262,0.021314585956
27,0.00971543229167,-0.00188372137262,0.021314585956
28,0.00954290485251,-0.000791609855577,0.0198774195606
29,0.00954290485251,-0.000791609855577,0.0198774195606
30,0.00954290485251,-0.000791609855577,0.0198774195606
31,0.00954290485251,-0.000791609855577,0.0198774195606
32,0.00954290485251,-0.000791609855577,0.0198774195606
33,0.00840774917115,-0.000572696692392,0.0173881950347
34,0.00840774917115,-0.000572696692392,0.0173881950347
35,0.00840774917115,-0.000572696692392,0.0173881950347
36,0.0076387015521,-0.000402178409892,0.0156795815141
37,0.00757381510225,-0.000451610696784,0.0155992409013
38,0.00757381510225,-0.000451610696784,0.0155992409013
39,0.00752072618873,-0.000493611277207,0.0155350636547
40,0.00725683729984,-0.000467969547631,0.0149816441473
41,0.00670826413516,-0.000383720767954,0.0138002490383
42,0.00624645857961,-0.000303131658077,0.0127960488173
43,0.00606545719072,-0.000299738853815,0.0124306532352
44,0.00756877830445,0.000603860262455,0.0145336963465
45,0.00742809086127,0.00057454082818,0.0142816408944
46,0.00913923113887,0.00160926013057,0.0166692021472
47,0.00893867558331,0.00160041722863,0.016276933938
48,0.00840426016352,0.00151018768255,0.0152983326445
49,0.00826032076958,0.00149554057551,0.0150251009636
50,0.0101655985474,0.00256114013827,0.0177700569564
51,0.00997507076958,0.00253854867606,0.0174115928631
52,0.0105378919494,0.00311208791457,0.0179636959842
53,0.0102513356777,0.00301568470637,0.0174869866491
54,0.0101776422551,0.00297835540687,0.0173769291034
55,0.0098418828728,0.00288153353044,0.0168022322152
56,0.0098418828728,0.00288153353044,0.0168022322152
57,0.0098418828728,0.00288153353044,0.0168022322152
58,0.0095351363766,0.00279605602331,0.0162742167299
59,0.00947065463181,0.00276356460936,0.0161777446543
60,0.00914008653907,0.00267091221988,0.0156092608583
61,0.0108595997335,0.0037041788677,0.0180150205993
62,0.0108595997335,0.0037041788677,0.0180150205993
63,0.010831791255,0.00367935473391,0.0179842277761
64,0.0105522704396,0.00356006766966,0.0175444732095
65,0.0108109251594,0.00399199010291,0.017629860216
66,0.0105890096404,0.00390615045914,0.0172718688217
67,0.0103853651513,0.00381543388894,0.0169552964136
68,0.0103195520637,0.003775082364,0.0168640217633
69,0.0103195520637,0.003775082364,0.0168640217633
70,0.0102023125277,0.00374277441608,0.0166618506393
71,0.0101517386102,0.00371422552471,0.0165892516957
72,0.0099313571167,0.00366807761725,0.0161946366161
73,0.00984868241494,0.00361206328782,0.0160853015421
74,0.00984868241494,0.00361206328782,0.0160853015421
75,0.00980795710244,0.00358743896803,0.0160284752368
76,0.00964712200629,0.00352541451866,0.0157688294939
77,0.00940115273889,0.0034535908107,0.0153487146671
78,0.00935226301668,0.00342238794605,0.0152821380873
79,0.00935226301668,0.00342238794605,0.0152821380873
80,0.0111572630167,0.00440907105254,0.0179054549808
81,0.0111144845097,0.00437780555025,0.0178511634692
82,0.0127218965904,0.00543342117742,0.0200103720033
83,0.0126102954831,0.00536954059285,0.0198510503733
84,0.012405138897,0.00528230217689,0.0195279756171
85,0.0122894337688,0.00524733973708,0.0193315278005
86,0.0119010473002,0.00513996449363,0.0186621301068
87,0.0119010473002,0.00513996449363,0.0186621301068
88,0.0117738359348,0.00508699278489,0.0184606790847
89,0.0115858509282,0.00499283755171,0.0181788643047
90,0.0114998985472,0.00496166539785,0.0180381316966
91,0.013567773706,0.00571012156295,0.0214254258491
92,0.0133607991087,0.0056662657729,0.0210553324444
93,0.0132457745989,0.00565961365433,0.0208319355434
94,0.0132457745989,0.00565961365433,0.0208319355434
95,0.0139453520944,0.00643319070852,0.0214575134803
96,0.0136504779379,0.0063339938813,0.0209669619944
97,0.013582602417,0.00629598802239,0.0208692168117
