"episode","mean","lower","upper"
1,0.16,0.0547539356942,0.265246064306
2,0.38,0.208806565024,0.551193434976
3,0.58,0.380359165739,0.779640834261
4,0.76,0.512642426741,1.00735757326
5,0.94,0.656325619366,1.22367438063
6,1.12,0.829266393263,1.41073360674
7,1.36,1.06858684359,1.65141315641
8,1.58,1.23988333677,1.92011666323
9,1.74,1.3777300473,2.1022699527
10,1.88,1.50507463442,2.25492536558
11,2.1,1.72240235111,2.47759764889
12,2.26,1.85072914095,2.66927085905
13,2.38,1.98266333329,2.77733666671
14,2.58,2.14998961358,3.01001038642
15,2.78,2.3090102132,3.2509897868
16,2.98,2.4778441158,3.4821558842
17,3.24,2.70890573278,3.77109426722
18,3.38,2.83563284232,3.92436715768
19,3.6,3.03160628976,4.16839371024
20,3.84,3.27346530932,4.40653469068
21,4.06,3.45942847839,4.66057152161
22,4.22,3.59817709014,4.84182290986
23,4.34,3.68131060671,4.99868939329
24,4.64,3.96365486387,5.31634513613
25,4.82,4.12223083959,5.51776916041
26,5.1,4.35968414155,5.84031585845
27,5.36,4.5923356041,6.1276643959
28,5.44,4.67793875415,6.20206124585
29,5.72,4.92848575292,6.51151424708
30,5.96,5.17282925772,6.74717074228
31,6.12,5.34404921854,6.89595078146
32,6.34,5.57265775062,7.10734224938
33,6.58,5.80521844409,7.35478155591
34,6.76,5.96118900802,7.55881099198
35,6.94,6.12920755671,7.75079244329
36,7.12,6.28077674397,7.95922325603
37,7.4,6.53875347093,8.26124652907
38,7.64,6.77730014746,8.50269985254
39,7.76,6.88440406839,8.63559593161
40,7.92,7.04764800537,8.79235199463
41,8.1,7.21375728093,8.98624271907
42,8.32,7.42969341566,9.21030658434
43,8.48,7.57719159619,9.38280840381
44,8.62,7.70333083185,9.53666916815
45,8.88,7.94420017124,9.81579982876
46,9.04,8.11070475176,9.96929524824
47,9.32,8.35848468775,10.2815153122
48,9.56,8.5972511846,10.5227488154
49,9.82,8.85634419813,10.7836558019
50,10.06,9.07650154663,11.0434984534
51,10.22,9.23335573573,11.2066442643
52,10.46,9.46186188244,11.4581381176
53,10.82,9.83101961088,11.8089803891
54,10.96,9.95897610715,11.9610238928
55,11.26,10.2300029205,12.2899970795
56,11.58,10.5608137974,12.5991862026
57,11.9,10.8789394601,12.9210605399
58,12.14,11.1001282794,13.1798717206
59,12.46,11.442238011,13.477761989
60,12.7,11.6692990209,13.7307009791
61,12.9,11.8502837179,13.9497162821
62,13.18,12.1202195134,14.2397804866
63,13.44,12.3549053237,14.5250946763
64,13.7,12.5951997618,14.8048002382
65,13.84,12.7365284098,14.9434715902
66,14.06,12.9226182415,15.1973817585
67,14.2,13.0748722459,15.3251277541
68,14.5,13.3441599537,15.6558400463
69,14.82,13.6865669915,15.9534330085
70,15.1,13.9628501413,16.2371498587
71,15.34,14.2052298471,16.4747701529
72,15.64,14.5284913656,16.7515086344
73,15.82,14.7130534168,16.9269465832
74,16.02,14.8970865901,17.1429134099
75,16.2,15.0822212975,17.3177787025
76,16.44,15.3102522991,17.5697477009
77,16.62,15.4761441335,17.7638558665
78,16.78,15.6486048087,17.9113951913
79,17.0,15.876338211,18.123661789
