"episode","mean","lower","upper"
1,0.166666666667,0.166666666667,0.166666666667
2,0.166644670363,0.166613671591,0.166675669136
3,0.16654587699,0.166376882941,0.166714871039
4,0.166472787399,0.166237474235,0.166708100563
5,0.166398610393,0.166117155281,0.166680065505
6,0.166433314679,0.165663520357,0.167203109002
7,0.165898672711,0.165108702417,0.166688643005
8,0.166227870239,0.164488160261,0.167967580217
9,0.165880940308,0.1645613278,0.167200552815
10,0.16570085356,0.164271844508,0.167129862612
11,0.165606808124,0.164147852865,0.167065763382
12,0.165439145676,0.163832212464,0.167046078887
13,0.164840519772,0.163241272649,0.166439766895
14,0.165243311226,0.162812723578,0.167673898873
15,0.165063792106,0.16239707235,0.167730511862
16,0.1648527449,0.162050023134,0.167655466666
17,0.164836339134,0.161896631206,0.167776047062
18,0.164957637009,0.162007507524,0.167907766493
19,0.16432652925,0.162012681504,0.166640376996
20,0.164693257041,0.162170713336,0.167215800745
21,0.164585027466,0.161967746946,0.167202307985
22,0.16439938937,0.161622079876,0.167176698864
23,0.16429796509,0.161355463705,0.167240466475
24,0.164348314816,0.161275280047,0.167421349585
25,0.164120912725,0.160879802739,0.167362022712
26,0.164258264665,0.160901149808,0.167615379523
27,0.164033026227,0.160492179674,0.167573872781
28,0.165609744377,0.161611939782,0.169607548972
29,0.165307865465,0.161316386487,0.169299344443
30,0.164999370441,0.160876884576,0.169121856306
31,0.164710652201,0.16108109791,0.168340206492
32,0.164372733161,0.160575474878,0.168169991443
33,0.164098299528,0.16024887335,0.167947725705
34,0.164241869188,0.160575488255,0.167908250121
35,0.164024598893,0.160242105535,0.16780709225
36,0.163752648583,0.159802581619,0.167702715547
37,0.165362952965,0.16101249703,0.1697134089
38,0.165388011281,0.16073559945,0.170040423112
39,0.164824505783,0.16021679925,0.169432212316
40,0.165075035235,0.160316045591,0.169834024879
41,0.165322118115,0.160245906339,0.170398329891
42,0.165544476361,0.160213659746,0.170875292976
43,0.165452999851,0.160113196371,0.17079280333
44,0.165954991344,0.160228080234,0.171681902454
45,0.166251482371,0.160234493359,0.172268471382
46,0.166089305764,0.159989795829,0.1721888157
47,0.165905379406,0.159711369694,0.172099389119
48,0.165882103474,0.159609254643,0.172154952306
49,0.165700947146,0.159274472626,0.172127421665
50,0.165827737129,0.159152510204,0.172502964053
51,0.166063148889,0.159298941989,0.17282735579
52,0.165419339898,0.158821368715,0.17201731108
53,0.16689820006,0.159586243686,0.174210156433
54,0.166694868352,0.159381528554,0.174008208149
55,0.16708235242,0.159560746127,0.174603958713
56,0.167819333218,0.160340578967,0.175298087469
57,0.167998874949,0.160427639496,0.175570110401
58,0.168175061477,0.160846144932,0.175503978021
59,0.168661523181,0.161060300164,0.176262746198
60,0.169760596818,0.162007273973,0.177513919663
61,0.169093010445,0.161619560567,0.176566460324
62,0.16914408077,0.161362688133,0.176925473407
63,0.169209301076,0.160670548367,0.177748053784
64,0.169406624299,0.160728619691,0.178084628907
65,0.170309579447,0.161280587447,0.179338571447
66,0.170323140248,0.161305130281,0.179341150215
67,0.171055862369,0.161202744467,0.18090898027
68,0.17137510207,0.161480220303,0.181269983838
69,0.171352026554,0.16132062192,0.181383431187
70,0.171708358294,0.161069193616,0.182347522971
71,0.172437372369,0.161649432992,0.183225311746
72,0.173215364542,0.162522713755,0.18390801533
73,0.173841856259,0.162872552445,0.184811160074
74,0.174460836733,0.163273168729,0.185648504737
75,0.175689328006,0.163786835979,0.187591820033
76,0.175921389881,0.164262199274,0.187580580488
77,0.176522902423,0.164430684179,0.188615120668
78,0.176271176335,0.164007944382,0.188534408288
79,0.176084705911,0.164273682171,0.187895729651
80,0.176185327482,0.164572289859,0.187798365105
81,0.176219715324,0.164586582205,0.187852848442
82,0.176625333448,0.164563958382,0.188686708514
83,0.177503343618,0.164940645087,0.19006604215
84,0.178435971791,0.165705197339,0.191166746243
85,0.179143420271,0.166323860455,0.191962980088
86,0.178742112036,0.166086577559,0.191397646513
87,0.179001465009,0.166317955748,0.19168497427
88,0.180580104103,0.167438000903,0.193722207303
89,0.18008473886,0.166997295868,0.193172181852
90,0.179880817898,0.16683205016,0.192929585635
91,0.18147240686,0.168201587228,0.194743226491
92,0.183434928209,0.170480087069,0.196389769349
93,0.183856443894,0.170993573197,0.196719314591
94,0.185652080264,0.172321407813,0.198982752715
95,0.186917611026,0.173314239235,0.200520982816
96,0.188489999556,0.173967900044,0.203012099068
97,0.189104512205,0.174559178532,0.203649845878
98,0.189840153792,0.175075716782,0.204604590802
99,0.189466681629,0.174648455679,0.204284907578
100,0.18914297837,0.174389592583,0.203896364156
101,0.189616553758,0.174407106489,0.204826001027
102,0.190550183975,0.175163029192,0.205937338758
103,0.190859135781,0.175549296278,0.206168975285
104,0.191969351163,0.176704991707,0.207233710619
105,0.192374764299,0.177060174452,0.207689354145
106,0.192635226564,0.177122115629,0.208148337499
107,0.194925551025,0.179264758676,0.210586343374
108,0.195206679155,0.179442229748,0.210971128562
109,0.196945352435,0.181006545132,0.212884159738
110,0.197302330305,0.181313668314,0.213290992296
111,0.197529311291,0.18169196164,0.213366660941
112,0.197818490667,0.181912237354,0.213724743979
113,0.200498366015,0.184250768233,0.216745963798
114,0.201185364176,0.184726856775,0.217643871576
115,0.20146224179,0.184677985427,0.218246498154
116,0.206200954651,0.188866996282,0.223534913019
