"episode","mean","lower","upper"
1,0.14,0.0403862078419,0.239613792158
2,0.2,0.0716129477081,0.328387052292
3,0.3,0.135083845322,0.464916154678
4,0.46,0.285752706674,0.634247293326
5,0.6,0.409571227406,0.790428772594
6,0.74,0.519039952364,0.960960047636
7,0.88,0.619149861242,1.14085013876
8,1.06,0.800607312996,1.319392687
9,1.22,0.955074320864,1.48492567914
10,1.42,1.13240153996,1.70759846004
11,1.54,1.24605252357,1.83394747643
12,1.72,1.41596384593,2.02403615407
13,1.96,1.60624765498,2.31375234502
14,2.04,1.68624765498,2.39375234502
15,2.14,1.78138850966,2.49861149034
16,2.28,1.90332017765,2.65667982235
17,2.46,2.08696987853,2.83303012147
18,2.66,2.2765115068,3.0434884932
19,2.88,2.47141438343,3.28858561657
20,3.06,2.62876472839,3.49123527161
21,3.18,2.73640461931,3.62359538069
22,3.32,2.88484553784,3.75515446216
23,3.52,3.07436560092,3.96563439908
24,3.7,3.2119603002,4.1880396998
25,3.94,3.4480580734,4.4319419266
26,4.08,3.57669655426,4.58330344574
27,4.26,3.73123858367,4.78876141633
28,4.42,3.89662785469,4.94337214531
29,4.56,4.03014864173,5.08985135827
30,4.72,4.15439711043,5.28560288957
31,4.88,4.29547925687,5.46452074313
32,5.0,4.42297196692,5.57702803308
33,5.12,4.53547925687,5.70452074313
34,5.26,4.65833164336,5.86166835664
35,5.5,4.87563751523,6.12436248477
36,5.72,5.06525120773,6.37474879227
37,5.88,5.21377139257,6.54622860743
38,6.1,5.39620939361,6.80379060639
39,6.32,5.60646361779,7.03353638221
40,6.6,5.90149891782,7.29850108218
41,6.74,6.04194742399,7.43805257601
42,6.88,6.14551833141,7.61448166859
43,7.06,6.29956271978,7.82043728022
44,7.18,6.40182193899,7.95817806101
45,7.28,6.4822627347,8.0777372653
46,7.5,6.68143814484,8.31856185516
47,7.66,6.83071504363,8.48928495637
48,7.78,6.93363811809,8.62636188191
49,8.0,7.14451438194,8.85548561806
50,8.22,7.37558790385,9.06441209615
51,8.38,7.5521473845,9.2078526155
52,8.5,7.67143090456,9.32856909544
53,8.66,7.83270507567,9.48729492433
54,8.8,7.96597810264,9.63402189736
55,8.88,8.03295675339,9.72704324661
56,9.02,8.15590649353,9.88409350647
57,9.08,8.2095395727,9.9504604273
58,9.36,8.48591137874,10.2340886213
59,9.48,8.60312489177,10.3568751082
60,9.64,8.76591137874,10.5140886213
61,9.84,8.92970048897,10.750299511
62,10.04,9.12680788711,10.9531921129
63,10.22,9.29545275361,11.1445472464
64,10.36,9.41174188829,11.3082581117
65,10.56,9.59554060293,11.5244593971
66,10.76,9.79315087297,11.726849127
67,10.9,9.93027397274,11.8697260273
68,11.02,10.0346931511,12.0053068489
69,11.1,10.1302739727,12.0697260273
70,11.22,10.2266956698,12.2133043302
71,11.36,10.3543760913,12.3656239087
72,11.48,10.503515392,12.456484608
73,11.62,10.6340242166,12.6059757834
74,11.78,10.7653523252,12.7946476748
75,11.86,10.8523292926,12.8676707074
76,12.0,10.9712999953,13.0287000047
77,12.24,11.20720616,13.27279384
78,12.46,11.4390040351,13.4809959649
79,12.56,11.5635973593,13.5564026407
80,12.68,11.6831342701,13.6768657299
