episode,steps_total,steps_mean,reward_total,reward_mean,epsilon,step_count
0,903,90.3,1.0,0.1,0.2,2415
1,903,90.3,1.0,0.1,0.1995,2418
2,913,91.3,1.0,0.1,0.199,2518
3,922,92.2,1.0,0.1,0.1985,2556
4,926,92.6,1.0,0.1,0.198,2607
5,919,91.9,1.0,0.1,0.1975,2646
6,909,90.9,1.0,0.1,0.197,2731
7,932,93.2,1.0,0.1,0.1965,2796
8,921,92.1,1.0,0.1,0.196,2877
9,910,91.0,1.0,0.1,0.1955,2894
10,871,87.1,3.0,0.3,0.195,2947
11,919,91.9,1.0,0.1,0.1945,2975
12,922,92.2,1.0,0.1,0.194,3043
13,874,87.4,2.0,0.2,0.1935,3080
14,905,90.5,1.0,0.1,0.193,3125
15,910,91.0,1.0,0.1,0.1925,3159
16,879,87.9,2.0,0.2,0.192,3196
17,902,90.2,2.0,0.2,0.1915,3261
18,794,79.4,3.0,0.3,0.191,3305
19,856,85.6,2.0,0.2,0.1905,3362
20,823,82.3,3.0,0.3,0.19,3455
21,783,78.3,3.0,0.3,0.1895,3482
22,902,90.2,2.0,0.2,0.189,3524
23,858,85.8,4.0,0.4,0.1885,3585
24,788,78.8,3.0,0.3,0.188,3624
25,849,84.9,3.0,0.3,0.1875,3680
26,907,90.7,1.0,0.1,0.187,3720
27,848,84.8,2.0,0.2,0.1865,3781
28,906,90.6,2.0,0.2,0.186,3809
29,892,89.2,2.0,0.2,0.1855,3849
30,852,85.2,3.0,0.3,0.185,3878
31,812,81.2,3.0,0.3,0.1845,3934
32,821,82.1,3.0,0.3,0.184,3967
33,905,90.5,2.0,0.2,0.1835,4019
34,845,84.5,3.0,0.3,0.183,4098
35,814,81.4,3.0,0.3,0.1825,4113
36,812,81.2,5.0,0.5,0.182,4152
37,941,94.1,2.0,0.2,0.1815,4223
38,858,85.8,2.0,0.2,0.181,4304
39,729,72.9,4.0,0.4,0.1805,4352
40,781,78.1,4.0,0.4,0.1805,6619
41,824,82.4,3.0,0.3,0.18,6664
42,764,76.4,5.0,0.5,0.1795,6691
43,821,82.1,3.0,0.3,0.179,6747
44,657,65.7,6.0,0.6,0.1785,6793
45,863,86.3,3.0,0.3,0.178,6853
46,729,72.9,4.0,0.4,0.1775,6898
47,811,81.1,5.0,0.5,0.177,6934
48,798,79.8,5.0,0.5,0.1765,7016
49,818,81.8,4.0,0.4,0.176,7052
50,769,76.9,5.0,0.5,0.1755,7083
51,861,86.1,2.0,0.2,0.175,7123
52,863,86.3,3.0,0.3,0.1745,7152
53,734,73.4,5.0,0.5,0.174,7197
54,818,81.8,3.0,0.3,0.1735,7258
55,874,87.4,3.0,0.3,0.173,7264
56,792,79.2,5.0,0.5,0.1725,7307
57,811,81.1,6.0,0.6,0.172,7331
58,832,83.2,3.0,0.3,0.1715,7355
59,801,80.1,5.0,0.5,0.171,7389
60,702,70.2,6.0,0.6,0.1705,7408
61,739,73.9,5.0,0.5,0.17,7428
62,664,66.4,5.0,0.5,0.1695,7458
63,690,69.0,7.0,0.7,0.169,7507
64,637,63.7,7.0,0.7,0.1685,7532
65,822,82.2,4.0,0.4,0.168,7573
66,829,82.9,2.0,0.2,0.1675,7615
67,698,69.8,8.0,0.8,0.167,7635
68,640,64.0,6.0,0.6,0.1665,7665
69,662,66.2,6.0,0.6,0.166,7710
70,680,68.0,7.0,0.7,0.1655,7730
71,715,71.5,5.0,0.5,0.165,7742
72,718,71.8,7.0,0.7,0.1645,7799
73,767,76.7,4.0,0.4,0.164,7830
74,826,82.6,3.0,0.3,0.1635,7865
75,754,75.4,5.0,0.5,0.163,7890
76,566,56.6,7.0,0.7,0.1625,7915
77,758,75.8,4.0,0.4,0.162,7953
78,606,60.6,8.0,0.8,0.1615,7956
