episode,steps_total,steps_mean,reward_total,reward_mean,epsilon
0,903,90.3,1.0,0.1,1.0
10,936,93.6,1.0,0.1,0.9955
20,995,99.5,1.0,0.1,0.9905
30,907,90.7,1.0,0.1,0.9855
40,937,93.7,1.0,0.1,0.9805
50,929,92.9,1.0,0.1,0.9755
60,954,95.4,1.0,0.1,0.9705
70,911,91.1,1.0,0.1,0.9655
80,934,93.4,1.0,0.1,0.9605
90,902,90.2,1.0,0.1,0.9555
100,918,91.8,1.0,0.1,0.9505
110,907,90.7,1.0,0.1,0.9455
120,907,90.7,1.0,0.1,0.9405
130,902,90.2,1.0,0.1,0.9355
140,906,90.6,1.0,0.1,0.9305
150,905,90.5,1.0,0.1,0.9255
160,861,86.1,2.0,0.2,0.9205
170,813,81.3,3.0,0.3,0.9155
180,891,89.1,3.0,0.3,0.9105
190,894,89.4,2.0,0.2,0.9055
200,881,88.1,3.0,0.3,0.9005
210,831,83.1,2.0,0.2,0.8955
220,824,82.4,3.0,0.3,0.8905
230,657,65.7,5.0,0.5,0.8855
240,720,72.0,4.0,0.4,0.8805
250,639,63.9,5.0,0.5,0.8755
260,579,57.9,6.0,0.6,0.8705
270,581,58.1,6.0,0.6,0.8655
280,545,54.5,6.0,0.6,0.8605
290,646,64.6,5.0,0.5,0.8555
300,548,54.8,8.0,0.8,0.8505
310,347,34.7,9.0,0.9,0.8455
320,353,35.3,9.0,0.9,0.8405
330,361,36.1,9.0,0.9,0.8355
340,389,38.9,8.0,0.8,0.8305
350,358,35.8,9.0,0.9,0.8255
360,387,38.7,8.0,0.8,0.8205
370,348,34.8,10.0,1.0,0.8155
380,334,33.4,9.0,0.9,0.8105
390,313,31.3,10.0,1.0,0.8055
400,263,26.3,10.0,1.0,0.8005
410,263,26.3,10.0,1.0,0.7955
420,277,27.7,10.0,1.0,0.7905
430,253,25.3,10.0,1.0,0.7855
440,267,26.7,10.0,1.0,0.7805
450,259,25.9,10.0,1.0,0.7755
460,257,25.7,10.0,1.0,0.7705
470,253,25.3,10.0,1.0,0.7655
480,254,25.4,10.0,1.0,0.7605
490,257,25.7,10.0,1.0,0.7555
500,250,25.0,10.0,1.0,0.7505
510,256,25.6,10.0,1.0,0.7455
520,256,25.6,10.0,1.0,0.7405
530,254,25.4,10.0,1.0,0.7355
540,255,25.5,10.0,1.0,0.7305
550,261,26.1,10.0,1.0,0.7255
560,253,25.3,10.0,1.0,0.7205
570,257,25.7,10.0,1.0,0.7155
580,251,25.1,10.0,1.0,0.7105
590,262,26.2,10.0,1.0,0.7055
600,260,26.0,10.0,1.0,0.7005
610,249,24.9,10.0,1.0,0.6955
620,262,26.2,10.0,1.0,0.6905
630,250,25.0,10.0,1.0,0.6855
640,250,25.0,10.0,1.0,0.6805
650,262,26.2,10.0,1.0,0.6755
660,257,25.7,10.0,1.0,0.6705
670,251,25.1,10.0,1.0,0.6655
680,249,24.9,10.0,1.0,0.6605
690,253,25.3,10.0,1.0,0.6555
700,253,25.3,10.0,1.0,0.6505
710,249,24.9,10.0,1.0,0.6455
720,255,25.5,10.0,1.0,0.6405
730,247,24.7,10.0,1.0,0.6355
740,251,25.1,10.0,1.0,0.6305
750,261,26.1,10.0,1.0,0.6255
760,244,24.4,10.0,1.0,0.6205
770,262,26.2,10.0,1.0,0.6155
780,252,25.2,10.0,1.0,0.6105
790,256,25.6,10.0,1.0,0.6055
800,251,25.1,10.0,1.0,0.6005
810,263,26.3,10.0,1.0,0.5955
820,254,25.4,10.0,1.0,0.5905
830,263,26.3,10.0,1.0,0.5855
840,254,25.4,10.0,1.0,0.5805
850,264,26.4,10.0,1.0,0.5755
860,258,25.8,10.0,1.0,0.5705
870,253,25.3,10.0,1.0,0.5655
880,253,25.3,10.0,1.0,0.5605
890,253,25.3,10.0,1.0,0.5555
900,254,25.4,10.0,1.0,0.5505
910,256,25.6,10.0,1.0,0.5455
920,246,24.6,10.0,1.0,0.5405
930,254,25.4,10.0,1.0,0.5355
940,248,24.8,10.0,1.0,0.5305
950,251,25.1,10.0,1.0,0.5255
960,257,25.7,10.0,1.0,0.5205
970,250,25.0,10.0,1.0,0.5155
980,249,24.9,10.0,1.0,0.5105
990,263,26.3,10.0,1.0,0.5055
1000,251,25.1,10.0,1.0,0.5005
1010,249,24.9,10.0,1.0,0.4955
1020,249,24.9,10.0,1.0,0.4905
1030,248,24.8,10.0,1.0,0.4855
1040,248,24.8,10.0,1.0,0.4805
1050,259,25.9,10.0,1.0,0.4755
1060,256,25.6,10.0,1.0,0.4705
1070,256,25.6,10.0,1.0,0.4655
1080,252,25.2,10.0,1.0,0.4605
1090,248,24.8,10.0,1.0,0.4555
1100,251,25.1,10.0,1.0,0.4505
1110,255,25.5,10.0,1.0,0.4455
1120,242,24.2,10.0,1.0,0.4405
1130,251,25.1,10.0,1.0,0.4355
1140,252,25.2,10.0,1.0,0.4305
1150,256,25.6,10.0,1.0,0.4255
1160,262,26.2,10.0,1.0,0.4205
1170,265,26.5,10.0,1.0,0.4155
1180,257,25.7,10.0,1.0,0.4105
1190,246,24.6,10.0,1.0,0.4055
1200,247,24.7,10.0,1.0,0.4005
1210,260,26.0,10.0,1.0,0.3955
1220,257,25.7,10.0,1.0,0.3905
1230,253,25.3,10.0,1.0,0.3855
1240,253,25.3,10.0,1.0,0.3805
1250,258,25.8,10.0,1.0,0.3755
1260,249,24.9,10.0,1.0,0.3705
1270,257,25.7,10.0,1.0,0.3655
1280,246,24.6,10.0,1.0,0.3605
1290,245,24.5,10.0,1.0,0.3555
1300,249,24.9,10.0,1.0,0.3505
1310,248,24.8,10.0,1.0,0.3455
1320,249,24.9,10.0,1.0,0.3405
1330,249,24.9,10.0,1.0,0.3355
1340,256,25.6,10.0,1.0,0.3305
1350,263,26.3,10.0,1.0,0.3255
1360,253,25.3,10.0,1.0,0.3205
1370,251,25.1,10.0,1.0,0.3155
1380,259,25.9,10.0,1.0,0.3105
1390,250,25.0,10.0,1.0,0.3055
1400,255,25.5,10.0,1.0,0.3005
1410,253,25.3,10.0,1.0,0.2955
1420,246,24.6,10.0,1.0,0.2905
1430,251,25.1,10.0,1.0,0.2855
1440,257,25.7,10.0,1.0,0.2805
1450,247,24.7,10.0,1.0,0.2755
1460,253,25.3,10.0,1.0,0.2705
1470,246,24.6,10.0,1.0,0.2655
1480,251,25.1,10.0,1.0,0.2605
1490,265,26.5,10.0,1.0,0.2555
1500,250,25.0,10.0,1.0,0.2505
1510,250,25.0,10.0,1.0,0.2455
1520,251,25.1,10.0,1.0,0.2405
1530,253,25.3,10.0,1.0,0.2355
1540,268,26.8,10.0,1.0,0.2305
1550,256,25.6,10.0,1.0,0.2255
1560,258,25.8,10.0,1.0,0.2205
1570,261,26.1,10.0,1.0,0.2155
1580,256,25.6,10.0,1.0,0.2105
1590,255,25.5,10.0,1.0,0.2055
1600,258,25.8,10.0,1.0,0.2005
1610,253,25.3,10.0,1.0,0.1955
1620,257,25.7,10.0,1.0,0.1905
1630,265,26.5,10.0,1.0,0.1855
1640,253,25.3,10.0,1.0,0.1805
1650,262,26.2,10.0,1.0,0.1755
1660,257,25.7,10.0,1.0,0.1705
1670,253,25.3,10.0,1.0,0.1655
1680,253,25.3,10.0,1.0,0.1605
1690,246,24.6,10.0,1.0,0.1555
1700,257,25.7,10.0,1.0,0.1505
1710,242,24.2,10.0,1.0,0.1455
1720,259,25.9,10.0,1.0,0.1405
1730,262,26.2,10.0,1.0,0.1355
1740,253,25.3,10.0,1.0,0.1305
1750,253,25.3,10.0,1.0,0.1255
1760,251,25.1,10.0,1.0,0.1205
1770,253,25.3,10.0,1.0,0.1155
1780,255,25.5,10.0,1.0,0.1105
1790,258,25.8,10.0,1.0,0.1055
1800,250,25.0,10.0,1.0,0.1005
1810,251,25.1,10.0,1.0,0.0955
1820,252,25.2,10.0,1.0,0.0905
1830,256,25.6,10.0,1.0,0.0855
1840,246,24.6,10.0,1.0,0.0805
1850,256,25.6,10.0,1.0,0.0755
1860,264,26.4,10.0,1.0,0.0705
1870,254,25.4,10.0,1.0,0.0655
1880,252,25.2,10.0,1.0,0.0605
1890,255,25.5,10.0,1.0,0.0555
1900,258,25.8,10.0,1.0,0.0505
1910,247,24.7,10.0,1.0,0.0455
1920,256,25.6,10.0,1.0,0.0405
1930,257,25.7,10.0,1.0,0.0355
1940,250,25.0,10.0,1.0,0.0305
1950,249,24.9,10.0,1.0,0.0255
1960,252,25.2,10.0,1.0,0.0205
1970,250,25.0,10.0,1.0,0.0155
1980,254,25.4,10.0,1.0,0.0105
1990,248,24.8,10.0,1.0,0.0055
2000,250,25.0,10.0,1.0,0.0005
