episode,steps_total,steps_mean,reward_total,reward_mean,epsilon,step_count
0,904,90.4,1.0,0.1,1.0,0
1,919,91.9,1.0,0.1,0.9995,100
2,911,91.1,1.0,0.1,0.999,200
3,1000,100.0,0,0.0,0.9985,300
4,922,92.2,1.0,0.1,0.998,400
5,921,92.1,1.0,0.1,0.9975,500
6,1000,100.0,0,0.0,0.997,600
7,1000,100.0,0,0.0,0.9965,700
8,912,91.2,1.0,0.1,0.996,800
9,918,91.8,1.0,0.1,0.9955,900
10,937,93.7,1.0,0.1,0.995,1000
11,913,91.3,1.0,0.1,0.9945,1100
12,916,91.6,1.0,0.1,0.994,1200
13,904,90.4,1.0,0.1,0.9935,1300
14,909,90.9,1.0,0.1,0.993,1400
15,906,90.6,1.0,0.1,0.9925,1500
16,913,91.3,1.0,0.1,0.992,1600
17,908,90.8,1.0,0.1,0.9915,1700
18,917,91.7,1.0,0.1,0.991,1800
19,907,90.7,1.0,0.1,0.9905,1900
20,985,98.5,1.0,0.1,0.99,2000
21,925,92.5,1.0,0.1,0.9895,2100
22,925,92.5,1.0,0.1,0.989,2200
23,910,91.0,1.0,0.1,0.9885,2300
24,933,93.3,1.0,0.1,0.988,2400
25,979,97.9,1.0,0.1,0.9875,2500
26,926,92.6,1.0,0.1,0.987,2600
27,915,91.5,1.0,0.1,0.9865,2700
28,919,91.9,1.0,0.1,0.986,2746
29,937,93.7,1.0,0.1,0.9855,2846
30,901,90.1,2.0,0.2,0.985,2946
31,915,91.5,1.0,0.1,0.9845,2978
32,960,96.0,1.0,0.1,0.984,3034
33,918,91.8,1.0,0.1,0.9835,3134
34,923,92.3,1.0,0.1,0.983,3204
35,909,90.9,1.0,0.1,0.9825,3304
36,916,91.6,1.0,0.1,0.982,3308
37,836,83.6,2.0,0.2,0.9815,3408
38,905,90.5,1.0,0.1,0.981,3508
39,865,86.5,2.0,0.2,0.9805,3608
40,784,78.4,3.0,0.3,0.98,3708
41,869,86.9,2.0,0.2,0.9795,3808
42,778,77.8,4.0,0.4,0.979,3908
43,842,84.2,2.0,0.2,0.9785,3986
44,930,93.0,2.0,0.2,0.978,3998
45,759,75.9,3.0,0.3,0.9775,4098
46,948,94.8,1.0,0.1,0.977,4198
47,831,83.1,2.0,0.2,0.9765,4298
48,776,77.6,4.0,0.4,0.976,4398
49,900,90.0,2.0,0.2,0.9755,4498
50,892,89.2,3.0,0.3,0.975,4598
51,796,79.6,3.0,0.3,0.9745,4599
52,764,76.4,3.0,0.3,0.974,4699
53,778,77.8,3.0,0.3,0.9735,4799
54,803,80.3,3.0,0.3,0.973,4899
55,838,83.8,3.0,0.3,0.9725,4999
56,815,81.5,3.0,0.3,0.972,5099
57,714,71.4,4.0,0.4,0.9715,5199
58,613,61.3,5.0,0.5,0.971,5299
59,698,69.8,4.0,0.4,0.9705,5399
60,749,74.9,4.0,0.4,0.97,5418
61,616,61.6,5.0,0.5,0.9695,5518
62,659,65.9,6.0,0.6,0.969,5618
63,693,69.3,6.0,0.6,0.9685,5718
64,669,66.9,6.0,0.6,0.968,5818
65,658,65.8,6.0,0.6,0.9675,5838
66,675,67.5,5.0,0.5,0.967,5927
67,673,67.3,5.0,0.5,0.9665,6027
68,583,58.3,7.0,0.7,0.966,6037
69,708,70.8,5.0,0.5,0.9655,6137
70,653,65.3,5.0,0.5,0.965,6237
71,672,67.2,4.0,0.4,0.9645,6337
72,639,63.9,5.0,0.5,0.964,6437
73,672,67.2,5.0,0.5,0.9635,6537
74,679,67.9,5.0,0.5,0.963,6637
75,633,63.3,6.0,0.6,0.9625,6737
76,647,64.7,5.0,0.5,0.962,6837
77,625,62.5,5.0,0.5,0.9615,6937
78,646,64.6,5.0,0.5,0.961,7025
79,527,52.7,7.0,0.7,0.9605,7125
80,574,57.4,7.0,0.7,0.96,7190
81,520,52.0,7.0,0.7,0.9595,7290
82,617,61.7,6.0,0.6,0.959,7390
83,625,62.5,6.0,0.6,0.9585,7405
84,639,63.9,5.0,0.5,0.958,7408
85,669,66.9,4.0,0.4,0.9575,7508
86,599,59.9,7.0,0.7,0.957,7608
87,555,55.5,7.0,0.7,0.9565,7708
88,736,73.6,4.0,0.4,0.956,7808
89,647,64.7,5.0,0.5,0.9555,7878
90,659,65.9,6.0,0.6,0.955,7978
91,602,60.2,5.0,0.5,0.9545,8078
92,594,59.4,7.0,0.7,0.954,8178
93,662,66.2,6.0,0.6,0.9535,8187
94,694,69.4,5.0,0.5,0.953,8287
95,570,57.0,6.0,0.6,0.9525,8387
96,661,66.1,6.0,0.6,0.952,8487
97,561,56.1,6.0,0.6,0.9515,8508
98,554,55.4,6.0,0.6,0.951,8515
99,573,57.3,7.0,0.7,0.9505,8615
100,636,63.6,5.0,0.5,0.95,8715
101,637,63.7,6.0,0.6,0.9495,8815
102,574,57.4,6.0,0.6,0.949,8906
103,563,56.3,6.0,0.6,0.9485,9006
104,614,61.4,5.0,0.5,0.948,9106
105,609,60.9,6.0,0.6,0.9475,9206
106,538,53.8,7.0,0.7,0.947,9229
107,492,49.2,7.0,0.7,0.9465,9247
108,616,61.6,6.0,0.6,0.946,9319
109,558,55.8,8.0,0.8,0.9455,9419
110,553,55.3,8.0,0.8,0.945,9519
111,595,59.5,5.0,0.5,0.9445,9619
112,535,53.5,7.0,0.7,0.944,9719
113,635,63.5,5.0,0.5,0.9435,9738
114,487,48.7,8.0,0.8,0.943,9838
115,553,55.3,7.0,0.7,0.9425,9857
116,534,53.4,6.0,0.6,0.942,9957
117,544,54.4,7.0,0.7,0.9415,10057
118,517,51.7,7.0,0.7,0.941,10148
119,533,53.3,6.0,0.6,0.9405,10248
120,605,60.5,7.0,0.7,0.94,10295
