episode,omega2,omega3,omega4,omega
1,0,0,0,1
2,0,0,1,1
3,0,0,2,1
4,0,1,2,1
5,0,1,3,1
6,1,1,3,1
7,1,1,4,1
8,1,2,4,1
9,1,3,4,1
10,2,3,4,1
11,2,4,4,1
12,2,5,4,1
13,3,5,4,1
14,3,6,4,1
15,3,6,5,1
16,3,6,6,1
17,3,6,6,2
18,3,6,7,2
19,3,6,8,2
20,3,7,8,2
21,3,7,9,2
22,3,7,10,2
23,3,7,11,2
24,3,7,12,2
25,3,8,12,2
26,3,8,12,3
27,3,9,12,3
28,3,9,13,3
29,3,9,14,3
30,3,9,15,3
31,3,9,15,4
32,3,10,15,4
33,3,11,15,4
34,3,11,15,5
35,3,11,15,6
36,3,12,15,6
37,3,12,16,6
38,3,12,17,6
39,3,12,17,7
40,3,12,18,7
41,3,13,18,7
42,3,13,18,8
43,4,13,18,8
44,4,14,18,8
45,5,14,18,8
46,6,14,18,8
47,6,14,19,8
48,7,14,19,8
49,7,15,19,8
50,7,16,19,8
51,8,16,19,8
52,8,16,19,9
53,9,16,19,9
54,9,17,19,9
55,9,17,19,10
56,9,18,19,10
57,10,18,19,10
58,11,18,19,10
59,11,19,19,10
60,11,20,19,10
61,11,20,19,11
62,11,20,20,11
63,11,21,20,11
64,11,21,21,11
65,12,21,21,11
66,12,21,21,12
67,13,21,21,12
68,14,21,21,12
69,14,22,21,12
70,15,22,21,12
71,15,23,21,12
72,15,23,21,13
73,15,24,21,13
74,15,24,21,14
75,15,25,21,14
76,15,25,21,15
77,16,25,21,15
78,16,25,21,16
79,17,25,21,16
80,17,25,22,16
81,17,25,22,17
82,18,25,22,17
83,18,25,23,17
84,19,25,23,17
85,19,25,24,17
86,20,25,24,17
87,21,25,24,17
88,22,25,24,17
89,22,26,24,17
90,23,26,24,17
91,23,26,24,18
92,23,27,24,18
93,23,27,24,19
94,24,27,24,19
95,24,27,25,19
96,25,27,25,19
97,25,28,25,19
98,26,28,25,19
99,27,28,25,19
100,28,28,25,19
101,29,28,25,19
102,30,28,25,19
103,30,29,25,19
104,30,29,26,19
105,31,29,26,19
106,31,30,26,19
107,31,30,26,20
108,31,30,27,20
109,32,30,27,20
110,33,30,27,20
111,33,30,27,21
112,34,30,27,21
113,34,31,27,21
114,34,32,27,21
115,34,32,27,22
116,35,32,27,22
117,35,33,27,22
118,36,33,27,22
119,36,34,27,22
120,36,35,27,22
121,36,35,27,23
122,37,35,27,23
123,38,35,27,23
124,38,36,27,23
125,38,37,27,23
126,39,37,27,23
127,40,37,27,23
128,40,37,27,24
129,40,37,28,24
130,40,38,28,24
131,41,38,28,24
132,41,38,29,24
133,41,39,29,24
134,42,39,29,24
135,42,39,30,24
136,42,40,30,24
137,42,40,30,25
138,42,41,30,25
139,43,41,30,25
140,43,42,30,25
141,43,42,31,25
142,43,42,32,25
143,43,43,32,25
144,44,43,32,25
145,44,43,32,26
146,45,43,32,26
147,46,43,32,26
148,46,43,33,26
149,46,44,33,26
150,47,44,33,26
151,48,44,33,26
152,48,45,33,26
153,48,46,33,26
154,49,46,33,26
155,49,47,33,26
156,50,47,33,26
157,50,48,33,26
158,51,48,33,26
159,51,48,34,26
160,52,48,34,26
161,52,49,34,26
162,53,49,34,26
163,53,49,35,26
164,53,49,36,26
165,53,49,36,27
166,53,50,36,27
167,53,50,37,27
168,53,50,38,27
169,53,50,38,28
170,53,51,38,28
171,54,51,38,28
172,55,51,38,28
173,56,51,38,28
174,56,51,38,29
175,57,51,38,29
176,57,51,39,29
177,58,51,39,29
178,59,51,39,29
179,60,51,39,29
180,61,51,39,29
181,61,51,40,29
182,62,51,40,29
183,62,51,41,29
184,63,51,41,29
185,63,52,41,29
186,64,52,41,29
187,64,53,41,29
188,65,53,41,29
189,65,54,41,29
190,65,54,42,29
191,65,55,42,29
192,66,55,42,29
