episode,omega2,omega3,omega4,omega
1,0,0,1,0
2,0,1,1,0
3,0,1,2,0
4,0,1,2,1
5,0,1,2,2
6,0,1,3,2
7,0,1,3,3
8,0,2,3,3
9,1,2,3,3
10,2,2,3,3
11,2,2,3,4
12,3,2,3,4
13,3,2,3,5
14,4,2,3,5
15,4,3,3,5
16,4,3,3,6
17,4,4,3,6
18,4,4,3,7
19,4,4,3,8
20,4,4,4,8
21,5,4,4,8
22,5,5,4,8
23,5,5,5,8
24,5,6,5,8
25,5,6,6,8
26,5,7,6,8
27,6,7,6,8
28,6,7,7,8
29,6,8,7,8
30,6,9,7,8
31,6,9,7,9
32,6,9,7,10
33,6,9,8,10
34,6,10,8,10
35,7,10,8,10
36,8,10,8,10
37,9,10,8,10
38,9,10,9,10
39,10,10,9,10
40,11,10,9,10
41,11,10,10,10
42,11,10,11,10
43,11,10,11,11
44,11,10,11,12
45,11,10,12,12
46,11,11,12,12
47,11,11,12,13
48,11,11,12,14
49,12,11,12,14
50,12,11,12,15
51,13,11,12,15
52,13,11,12,16
53,13,11,13,16
54,13,12,13,16
55,14,12,13,16
56,14,12,13,17
57,14,12,14,17
58,14,12,15,17
59,14,13,15,17
60,15,13,15,17
61,15,13,16,17
62,15,13,16,18
63,15,14,16,18
64,15,14,17,18
65,15,14,18,18
66,15,15,18,18
67,16,15,18,18
68,17,15,18,18
69,17,16,18,18
70,17,16,19,18
71,17,16,19,19
72,17,16,20,19
73,17,16,20,20
74,18,16,20,20
75,18,16,20,21
76,19,16,20,21
77,19,16,21,21
78,19,17,21,21
79,20,17,21,21
80,20,18,21,21
81,20,18,22,21
82,20,18,22,22
83,21,18,22,22
84,21,18,22,23
85,21,19,22,23
86,21,19,23,23
87,21,20,23,23
88,21,20,24,23
89,21,21,24,23
90,22,21,24,23
91,23,21,24,23
92,23,21,24,24
93,24,21,24,24
94,24,21,25,24
95,24,22,25,24
96,24,23,25,24
97,24,23,26,24
98,24,23,26,25
99,24,23,26,26
100,24,24,26,26
101,24,24,27,26
102,24,24,27,27
103,25,24,27,27
104,26,24,27,27
105,26,24,27,28
106,27,24,27,28
107,27,24,28,28
108,27,24,28,29
109,27,24,28,30
110,27,24,28,31
111,27,25,28,31
112,27,25,28,32
113,27,25,28,33
114,27,26,28,33
115,27,26,29,33
116,27,26,29,34
117,27,26,30,34
118,27,26,31,34
119,27,26,31,35
120,28,26,31,35
121,28,26,32,35
122,29,26,32,35
123,29,26,32,36
124,30,26,32,36
125,30,27,32,36
126,30,28,32,36
127,30,29,32,36
128,30,29,33,36
129,30,30,33,36
130,30,30,33,37
131,31,30,33,37
132,32,30,33,37
133,32,30,33,38
134,32,30,33,39
135,32,30,33,40
136,32,31,33,40
137,33,31,33,40
138,34,31,33,40
139,35,31,33,40
140,35,32,33,40
141,35,33,33,40
142,35,33,34,40
143,35,33,35,40
144,35,34,35,40
145,35,35,35,40
146,35,36,35,40
147,36,36,35,40
148,36,37,35,40
149,36,37,35,41
150,36,38,35,41
151,36,38,35,42
152,36,38,35,43
153,36,38,35,44
154,36,39,35,44
155,36,40,35,44
156,36,40,36,44
157,36,40,37,44
158,37,40,37,44
159,37,40,37,45
160,37,40,38,45
161,37,41,38,45
162,37,41,39,45
163,37,42,39,45
164,37,42,39,46
165,37,42,40,46
166,37,42,40,47
167,37,42,40,48
168,38,42,40,48
169,38,42,40,49
170,39,42,40,49
171,39,42,41,49
172,39,42,42,49
173,40,42,42,49
174,41,42,42,49
175,41,42,43,49
176,41,43,43,49
177,41,43,43,50
178,42,43,43,50
179,42,43,43,51
180,42,43,44,51
181,42,44,44,51
182,42,44,44,52
183,42,45,44,52
184,42,45,45,52
185,42,46,45,52
186,42,46,46,52
187,42,46,46,53
188,42,46,47,53
189,42,47,47,53
190,42,47,47,54
191,42,48,47,54
192,42,48,48,54
193,42,49,48,54
194,42,50,48,54
195,43,50,48,54
196,43,50,49,54
197,43,51,49,54
198,44,51,49,54
199,44,51,50,54
200,44,51,50,55
201,45,51,50,55
202,45,52,50,55
203,46,52,50,55
204,46,52,50,56
205,47,52,50,56
206,48,52,50,56
207,48,53,50,56
208,48,53,50,57
209,48,53,50,58
210,48,53,51,58
211,48,53,51,59
212,48,54,51,59
213,49,54,51,59
214,49,55,51,59
215,49,56,51,59
216,49,56,51,60
217,50,56,51,60
218,50,56,51,61
219,50,56,51,62
220,51,56,51,62
221,51,56,52,62
222,51,56,52,63
223,51,57,52,63
224,52,57,52,63
225,52,57,52,64
226,52,57,52,65
227,52,58,52,65
228,52,58,52,66
229,52,58,52,67
230,52,58,52,68
231,52,59,52,68
232,53,59,52,68
233,53,59,53,68
234,53,59,53,69
235,54,59,53,69
236,54,59,53,70
237,54,59,53,71
238,54,59,54,71
239,55,59,54,71
240,55,59,55,71
241,55,59,56,71
242,55,60,56,71
243,56,60,56,71
244,56,60,56,72
245,56,61,56,72
246,56,61,56,73
247,57,61,56,73
248,58,61,56,73
249,58,61,57,73
250,59,61,57,73
251,59,61,57,74
252,60,61,57,74
253,61,61,57,74
254,61,62,57,74
255,62,62,57,74
256,62,62,58,74
257,63,62,58,74
258,63,62,58,75
259,63,62,58,76
260,64,62,58,76
261,64,62,59,76
262,65,62,59,76
263,65,62,59,77
264,65,62,59,78
265,65,63,59,78
266,65,63,59,79
267,65,64,59,79
268,65,64,60,79
269,65,64,60,80
270,65,64,60,81
271,65,64,61,81
272,65,64,61,82
273,65,64,62,82
274,66,64,62,82
275,67,64,62,82
276,67,65,62,82
277,67,65,62,83
278,68,65,62,83
279,68,65,62,84
280,68,65,62,85
281,68,65,63,85
282,68,65,64,85
283,68,66,64,85
284,68,67,64,85
285,69,67,64,85
286,69,67,64,86
287,69,68,64,86
288,69,68,64,87
289,69,68,65,87
290,69,68,65,88
291,70,68,65,88
292,70,69,65,88
293,71,69,65,88
294,71,69,65,89
295,71,70,65,89
296,71,71,65,89
297,71,72,65,89
298,71,73,65,89
299,72,73,65,89
300,72,73,66,89
301,73,73,66,89
302,74,73,66,89
303,74,74,66,89
