episode,W_mean
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.00039141443642400005
28,0.00039141443642400005
29,0.00039141443642400005
30,0.00039141443642400005
31,0.00039141443642400005
32,0.0003354980883634286
33,0.000293560827318
34,0.000260942957616
35,0.000260942957616
36,0.000260942957616
37,0.00023484866185440002
38,0.00023484866185440002
39,0.00023484866185440002
40,0.00023484866185440002
41,0.00021349878350400002
42,0.00021349878350400002
43,0.00021349878350400002
44,0.00021349878350400002
45,0.00019570721821200003
46,0.00019570721821200003
47,0.00019570721821200003
48,0.00019570721821200003
49,0.00019570721821200003
50,0.00019570721821200003
51,0.00019570721821200003
52,0.00019570721821200003
53,0.00019570721821200003
54,0.00019570721821200003
55,0.00019570721821200003
56,0.00019570721821200003
57,0.00019570721821200003
58,0.00019570721821200003
59,0.00018065281681107695
60,0.00018065281681107695
61,0.00018065281681107695
62,0.00018065281681107695
63,0.00018065281681107695
64,0.00018065281681107695
65,0.00018065281681107695
66,0.00018065281681107695
67,0.00018065281681107695
68,0.00018065281681107695
69,0.00018065281681107695
70,0.0001677490441817143
71,0.0001677490441817143
72,0.0001565657745696
73,0.0001565657745696
74,0.0001565657745696
75,0.0001565657745696
76,0.0001565657745696
77,0.0001565657745696
78,0.000146780413659
79,0.000146780413659
80,0.000146780413659
81,0.000146780413659
82,0.00013814627167905882
83,0.00013814627167905882
84,0.00013814627167905882
85,0.00013814627167905882
86,0.00013814627167905882
87,0.00013814627167905882
88,0.00013814627167905882
89,0.00013814627167905882
90,0.00013814627167905882
91,0.000130471478808
92,0.000130471478808
93,0.00012360455887073686
94,0.00012360455887073686
95,0.00011742433092720001
96,0.00011742433092720001
97,0.00011742433092720001
98,0.00011742433092720001
99,0.00011742433092720001
100,0.00011742433092720001
101,0.00011742433092720001
102,0.00011742433092720001
103,0.00011742433092720001
104,0.00011183269612114286
105,0.00011183269612114286
106,0.00010674939175200001
107,0.00010674939175200001
108,0.00010674939175200001
109,0.00010674939175200001
110,0.00010674939175200001
111,0.00010674939175200001
112,0.00010210811384973914
113,0.00010210811384973914
114,0.00010210811384973914
115,0.00010210811384973914
116,9.785360910600001e-05
117,9.785360910600001e-05
118,9.785360910600001e-05
119,9.785360910600001e-05
120,9.785360910600001e-05
121,9.785360910600001e-05
122,9.393946474176e-05
123,9.393946474176e-05
124,9.393946474176e-05
125,9.393946474176e-05
126,9.032640840553848e-05
127,9.032640840553848e-05
128,9.032640840553848e-05
129,9.032640840553848e-05
130,8.6980985872e-05
131,8.6980985872e-05
132,8.6980985872e-05
133,8.387452209085715e-05
134,8.098229719117242e-05
135,8.098229719117242e-05
136,8.098229719117242e-05
137,8.098229719117242e-05
