episode,steps_total,steps_mean,reward_total,reward_mean,epsilon
0,903,90.3,1.0,0.1,1.0
10,902,90.2,1.0,0.1,0.9955
20,901,90.1,1.0,0.1,0.9905
30,901,90.1,1.0,0.1,0.9855
40,901,90.1,1.0,0.1,0.9805
50,901,90.1,1.0,0.1,0.9755
60,901,90.1,1.0,0.1,0.9705
70,902,90.2,1.0,0.1,0.9655
80,902,90.2,1.0,0.1,0.9605
90,901,90.1,1.0,0.1,0.9555
100,901,90.1,2.0,0.2,0.9505
110,901,90.1,1.0,0.1,0.9455
120,903,90.3,1.0,0.1,0.9405
130,764,76.4,4.0,0.4,0.9355
140,839,83.9,3.0,0.3,0.9305
150,752,75.2,4.0,0.4,0.9255
160,831,83.1,2.0,0.2,0.9205
170,791,79.1,3.0,0.3,0.9155
180,752,75.2,4.0,0.4,0.9105
190,747,74.7,3.0,0.3,0.9055
200,672,67.2,4.0,0.4,0.9005
210,765,76.5,3.0,0.3,0.8955
220,687,68.7,5.0,0.5,0.8905
230,784,78.4,3.0,0.3,0.8855
240,711,71.1,4.0,0.4,0.8805
250,667,66.7,4.0,0.4,0.8755
260,653,65.3,4.0,0.4,0.8705
270,635,63.5,5.0,0.5,0.8655
280,658,65.8,4.0,0.4,0.8605
290,620,62.0,6.0,0.6,0.8555
300,582,58.2,5.0,0.5,0.8505
310,584,58.4,5.0,0.5,0.8455
320,533,53.3,6.0,0.6,0.8405
330,439,43.9,7.0,0.7,0.8355
340,427,42.7,8.0,0.8,0.8305
350,447,44.7,8.0,0.8,0.8255
360,458,45.8,7.0,0.7,0.8205
370,405,40.5,8.0,0.8,0.8155
380,429,42.9,8.0,0.8,0.8105
390,397,39.7,8.0,0.8,0.8055
400,371,37.1,9.0,0.9,0.8005
410,375,37.5,9.0,0.9,0.7955
420,319,31.9,9.0,0.9,0.7905
430,367,36.7,8.0,0.8,0.7855
440,306,30.6,9.0,0.9,0.7805
450,334,33.4,9.0,0.9,0.7755
460,287,28.7,9.0,0.9,0.7705
470,311,31.1,9.0,0.9,0.7655
480,358,35.8,9.0,0.9,0.7605
490,309,30.9,9.0,0.9,0.7555
500,302,30.2,9.0,0.9,0.7505
510,302,30.2,9.0,0.9,0.7455
520,289,28.9,9.0,0.9,0.7405
530,293,29.3,9.0,0.9,0.7355
540,303,30.3,9.0,0.9,0.7305
550,263,26.3,10.0,1.0,0.7255
560,279,27.9,10.0,1.0,0.7205
570,297,29.7,9.0,0.9,0.7155
580,294,29.4,9.0,0.9,0.7105
590,285,28.5,9.0,0.9,0.7055
600,293,29.3,9.0,0.9,0.7005
610,267,26.7,10.0,1.0,0.6955
620,294,29.4,9.0,0.9,0.6905
630,292,29.2,9.0,0.9,0.6855
640,296,29.6,9.0,0.9,0.6805
650,290,29.0,9.0,0.9,0.6755
660,288,28.8,9.0,0.9,0.6705
670,275,27.5,10.0,1.0,0.6655
680,290,29.0,9.0,0.9,0.6605
690,285,28.5,9.0,0.9,0.6555
700,290,29.0,9.0,0.9,0.6505
710,297,29.7,9.0,0.9,0.6455
720,260,26.0,10.0,1.0,0.6405
730,246,24.6,10.0,1.0,0.6355
740,243,24.3,10.0,1.0,0.6305
750,260,26.0,10.0,1.0,0.6255
760,268,26.8,10.0,1.0,0.6205
770,246,24.6,10.0,1.0,0.6155
780,235,23.5,10.0,1.0,0.6105
790,234,23.4,10.0,1.0,0.6055
800,303,30.3,9.0,0.9,0.6005
810,237,23.7,10.0,1.0,0.5955
820,249,24.9,10.0,1.0,0.5905
830,228,22.8,10.0,1.0,0.5855
840,229,22.9,10.0,1.0,0.5805
850,237,23.7,10.0,1.0,0.5755
860,241,24.1,10.0,1.0,0.5705
870,242,24.2,10.0,1.0,0.5655
880,251,25.1,10.0,1.0,0.5605
890,242,24.2,10.0,1.0,0.5555
900,263,26.3,10.0,1.0,0.5505
910,221,22.1,10.0,1.0,0.5455
920,230,23.0,10.0,1.0,0.5405
930,226,22.6,10.0,1.0,0.5355
940,228,22.8,10.0,1.0,0.5305
950,232,23.2,10.0,1.0,0.5255
960,235,23.5,10.0,1.0,0.5205
970,227,22.7,10.0,1.0,0.5155
980,231,23.1,10.0,1.0,0.5105
990,232,23.2,10.0,1.0,0.5055
1000,227,22.7,10.0,1.0,0.5005
1010,232,23.2,10.0,1.0,0.4955
1020,225,22.5,10.0,1.0,0.4905
1030,230,23.0,10.0,1.0,0.4855
1040,227,22.7,10.0,1.0,0.4805
1050,229,22.9,10.0,1.0,0.4755
1060,235,23.5,10.0,1.0,0.4705
1070,228,22.8,10.0,1.0,0.4655
1080,235,23.5,10.0,1.0,0.4605
1090,229,22.9,10.0,1.0,0.4555
1100,231,23.1,10.0,1.0,0.4505
1110,222,22.2,10.0,1.0,0.4455
1120,232,23.2,10.0,1.0,0.4405
1130,237,23.7,10.0,1.0,0.4355
1140,231,23.1,10.0,1.0,0.4305
1150,237,23.7,10.0,1.0,0.4255
1160,238,23.8,10.0,1.0,0.4205
1170,234,23.4,10.0,1.0,0.4155
1180,233,23.3,10.0,1.0,0.4105
1190,232,23.2,10.0,1.0,0.4055
1200,233,23.3,10.0,1.0,0.4005
1210,234,23.4,10.0,1.0,0.3955
1220,233,23.3,10.0,1.0,0.3905
1230,227,22.7,10.0,1.0,0.3855
1240,232,23.2,10.0,1.0,0.3805
