episode,W_mean
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.0
79,0.0
80,0.0
81,0.0
82,0.0
83,0.0
84,0.0
85,0.0
86,0.0
87,0.0
88,0.008189655172413792
89,0.008189655172413792
90,0.008189655172413792
91,0.008189655172413792
92,0.008189655172413792
93,0.008189655172413792
94,0.007916666666666666
95,0.007661290322580644
96,0.007421874999999999
97,0.007196969696969696
98,0.006985294117647057
99,0.006985294117647057
100,0.006785714285714285
101,0.006597222222222221
102,0.006597222222222221
103,0.006597222222222221
104,0.006597222222222221
105,0.006597222222222221
106,0.006597222222222221
107,0.006597222222222221
108,0.006597222222222221
109,0.0064189189189189175
110,0.0064189189189189175
111,0.0064189189189189175
112,0.0064189189189189175
113,0.0064189189189189175
114,0.006249999999999999
115,0.006249999999999999
116,0.006249999999999999
117,0.006249999999999999
118,0.006249999999999999
119,0.006249999999999999
120,0.006249999999999999
121,0.006249999999999999
122,0.006249999999999999
123,0.006249999999999999
124,0.006089743589743588
125,0.006089743589743588
126,0.006089743589743588
127,0.006089743589743588
128,0.006089743589743588
129,0.006089743589743588
130,0.006089743589743588
131,0.006089743589743588
132,0.006089743589743588
133,0.006089743589743588
134,0.006089743589743588
135,0.006089743589743588
136,0.005937499999999998
137,0.0057926829268292665
138,0.005654761904761903
139,0.0055232558139534866
140,0.0055232558139534866
141,0.0055232558139534866
142,0.005397727272727271
143,0.005277777777777776
144,0.005277777777777776
145,0.005277777777777776
146,0.005163043478260868
147,0.005053191489361701
148,0.004947916666666666
149,0.004947916666666666
150,0.004846938775510202
151,0.004749999999999998
152,0.004749999999999998
153,0.004656862745098037
154,0.004656862745098037
155,0.004567307692307691
156,0.004567307692307691
157,0.004481132075471697
158,0.004481132075471697
159,0.004481132075471697
160,0.004398148148148147
161,0.004398148148148147
162,0.004318181818181817
163,0.004318181818181817
164,0.004241071428571428
165,0.004241071428571428
166,0.004241071428571428
167,0.004241071428571428
168,0.004241071428571428
169,0.004241071428571428
170,0.004241071428571428
171,0.004241071428571428
172,0.004241071428571428
173,0.004166666666666667
