episode,omega2,omega3,omega4,omega
1,0,1,0,0
2,0,1,1,0
3,0,2,1,0
4,0,3,1,0
5,0,3,2,0
6,0,4,2,0
7,0,4,3,0
8,0,4,4,0
9,0,5,4,0
10,0,5,5,0
11,0,5,6,0
12,1,5,6,0
13,2,5,6,0
14,2,6,6,0
15,2,6,6,1
16,2,6,6,2
17,2,7,6,2
18,3,7,6,2
19,3,7,7,2
20,3,7,8,2
21,3,7,8,3
22,3,7,9,3
23,3,8,9,3
24,3,8,10,3
25,3,8,11,3
26,3,9,11,3
27,3,10,11,3
28,3,11,11,3
29,3,11,11,4
30,3,12,11,4
31,3,13,11,4
32,3,14,11,4
33,3,14,12,4
34,3,15,12,4
35,3,15,12,5
36,3,15,13,5
37,4,15,13,5
38,4,16,13,5
39,5,16,13,5
40,6,16,13,5
41,7,16,13,5
42,7,17,13,5
43,7,17,14,5
44,7,17,14,6
45,7,17,14,7
46,7,17,15,7
47,7,18,15,7
48,7,19,15,7
49,7,20,15,7
50,7,20,15,8
51,7,21,15,8
52,7,22,15,8
53,7,22,15,9
54,7,23,15,9
55,7,24,15,9
56,8,24,15,9
57,9,24,15,9
58,10,24,15,9
59,10,25,15,9
60,10,26,15,9
61,10,26,15,10
62,10,26,15,11
63,10,27,15,11
64,10,28,15,11
65,11,28,15,11
66,12,28,15,11
67,12,29,15,11
68,12,29,16,11
69,12,29,16,12
70,12,30,16,12
71,12,30,17,12
72,12,31,17,12
73,13,31,17,12
74,13,31,17,13
75,13,31,18,13
76,13,31,19,13
77,13,31,19,14
78,13,31,20,14
79,13,31,20,15
80,13,31,20,16
81,13,32,20,16
82,13,32,21,16
83,13,32,22,16
84,13,33,22,16
85,13,33,22,17
86,13,33,22,18
87,13,33,22,19
88,13,33,22,20
89,14,33,22,20
90,15,33,22,20
91,16,33,22,20
92,16,34,22,20
93,17,34,22,20
94,17,35,22,20
95,17,36,22,20
96,18,36,22,20
97,18,37,22,20
98,18,38,22,20
99,19,38,22,20
100,19,38,22,21
101,19,38,23,21
102,20,38,23,21
103,20,38,24,21
104,20,38,24,22
105,20,38,25,22
106,20,38,26,22
107,20,38,27,22
108,20,39,27,22
109,20,39,28,22
110,20,40,28,22
111,21,40,28,22
112,21,40,29,22
113,21,40,29,23
114,22,40,29,23
115,22,40,30,23
116,22,40,30,24
117,22,41,30,24
118,22,41,31,24
119,22,42,31,24
120,23,42,31,24
121,23,43,31,24
122,23,43,32,24
123,24,43,32,24
124,24,43,32,25
125,24,43,32,26
126,24,44,32,26
127,24,45,32,26
128,24,45,33,26
129,24,46,33,26
130,25,46,33,26
131,25,47,33,26
132,26,47,33,26
133,27,47,33,26
134,28,47,33,26
135,29,47,33,26
136,29,47,33,27
137,29,48,33,27
138,29,48,33,28
139,30,48,33,28
140,30,49,33,28
141,30,49,34,28
142,30,49,35,28
143,31,49,35,28
144,31,49,35,29
145,32,49,35,29
146,32,50,35,29
147,32,50,36,29
148,32,51,36,29
149,32,51,37,29
150,33,51,37,29
151,33,52,37,29
152,33,52,37,30
153,33,52,37,31
154,34,52,37,31
155,34,52,37,32
156,34,52,38,32
157,35,52,38,32
158,35,52,39,32
159,35,52,39,33
160,36,52,39,33
161,36,52,40,33
162,36,52,41,33
163,36,53,41,33
164,36,54,41,33
165,36,54,41,34
166,36,55,41,34
167,37,55,41,34
168,37,55,42,34
169,37,55,43,34
170,37,55,43,35
171,38,55,43,35
172,38,56,43,35
173,38,57,43,35
174,38,57,44,35
175,39,57,44,35
176,40,57,44,35
177,40,58,44,35
178,40,58,45,35
179,40,59,45,35
180,40,59,46,35
181,40,60,46,35
182,41,60,46,35
183,42,60,46,35
184,42,61,46,35
185,43,61,46,35
186,43,61,46,36
187,44,61,46,36
188,45,61,46,36
189,45,62,46,36
190,45,62,47,36
191,46,62,47,36
192,47,62,47,36
193,47,63,47,36
194,48,63,47,36
195,48,63,48,36
196,48,63,48,37
197,48,64,48,37
198,48,64,49,37
199,49,64,49,37
200,49,64,50,37
201,50,64,50,37
202,50,64,50,38
203,50,64,51,38
204,51,64,51,38
205,51,65,51,38
206,52,65,51,38
207,52,65,51,39
208,52,66,51,39
209,53,66,51,39
210,53,66,51,40
211,54,66,51,40
212,54,66,52,40
213,54,66,53,40
214,54,66,54,40
215,54,66,55,40
216,54,67,55,40
217,55,67,55,40
218,55,67,55,41
219,55,67,56,41
220,55,68,56,41
221,55,68,57,41
222,56,68,57,41
223,56,69,57,41
224,56,70,57,41
225,56,70,58,41
226,57,70,58,41
227,57,70,59,41
228,57,71,59,41
229,57,71,60,41
230,57,72,60,41
231,57,72,60,42
232,57,73,60,42
233,58,73,60,42
234,58,73,60,43
235,58,73,61,43
236,58,74,61,43
237,58,75,61,43
238,59,75,61,43
239,59,75,62,43
240,59,75,63,43
241,59,75,63,44
242,59,75,63,45
243,60,75,63,45
244,60,75,64,45
245,61,75,64,45
246,61,75,65,45
247,62,75,65,45
248,62,75,65,46
249,63,75,65,46
250,63,75,66,46
251,64,75,66,46
252,65,75,66,46
253,65,76,66,46
254,65,77,66,46
255,65,78,66,46
256,66,78,66,46
257,66,78,67,46
258,66,79,67,46
259,66,79,67,47
260,66,79,67,48
261,67,79,67,48
262,67,80,67,48
263,67,80,67,49
264,67,80,67,50
265,67,81,67,50
266,67,81,67,51
267,68,81,67,51
268,68,81,68,51
269,68,81,68,52
270,69,81,68,52
271,69,82,68,52
272,69,83,68,52
273,69,83,69,52
274,69,84,69,52
275,69,84,69,53
276,69,85,69,53
277,69,85,69,54
278,69,86,69,54
279,69,86,70,54
280,70,86,70,54
281,70,86,70,55
