episode,steps_total,steps_mean,reward_total,reward_mean,epsilon
0,910,91.0,1.0,0.1,1.0
10,901,90.1,1.0,0.1,0.9955
20,901,90.1,1.0,0.1,0.9905
30,901,90.1,1.0,0.1,0.9855
40,902,90.2,1.0,0.1,0.9805
50,902,90.2,1.0,0.1,0.9755
60,912,91.2,1.0,0.1,0.9705
70,904,90.4,1.0,0.1,0.9655
80,901,90.1,1.0,0.1,0.9605
90,884,88.4,2.0,0.2,0.9555
100,901,90.1,1.0,0.1,0.9505
110,901,90.1,1.0,0.1,0.9455
120,902,90.2,1.0,0.1,0.9405
130,829,82.9,3.0,0.3,0.9355
140,856,85.6,3.0,0.3,0.9305
150,779,77.9,4.0,0.4,0.9255
160,753,75.3,3.0,0.3,0.9205
170,807,80.7,4.0,0.4,0.9155
180,732,73.2,3.0,0.3,0.9105
190,713,71.3,4.0,0.4,0.9055
200,730,73.0,3.0,0.3,0.9005
210,634,63.4,5.0,0.5,0.8955
220,607,60.7,5.0,0.5,0.8905
230,619,61.9,5.0,0.5,0.8855
240,658,65.8,4.0,0.4,0.8805
250,592,59.2,5.0,0.5,0.8755
260,528,52.8,6.0,0.6,0.8705
270,571,57.1,6.0,0.6,0.8655
280,496,49.6,7.0,0.7,0.8605
290,403,40.3,8.0,0.8,0.8555
300,486,48.6,8.0,0.8,0.8505
310,444,44.4,8.0,0.8,0.8455
320,438,43.8,7.0,0.7,0.8405
330,438,43.8,8.0,0.8,0.8355
340,436,43.6,7.0,0.7,0.8305
350,443,44.3,7.0,0.7,0.8255
360,368,36.8,8.0,0.8,0.8205
370,362,36.2,8.0,0.8,0.8155
380,309,30.9,9.0,0.9,0.8105
390,254,25.4,10.0,1.0,0.8055
400,256,25.6,10.0,1.0,0.8005
410,296,29.6,9.0,0.9,0.7955
420,288,28.8,9.0,0.9,0.7905
430,223,22.3,10.0,1.0,0.7855
440,233,23.3,10.0,1.0,0.7805
450,232,23.2,10.0,1.0,0.7755
460,225,22.5,10.0,1.0,0.7705
470,225,22.5,10.0,1.0,0.7655
480,227,22.7,10.0,1.0,0.7605
490,232,23.2,10.0,1.0,0.7555
