episode,steps_total,steps_mean,reward_total,reward_mean,epsilon,step_count
0,940,94.0,1.0,0.1,1.0,0
1,974,97.4,1.0,0.1,0.9995,100
2,932,93.2,1.0,0.1,0.999,200
3,945,94.5,1.0,0.1,0.9985,300
4,924,92.4,1.0,0.1,0.998,400
5,970,97.0,1.0,0.1,0.9975,500
6,931,93.1,1.0,0.1,0.997,600
7,943,94.3,1.0,0.1,0.9965,700
8,1000,100.0,0,0.0,0.996,800
9,936,93.6,1.0,0.1,0.9955,900
10,978,97.8,1.0,0.1,0.995,1000
11,921,92.1,1.0,0.1,0.9945,1100
12,911,91.1,1.0,0.1,0.994,1200
13,938,93.8,1.0,0.1,0.9935,1300
14,908,90.8,1.0,0.1,0.993,1400
15,945,94.5,1.0,0.1,0.9925,1500
16,928,92.8,1.0,0.1,0.992,1600
17,1000,100.0,0,0.0,0.9915,1700
18,949,94.9,1.0,0.1,0.991,1800
19,929,92.9,1.0,0.1,0.9905,1900
20,921,92.1,1.0,0.1,0.99,2000
21,976,97.6,1.0,0.1,0.9895,2100
22,1000,100.0,0,0.0,0.989,2200
23,926,92.6,1.0,0.1,0.9885,2300
24,914,91.4,1.0,0.1,0.988,2400
25,957,95.7,1.0,0.1,0.9875,2500
26,981,98.1,1.0,0.1,0.987,2600
27,1000,100.0,0,0.0,0.9865,2700
28,926,92.6,1.0,0.1,0.986,2800
29,942,94.2,1.0,0.1,0.9855,2900
30,956,95.6,1.0,0.1,0.985,3000
31,996,99.6,1.0,0.1,0.9845,3100
32,975,97.5,1.0,0.1,0.984,3200
33,958,95.8,1.0,0.1,0.9835,3300
34,953,95.3,1.0,0.1,0.983,3400
35,1000,100.0,0,0.0,0.9825,3500
36,1000,100.0,0,0.0,0.982,3600
37,984,98.4,1.0,0.1,0.9815,3700
38,1000,100.0,0,0.0,0.981,3800
39,953,95.3,1.0,0.1,0.9805,3900
40,941,94.1,1.0,0.1,0.98,4000
41,953,95.3,1.0,0.1,0.9795,4100
42,1000,100.0,0,0.0,0.979,4200
43,973,97.3,1.0,0.1,0.9785,4300
44,925,92.5,1.0,0.1,0.978,4400
45,948,94.8,1.0,0.1,0.9775,4500
46,959,95.9,1.0,0.1,0.977,4600
47,930,93.0,1.0,0.1,0.9765,4700
48,940,94.0,1.0,0.1,0.976,4800
49,1000,100.0,0,0.0,0.9755,4900
50,967,96.7,1.0,0.1,0.975,5000
51,931,93.1,1.0,0.1,0.9745,5100
52,952,95.2,1.0,0.1,0.974,5200
53,1000,100.0,0,0.0,0.9735,5300
54,938,93.8,1.0,0.1,0.973,5400
55,911,91.1,1.0,0.1,0.9725,5500
56,924,92.4,1.0,0.1,0.972,5506
57,942,94.2,1.0,0.1,0.9715,5606
58,932,93.2,1.0,0.1,0.971,5706
59,948,94.8,1.0,0.1,0.9705,5806
60,920,92.0,1.0,0.1,0.97,5906
61,963,96.3,1.0,0.1,0.9695,6006
62,943,94.3,1.0,0.1,0.969,6106
63,922,92.2,1.0,0.1,0.9685,6206
64,966,96.6,1.0,0.1,0.968,6306
65,955,95.5,1.0,0.1,0.9675,6320
66,912,91.2,1.0,0.1,0.967,6420
67,936,93.6,1.0,0.1,0.9665,6520
68,934,93.4,1.0,0.1,0.966,6620
69,951,95.1,1.0,0.1,0.9655,6720
70,940,94.0,1.0,0.1,0.965,6820
71,908,90.8,1.0,0.1,0.9645,6847
72,918,91.8,1.0,0.1,0.964,6947
73,914,91.4,1.0,0.1,0.9635,7047
74,906,90.6,1.0,0.1,0.963,7147
75,918,91.8,1.0,0.1,0.9625,7247
76,924,92.4,1.0,0.1,0.962,7347
77,924,92.4,1.0,0.1,0.9615,7447
78,923,92.3,1.0,0.1,0.961,7547
79,910,91.0,1.0,0.1,0.9605,7647
80,913,91.3,1.0,0.1,0.96,7747
81,922,92.2,1.0,0.1,0.9595,7847
82,911,91.1,1.0,0.1,0.959,7855
83,910,91.0,1.0,0.1,0.9585,7955
84,906,90.6,1.0,0.1,0.958,8055
85,936,93.6,1.0,0.1,0.9575,8155
86,911,91.1,1.0,0.1,0.957,8255
87,916,91.6,1.0,0.1,0.9565,8355
88,909,90.9,1.0,0.1,0.956,8455
89,911,91.1,1.0,0.1,0.9555,8555
90,911,91.1,1.0,0.1,0.955,8655
91,923,92.3,1.0,0.1,0.9545,8755
92,921,92.1,1.0,0.1,0.954,8855
93,920,92.0,1.0,0.1,0.9535,8955
94,919,91.9,1.0,0.1,0.953,9055
95,909,90.9,1.0,0.1,0.9525,9155
96,917,91.7,1.0,0.1,0.952,9255
97,908,90.8,1.0,0.1,0.9515,9355
98,907,90.7,1.0,0.1,0.951,9455
99,906,90.6,1.0,0.1,0.9505,9555
100,928,92.8,1.0,0.1,0.95,9655
101,909,90.9,1.0,0.1,0.9495,9755
102,928,92.8,1.0,0.1,0.949,9855
103,908,90.8,1.0,0.1,0.9485,9955
104,910,91.0,1.0,0.1,0.948,10055
105,919,91.9,1.0,0.1,0.9475,10155
106,908,90.8,1.0,0.1,0.947,10255
107,909,90.9,1.0,0.1,0.9465,10355
108,909,90.9,1.0,0.1,0.946,10455
109,908,90.8,1.0,0.1,0.9455,10555
110,936,93.6,1.0,0.1,0.945,10655
111,913,91.3,1.0,0.1,0.9445,10755
112,911,91.1,1.0,0.1,0.944,10855
113,908,90.8,1.0,0.1,0.9435,10955
114,918,91.8,1.0,0.1,0.943,11055
115,909,90.9,1.0,0.1,0.9425,11155
116,909,90.9,1.0,0.1,0.942,11255
117,908,90.8,1.0,0.1,0.9415,11355
118,923,92.3,1.0,0.1,0.941,11455
119,928,92.8,1.0,0.1,0.9405,11555
120,911,91.1,1.0,0.1,0.94,11655
121,912,91.2,1.0,0.1,0.9395,11755
122,910,91.0,1.0,0.1,0.939,11855
123,906,90.6,1.0,0.1,0.9385,11955
124,933,93.3,1.0,0.1,0.938,12055
125,910,91.0,1.0,0.1,0.9375,12155
126,906,90.6,1.0,0.1,0.937,12255
127,930,93.0,1.0,0.1,0.9365,12355
128,909,90.9,1.0,0.1,0.936,12455
129,906,90.6,1.0,0.1,0.9355,12555
130,912,91.2,1.0,0.1,0.935,12655
131,906,90.6,1.0,0.1,0.9345,12755
132,906,90.6,1.0,0.1,0.934,12855
133,929,92.9,1.0,0.1,0.9335,12955
