episode,steps_total,steps_mean,reward_total,reward_mean,epsilon
0,902,90.2,1.0,0.1,1.0
10,905,90.5,1.0,0.1,0.9955
20,941,94.1,1.0,0.1,0.9905
30,908,90.8,1.0,0.1,0.9855
40,909,90.9,1.0,0.1,0.9805
50,907,90.7,1.0,0.1,0.9755
60,1000,100.0,0,0.0,0.9705
70,904,90.4,1.0,0.1,0.9655
80,904,90.4,1.0,0.1,0.9605
90,904,90.4,1.0,0.1,0.9555
100,902,90.2,1.0,0.1,0.9505
110,904,90.4,1.0,0.1,0.9455
120,828,82.8,3.0,0.3,0.9405
130,839,83.9,2.0,0.2,0.9355
140,905,90.5,1.0,0.1,0.9305
150,906,90.6,1.0,0.1,0.9255
160,785,78.5,4.0,0.4,0.9205
170,797,79.7,3.0,0.3,0.9155
180,823,82.3,2.0,0.2,0.9105
190,690,69.0,4.0,0.4,0.9055
200,750,75.0,4.0,0.4,0.9005
210,709,70.9,4.0,0.4,0.8955
220,767,76.7,3.0,0.3,0.8905
230,715,71.5,4.0,0.4,0.8855
240,678,67.8,4.0,0.4,0.8805
250,591,59.1,6.0,0.6,0.8755
260,582,58.2,6.0,0.6,0.8705
270,571,57.1,6.0,0.6,0.8655
280,465,46.5,7.0,0.7,0.8605
290,456,45.6,7.0,0.7,0.8555
300,390,39.0,9.0,0.9,0.8505
310,413,41.3,8.0,0.8,0.8455
320,358,35.8,9.0,0.9,0.8405
330,335,33.5,9.0,0.9,0.8355
340,348,34.8,9.0,0.9,0.8305
350,346,34.6,10.0,1.0,0.8255
360,326,32.6,9.0,0.9,0.8205
370,315,31.5,9.0,0.9,0.8155
380,328,32.8,9.0,0.9,0.8105
390,271,27.1,10.0,1.0,0.8055
400,252,25.2,10.0,1.0,0.8005
410,271,27.1,10.0,1.0,0.7955
420,266,26.6,10.0,1.0,0.7905
430,276,27.6,10.0,1.0,0.7855
440,260,26.0,10.0,1.0,0.7805
450,264,26.4,10.0,1.0,0.7755
460,268,26.8,10.0,1.0,0.7705
470,249,24.9,10.0,1.0,0.7655
480,251,25.1,10.0,1.0,0.7605
490,259,25.9,10.0,1.0,0.7555
500,247,24.7,10.0,1.0,0.7505
510,258,25.8,10.0,1.0,0.7455
520,257,25.7,10.0,1.0,0.7405
530,259,25.9,10.0,1.0,0.7355
540,262,26.2,10.0,1.0,0.7305
550,259,25.9,10.0,1.0,0.7255
560,252,25.2,10.0,1.0,0.7205
570,260,26.0,10.0,1.0,0.7155
580,255,25.5,10.0,1.0,0.7105
590,259,25.9,10.0,1.0,0.7055
600,264,26.4,10.0,1.0,0.7005
610,251,25.1,10.0,1.0,0.6955
620,271,27.1,10.0,1.0,0.6905
630,261,26.1,10.0,1.0,0.6855
640,259,25.9,10.0,1.0,0.6805
650,264,26.4,10.0,1.0,0.6755
660,259,25.9,10.0,1.0,0.6705
670,257,25.7,10.0,1.0,0.6655
680,248,24.8,10.0,1.0,0.6605
690,261,26.1,10.0,1.0,0.6555
700,260,26.0,10.0,1.0,0.6505
710,256,25.6,10.0,1.0,0.6455
720,251,25.1,10.0,1.0,0.6405
730,252,25.2,10.0,1.0,0.6355
740,254,25.4,10.0,1.0,0.6305
750,246,24.6,10.0,1.0,0.6255
760,261,26.1,10.0,1.0,0.6205
770,243,24.3,10.0,1.0,0.6155
780,246,24.6,10.0,1.0,0.6105
790,248,24.8,10.0,1.0,0.6055
800,262,26.2,10.0,1.0,0.6005
810,256,25.6,10.0,1.0,0.5955
820,255,25.5,10.0,1.0,0.5905
830,254,25.4,10.0,1.0,0.5855
840,248,24.8,10.0,1.0,0.5805
850,262,26.2,10.0,1.0,0.5755
860,254,25.4,10.0,1.0,0.5705
870,249,24.9,10.0,1.0,0.5655
880,256,25.6,10.0,1.0,0.5605
890,255,25.5,10.0,1.0,0.5555
900,251,25.1,10.0,1.0,0.5505
910,249,24.9,10.0,1.0,0.5455
920,267,26.7,10.0,1.0,0.5405
930,254,25.4,10.0,1.0,0.5355
940,263,26.3,10.0,1.0,0.5305
