episode,W_mean
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.045125
27,0.045125
28,0.045125
29,0.045125
30,0.06461079545454546
31,0.06461079545454546
32,0.06461079545454546
33,0.06298697916666667
34,0.06298697916666667
35,0.06161298076923077
36,0.06043526785714286
37,0.06043526785714286
38,0.05941458333333333
39,0.05941458333333333
40,0.05189375
41,0.0465217261904762
42,0.04249270833333334
43,0.04249270833333334
44,0.04249270833333334
45,0.04249270833333334
46,0.04249270833333334
47,0.04249270833333334
48,0.041599609375
49,0.04081158088235294
50,0.04011111111111111
51,0.04011111111111111
52,0.03697743055555556
53,0.034470486111111115
54,0.034470486111111115
55,0.034470486111111115
56,0.034470486111111115
57,0.03241934974747475
58,0.03179261363636364
59,0.03179261363636364
60,0.03179261363636364
61,0.03179261363636364
62,0.03179261363636364
63,0.031228551136363636
64,0.031228551136363636
65,0.030718208874458877
66,0.029008928571428574
67,0.027562614468864474
68,0.026322916666666668
69,0.026322916666666668
70,0.02585896915584416
71,0.025435364906832302
72,0.025435364906832302
73,0.025047061011904764
74,0.025047061011904764
75,0.023972656250000002
76,0.023032552083333338
77,0.022675312500000003
78,0.021845808823529413
79,0.0215160492081448
80,0.0215160492081448
81,0.0215160492081448
82,0.0215160492081448
83,0.02077871260683761
84,0.02077871260683761
85,0.02077871260683761
86,0.02077871260683761
87,0.02077871260683761
88,0.02077871260683761
89,0.03261899038461539
90,0.031400240384615384
91,0.031400240384615384
92,0.031400240384615384
93,0.030297561813186817
94,0.02929512674825175
95,0.028379859949832782
96,0.028379859949832782
97,0.027540865384615386
98,0.02723553240740741
99,0.026463657407407408
100,0.02618013392857143
101,0.0333073275862069
102,0.0333073275862069
103,0.032594827586206895
104,0.032594827586206895
105,0.03193510536398468
106,0.031322506157635474
107,0.031322506157635474
108,0.03082976190476191
109,0.03036880760368664
110,0.03036880760368664
111,0.03036880760368664
112,0.03036880760368664
113,0.03036880760368664
114,0.03036880760368664
115,0.029936662946428574
116,0.029936662946428574
117,0.029530708874458876
118,0.029530708874458876
119,0.029148634453781515
120,0.029148634453781515
121,0.02878839285714286
122,0.028448164682539683
123,0.02787781369731801
124,0.027555976234855548
125,0.02702364864864865
126,0.03550579150579151
127,0.035007807634823765
128,0.034715319950094706
129,0.034715319950094706
130,0.03444233144434758
131,0.034186955100261554
132,0.033786329882892915
133,0.033786329882892915
134,0.033786329882892915
135,0.03354691456031227
136,0.03310634210844368
137,0.032881436805413375
138,0.032466780380125286
139,0.032466780380125286
140,0.032255104800802646
141,0.032255104800802646
142,0.031950206152154
143,0.03155924437973952
144,0.031190002705792502
145,0.03084072004124803
146,0.030641140209315257
147,0.030452648145823193
148,0.030163385325310377
